----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/07/17 10:15:00 428.391000 
    2016/07/17 10:30:00 428.390170 
    2016/07/17 10:45:00 428.387830 
    2016/07/17 11:00:00 428.383170 
    2016/07/17 11:15:00 428.383750 
    2016/07/17 11:30:00 428.379920 
    2016/07/17 11:45:00 428.382000 
    2016/07/17 12:00:00 428.381420 
    2016/07/17 12:15:00 428.379920 
    2016/07/17 12:30:00 428.381080 
    2016/07/17 12:45:00 428.379670 
    2016/07/17 13:00:00 428.382250 
    2016/07/17 13:15:00 428.383750 
    2016/07/17 13:30:00 428.381750 
    2016/07/17 13:45:00 428.378170 
    2016/07/17 14:00:00 428.377330 
    2016/07/17 14:15:00 428.381420 
    2016/07/17 14:30:00 428.387830 
    2016/07/17 14:45:00 428.387250 
    2016/07/17 15:00:00 428.386670 
    2016/07/17 15:15:00 428.386670 
    2016/07/17 15:30:00 428.385500 
    2016/07/17 15:45:00 428.382330 
    2016/07/17 16:00:00 428.381420 
    2016/07/17 16:15:00 428.376750 
    2016/07/17 16:30:00 428.374170 
    2016/07/17 16:45:00 428.378500 
    2016/07/17 17:00:00 428.373830 
    2016/07/17 17:15:00 428.371500 
    2016/07/17 17:30:00 428.375920 
    2016/07/17 17:45:00 428.375000 
    2016/07/17 18:00:00 428.374420 
    2016/07/17 18:15:00 428.374170 
    2016/07/17 18:30:00 428.377670 
    2016/07/17 18:45:00 428.384080 
    2016/07/17 19:00:00 428.381750 
    2016/07/17 19:15:00 428.385580 
    2016/07/17 19:30:00 428.383250 
    2016/07/17 19:45:00 428.384080 
    2016/07/17 20:00:00 428.384420 
    2016/07/17 20:15:00 428.384420 
    2016/07/17 20:30:00 428.382670 
    2016/07/17 20:45:00 428.383250 
    2016/07/17 21:00:00 428.388170 
    2016/07/17 21:15:00 428.388500 
    2016/07/17 21:30:00 428.385580 
    2016/07/17 21:45:00 428.387920 
    2016/07/17 22:00:00 428.387580 
    2016/07/17 22:15:00 428.385000 
    2016/07/17 22:30:00 428.383250 
    2016/07/17 22:45:00 428.383830 
    2016/07/17 23:00:00 428.386170 
    2016/07/17 23:15:00 428.386750 
    2016/07/17 23:30:00 428.385000 
    2016/07/17 23:45:00 428.385000 
    2016/07/18 00:00:00 428.384750 
    2016/07/18 00:15:00 428.382420 
    2016/07/18 00:30:00 428.381500 
    2016/07/18 00:45:00 428.384750 
    2016/07/18 01:00:00 428.380080 
    2016/07/18 01:15:00 428.380080 
    2016/07/18 01:30:00 428.380670 
    2016/07/18 01:45:00 428.380670 
    2016/07/18 02:00:00 428.376000 
    2016/07/18 02:15:00 428.375420 
    2016/07/18 02:30:00 428.377750 
    2016/07/18 02:45:00 428.376580 
    2016/07/18 03:00:00 428.378920 
    2016/07/18 03:15:00 428.374830 
    2016/07/18 03:30:00 428.371920 
    2016/07/18 03:45:00 428.369000 
    2016/07/18 04:00:00 428.373670 
    2016/07/18 04:15:00 428.374250 
    2016/07/18 04:30:00 428.373080 
    2016/07/18 04:45:00 428.371330 
    2016/07/18 05:00:00 428.369580 
    2016/07/18 05:15:00 428.366670 
    2016/07/18 05:30:00 428.364920 
    2016/07/18 05:45:00 428.367830 
    2016/07/18 06:00:00 428.368420 
    2016/07/18 06:15:00 428.368080 
    2016/07/18 06:30:00 428.365500 
    2016/07/18 06:45:00 428.364330 
    2016/07/18 07:00:00 428.363750 
    2016/07/18 07:15:00 428.358250 
    2016/07/18 07:30:00 428.360250 
    2016/07/18 07:45:00 428.357920 
    2016/07/18 08:00:00 428.357330 
    2016/07/18 08:15:00 428.355330 
    2016/07/18 08:30:00 428.357330 
    2016/07/18 08:45:00 428.355000 
    2016/07/18 09:00:00 428.351500 
    2016/07/18 09:15:00 428.351500 
    2016/07/18 09:30:00 428.350920 
    2016/07/18 09:45:00 428.350330 
    2016/07/18 10:00:00 428.346830 
    2016/07/18 10:15:00 428.346830 
    2016/07/18 10:30:00 428.349170 
    2016/07/18 10:45:00 428.343330 
    2016/07/18 11:00:00 428.346830 
    2016/07/18 11:15:00 428.344500 
    2016/07/18 11:30:00 428.339830 
    2016/07/18 11:45:00 428.348330 
    2016/07/18 12:00:00 428.341580 
    2016/07/18 12:15:00 428.343920 
    2016/07/18 12:30:00 428.342750 
    2016/07/18 12:45:00 428.340420 
    2016/07/18 13:00:00 428.336330 
    2016/07/18 13:15:00 428.336330 
    2016/07/18 13:30:00 428.338080 
    2016/07/18 13:45:00 428.333420 
    2016/07/18 14:00:00 428.335750 
    2016/07/18 14:15:00 428.342170 
    2016/07/18 14:30:00 428.345670 
    2016/07/18 14:45:00 428.349170 
    2016/07/18 15:00:00 428.346830 
    2016/07/18 15:15:00 428.341830 
    2016/07/18 15:30:00 428.344170 
    2016/07/18 15:45:00 428.352080 
    2016/07/18 16:00:00 428.349750 
    2016/07/18 16:15:00 428.349170 
    2016/07/18 16:30:00 428.352080 
    2016/07/18 16:45:00 428.349750 
    2016/07/18 17:00:00 428.346250 
    2016/07/18 17:15:00 428.345670 
    2016/07/18 17:30:00 428.348000 
    2016/07/18 17:45:00 428.347420 
    2016/07/18 18:00:00 428.345080 
    2016/07/18 18:15:00 428.346250 
    2016/07/18 18:30:00 428.348250 
    2016/07/18 18:45:00 428.350330 
    2016/07/18 19:00:00 428.346250 
    2016/07/18 19:15:00 428.345670 
    2016/07/18 19:30:00 428.348580 
    2016/07/18 19:45:00 428.346830 
    2016/07/18 20:00:00 428.346500 
    2016/07/18 20:15:00 428.349750 
    2016/07/18 20:30:00 428.344750 
    2016/07/18 20:45:00 428.344500 
    2016/07/18 21:00:00 428.342750 
    2016/07/18 21:15:00 428.343330 
    2016/07/18 21:30:00 428.341580 
    2016/07/18 21:45:00 428.342500 
    2016/07/18 22:00:00 428.339830 
    2016/07/18 22:15:00 428.340420 
    2016/07/18 22:30:00 428.339580 
    2016/07/18 22:45:00 428.343080 
    2016/07/18 23:00:00 428.341000 
    2016/07/18 23:15:00 428.341000 
    2016/07/18 23:30:00 428.339830 
    2016/07/18 23:45:00 428.335750 
    2016/07/19 00:00:00 428.336670 
    2016/07/19 00:15:00 428.334330 
    2016/07/19 00:30:00 428.336080 
    2016/07/19 00:45:00 428.337830 
    2016/07/19 01:00:00 428.336670 
    2016/07/19 01:15:00 428.334000 
    2016/07/19 01:30:00 428.332000 
    2016/07/19 01:45:00 428.333750 
    2016/07/19 02:00:00 428.328750 
    2016/07/19 02:15:00 428.331080 
    2016/07/19 02:30:00 428.329330 
    2016/07/19 02:45:00 428.329330 
    2016/07/19 03:00:00 428.329080 
    2016/07/19 03:15:00 428.326750 
    2016/07/19 03:30:00 428.325000 
    2016/07/19 03:45:00 428.328500 
    2016/07/19 04:00:00 428.328750 
    2016/07/19 04:15:00 428.325580 
    2016/07/19 04:30:00 428.327000 
    2016/07/19 04:45:00 428.320330 
    2016/07/19 05:00:00 428.320920 
    2016/07/19 05:15:00 428.322080 
    2016/07/19 05:30:00 428.320330 
    2016/07/19 05:45:00 428.323830 
    2016/07/19 06:00:00 428.320330 
    2016/07/19 06:15:00 428.320330 
    2016/07/19 06:30:00 428.318000 
    2016/07/19 06:45:00 428.316830 
    2016/07/19 07:00:00 428.313920 
    2016/07/19 07:15:00 428.311000 
    2016/07/19 07:30:00 428.313330 
    2016/07/19 07:45:00 428.309250 
    2016/07/19 08:00:00 428.309830 
    2016/07/19 08:15:00 428.309250 
    2016/07/19 08:30:00 428.302830 
    2016/07/19 08:45:00 428.304000 
    2016/07/19 09:00:00 428.301670 
    2016/07/19 09:15:00 428.302250 
    2016/07/19 09:30:00 428.304000 
    2016/07/19 09:45:00 428.299920 
    2016/07/19 10:00:00 428.302830 
    2016/07/19 10:15:00 428.303420 
    2016/07/19 10:30:00 428.300750 
    2016/07/19 10:45:00 428.302830 
    2016/07/19 11:00:00 428.299920 
    2016/07/19 11:15:00 428.300500 
    2016/07/19 11:30:00 428.299580 
    2016/07/19 11:45:00 428.300750 
    2016/07/19 12:00:00 428.300750 
    2016/07/19 12:15:00 428.297830 
    2016/07/19 12:30:00 428.297250 
    2016/07/19 12:45:00 428.300750 
    2016/07/19 13:00:00 428.299000 
    2016/07/19 13:15:00 428.295500 
    2016/07/19 13:30:00 428.294330 
    2016/07/19 13:45:00 428.296670 
    2016/07/19 14:00:00 428.298670 
    2016/07/19 14:15:00 428.304500 
    2016/07/19 14:30:00 428.306250 
    2016/07/19 14:45:00 428.312670 
    2016/07/19 15:00:00 428.312670 
    2016/07/19 15:15:00 428.312670 
    2016/07/19 15:30:00 428.312670 
    2016/07/19 15:45:00 428.313830 
    2016/07/19 16:00:00 428.317920 
    2016/07/19 16:15:00 428.315330 
    2016/07/19 16:30:00 428.315000 
    2016/07/19 16:45:00 428.316750 
    2016/07/19 17:00:00 428.315580 
    2016/07/19 17:15:00 428.314420 
    2016/07/19 17:30:00 428.316750 
    2016/07/19 17:45:00 428.313830 
    2016/07/19 18:00:00 428.319080 
    2016/07/19 18:15:00 428.319670 
    2016/07/19 18:30:00 428.323170 
    2016/07/19 18:45:00 428.317920 
    2016/07/19 19:00:00 428.317920 
    2016/07/19 19:15:00 428.315000 
    2016/07/19 19:30:00 428.316170 
    2016/07/19 19:45:00 428.310580 
    2016/07/19 20:00:00 428.317330 
    2016/07/19 20:15:00 428.312080 
    2016/07/19 20:30:00 428.312670 
    2016/07/19 20:45:00 428.314420 
    2016/07/19 21:00:00 428.315000 
    2016/07/19 21:15:00 428.312080 
    2016/07/19 21:30:00 428.316170 
    2016/07/19 21:45:00 428.312670 
    2016/07/19 22:00:00 428.309170 
    2016/07/19 22:15:00 428.315000 
    2016/07/19 22:30:00 428.312080 
    2016/07/19 22:45:00 428.313830 
    2016/07/19 23:00:00 428.310920 
    2016/07/19 23:15:00 428.312080 
    2016/07/19 23:30:00 428.308330 
    2016/07/19 23:45:00 428.306250 
    2016/07/20 00:00:00 428.308580 
    2016/07/20 00:15:00 428.310330 
    2016/07/20 00:30:00 428.305080 
    2016/07/20 00:45:00 428.303920 
    2016/07/20 01:00:00 428.303920 
    2016/07/20 01:15:00 428.303330 
    2016/07/20 01:30:00 428.301580 
    2016/07/20 01:45:00 428.301580 
    2016/07/20 02:00:00 428.302750 
    2016/07/20 02:15:00 428.298670 
    2016/07/20 02:30:00 428.297500 
    2016/07/20 02:45:00 428.295750 
    2016/07/20 03:00:00 428.294580 
    2016/07/20 03:15:00 428.298080 
    2016/07/20 03:30:00 428.298670 
    2016/07/20 03:45:00 428.294580 
    2016/07/20 04:00:00 428.295750 
    2016/07/20 04:15:00 428.295750 
    2016/07/20 04:30:00 428.293750 
    2016/07/20 04:45:00 428.293420 
    2016/07/20 05:00:00 428.295500 
    2016/07/20 05:15:00 428.294580 
    2016/07/20 05:30:00 428.294330 
    2016/07/20 05:45:00 428.294000 
    2016/07/20 06:00:00 428.296080 
    2016/07/20 06:15:00 428.293170 
    2016/07/20 06:30:00 428.291080 
    2016/07/20 06:45:00 428.290500 
    2016/07/20 07:00:00 428.288500 
    2016/07/20 07:15:00 428.287920 
    2016/07/20 07:30:00 428.289670 
    2016/07/20 07:45:00 428.285000 
    2016/07/20 08:00:00 428.284420 
    2016/07/20 08:15:00 428.281750 
    2016/07/20 08:30:00 428.280000 
    2016/07/20 08:45:00 428.278250 
    2016/07/20 09:00:00 428.274750 
    2016/07/20 09:15:00 428.275920 
    2016/07/20 09:30:00 428.274170 
    2016/07/20 09:45:00 428.277080 
    2016/07/20 10:00:00 428.274750 
    2016/07/20 10:15:00 428.273580 
    2016/07/20 10:30:00 428.273000 
    2016/07/20 10:45:00 428.274170 
    2016/07/20 11:00:00 428.272420 
    2016/07/20 11:15:00 428.274170 
    2016/07/20 11:30:00 428.267170 
    2016/07/20 11:45:00 428.264250 
    2016/07/20 12:00:00 428.272670 
    2016/07/20 12:15:00 428.269170 
    2016/07/20 12:30:00 428.267420 
    2016/07/20 12:45:00 428.264250 
    2016/07/20 13:00:00 428.265080 
    2016/07/20 13:15:00 428.265670 
    2016/07/20 13:30:00 428.261580 
    2016/07/20 13:45:00 428.265330 
    2016/07/20 14:00:00 428.264170 
    2016/07/20 14:15:00 428.269170 
    2016/07/20 14:30:00 428.270580 
    2016/07/20 14:45:00 428.273500 
    2016/07/20 15:00:00 428.275830 
    2016/07/20 15:15:00 428.270580 
    2016/07/20 15:30:00 428.270580 
    2016/07/20 15:45:00 428.268250 
    2016/07/20 16:00:00 428.264750 
    2016/07/20 16:15:00 428.270580 
    2016/07/20 16:30:00 428.270000 
    2016/07/20 16:45:00 428.270000 
    2016/07/20 17:00:00 428.269080 
    2016/07/20 17:15:00 428.267080 
    2016/07/20 17:30:00 428.272330 
    2016/07/20 17:45:00 428.275250 
    2016/07/20 18:00:00 428.274420 
    2016/07/20 18:15:00 428.274670 
    2016/07/20 18:30:00 428.274670 
    2016/07/20 18:45:00 428.272920 
    2016/07/20 19:00:00 428.274080 
    2016/07/20 19:15:00 428.280500 
    2016/07/20 19:30:00 428.275250 
    2016/07/20 19:45:00 428.276420 
    2016/07/20 20:00:00 428.276080 
    2016/07/20 20:15:00 428.274080 
    2016/07/20 20:30:00 428.276420 
    2016/07/20 20:45:00 428.275830 
    2016/07/20 21:00:00 428.274080 
    2016/07/20 21:15:00 428.276420 
    2016/07/20 21:30:00 428.274670 
    2016/07/20 21:45:00 428.272920 
    2016/07/20 22:00:00 428.274080 
    2016/07/20 22:15:00 428.273250 
    2016/07/20 22:30:00 428.271170 
    2016/07/20 22:45:00 428.274670 
    2016/07/20 23:00:00 428.273830 
    2016/07/20 23:15:00 428.275000 
    2016/07/20 23:30:00 428.271500 
    2016/07/20 23:45:00 428.269670 
    2016/07/21 00:00:00 428.270580 
    2016/07/21 00:15:00 428.270000 
    2016/07/21 00:30:00 428.272330 
    2016/07/21 00:45:00 428.272670 
    2016/07/21 01:00:00 428.267080 
    2016/07/21 01:15:00 428.272670 
    2016/07/21 01:30:00 428.269420 
    2016/07/21 01:45:00 428.265920 
    2016/07/21 02:00:00 428.268830 
    2016/07/21 02:15:00 428.266830 
    2016/07/21 02:30:00 428.265000 
    2016/07/21 02:45:00 428.268250 
    2016/07/21 03:00:00 428.265920 
    2016/07/21 03:15:00 428.271500 
    2016/07/21 03:30:00 428.272080 
    2016/07/21 03:45:00 428.272420 
    2016/07/21 04:00:00 428.271250 
    2016/07/21 04:15:00 428.274750 
    2016/07/21 04:30:00 428.272670 
    2016/07/21 04:45:00 428.272670 
    2016/07/21 05:00:00 428.273000 
    2016/07/21 05:15:00 428.274420 
    2016/07/21 05:30:00 428.272080 
    2016/07/21 05:45:00 428.268920 
    2016/07/21 06:00:00 428.270920 
    2016/07/21 06:15:00 428.268580 
    2016/07/21 06:30:00 428.270080 
    2016/07/21 06:45:00 428.270670 
    2016/07/21 07:00:00 428.268920 
    2016/07/21 07:15:00 428.268920 
    2016/07/21 07:30:00 428.271250 
    2016/07/21 07:45:00 428.265080 
    2016/07/21 08:00:00 428.265080 
    2016/07/21 08:15:00 428.264500 
    2016/07/21 08:30:00 428.266580 
    2016/07/21 08:45:00 428.267170 
    2016/07/21 09:00:00 428.261000 
    2016/07/21 09:15:00 428.262750 
    2016/07/21 09:30:00 428.258330 
    2016/07/21 09:45:00 428.258920 
    2016/07/21 10:00:00 428.256330 
    2016/07/21 10:15:00 428.253670 
    2016/07/21 10:30:00 428.255750 
    2016/07/21 10:45:00 428.252830 
    2016/07/21 11:00:00 428.250500 
    2016/07/21 11:15:00 428.252250 
    2016/07/21 11:30:00 428.251670 
    2016/07/21 11:45:00 428.250500 
    2016/07/21 12:00:00 428.246420 
    2016/07/21 12:15:00 428.250500 
    2016/07/21 12:30:00 428.249580 
    2016/07/21 12:45:00 428.247580 
    2016/07/21 13:00:00 428.248170 
    2016/07/21 13:15:00 428.241420 
    2016/07/21 13:30:00 428.242580 
    2016/07/21 13:45:00 428.246330 
    2016/07/21 14:00:00 428.244000 
    2016/07/21 14:15:00 428.249830 
    2016/07/21 14:30:00 428.248670 
    2016/07/21 14:45:00 428.258000 
    2016/07/21 15:00:00 428.254830 
    2016/07/21 15:15:00 428.261250 
    2016/07/21 15:30:00 428.253330 
    2016/07/21 15:45:00 428.256580 
    2016/07/21 16:00:00 428.258330 
    2016/07/21 16:15:00 428.256000 
    2016/07/21 16:30:00 428.258330 
    2016/07/21 16:45:00 428.259170 
    2016/07/21 17:00:00 428.257170 
    2016/07/21 17:15:00 428.258000 
    2016/07/21 17:30:00 428.258000 
    2016/07/21 17:45:00 428.257420 
    2016/07/21 18:00:00 428.259500 
    2016/07/21 18:15:00 428.260080 
    2016/07/21 18:30:00 428.260080 
    2016/07/21 18:45:00 428.255080 
    2016/07/21 19:00:00 428.254830 
    2016/07/21 19:15:00 428.255670 
    2016/07/21 19:30:00 428.256580 
    2016/07/21 19:45:00 428.254250 
    2016/07/21 20:00:00 428.256580 
    2016/07/21 20:15:00 428.254830 
    2016/07/21 20:30:00 428.252500 
    2016/07/21 20:45:00 428.254000 
    2016/07/21 21:00:00 428.252250 
    2016/07/21 21:15:00 428.255170 
    2016/07/21 21:30:00 428.255170 
    2016/07/21 21:45:00 428.256920 
    2016/07/21 22:00:00 428.257500 
    2016/07/21 22:15:00 428.254000 
    2016/07/21 22:30:00 428.253420 
    2016/07/21 22:45:00 428.252830 
    2016/07/21 23:00:00 428.252250 
    2016/07/21 23:15:00 428.256080 
    2016/07/21 23:30:00 428.252000 
    2016/07/21 23:45:00 428.248750 
    2016/07/22 00:00:00 428.249670 
    2016/07/22 00:15:00 428.253750 
    2016/07/22 00:30:00 428.247330 
    2016/07/22 00:45:00 428.247330 
    2016/07/22 01:00:00 428.247920 
    2016/07/22 01:15:00 428.247920 
    2016/07/22 01:30:00 428.246170 
    2016/07/22 01:45:00 428.246750 
    2016/07/22 02:00:00 428.250250 
    2016/07/22 02:15:00 428.247330 
    2016/07/22 02:30:00 428.246750 
    2016/07/22 02:45:00 428.249080 
    2016/07/22 03:00:00 428.244420 
    2016/07/22 03:15:00 428.245000 
    2016/07/22 03:30:00 428.242080 
    2016/07/22 03:45:00 428.243830 
    2016/07/22 04:00:00 428.242670 
    2016/07/22 04:15:00 428.243250 
    2016/07/22 04:30:00 428.243250 
    2016/07/22 04:45:00 428.242670 
    2016/07/22 05:00:00 428.244420 
    2016/07/22 05:15:00 428.245000 
    2016/07/22 05:30:00 428.243250 
    2016/07/22 05:45:00 428.239170 
    2016/07/22 06:00:00 428.242420 
    2016/07/22 06:15:00 428.238000 
    2016/07/22 06:30:00 428.239170 
    2016/07/22 06:45:00 428.238580 
    2016/07/22 07:00:00 428.234500 
    2016/07/22 07:15:00 428.233920 
    2016/07/22 07:30:00 428.230750 
    2016/07/22 07:45:00 428.229830 
    2016/07/22 08:00:00 428.231330 
    2016/07/22 08:15:00 428.229250 
    2016/07/22 08:30:00 428.226920 
    2016/07/22 08:45:00 428.224000 
    2016/07/22 09:00:00 428.222250 
    2016/07/22 09:15:00 428.219920 
    2016/07/22 09:30:00 428.221670 
    2016/07/22 09:45:00 428.219920 
    2016/07/22 10:00:00 428.215830 
    2016/07/22 10:15:00 428.220500 
    2016/07/22 10:30:00 428.215830 
    2016/07/22 10:45:00 428.218170 
    2016/07/22 11:00:00 428.221080 
    2016/07/22 11:15:00 428.215500 
    2016/07/22 11:30:00 428.221920 
    2016/07/22 11:45:00 428.216080 
    2016/07/22 12:00:00 428.221920 
    2016/07/22 12:15:00 428.217580 
    2016/07/22 12:30:00 428.217830 
    2016/07/22 12:45:00 428.217000 
    2016/07/22 13:00:00 428.217250 
    2016/07/22 13:15:00 428.216080 
    2016/07/22 13:30:00 428.217250 
    2016/07/22 13:45:00 428.214580 
    2016/07/22 14:00:00 428.219830 
    2016/07/22 14:15:00 428.222750 
    2016/07/22 14:30:00 428.229170 
    2016/07/22 14:45:00 428.230330 
    2016/07/22 15:00:00 428.229170 
    2016/07/22 15:15:00 428.235580 
    2016/07/22 15:30:00 428.230920 
    2016/07/22 15:45:00 428.228580 
    2016/07/22 16:00:00 428.231250 
    2016/07/22 16:15:00 428.234420 
    2016/07/22 16:30:00 428.235920 
    2016/07/22 16:45:00 428.238500 
    2016/07/22 17:00:00 428.232080 
    2016/07/22 17:15:00 428.235000 
    2016/07/22 17:30:00 428.229750 
    2016/07/22 17:45:00 428.236170 
    2016/07/22 18:00:00 428.231250 
    2016/07/22 18:15:00 428.231500 
    2016/07/22 18:30:00 428.228000 
    2016/07/22 18:45:00 428.230670 
    2016/07/22 19:00:00 428.229250 
    2016/07/22 19:15:00 428.224250 
    2016/07/22 19:30:00 428.227750 
    2016/07/22 19:45:00 428.227170 
    2016/07/22 20:00:00 428.224830 
    2016/07/22 20:15:00 428.226000 
    2016/07/22 20:30:00 428.230670 
    2016/07/22 20:45:00 428.226000 
    2016/07/22 21:00:00 428.224580 
    2016/07/22 21:15:00 428.222830 
    2016/07/22 21:30:00 428.224000 
    2016/07/22 21:45:00 428.223080 
    2016/07/22 22:00:00 428.225420 
    2016/07/22 22:15:00 428.224580 
    2016/07/22 22:30:00 428.224580 
    2016/07/22 22:45:00 428.225170 
    2016/07/22 23:00:00 428.221080 
    2016/07/22 23:15:00 428.219330 
    2016/07/22 23:30:00 428.222250 
    2016/07/22 23:45:00 428.222250 
    2016/07/23 00:00:00 428.219670 
    2016/07/23 00:15:00 428.222000 
    2016/07/23 00:30:00 428.219080 
    2016/07/23 00:45:00 428.217330 
    2016/07/23 01:00:00 428.219080 
    2016/07/23 01:15:00 428.221420 
    2016/07/23 01:30:00 428.212920 
    2016/07/23 01:45:00 428.215000 
    2016/07/23 02:00:00 428.216750 
    2016/07/23 02:15:00 428.214670 
    2016/07/23 02:30:00 428.212670 
    2016/07/23 02:45:00 428.213500 
    2016/07/23 03:00:00 428.213500 
    2016/07/23 03:15:00 428.215000 
    2016/07/23 03:30:00 428.214080 
    2016/07/23 03:45:00 428.210330 
    2016/07/23 04:00:00 428.210000 
    2016/07/23 04:15:00 428.212670 
    2016/07/23 04:30:00 428.212670 
    2016/07/23 04:45:00 428.208580 
    2016/07/23 05:00:00 428.208000 
    2016/07/23 05:15:00 428.208000 
    2016/07/23 05:30:00 428.210330 
    2016/07/23 05:45:00 428.207420 
    2016/07/23 06:00:00 428.209170 
    2016/07/23 06:15:00 428.204750 
    2016/07/23 06:30:00 428.205670 
    2016/07/23 06:45:00 428.204500 
    2016/07/23 07:00:00 428.201580 
    2016/07/23 07:15:00 428.202750 
    2016/07/23 07:30:00 428.202420 
    2016/07/23 07:45:00 428.197500 
    2016/07/23 08:00:00 428.198080 
    2016/07/23 08:15:00 428.198330 
    2016/07/23 08:30:00 428.192750 
    2016/07/23 08:45:00 428.191920 
    2016/07/23 09:00:00 428.190500 
    2016/07/23 09:15:00 428.194580 
    2016/07/23 09:30:00 428.190750 
    2016/07/23 09:45:00 428.190420 
    2016/07/23 10:00:00 428.187500 
    2016/07/23 10:15:00 428.186080 
    2016/07/23 10:30:00 428.189580 
    2016/07/23 10:45:00 428.185500 
    2016/07/23 11:00:00 428.188080 
    2016/07/23 11:15:00 428.193330 
    2016/07/23 11:30:00 428.188920 
    2016/07/23 11:45:00 428.192500 
    2016/07/23 12:00:00 428.196830 
    2016/07/23 12:15:00 428.196000 
    2016/07/23 12:30:00 428.191000 
    2016/07/23 12:45:00 428.196580 
    2016/07/23 13:00:00 428.199750 
    2016/07/23 13:15:00 428.199170 
    2016/07/23 13:30:00 428.199170 
    2016/07/23 13:45:00 428.199170 
    2016/07/23 14:00:00 428.199170 
    2016/07/23 14:15:00 428.199750 
    2016/07/23 14:30:00 428.198000 
    2016/07/23 14:45:00 428.198250 
    2016/07/23 15:00:00 428.198330 
    2016/07/23 15:15:00 428.195920 
    2016/07/23 15:30:00 428.195080 
    2016/07/23 15:45:00 428.191250 
    2016/07/23 16:00:00 428.191830 
    2016/07/23 16:15:00 428.188670 
    2016/07/23 16:30:00 428.189250 
    2016/07/23 16:45:00 428.192170 
    2016/07/23 17:00:00 428.191000 
    2016/07/23 17:15:00 428.189250 
    2016/07/23 17:30:00 428.189500 
    2016/07/23 17:45:00 428.189830 
    2016/07/23 18:00:00 428.192750 
    2016/07/23 18:15:00 428.191000 
    2016/07/23 18:30:00 428.188080 
    2016/07/23 18:45:00 428.191580 
    2016/07/23 19:00:00 428.192170 
    2016/07/23 19:15:00 428.189500 
    2016/07/23 19:30:00 428.193000 
    2016/07/23 19:45:00 428.190080 
    2016/07/23 20:00:00 428.190670 
    2016/07/23 20:15:00 428.191580 
    2016/07/23 20:30:00 428.196580 
    2016/07/23 20:45:00 428.191330 
    2016/07/23 21:00:00 428.193330 
    2016/07/23 21:15:00 428.193920 
    2016/07/23 21:30:00 428.195080 
    2016/07/23 21:45:00 428.191000 
    2016/07/23 22:00:00 428.193920 
    2016/07/23 22:15:00 428.192500 
    2016/07/23 22:30:00 428.191250 
    2016/07/23 22:45:00 428.191000 
    2016/07/23 23:00:00 428.190750 
    2016/07/23 23:15:00 428.190420 
    2016/07/23 23:30:00 428.188080 
    2016/07/23 23:45:00 428.191000 
    2016/07/24 00:00:00 428.188670 
    2016/07/24 00:15:00 428.186330 
    2016/07/24 00:30:00 428.187420 
    2016/07/24 00:45:00 428.191250 
    2016/07/24 01:00:00 428.188670 
    2016/07/24 01:15:00 428.186580 
    2016/07/24 01:30:00 428.188920 
    2016/07/24 01:45:00 428.180420 
    2016/07/24 02:00:00 428.186580 
    2016/07/24 02:15:00 428.185080 
    2016/07/24 02:30:00 428.185420 
    2016/07/24 02:45:00 428.183080 
    2016/07/24 03:00:00 428.184830 
    2016/07/24 03:15:00 428.182500 
    2016/07/24 03:30:00 428.185420 
    2016/07/24 03:45:00 428.180750 
    2016/07/24 04:00:00 428.183080 
    2016/07/24 04:15:00 428.182500 
    2016/07/24 04:30:00 428.180170 
    2016/07/24 04:45:00 428.186330 
    2016/07/24 05:00:00 428.182500 
    2016/07/24 05:15:00 428.183420 
    2016/07/24 05:30:00 428.182250 
    2016/07/24 05:45:00 428.181330 
    2016/07/24 06:00:00 428.183330 
    2016/07/24 06:15:00 428.180500 
    2016/07/24 06:30:00 428.182250 
    2016/07/24 06:45:00 428.180500 
    2016/07/24 07:00:00 428.176670 
    2016/07/24 07:15:00 428.179330 
    2016/07/24 07:30:00 428.177580 
    2016/07/24 07:45:00 428.175500 
    2016/07/24 08:00:00 428.174330 
    2016/07/24 08:15:00 428.178420 
    2016/07/24 08:30:00 428.176080 
    2016/07/24 08:45:00 428.171420 
    2016/07/24 09:00:00 428.172000 
    2016/07/24 09:15:00 428.173750 
    2016/07/24 09:30:00 428.172000 
    2016/07/24 09:45:00 428.174920 
    2016/07/24 10:00:00 428.171420 
    2016/07/24 10:15:00 428.172330 
    2016/07/24 10:30:00 428.172580 
    2016/07/24 10:45:00 428.171420 
    2016/07/24 11:00:00 428.172920 
    2016/07/24 11:15:00 428.167920 
    2016/07/24 11:30:00 428.168830 
    2016/07/24 11:45:00 428.171420 
    2016/07/24 12:00:00 428.166170 
    2016/07/24 12:15:00 428.165580 
    2016/07/24 12:30:00 428.164170 
    2016/07/24 12:45:00 428.163580 
    2016/07/24 13:00:00 428.162080 
    2016/07/24 13:15:00 428.159420 
    2016/07/24 13:30:00 428.158830 
    2016/07/24 13:45:00 428.157920 
    2016/07/24 14:00:00 428.158580 
    2016/07/24 14:15:00 428.159670 
    2016/07/24 14:30:00 428.163170 
    2016/07/24 14:45:00 428.169920 
    2016/07/24 15:00:00 428.169670 
    2016/07/24 15:15:00 428.169920 
    2016/07/24 15:30:00 428.167580 
    2016/07/24 15:45:00 428.166420 
    2016/07/24 16:00:00 428.169670 
    2016/07/24 16:15:00 428.172000 
    2016/07/24 16:30:00 428.167920 
