Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 05/10/2016
TIME       : 15:50:30
FILENAME   : C:\Users\Amanda\Desktop\Research\Diver\2016_10_02\CSV\3_161005155030_M9438.CSV
CREATED BY : SWS Diver-Office 7.0.2.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
                          =0
  Location                =3
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-M9438  214.
  Instrument number       =                    
  Location                =3
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:09 31/05/16
  End date / time         =00:45:15 05/10/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cm],Temperature[°C]
2016/06/04 03:45:00,1078.625,11.333
2016/06/04 04:00:00,1078.625,11.333
2016/06/04 04:15:00,1078.450,11.333
2016/06/04 04:30:00,1078.525,11.327
2016/06/04 04:45:00,1078.250,11.333
2016/06/04 05:00:00,1078.075,11.333
2016/06/04 05:15:00,1078.525,11.327
2016/06/04 05:30:00,1078.525,11.327
2016/06/04 05:45:00,1078.525,11.327
2016/06/04 06:00:00,1078.525,11.327
2016/06/04 06:15:00,1078.725,11.327
2016/06/04 06:30:00,1078.525,11.327
2016/06/04 06:45:00,1078.725,11.320
2016/06/04 07:00:00,1079.100,11.327
2016/06/04 07:15:00,1078.900,11.327
2016/06/04 07:30:00,1078.900,11.320
2016/06/04 07:45:00,1079.100,11.320
2016/06/04 08:00:00,1079.100,11.320
2016/06/04 08:15:00,1079.100,11.320
2016/06/04 08:30:00,1078.900,11.320
2016/06/04 08:45:00,1078.900,11.320
2016/06/04 09:00:00,1078.725,11.320
2016/06/04 09:15:00,1078.725,11.320
2016/06/04 09:30:00,1078.725,11.320
2016/06/04 09:45:00,1078.900,11.313
2016/06/04 10:00:00,1078.900,11.320
2016/06/04 10:15:00,1078.725,11.313
2016/06/04 10:30:00,1078.725,11.313
2016/06/04 10:45:00,1078.725,11.313
2016/06/04 11:00:00,1078.725,11.313
2016/06/04 11:15:00,1078.900,11.313
2016/06/04 11:30:00,1079.100,11.307
2016/06/04 11:45:00,1078.900,11.307
2016/06/04 12:00:00,1078.900,11.307
2016/06/04 12:15:00,1078.725,11.307
2016/06/04 12:30:00,1078.525,11.307
2016/06/04 12:45:00,1078.725,11.307
2016/06/04 13:00:00,1078.525,11.307
2016/06/04 13:15:00,1078.450,11.300
2016/06/04 13:30:00,1078.725,11.307
2016/06/04 13:45:00,1078.450,11.300
2016/06/04 14:00:00,1078.450,11.300
2016/06/04 14:15:00,1078.450,11.300
2016/06/04 14:30:00,1078.525,11.293
2016/06/04 14:45:00,1078.350,11.293
2016/06/04 15:00:00,1078.350,11.293
2016/06/04 15:15:00,1078.350,11.293
2016/06/04 15:30:00,1078.150,11.293
2016/06/04 15:45:00,1078.150,11.287
2016/06/04 16:00:00,1078.150,11.287
2016/06/04 16:15:00,1078.150,11.287
2016/06/04 16:30:00,1078.150,11.287
2016/06/04 16:45:00,1078.150,11.287
2016/06/04 17:00:00,1078.350,11.280
2016/06/04 17:15:00,1078.525,11.280
2016/06/04 17:30:00,1078.150,11.280
2016/06/04 17:45:00,1078.150,11.280
