Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
6/24/2016 7:30:36,4.050012E-40
6/24/2016 7:31:52,4.04989674E-40
6/24/2016 7:34:16,4.0075341E-40
6/24/2016 7:37:09,4.0072128E-40
6/24/2016 7:40:36,4.006866E-40
6/24/2016 7:41:52,4.00676094E-40
6/24/2016 7:44:16,3.96424122E-40
6/24/2016 7:47:09,3.96391074E-40
6/24/2016 7:50:36,3.96355068E-40
6/24/2016 7:51:52,3.96342318E-40
6/24/2016 7:54:16,4.08964818E-40
6/24/2016 7:57:09,4.0893585E-40
6/24/2016 8:00:36,4.08898722E-40
6/24/2016 8:01:52,4.08887604E-40
6/24/2016 8:04:16,4.13077458E-40
6/24/2016 8:07:09,4.13052774E-40
6/24/2016 8:10:36,4.130184E-40
6/24/2016 8:11:52,4.13008506E-40
6/24/2016 8:14:16,4.17194484E-40
6/24/2016 8:17:09,4.17172044E-40
6/24/2016 8:20:36,4.17138996E-40
6/24/2016 8:21:52,4.17129408E-40
6/24/2016 8:24:16,4.12895796E-40
6/24/2016 8:27:09,4.12867542E-40
6/24/2016 8:30:36,4.1283582E-40
6/24/2016 8:31:52,4.12826538E-40
6/24/2016 8:34:16,4.04389404E-40
6/24/2016 8:37:09,4.0437033E-40
6/24/2016 8:40:36,4.04346258E-40
6/24/2016 8:41:52,4.0434024E-40
6/24/2016 8:44:16,4.00115808E-40
6/24/2016 8:47:09,4.0009653E-40
6/24/2016 8:50:36,4.00072968E-40
6/24/2016 8:51:52,4.0006746E-40
6/24/2016 8:54:16,3.91636242E-40
6/24/2016 8:57:09,3.91621758E-40
6/24/2016 9:00:36,3.9160401E-40
6/24/2016 9:01:52,3.9159942E-40
6/24/2016 9:04:16,3.95798964E-40
6/24/2016 9:07:09,3.95789988E-40
6/24/2016 9:10:36,3.9576408E-40
6/24/2016 9:11:52,3.95768976E-40
6/24/2016 9:14:16,3.95761836E-40
6/24/2016 9:17:09,3.95752962E-40
6/24/2016 9:20:36,3.95729706E-40
6/24/2016 9:21:52,3.95735112E-40
6/24/2016 9:24:16,3.87311442E-40
6/24/2016 9:27:09,3.87308382E-40
6/24/2016 9:30:36,3.87297366E-40
6/24/2016 9:31:52,3.87296754E-40
6/24/2016 9:34:16,3.87307872E-40
6/24/2016 9:37:09,3.87308892E-40
6/24/2016 9:40:36,3.87306138E-40
6/24/2016 9:41:52,3.87308484E-40
6/24/2016 9:44:16,3.87312156E-40
6/24/2016 9:47:09,3.87316746E-40
6/24/2016 9:50:36,3.87315828E-40
6/24/2016 9:51:52,3.8731899E-40
6/24/2016 9:54:16,4.04172858E-40
6/24/2016 9:57:09,4.04181732E-40
6/24/2016 10:00:36,4.0418418E-40
6/24/2016 10:01:52,4.04190096E-40
6/24/2016 10:04:16,4.04199378E-40
6/24/2016 10:07:09,4.04212026E-40
6/24/2016 10:10:36,4.04221002E-40
6/24/2016 10:11:52,4.0422753E-40
6/24/2016 10:14:16,3.95818956E-40
6/24/2016 10:17:09,3.9583497E-40
6/24/2016 10:20:36,3.95844456E-40
6/24/2016 10:21:52,3.9585231E-40
6/24/2016 10:24:16,3.95869242E-40
6/24/2016 10:27:09,3.95883114E-40
6/24/2016 10:30:36,3.95896068E-40
6/24/2016 10:31:52,3.9590331E-40
6/24/2016 10:34:16,4.00133352E-40
6/24/2016 10:37:09,4.00154874E-40
6/24/2016 10:40:36,4.00172112E-40
6/24/2016 10:41:52,4.00182108E-40
6/24/2016 10:44:16,4.04410722E-40
6/24/2016 10:47:09,4.04435508E-40
6/24/2016 10:50:36,4.04456214E-40
6/24/2016 10:51:52,4.04465292E-40
6/24/2016 10:54:16,4.08702576E-40
6/24/2016 10:57:09,4.08726648E-40
6/24/2016 11:00:36,4.08746232E-40
6/24/2016 11:01:52,4.08757656E-40
6/24/2016 11:04:16,4.08784176E-40
6/24/2016 11:07:09,4.08813144E-40
6/24/2016 11:10:36,4.0883997E-40
6/24/2016 11:11:52,4.08851496E-40
6/24/2016 11:14:16,4.00438128E-40
6/24/2016 11:17:09,4.00483212E-40
6/24/2016 11:20:36,4.00514934E-40
6/24/2016 11:21:52,4.00529724E-40
6/24/2016 11:24:16,3.92132064E-40
6/24/2016 11:27:09,3.92167356E-40
6/24/2016 11:30:36,3.92199282E-40
6/24/2016 11:31:52,3.92215806E-40
6/24/2016 11:34:16,3.92254668E-40
6/24/2016 11:37:09,3.92292816E-40
6/24/2016 11:40:36,3.92330454E-40
6/24/2016 11:41:52,3.92348508E-40
6/24/2016 11:44:16,3.96593034E-40
6/24/2016 11:47:09,3.96632406E-40
6/24/2016 11:50:36,3.96671574E-40
6/24/2016 11:51:52,3.96687792E-40
6/24/2016 11:54:16,4.00950474E-40
6/24/2016 11:57:09,4.00993926E-40
6/24/2016 12:00:36,4.0103595E-40
6/24/2016 12:01:52,4.010538E-40
6/24/2016 12:04:16,3.88426608E-40
6/24/2016 12:07:09,3.88469754E-40
6/24/2016 12:10:36,3.88511982E-40
6/24/2016 12:11:52,3.8853075E-40
6/24/2016 12:14:16,3.80114628E-40
6/24/2016 12:17:09,3.80157264E-40
6/24/2016 12:20:36,3.8019837E-40
6/24/2016 12:21:52,3.80215506E-40
6/24/2016 12:24:16,3.84481146E-40
6/24/2016 12:27:09,3.84527352E-40
6/24/2016 12:30:36,3.8457315E-40
6/24/2016 12:31:52,3.84591306E-40
6/24/2016 12:34:16,3.84632922E-40
6/24/2016 12:37:09,3.84682494E-40
6/24/2016 12:40:36,3.84733086E-40
6/24/2016 12:41:52,3.8475216E-40
6/24/2016 12:44:16,3.84799284E-40
6/24/2016 12:47:09,3.84851304E-40
6/24/2016 12:50:36,3.84905262E-40
6/24/2016 12:51:52,3.84925866E-40
6/24/2016 12:54:16,3.84983904E-40
6/24/2016 12:57:09,3.85037964E-40
6/24/2016 13:00:36,3.85094268E-40
6/24/2016 13:01:52,3.85117422E-40
6/24/2016 13:04:16,3.89400402E-40
6/24/2016 13:07:09,3.89457012E-40
6/24/2016 13:10:36,3.89515356E-40
6/24/2016 13:11:52,3.89538204E-40
6/24/2016 13:14:16,3.93815064E-40
6/24/2016 13:17:09,3.9387453E-40
6/24/2016 13:20:36,3.93935934E-40
6/24/2016 13:21:52,3.9395919E-40
6/24/2016 13:24:16,3.94010802E-40
6/24/2016 13:27:09,3.94071594E-40
6/24/2016 13:30:36,3.94136058E-40
6/24/2016 13:31:52,3.94160946E-40
6/24/2016 13:34:16,3.94225002E-40
6/24/2016 13:37:09,3.94286916E-40
6/24/2016 13:40:36,3.94353522E-40
6/24/2016 13:41:52,3.94380756E-40
6/24/2016 13:44:16,3.94434612E-40
6/24/2016 13:47:09,3.94498872E-40
6/24/2016 13:50:36,3.94568436E-40
6/24/2016 13:51:52,3.9459465E-40
6/24/2016 13:54:16,3.77663262E-40
6/24/2016 13:57:09,3.77730072E-40
6/24/2016 14:00:36,3.7779474E-40
6/24/2016 14:01:52,3.77818404E-40
6/24/2016 14:04:16,3.77873178E-40
6/24/2016 14:07:09,3.7793295E-40
6/24/2016 14:10:36,3.7799823E-40
6/24/2016 14:11:52,3.780222E-40
6/24/2016 14:14:16,3.78077178E-40
6/24/2016 14:17:09,3.78138582E-40
6/24/2016 14:20:36,3.78205698E-40
6/24/2016 14:21:52,3.78230586E-40
6/24/2016 14:24:16,3.82541412E-40
6/24/2016 14:27:09,3.82605264E-40
6/24/2016 14:30:36,3.82673808E-40
6/24/2016 14:31:52,3.82700328E-40
6/24/2016 14:34:16,3.87007992E-40
6/24/2016 14:37:09,3.87075924E-40
6/24/2016 14:40:36,3.87148446E-40
6/24/2016 14:41:52,3.87174354E-40
6/24/2016 14:44:16,3.95743068E-40
6/24/2016 14:47:09,3.9581355E-40
6/24/2016 14:50:36,3.95889132E-40
6/24/2016 14:51:52,3.95916468E-40
6/24/2016 14:54:16,3.87458934E-40
6/24/2016 14:57:09,3.87530742E-40
6/24/2016 15:00:36,3.87605712E-40
6/24/2016 15:01:52,3.87633252E-40
6/24/2016 15:04:16,3.91958052E-40
6/24/2016 15:07:09,3.9202731E-40
6/24/2016 15:10:36,3.92102382E-40
6/24/2016 15:11:52,3.9213084E-40
6/24/2016 15:14:16,3.96446256E-40
6/24/2016 15:17:09,3.96515208E-40
6/24/2016 15:20:36,3.96591096E-40
6/24/2016 15:21:52,3.96617412E-40
6/24/2016 15:24:16,4.00938336E-40
6/24/2016 15:27:09,4.01009022E-40
6/24/2016 15:30:36,4.01086236E-40
6/24/2016 15:31:52,4.01113062E-40
6/24/2016 15:34:16,3.84101094E-40
6/24/2016 15:37:09,3.84171882E-40
6/24/2016 15:40:36,3.84247056E-40
6/24/2016 15:41:52,3.84273882E-40
6/24/2016 15:44:16,3.67259874E-40
6/24/2016 15:47:09,3.67318218E-40
6/24/2016 15:50:36,3.67388496E-40
6/24/2016 15:51:52,3.67414098E-40
6/24/2016 15:54:16,3.6746367E-40
6/24/2016 15:57:09,3.67523952E-40
6/24/2016 16:00:36,3.67593516E-40
6/24/2016 16:01:52,3.67616874E-40
6/24/2016 16:04:16,3.7621731E-40
6/24/2016 16:07:09,3.7628055E-40
6/24/2016 16:10:36,3.7635144E-40
6/24/2016 16:11:52,3.76375206E-40
6/24/2016 16:14:16,3.80704902E-40
6/24/2016 16:17:09,3.8076855E-40
6/24/2016 16:20:36,3.80839338E-40
6/24/2016 16:21:52,3.80863512E-40
6/24/2016 16:24:16,3.85193004E-40
6/24/2016 16:27:09,3.85254306E-40
6/24/2016 16:30:36,3.85323768E-40
6/24/2016 16:31:52,3.8534682E-40
6/24/2016 16:34:16,3.85394556E-40
6/24/2016 16:37:09,3.85449636E-40
6/24/2016 16:40:36,3.8551563E-40
6/24/2016 16:41:52,3.8553705E-40
6/24/2016 16:44:16,3.85587744E-40
6/24/2016 16:47:09,3.85645374E-40
6/24/2016 16:50:36,3.85712082E-40
6/24/2016 16:51:52,3.85734318E-40
6/24/2016 16:54:16,3.85783992E-40
6/24/2016 16:57:09,3.85840806E-40
6/24/2016 17:00:36,3.85907208E-40
6/24/2016 17:01:52,3.85929138E-40
6/24/2016 17:04:16,3.81695526E-40
6/24/2016 17:07:09,3.81746934E-40
6/24/2016 17:10:36,3.81812214E-40
6/24/2016 17:11:52,3.81834144E-40
6/24/2016 17:14:16,3.77593902E-40
6/24/2016 17:17:09,3.77642046E-40
6/24/2016 17:20:36,3.77704572E-40
6/24/2016 17:21:52,3.77724768E-40
6/24/2016 17:24:16,3.8206242E-40
6/24/2016 17:27:09,3.82118316E-40
6/24/2016 17:30:36,3.82181556E-40
6/24/2016 17:31:52,3.82202466E-40
6/24/2016 17:34:16,3.86542158E-40
6/24/2016 17:37:09,3.86598768E-40
6/24/2016 17:40:36,3.86662314E-40
6/24/2016 17:41:52,3.86683224E-40
6/24/2016 17:44:16,3.910221E-40
6/24/2016 17:47:09,3.91075956E-40
6/24/2016 17:50:36,3.91137768E-40
6/24/2016 17:51:52,3.9115776E-40
6/24/2016 17:54:16,3.78308718E-40
6/24/2016 17:57:09,3.78350946E-40
6/24/2016 18:00:36,3.78408576E-40
6/24/2016 18:01:52,3.78426834E-40
6/24/2016 18:04:16,3.7417017E-40
6/24/2016 18:07:09,3.7421148E-40
6/24/2016 18:10:36,3.7426656E-40
6/24/2016 18:11:52,3.742839E-40
6/24/2016 18:14:16,3.7432164E-40
6/24/2016 18:17:09,3.74366928E-40
6/24/2016 18:20:36,3.7441956E-40
6/24/2016 18:21:52,3.744369E-40
6/24/2016 18:24:16,3.78776388E-40
6/24/2016 18:27:09,3.788229E-40
6/24/2016 18:30:36,3.78874716E-40
6/24/2016 18:31:52,3.78891852E-40
6/24/2016 18:34:16,3.7462764E-40
6/24/2016 18:37:09,3.74665176E-40
6/24/2016 18:40:36,3.74716584E-40
6/24/2016 18:41:52,3.747327E-40
6/24/2016 18:44:16,3.70462368E-40
6/24/2016 18:47:09,3.70498068E-40
6/24/2016 18:50:36,3.7054509E-40
6/24/2016 18:51:52,3.7056039E-40
6/24/2016 18:54:16,3.70593642E-40
6/24/2016 18:57:09,3.70631994E-40
6/24/2016 19:00:36,3.70679424E-40
6/24/2016 19:01:52,3.70693806E-40
6/24/2016 19:04:16,3.75033294E-40
6/24/2016 19:07:09,3.7507287E-40
6/24/2016 19:10:36,3.75117444E-40
6/24/2016 19:11:52,3.7513203E-40
6/24/2016 19:14:16,3.83784486E-40
6/24/2016 19:17:09,3.83821716E-40
6/24/2016 19:20:36,3.83864964E-40
6/24/2016 19:21:52,3.83878836E-40
6/24/2016 19:24:16,3.88217202E-40
6/24/2016 19:27:09,3.8825178E-40
6/24/2016 19:30:36,3.88292988E-40
6/24/2016 19:31:52,3.88305024E-40
6/24/2016 19:34:16,3.88338684E-40
6/24/2016 19:37:09,3.88379586E-40
6/24/2016 19:40:36,3.88409574E-40
6/24/2016 19:41:52,3.88422426E-40
6/24/2016 19:44:16,3.84138426E-40
6/24/2016 19:47:09,3.84175044E-40
6/24/2016 19:50:36,3.84206766E-40
6/24/2016 19:51:52,3.8421972E-40
6/24/2016 19:54:16,3.92876868E-40
6/24/2016 19:57:09,3.92915118E-40
6/24/2016 20:00:36,3.92952654E-40
6/24/2016 20:01:52,3.92957754E-40
6/24/2016 20:04:16,3.92980398E-40
6/24/2016 20:07:09,3.93009978E-40
6/24/2016 20:10:36,3.93052104E-40
6/24/2016 20:11:52,3.93057E-40
6/24/2016 20:14:16,3.88759842E-40
6/24/2016 20:17:09,3.88784322E-40
6/24/2016 20:20:36,3.88816656E-40
6/24/2016 20:21:52,3.88826856E-40
6/24/2016 20:24:16,3.8020245E-40
6/24/2016 20:27:09,3.8022285E-40
6/24/2016 20:30:36,3.8024988E-40
6/24/2016 20:31:52,3.80258244E-40
6/24/2016 20:34:16,3.80277318E-40
6/24/2016 20:37:09,3.80299452E-40
6/24/2016 20:40:36,3.80328828E-40
6/24/2016 20:41:52,3.80337294E-40
6/24/2016 20:44:16,3.88996482E-40
6/24/2016 20:47:09,3.89015556E-40
6/24/2016 20:50:36,3.89042688E-40
6/24/2016 20:51:52,3.89050032E-40
6/24/2016 20:54:16,3.9338646E-40
6/24/2016 20:57:09,3.93407064E-40
6/24/2016 21:00:36,3.93433278E-40
6/24/2016 21:01:52,3.93440724E-40
6/24/2016 21:04:16,3.9345531E-40
6/24/2016 21:07:09,3.93473262E-40
6/24/2016 21:10:36,3.9349815E-40
6/24/2016 21:11:52,3.93505086E-40
6/24/2016 21:14:16,3.97837434E-40
6/24/2016 21:17:09,3.97853754E-40
6/24/2016 21:20:36,3.97873644E-40
6/24/2016 21:21:52,3.97879356E-40
6/24/2016 21:24:16,3.97890168E-40
6/24/2016 21:27:09,3.97905774E-40
6/24/2016 21:30:36,3.97925154E-40
6/24/2016 21:31:52,3.97930968E-40
6/24/2016 21:34:16,4.02265968E-40
6/24/2016 21:37:09,4.02280044E-40
6/24/2016 21:40:36,4.02299934E-40
6/24/2016 21:41:52,4.02305136E-40
6/24/2016 21:44:16,4.10965344E-40
6/24/2016 21:47:09,4.10973606E-40
6/24/2016 21:50:36,4.10990538E-40
6/24/2016 21:51:52,4.10994516E-40
6/24/2016 21:54:16,4.15323294E-40
6/24/2016 21:57:09,4.15331658E-40
6/24/2016 22:00:36,4.15343694E-40
6/24/2016 22:01:52,4.15346652E-40
6/24/2016 22:04:16,4.11027972E-40
6/24/2016 22:07:09,4.11034092E-40
6/24/2016 22:10:36,4.1104776E-40
6/24/2016 22:11:52,4.11050718E-40
6/24/2016 22:14:16,4.06730304E-40
6/24/2016 22:17:09,4.06736832E-40
6/24/2016 22:20:36,4.06748358E-40
6/24/2016 22:21:52,4.0675152E-40
6/24/2016 22:24:16,4.0243743E-40
6/24/2016 22:27:09,4.02440898E-40
6/24/2016 22:30:36,4.02451914E-40
6/24/2016 22:31:52,4.02455586E-40
6/24/2016 22:34:16,4.06799562E-40
6/24/2016 22:37:09,4.0680711E-40
6/24/2016 22:40:36,4.06819452E-40
6/24/2016 22:41:52,4.06824654E-40
6/24/2016 22:44:16,4.06823736E-40
6/24/2016 22:47:09,4.06829652E-40
6/24/2016 22:50:36,4.06840464E-40
6/24/2016 22:51:52,4.06842708E-40
6/24/2016 22:54:16,3.98195148E-40
6/24/2016 22:57:09,3.9819882E-40
6/24/2016 23:00:36,3.98208204E-40
6/24/2016 23:01:52,3.98211366E-40
6/24/2016 23:04:16,4.0687494E-40
6/24/2016 23:07:09,4.06878408E-40
6/24/2016 23:10:36,4.06887282E-40
6/24/2016 23:11:52,4.06890444E-40
6/24/2016 23:14:16,4.1987382E-40
6/24/2016 23:17:09,4.19875554E-40
6/24/2016 23:20:36,4.1988045E-40
6/24/2016 23:21:52,4.19881878E-40
6/24/2016 23:24:16,4.06892994E-40
6/24/2016 23:27:09,4.06890036E-40
6/24/2016 23:30:36,4.06891668E-40
6/24/2016 23:31:52,4.06891668E-40
6/24/2016 23:34:16,4.02565542E-40
6/24/2016 23:37:09,4.02566154E-40
6/24/2016 23:40:36,4.0257003E-40
6/24/2016 23:41:52,4.02571356E-40
6/24/2016 23:44:16,4.0256799E-40
6/24/2016 23:47:09,4.02567276E-40
6/24/2016 23:50:36,4.02568602E-40
6/24/2016 23:51:52,4.0256901E-40
6/24/2016 23:54:16,4.06890546E-40
6/24/2016 23:57:09,4.06884834E-40
6/25/2016 0:00:36,4.0688208E-40
6/25/2016 0:01:52,4.0688055E-40
6/25/2016 0:04:16,4.06884528E-40
6/25/2016 0:07:09,4.06880244E-40
6/25/2016 0:10:36,4.06879428E-40
6/25/2016 0:11:52,4.06879734E-40
6/25/2016 0:14:16,4.06879326E-40
6/25/2016 0:17:09,4.0687647E-40
6/25/2016 0:20:36,4.06876164E-40
6/25/2016 0:21:52,4.0687647E-40
6/25/2016 0:24:16,4.02541674E-40
6/25/2016 0:27:09,4.02533922E-40
6/25/2016 0:30:36,4.02529944E-40
6/25/2016 0:31:52,4.02528414E-40
6/25/2016 0:34:16,4.02521784E-40
6/25/2016 0:37:09,4.02516888E-40
6/25/2016 0:40:36,4.02512706E-40
6/25/2016 0:41:52,4.02511482E-40
6/25/2016 0:44:16,4.0683108E-40
6/25/2016 0:47:09,4.06826184E-40
6/25/2016 0:50:36,4.06821798E-40
6/25/2016 0:51:52,4.06820064E-40
6/25/2016 0:54:16,4.1546589E-40
6/25/2016 0:57:09,4.15455486E-40
6/25/2016 1:00:36,4.1544753E-40
6/25/2016 1:01:52,4.15444572E-40
6/25/2016 1:04:16,4.19761926E-40
6/25/2016 1:07:09,4.19754684E-40
6/25/2016 1:10:36,4.19747238E-40
6/25/2016 1:11:52,4.19744382E-40
6/25/2016 1:14:16,4.19734896E-40
6/25/2016 1:17:09,4.19725308E-40
6/25/2016 1:20:36,4.19716944E-40
6/25/2016 1:21:52,4.19714088E-40
6/25/2016 1:24:16,4.28354712E-40
6/25/2016 1:27:09,4.28339922E-40
6/25/2016 1:30:36,4.28327376E-40
6/25/2016 1:31:52,4.28322888E-40
6/25/2016 1:34:16,4.2398646E-40
6/25/2016 1:37:09,4.2397269E-40
6/25/2016 1:40:36,4.2396147E-40
6/25/2016 1:41:52,4.23957186E-40
6/25/2016 1:44:16,4.19618514E-40
6/25/2016 1:47:09,4.19602704E-40
6/25/2016 1:50:36,4.19589138E-40
6/25/2016 1:51:52,4.19584242E-40
6/25/2016 1:54:16,4.19581692E-40
6/25/2016 1:57:09,4.19567922E-40
6/25/2016 2:00:36,4.19552826E-40
6/25/2016 2:01:52,4.19549664E-40
6/25/2016 2:04:16,4.15220988E-40
6/25/2016 2:07:09,4.15207422E-40
6/25/2016 2:10:36,4.15195998E-40
6/25/2016 2:11:52,4.15193244E-40
6/25/2016 2:14:16,4.10857938E-40
6/25/2016 2:17:09,4.10843658E-40
6/25/2016 2:20:36,4.10831724E-40
6/25/2016 2:21:52,4.1082795E-40
6/25/2016 2:24:16,4.15136634E-40
6/25/2016 2:27:09,4.15123884E-40
6/25/2016 2:30:36,4.15110216E-40
6/25/2016 2:31:52,4.15105728E-40
6/25/2016 2:34:16,4.237386E-40
6/25/2016 2:37:09,4.23727584E-40
6/25/2016 2:40:36,4.23713814E-40
6/25/2016 2:41:52,4.2370953E-40
6/25/2016 2:44:16,4.32339036E-40
6/25/2016 2:47:09,4.32321186E-40
6/25/2016 2:50:36,4.3230405E-40
6/25/2016 2:51:52,4.32298236E-40
6/25/2016 2:54:16,4.27960788E-40
6/25/2016 2:57:09,4.27941918E-40
6/25/2016 3:00:36,4.27924374E-40
6/25/2016 3:01:52,4.2791856E-40
6/25/2016 3:04:16,4.23581112E-40
6/25/2016 3:07:09,4.23561732E-40
6/25/2016 3:10:36,4.2354378E-40
6/25/2016 3:11:52,4.23537558E-40
6/25/2016 3:14:16,4.14882246E-40
6/25/2016 3:17:09,4.14866538E-40
6/25/2016 3:20:36,4.14850728E-40
6/25/2016 3:21:52,4.1484573E-40
6/25/2016 3:24:16,4.0619358E-40
6/25/2016 3:27:09,4.06176138E-40
6/25/2016 3:30:36,4.06158492E-40
6/25/2016 3:31:52,4.06153698E-40
6/25/2016 3:34:16,4.10451264E-40
6/25/2016 3:37:09,4.10437596E-40
6/25/2016 3:40:36,4.10420052E-40
6/25/2016 3:41:52,4.10413728E-40
6/25/2016 3:44:16,4.19040786E-40
6/25/2016 3:47:09,4.19020794E-40
6/25/2016 3:50:36,4.19001312E-40
6/25/2016 3:51:52,4.18995294E-40
6/25/2016 3:54:16,4.18981524E-40
6/25/2016 3:57:09,4.18964082E-40
6/25/2016 4:00:36,4.18945212E-40
6/25/2016 4:01:52,4.18939602E-40
6/25/2016 4:04:16,4.23238494E-40
6/25/2016 4:07:09,4.23222072E-40
6/25/2016 4:10:36,4.23202182E-40
6/25/2016 4:11:52,4.23195858E-40
6/25/2016 4:14:16,4.27496076E-40
6/25/2016 4:17:09,4.27482918E-40
6/25/2016 4:20:36,4.27464456E-40
6/25/2016 4:21:52,4.27458846E-40
6/25/2016 4:24:16,4.14487914E-40
6/25/2016 4:27:09,4.1446527E-40
6/25/2016 4:30:36,4.1444436E-40
6/25/2016 4:31:52,4.1443722E-40
6/25/2016 4:34:16,4.1873448E-40
6/25/2016 4:37:09,4.1871867E-40
6/25/2016 4:40:36,4.18698372E-40
6/25/2016 4:41:52,4.18691844E-40
6/25/2016 4:44:16,4.31624322E-40
6/25/2016 4:47:09,4.31612082E-40
6/25/2016 4:50:36,4.31593416E-40
6/25/2016 4:51:52,4.31588214E-40
6/25/2016 4:54:16,4.1430564E-40
6/25/2016 4:57:09,4.14284424E-40
6/25/2016 5:00:36,4.142628E-40
6/25/2016 5:01:52,4.14255762E-40
6/25/2016 5:04:16,4.1855037E-40
6/25/2016 5:07:09,4.18534458E-40
6/25/2016 5:10:36,4.18513344E-40
6/25/2016 5:11:52,4.18506714E-40
6/25/2016 5:14:16,4.27127856E-40
6/25/2016 5:17:09,4.27109598E-40
6/25/2016 5:20:36,4.27089504E-40
6/25/2016 5:21:52,4.27084506E-40
6/25/2016 5:24:16,4.18442964E-40
6/25/2016 5:27:09,4.1842236E-40
6/25/2016 5:30:36,4.18401756E-40
6/25/2016 5:31:52,4.1839584E-40
6/25/2016 5:34:16,4.22700138E-40
6/25/2016 5:37:09,4.22685042E-40
6/25/2016 5:40:36,4.22665662E-40
6/25/2016 5:41:52,4.22661378E-40
6/25/2016 5:44:16,4.26960066E-40
6/25/2016 5:47:09,4.26946296E-40
6/25/2016 5:50:36,4.26928344E-40
6/25/2016 5:51:52,4.26923754E-40
6/25/2016 5:54:16,4.13970264E-40
6/25/2016 5:57:09,4.13949456E-40
6/25/2016 6:00:36,4.13929362E-40
6/25/2016 6:01:52,4.13922936E-40
6/25/2016 6:04:16,4.13907636E-40
6/25/2016 6:07:09,4.13890296E-40
6/25/2016 6:10:36,4.13871324E-40
6/25/2016 6:11:52,4.13865204E-40
6/25/2016 6:14:16,4.22468904E-40
6/25/2016 6:17:09,4.22453808E-40
6/25/2016 6:20:36,4.22434224E-40
6/25/2016 6:21:52,4.22428206E-40
6/25/2016 6:24:16,4.2671649E-40
6/25/2016 6:27:09,4.26697416E-40
6/25/2016 6:30:36,4.26674874E-40
6/25/2016 6:31:52,4.2666753E-40
6/25/2016 6:34:16,4.22351196E-40
6/25/2016 6:37:09,4.22330286E-40
6/25/2016 6:40:36,4.2230907E-40
6/25/2016 6:41:52,4.22303868E-40
6/25/2016 6:44:16,4.22284182E-40
6/25/2016 6:47:09,4.22266842E-40
6/25/2016 6:50:36,4.22247054E-40
6/25/2016 6:51:52,4.2224022E-40
6/25/2016 6:54:16,4.30842696E-40
6/25/2016 6:57:09,4.30824744E-40
6/25/2016 7:00:36,4.3080312E-40
6/25/2016 7:01:52,4.30797306E-40
6/25/2016 7:04:16,4.17861462E-40
6/25/2016 7:07:09,4.17841266E-40
6/25/2016 7:10:36,4.17820764E-40
6/25/2016 7:11:52,4.17814848E-40
6/25/2016 7:14:16,4.09187178E-40
6/25/2016 7:17:09,4.09169634E-40
6/25/2016 7:20:36,4.0915107E-40
6/25/2016 7:21:52,4.09145664E-40
6/25/2016 7:24:16,4.30653996E-40
6/25/2016 7:27:09,4.30642368E-40
6/25/2016 7:30:36,4.30624008E-40
6/25/2016 7:31:52,4.30617582E-40
6/25/2016 7:34:16,4.3060524E-40
6/25/2016 7:37:09,4.30587186E-40
6/25/2016 7:40:36,4.30566786E-40
6/25/2016 7:41:52,4.3056087E-40
6/25/2016 7:44:16,4.21934628E-40
6/25/2016 7:47:09,4.2191229E-40
6/25/2016 7:50:36,4.21890054E-40
6/25/2016 7:51:52,4.21883118E-40
6/25/2016 7:54:16,4.2186639E-40
6/25/2016 7:57:09,4.21847826E-40
6/25/2016 8:00:36,4.21826814E-40
6/25/2016 8:01:52,4.21819776E-40
6/25/2016 8:04:16,4.218057E-40
6/25/2016 8:07:09,4.2178938E-40
6/25/2016 8:10:36,4.2177E-40
6/25/2016 8:11:52,4.21764186E-40
6/25/2016 8:14:16,4.26051756E-40
6/25/2016 8:17:09,4.26038598E-40
6/25/2016 8:20:36,4.26020136E-40
6/25/2016 8:21:52,4.26014934E-40
6/25/2016 8:24:16,4.3890549E-40
6/25/2016 8:27:09,4.38890088E-40
6/25/2016 8:30:36,4.38869484E-40
6/25/2016 8:31:52,4.38863466E-40
6/25/2016 8:34:16,4.34542236E-40
6/25/2016 8:37:09,4.34518572E-40
6/25/2016 8:40:36,4.34495214E-40
6/25/2016 8:41:52,4.34487156E-40
6/25/2016 8:44:16,4.3017021E-40
6/25/2016 8:47:09,4.3014828E-40
6/25/2016 8:50:36,4.3012584E-40
6/25/2016 8:51:52,4.30118394E-40
6/25/2016 8:54:16,4.21502964E-40
6/25/2016 8:57:09,4.21484706E-40
6/25/2016 9:00:36,4.21464408E-40
6/25/2016 9:01:52,4.21458288E-40
6/25/2016 9:04:16,4.2144462E-40
6/25/2016 9:07:09,4.21428606E-40
6/25/2016 9:10:36,4.21409634E-40
6/25/2016 9:11:52,4.21403718E-40
6/25/2016 9:14:16,4.25688228E-40
6/25/2016 9:17:09,4.25672214E-40
6/25/2016 9:20:36,4.256562E-40
6/25/2016 9:21:52,4.25650896E-40
6/25/2016 9:24:16,4.29935406E-40
6/25/2016 9:27:09,4.29919392E-40
6/25/2016 9:30:36,4.29903888E-40
6/25/2016 9:31:52,4.29898788E-40
6/25/2016 9:34:16,4.38474642E-40
6/25/2016 9:37:09,4.38454344E-40
6/25/2016 9:40:36,4.38431598E-40
6/25/2016 9:41:52,4.38423438E-40
6/25/2016 9:44:16,4.55594628E-40
6/25/2016 9:47:09,4.5557076E-40
6/25/2016 9:50:36,4.55545056E-40
6/25/2016 9:51:52,4.55535774E-40
