Time_trim_A,TP_A_meanCAL_1,TP_A_meanCAL_2,TP_A_meanCAL_3,TP_A_meanCAL_4,TP_A_meanCAL_5,TP_A_meanCAL_6
07-Sep-2016 10:10:00,15.71142,16.43733,16.78233,16.69733,16.6065,16.47092
07-Sep-2016 10:20:00,15.74142,16.43733,16.78233,16.69733,16.6065,16.53092
07-Sep-2016 10:30:00,15.71142,16.43733,16.78233,16.69733,16.6065,16.53092
07-Sep-2016 10:40:00,15.71142,16.43733,16.78233,16.69733,16.6065,16.5842533333333
07-Sep-2016 10:50:00,15.74142,16.43733,16.78233,16.69733,16.6065,16.61092
07-Sep-2016 11:00:00,15.74142,16.43733,16.78233,16.69733,16.6065,16.61092
07-Sep-2016 11:10:00,15.71142,16.43733,16.7289966666667,16.69733,16.6065,16.70092
07-Sep-2016 11:20:00,15.74142,16.43733,16.70233,16.66733,16.6065,16.70092
07-Sep-2016 11:30:00,15.74142,16.43733,16.70233,16.66733,16.6065,16.78092
07-Sep-2016 11:40:00,15.74142,16.40733,16.70233,16.66733,16.6065,16.78092
07-Sep-2016 11:50:00,15.71142,16.40733,16.70233,16.63733,16.6065,16.87092
07-Sep-2016 12:00:00,15.71142,16.40733,16.70233,16.60733,16.6365,16.93092
07-Sep-2016 12:10:00,15.71142,16.37733,16.70233,16.60733,16.6665,16.96092
07-Sep-2016 12:20:00,15.71142,16.37733,16.70233,16.60733,16.6965,17.04092
07-Sep-2016 12:30:00,15.71142,16.34733,16.70233,16.60733,16.6965,17.13092
07-Sep-2016 12:40:00,15.71142,16.34733,16.70233,16.60733,16.6965,17.16092
07-Sep-2016 12:50:00,15.71142,16.34733,16.70233,16.60733,16.6965,17.22092
07-Sep-2016 13:00:00,15.71142,16.34733,16.64233,16.60733,16.7498333333333,17.30092
07-Sep-2016 13:10:00,15.71142,16.34733,16.64233,16.60733,16.7765,17.39092
07-Sep-2016 13:20:00,15.71142,16.34733,16.61233,16.60733,16.7765,17.4175866666667
07-Sep-2016 13:30:00,15.68142,16.34733,16.61233,16.60733,16.7765,17.56092
07-Sep-2016 13:40:00,15.65142,16.34733,16.61233,16.60733,16.8365,17.65092
07-Sep-2016 13:50:00,15.65142,16.34733,16.61233,16.60733,16.8665,17.73092
07-Sep-2016 14:00:00,15.65142,16.34733,16.61233,16.60733,16.8665,17.76092
07-Sep-2016 14:10:00,15.68142,16.3206633333333,16.61233,16.60733,16.9265,17.8475866666667
07-Sep-2016 14:20:00,15.65142,16.3206633333333,16.61233,16.60733,16.9565,17.96092
07-Sep-2016 14:30:00,15.65142,16.3206633333333,16.61233,16.60733,16.9565,17.99092
07-Sep-2016 14:40:00,15.65142,16.3206633333333,16.61233,16.63733,17.0365,18.08092
07-Sep-2016 14:50:00,15.65142,16.3206633333333,16.61233,16.66733,17.0365,18.16092
07-Sep-2016 15:00:00,15.65142,16.3206633333333,16.61233,16.66733,17.0665,18.25092
07-Sep-2016 15:10:00,15.65142,16.2939966666667,16.61233,16.66733,17.1265,18.33092
07-Sep-2016 15:20:00,15.65142,16.26733,16.61233,16.69733,17.1265,18.42092
07-Sep-2016 15:30:00,15.65142,16.2939966666667,16.61233,16.69733,17.2165,18.48092
07-Sep-2016 15:40:00,15.65142,16.26733,16.61233,16.69733,17.2165,18.51092
07-Sep-2016 15:50:00,15.65142,16.26733,16.61233,16.69733,17.2698333333333,18.59092
07-Sep-2016 16:00:00,15.6247533333333,16.26733,16.61233,16.69733,17.2965,18.59092
07-Sep-2016 16:10:00,15.65142,16.26733,16.61233,16.7239966666667,17.3265,18.68092
07-Sep-2016 16:20:00,15.65142,16.26733,16.61233,16.7506633333333,17.3865,18.68092
07-Sep-2016 16:30:00,15.65142,16.26733,16.61233,16.77733,17.3865,18.7342533333333
07-Sep-2016 16:40:00,15.6247533333333,16.26733,16.61233,16.77733,17.4398333333333,18.76092
07-Sep-2016 16:50:00,15.65142,16.26733,16.61233,16.77733,17.4665,18.76092
07-Sep-2016 17:00:00,15.6247533333333,16.26733,16.61233,16.77733,17.4665,18.76092
07-Sep-2016 17:10:00,15.6247533333333,16.26733,16.61233,16.83733,17.5265,18.76092
07-Sep-2016 17:20:00,15.6247533333333,16.26733,16.61233,16.83733,17.5565,18.76092
07-Sep-2016 17:30:00,15.6247533333333,16.26733,16.61233,16.86733,17.5565,18.76092
07-Sep-2016 17:40:00,15.65142,16.26733,16.61233,16.86733,17.5865,18.76092
07-Sep-2016 17:50:00,15.6247533333333,16.26733,16.61233,16.86733,17.6165,18.76092
07-Sep-2016 18:00:00,15.6247533333333,16.26733,16.61233,16.86733,17.6465,18.76092
07-Sep-2016 18:10:00,15.6247533333333,16.26733,16.61233,16.89733,17.6465,18.76092
07-Sep-2016 18:20:00,15.6247533333333,16.26733,16.67233,16.92733,17.6465,18.7075866666667
07-Sep-2016 18:30:00,15.6247533333333,16.26733,16.70233,16.95733,17.6731666666667,18.68092
07-Sep-2016 18:40:00,15.6247533333333,16.26733,16.70233,16.95733,17.6998333333333,18.68092
07-Sep-2016 18:50:00,15.6247533333333,16.26733,16.70233,16.95733,17.7265,18.68092
07-Sep-2016 19:00:00,15.6247533333333,16.26733,16.67233,16.95733,17.7265,18.65092
07-Sep-2016 19:10:00,15.6247533333333,16.26733,16.70233,17.0106633333333,17.7265,18.59092
07-Sep-2016 19:20:00,15.5980866666667,16.26733,16.70233,17.0106633333333,17.7265,18.59092
07-Sep-2016 19:30:00,15.6247533333333,16.26733,16.70233,17.03733,17.7265,18.5642533333333
07-Sep-2016 19:40:00,15.57142,16.26733,16.70233,17.03733,17.7265,18.51092
07-Sep-2016 19:50:00,15.5980866666667,16.26733,16.70233,17.03733,17.7265,18.51092
07-Sep-2016 20:00:00,15.57142,16.26733,16.70233,17.03733,17.7265,18.45092
07-Sep-2016 20:10:00,15.57142,16.26733,16.70233,17.03733,17.7265,18.42092
07-Sep-2016 20:20:00,15.57142,16.26733,16.70233,17.03733,17.7265,18.39092
07-Sep-2016 20:30:00,15.57142,16.26733,16.7556633333333,17.06733,17.7265,18.33092
07-Sep-2016 20:40:00,15.57142,16.26733,16.78233,17.06733,17.7265,18.33092
07-Sep-2016 20:50:00,15.57142,16.26733,16.78233,17.09733,17.7265,18.33092
07-Sep-2016 21:00:00,15.57142,16.26733,16.78233,17.09733,17.7265,18.25092
07-Sep-2016 21:10:00,15.57142,16.26733,16.78233,17.09733,17.7265,18.25092
07-Sep-2016 21:20:00,15.57142,16.26733,16.78233,17.09733,17.7265,18.25092
07-Sep-2016 21:30:00,15.57142,16.26733,16.78233,17.12733,17.6998333333333,18.22092
07-Sep-2016 21:40:00,15.57142,16.26733,16.78233,17.12733,17.6998333333333,18.16092
07-Sep-2016 21:50:00,15.57142,16.2939966666667,16.78233,17.12733,17.6998333333333,18.16092
07-Sep-2016 22:00:00,15.54142,16.2939966666667,16.78233,17.12733,17.6465,18.16092
07-Sep-2016 22:10:00,15.57142,16.2939966666667,16.78233,17.12733,17.6465,18.08092
07-Sep-2016 22:20:00,15.57142,16.3206633333333,16.78233,17.12733,17.6465,18.08092
07-Sep-2016 22:30:00,15.57142,16.2939966666667,16.78233,17.12733,17.6465,18.05092
07-Sep-2016 22:40:00,15.54142,16.3206633333333,16.78233,17.12733,17.6465,18.08092
07-Sep-2016 22:50:00,15.57142,16.3206633333333,16.78233,17.12733,17.6465,18.02092
07-Sep-2016 23:00:00,15.57142,16.3206633333333,16.78233,17.12733,17.6465,17.99092
07-Sep-2016 23:10:00,15.57142,16.3206633333333,16.78233,17.12733,17.6465,17.99092
07-Sep-2016 23:20:00,15.57142,16.3206633333333,16.78233,17.12733,17.6165,17.99092
07-Sep-2016 23:30:00,15.57142,16.3206633333333,16.78233,17.12733,17.6165,17.96092
07-Sep-2016 23:40:00,15.57142,16.3206633333333,16.81233,17.12733,17.5565,17.90092
07-Sep-2016 23:50:00,15.57142,16.3206633333333,16.81233,17.12733,17.5565,17.90092
08-Sep-2016 00:00:00,15.54142,16.34733,16.81233,17.12733,17.5565,17.90092
08-Sep-2016 00:10:00,15.57142,16.3206633333333,16.81233,17.12733,17.5565,17.8742533333333
08-Sep-2016 00:20:00,15.57142,16.34733,16.87233,17.12733,17.5565,17.82092
08-Sep-2016 00:30:00,15.57142,16.3206633333333,16.87233,17.12733,17.5565,17.82092
08-Sep-2016 00:40:00,15.57142,16.34733,16.84233,17.12733,17.5565,17.79092
08-Sep-2016 00:50:00,15.54142,16.34733,16.87233,17.12733,17.5265,17.73092
08-Sep-2016 01:00:00,15.57142,16.34733,16.87233,17.12733,17.4965,17.73092
08-Sep-2016 01:10:00,15.54142,16.34733,16.87233,17.12733,17.4665,17.7042533333333
08-Sep-2016 01:20:00,15.57142,16.34733,16.87233,17.12733,17.4665,17.65092
08-Sep-2016 01:30:00,15.57142,16.34733,16.87233,17.12733,17.4665,17.65092
08-Sep-2016 01:40:00,15.57142,16.34733,16.87233,17.09733,17.4665,17.62092
08-Sep-2016 01:50:00,15.54142,16.34733,16.87233,17.09733,17.4665,17.56092
08-Sep-2016 02:00:00,15.57142,16.34733,16.87233,17.09733,17.4398333333333,17.56092
08-Sep-2016 02:10:00,15.57142,16.34733,16.87233,17.06733,17.4131666666667,17.56092
08-Sep-2016 02:20:00,15.57142,16.34733,16.87233,17.09733,17.3865,17.47092
08-Sep-2016 02:30:00,15.57142,16.34733,16.87233,17.06733,17.3865,17.47092
08-Sep-2016 02:40:00,15.57142,16.34733,16.87233,17.03733,17.3865,17.47092
08-Sep-2016 02:50:00,15.57142,16.34733,16.87233,17.03733,17.3865,17.4175866666667
08-Sep-2016 03:00:00,15.54142,16.34733,16.84233,17.03733,17.3865,17.39092
08-Sep-2016 03:10:00,15.54142,16.34733,16.87233,17.03733,17.2965,17.39092
08-Sep-2016 03:20:00,15.57142,16.34733,16.87233,17.03733,17.2965,17.36092
08-Sep-2016 03:30:00,15.54142,16.34733,16.84233,17.03733,17.2965,17.30092
08-Sep-2016 03:40:00,15.54142,16.34733,16.81233,17.03733,17.2965,17.30092
08-Sep-2016 03:50:00,15.54142,16.34733,16.81233,17.03733,17.2965,17.30092
08-Sep-2016 04:00:00,15.54142,16.34733,16.78233,17.03733,17.2698333333333,17.2742533333333
08-Sep-2016 04:10:00,15.54142,16.34733,16.81233,17.03733,17.2165,17.22092
08-Sep-2016 04:20:00,15.54142,16.34733,16.78233,17.0106633333333,17.2165,17.22092
08-Sep-2016 04:30:00,15.57142,16.34733,16.78233,17.0106633333333,17.2165,17.22092
08-Sep-2016 04:40:00,15.54142,16.34733,16.78233,16.95733,17.2165,17.22092
08-Sep-2016 04:50:00,15.54142,16.34733,16.78233,16.95733,17.2165,17.16092
08-Sep-2016 05:00:00,15.57142,16.34733,16.78233,16.95733,17.1865,17.13092
08-Sep-2016 05:10:00,15.54142,16.34733,16.78233,16.95733,17.1565,17.13092
08-Sep-2016 05:20:00,15.54142,16.34733,16.78233,16.95733,17.1265,17.13092
08-Sep-2016 05:30:00,15.54142,16.34733,16.78233,16.95733,17.1265,17.10092
08-Sep-2016 05:40:00,15.54142,16.3206633333333,16.78233,16.92733,17.1265,17.04092
08-Sep-2016 05:50:00,15.54142,16.34733,16.78233,16.95733,17.1265,17.04092
08-Sep-2016 06:00:00,15.57142,16.34733,16.78233,16.92733,17.0965,17.04092
08-Sep-2016 06:10:00,15.54142,16.3206633333333,16.78233,16.92733,17.0665,17.0142533333333
08-Sep-2016 06:20:00,15.54142,16.34733,16.7556633333333,16.89733,17.0365,16.9875866666667
08-Sep-2016 06:30:00,15.54142,16.3206633333333,16.78233,16.92733,17.0365,16.96092
08-Sep-2016 06:40:00,15.57142,16.34733,16.78233,16.86733,17.0365,16.96092
08-Sep-2016 06:50:00,15.54142,16.34733,16.78233,16.86733,17.0365,16.96092
08-Sep-2016 07:00:00,15.57142,16.3206633333333,16.78233,16.86733,17.0365,16.96092
08-Sep-2016 07:10:00,15.54142,16.3206633333333,16.78233,16.86733,17.0365,16.93092
08-Sep-2016 07:20:00,15.54142,16.3206633333333,16.78233,16.86733,16.9831666666667,16.87092
08-Sep-2016 07:30:00,15.54142,16.3206633333333,16.78233,16.86733,16.9565,16.87092
08-Sep-2016 07:40:00,15.54142,16.3206633333333,16.78233,16.86733,16.9565,16.87092
08-Sep-2016 07:50:00,15.54142,16.3206633333333,16.7556633333333,16.86733,16.9565,16.87092
08-Sep-2016 08:00:00,15.54142,16.3206633333333,16.70233,16.83733,16.9565,16.87092
08-Sep-2016 08:10:00,15.54142,16.3206633333333,16.70233,16.83733,16.9565,16.87092
08-Sep-2016 08:20:00,15.54142,16.3206633333333,16.70233,16.80733,16.9265,16.87092
08-Sep-2016 08:30:00,15.54142,16.3206633333333,16.70233,16.77733,16.8965,16.84092
08-Sep-2016 08:40:00,15.54142,16.3206633333333,16.70233,16.77733,16.8665,16.78092
08-Sep-2016 08:50:00,15.54142,16.2939966666667,16.70233,16.77733,16.8665,16.84092
08-Sep-2016 09:00:00,15.54142,16.2939966666667,16.70233,16.77733,16.8665,16.81092
08-Sep-2016 09:10:00,15.54142,16.2939966666667,16.70233,16.77733,16.8665,16.87092
08-Sep-2016 09:20:00,15.54142,16.26733,16.70233,16.77733,16.8665,16.84092
08-Sep-2016 09:30:00,15.54142,16.26733,16.70233,16.77733,16.8665,16.87092
08-Sep-2016 09:40:00,15.57142,16.26733,16.70233,16.7506633333333,16.8665,16.87092
08-Sep-2016 09:50:00,15.54142,16.26733,16.70233,16.7506633333333,16.8665,16.84092
08-Sep-2016 10:00:00,15.54142,16.26733,16.70233,16.7506633333333,16.8365,16.87092
08-Sep-2016 10:10:00,15.54142,16.26733,16.70233,16.7239966666667,16.8365,16.96092
08-Sep-2016 10:20:00,15.54142,16.26733,16.70233,16.69733,16.8365,16.96092
08-Sep-2016 10:30:00,15.54142,16.26733,16.70233,16.69733,16.8065,17.04092
08-Sep-2016 10:40:00,15.54142,16.26733,16.67233,16.69733,16.8665,17.04092
08-Sep-2016 10:50:00,15.54142,16.26733,16.64233,16.69733,16.8665,17.13092
08-Sep-2016 11:00:00,15.54142,16.26733,16.61233,16.69733,16.8665,17.16092
08-Sep-2016 11:10:00,15.54142,16.26733,16.61233,16.69733,16.8665,17.22092
08-Sep-2016 11:20:00,15.54142,16.26733,16.61233,16.69733,16.8665,17.2742533333333
08-Sep-2016 11:30:00,15.54142,16.26733,16.61233,16.69733,16.8665,17.30092
08-Sep-2016 11:40:00,15.51142,16.26733,16.61233,16.69733,16.8665,17.39092
08-Sep-2016 11:50:00,15.48142,16.26733,16.61233,16.69733,16.8665,17.47092
08-Sep-2016 12:00:00,15.51142,16.23733,16.61233,16.69733,16.8965,17.56092
08-Sep-2016 12:10:00,15.51142,16.23733,16.61233,16.69733,16.9265,17.65092
08-Sep-2016 12:20:00,15.48142,16.23733,16.61233,16.69733,16.9565,17.73092
08-Sep-2016 12:30:00,15.48142,16.23733,16.61233,16.69733,16.9565,17.82092
08-Sep-2016 12:40:00,15.48142,16.23733,16.61233,16.69733,16.9565,17.90092
08-Sep-2016 12:50:00,15.51142,16.23733,16.61233,16.69733,17.0365,17.99092
08-Sep-2016 13:00:00,15.51142,16.23733,16.61233,16.69733,17.0365,18.08092
08-Sep-2016 13:10:00,15.48142,16.20733,16.61233,16.69733,17.0665,18.16092
08-Sep-2016 13:20:00,15.48142,16.20733,16.5856633333333,16.69733,17.1265,18.25092
08-Sep-2016 13:30:00,15.48142,16.17733,16.61233,16.69733,17.1265,18.33092
08-Sep-2016 13:40:00,15.48142,16.17733,16.61233,16.69733,17.1865,18.42092
08-Sep-2016 13:50:00,15.48142,16.17733,16.61233,16.69733,17.2165,18.42092
08-Sep-2016 14:00:00,15.48142,16.17733,16.61233,16.69733,17.2165,18.51092
08-Sep-2016 14:10:00,15.48142,16.17733,16.61233,16.69733,17.2965,18.59092
08-Sep-2016 14:20:00,15.48142,16.17733,16.61233,16.7506633333333,17.2965,18.59092
08-Sep-2016 14:30:00,15.48142,16.17733,16.61233,16.7506633333333,17.3265,18.68092
08-Sep-2016 14:40:00,15.48142,16.17733,16.61233,16.77733,17.3865,18.76092
08-Sep-2016 14:50:00,15.48142,16.17733,16.61233,16.7506633333333,17.3865,18.82092
08-Sep-2016 15:00:00,15.48142,16.17733,16.61233,16.77733,17.4665,18.85092
08-Sep-2016 15:10:00,15.48142,16.17733,16.61233,16.77733,17.4665,18.94092
08-Sep-2016 15:20:00,15.48142,16.17733,16.61233,16.80733,17.5565,19.02092
08-Sep-2016 15:30:00,15.48142,16.17733,16.5856633333333,16.80733,17.5565,19.05092
08-Sep-2016 15:40:00,15.48142,16.17733,16.61233,16.86733,17.5565,19.11092
08-Sep-2016 15:50:00,15.48142,16.17733,16.61233,16.86733,17.6465,19.20092
08-Sep-2016 16:00:00,15.48142,16.17733,16.61233,16.86733,17.6465,19.2275866666667
08-Sep-2016 16:10:00,15.48142,16.17733,16.61233,16.86733,17.7265,19.28092
08-Sep-2016 16:20:00,15.45142,16.17733,16.61233,16.89733,17.7265,19.28092
08-Sep-2016 16:30:00,15.48142,16.17733,16.61233,16.92733,17.7565,19.34092
08-Sep-2016 16:40:00,15.48142,16.17733,16.61233,16.95733,17.8165,19.37092
08-Sep-2016 16:50:00,15.48142,16.17733,16.61233,16.95733,17.8165,19.37092
08-Sep-2016 17:00:00,15.48142,16.17733,16.61233,16.95733,17.8698333333333,19.37092
08-Sep-2016 17:10:00,15.48142,16.17733,16.61233,16.95733,17.8965,19.45092
08-Sep-2016 17:20:00,15.45142,16.17733,16.61233,17.0106633333333,17.8965,19.45092
08-Sep-2016 17:30:00,15.48142,16.17733,16.70233,17.03733,17.9565,19.45092
08-Sep-2016 17:40:00,15.48142,16.17733,16.67233,17.03733,17.9865,19.45092
08-Sep-2016 17:50:00,15.48142,16.17733,16.70233,17.03733,17.9865,19.45092
08-Sep-2016 18:00:00,15.48142,16.17733,16.70233,17.06733,17.9865,19.3975866666667
08-Sep-2016 18:10:00,15.48142,16.17733,16.70233,17.09733,18.0465,19.37092
08-Sep-2016 18:20:00,15.48142,16.17733,16.70233,17.12733,18.0465,19.37092
08-Sep-2016 18:30:00,15.48142,16.17733,16.70233,17.12733,18.0765,19.37092
08-Sep-2016 18:40:00,15.48142,16.17733,16.70233,17.12733,18.0765,19.28092
08-Sep-2016 18:50:00,15.48142,16.17733,16.70233,17.15733,18.0765,19.28092
08-Sep-2016 19:00:00,15.48142,16.20733,16.70233,17.18733,18.0765,19.2275866666667
08-Sep-2016 19:10:00,15.45142,16.23733,16.7289966666667,17.21733,18.0765,19.20092
08-Sep-2016 19:20:00,15.48142,16.23733,16.78233,17.21733,18.0765,19.20092
08-Sep-2016 19:30:00,15.48142,16.23733,16.78233,17.21733,18.1031666666667,19.11092
08-Sep-2016 19:40:00,15.48142,16.23733,16.78233,17.21733,18.0765,19.11092
08-Sep-2016 19:50:00,15.48142,16.23733,16.78233,17.21733,18.1031666666667,19.02092
08-Sep-2016 20:00:00,15.48142,16.23733,16.78233,17.2439966666667,18.1298333333333,19.02092
08-Sep-2016 20:10:00,15.45142,16.26733,16.78233,17.2706633333333,18.0765,18.9942533333333
08-Sep-2016 20:20:00,15.45142,16.26733,16.78233,17.29733,18.0765,18.94092
08-Sep-2016 20:30:00,15.45142,16.26733,16.78233,17.29733,18.0765,18.91092
08-Sep-2016 20:40:00,15.45142,16.26733,16.78233,17.29733,18.0765,18.85092
08-Sep-2016 20:50:00,15.45142,16.26733,16.84233,17.29733,18.0765,18.79092
08-Sep-2016 21:00:00,15.45142,16.26733,16.87233,17.29733,18.0765,18.76092
08-Sep-2016 21:10:00,15.48142,16.26733,16.87233,17.29733,18.0765,18.65092
08-Sep-2016 21:20:00,15.45142,16.26733,16.87233,17.29733,18.0765,18.68092
08-Sep-2016 21:30:00,15.48142,16.26733,16.87233,17.29733,18.0765,18.59092
08-Sep-2016 21:40:00,15.45142,16.26733,16.87233,17.29733,18.0465,18.59092
08-Sep-2016 21:50:00,15.45142,16.26733,16.87233,17.29733,17.9865,18.51092
08-Sep-2016 22:00:00,15.45142,16.26733,16.87233,17.32733,17.9865,18.48092
08-Sep-2016 22:10:00,15.45142,16.26733,16.87233,17.32733,17.9865,18.42092
08-Sep-2016 22:20:00,15.45142,16.2939966666667,16.87233,17.35733,17.9865,18.33092
08-Sep-2016 22:30:00,15.48142,16.3206633333333,16.87233,17.29733,17.9865,18.33092
08-Sep-2016 22:40:00,15.45142,16.3206633333333,16.87233,17.32733,17.9565,18.25092
08-Sep-2016 22:50:00,15.45142,16.3206633333333,16.87233,17.32733,17.8965,18.25092
08-Sep-2016 23:00:00,15.45142,16.3206633333333,16.87233,17.35733,17.8965,18.16092
08-Sep-2016 23:10:00,15.48142,16.3206633333333,16.93233,17.32733,17.8965,18.1342533333333
08-Sep-2016 23:20:00,15.45142,16.3206633333333,16.90233,17.32733,17.8965,18.08092
08-Sep-2016 23:30:00,15.48142,16.34733,16.96233,17.29733,17.8698333333333,18.08092
08-Sep-2016 23:40:00,15.45142,16.3206633333333,16.96233,17.29733,17.8165,17.99092
08-Sep-2016 23:50:00,15.45142,16.34733,16.96233,17.29733,17.8165,17.99092
09-Sep-2016 00:00:00,15.48142,16.34733,16.96233,17.29733,17.7865,17.90092
09-Sep-2016 00:10:00,15.45142,16.34733,16.96233,17.29733,17.8165,17.90092
09-Sep-2016 00:20:00,15.48142,16.34733,16.96233,17.29733,17.7565,17.82092
09-Sep-2016 00:30:00,15.45142,16.34733,16.96233,17.29733,17.7265,17.82092
09-Sep-2016 00:40:00,15.45142,16.34733,16.93233,17.29733,17.7265,17.76092
09-Sep-2016 00:50:00,15.48142,16.34733,16.96233,17.29733,17.7265,17.73092
09-Sep-2016 01:00:00,15.48142,16.34733,16.96233,17.29733,17.6731666666667,17.7042533333333
09-Sep-2016 01:10:00,15.48142,16.34733,16.96233,17.29733,17.6465,17.65092
09-Sep-2016 01:20:00,15.48142,16.34733,16.96233,17.29733,17.6465,17.59092
09-Sep-2016 01:30:00,15.48142,16.34733,16.96233,17.2706633333333,17.6465,17.56092
09-Sep-2016 01:40:00,15.45142,16.34733,16.96233,17.2706633333333,17.5565,17.53092
09-Sep-2016 01:50:00,15.48142,16.34733,16.96233,17.2439966666667,17.5565,17.47092
09-Sep-2016 02:00:00,15.45142,16.34733,16.96233,17.21733,17.5565,17.4442533333333
09-Sep-2016 02:10:00,15.48142,16.34733,16.96233,17.21733,17.5565,17.39092
09-Sep-2016 02:20:00,15.48142,16.34733,16.96233,17.21733,17.4665,17.30092
09-Sep-2016 02:30:00,15.48142,16.34733,16.96233,17.21733,17.4665,17.30092
09-Sep-2016 02:40:00,15.48142,16.34733,16.96233,17.21733,17.4665,17.22092
09-Sep-2016 02:50:00,15.48142,16.34733,16.93233,17.21733,17.4131666666667,17.22092
09-Sep-2016 03:00:00,15.48142,16.37733,16.96233,17.18733,17.3865,17.13092
09-Sep-2016 03:10:00,15.48142,16.34733,16.96233,17.18733,17.3865,17.07092
09-Sep-2016 03:20:00,15.48142,16.34733,16.96233,17.15733,17.3565,17.04092
09-Sep-2016 03:30:00,15.48142,16.34733,16.87233,17.12733,17.2965,16.96092
09-Sep-2016 03:40:00,15.48142,16.34733,16.90233,17.12733,17.2965,16.96092
09-Sep-2016 03:50:00,15.48142,16.34733,16.87233,17.12733,17.2965,16.87092
09-Sep-2016 04:00:00,15.48142,16.34733,16.87233,17.12733,17.2165,16.87092
09-Sep-2016 04:10:00,15.48142,16.34733,16.87233,17.12733,17.2165,16.78092
09-Sep-2016 04:20:00,15.48142,16.34733,16.87233,17.09733,17.2165,16.7542533333333
09-Sep-2016 04:30:00,15.48142,16.34733,16.87233,17.06733,17.1265,16.70092
09-Sep-2016 04:40:00,15.48142,16.34733,16.87233,17.03733,17.1265,16.64092
09-Sep-2016 04:50:00,15.48142,16.34733,16.87233,17.03733,17.0965,16.61092
09-Sep-2016 05:00:00,15.48142,16.34733,16.87233,17.03733,17.0665,16.53092
09-Sep-2016 05:10:00,15.48142,16.34733,16.87233,17.03733,17.0365,16.53092
09-Sep-2016 05:20:00,15.48142,16.34733,16.87233,17.0106633333333,17.0365,16.47092
09-Sep-2016 05:30:00,15.48142,16.34733,16.87233,17.0106633333333,16.9831666666667,16.44092
09-Sep-2016 05:40:00,15.48142,16.34733,16.87233,16.95733,16.9565,16.35092
09-Sep-2016 05:50:00,15.48142,16.34733,16.87233,16.95733,16.9565,16.35092
09-Sep-2016 06:00:00,15.48142,16.34733,16.87233,16.95733,16.8965,16.27092
09-Sep-2016 06:10:00,15.48142,16.34733,16.87233,16.95733,16.8665,16.24092
09-Sep-2016 06:20:00,15.48142,16.34733,16.81233,16.92733,16.8665,16.18092
09-Sep-2016 06:30:00,15.45142,16.34733,16.78233,16.86733,16.8065,16.10092
09-Sep-2016 06:40:00,15.48142,16.34733,16.78233,16.86733,16.7765,16.10092
09-Sep-2016 06:50:00,15.48142,16.34733,16.78233,16.86733,16.7765,16.01092
09-Sep-2016 07:00:00,15.48142,16.34733,16.78233,16.86733,16.6965,16.01092
09-Sep-2016 07:10:00,15.48142,16.34733,16.78233,16.86733,16.6965,15.92092
09-Sep-2016 07:20:00,15.48142,16.34733,16.78233,16.83733,16.6665,15.92092
09-Sep-2016 07:30:00,15.48142,16.34733,16.78233,16.77733,16.6065,15.84092
09-Sep-2016 07:40:00,15.48142,16.34733,16.78233,16.77733,16.6065,15.84092
09-Sep-2016 07:50:00,15.48142,16.34733,16.78233,16.77733,16.6065,15.75092
09-Sep-2016 08:00:00,15.48142,16.3206633333333,16.7556633333333,16.77733,16.5265,15.75092
09-Sep-2016 08:10:00,15.48142,16.3206633333333,16.70233,16.69733,16.5265,15.75092
09-Sep-2016 08:20:00,15.48142,16.3206633333333,16.70233,16.69733,16.5265,15.66092
09-Sep-2016 08:30:00,15.48142,16.3206633333333,16.70233,16.69733,16.4365,15.66092
09-Sep-2016 08:40:00,15.48142,16.3206633333333,16.70233,16.69733,16.4365,15.66092
09-Sep-2016 08:50:00,15.48142,16.3206633333333,16.70233,16.66733,16.4365,15.66092
09-Sep-2016 09:00:00,15.48142,16.2939966666667,16.70233,16.60733,16.3465,15.66092
09-Sep-2016 09:10:00,15.48142,16.26733,16.70233,16.60733,16.3465,15.66092
09-Sep-2016 09:20:00,15.48142,16.26733,16.70233,16.60733,16.3465,15.66092
09-Sep-2016 09:30:00,15.48142,16.26733,16.64233,16.60733,16.3198333333333,15.66092
09-Sep-2016 09:40:00,15.48142,16.26733,16.61233,16.5806633333333,16.2665,15.66092
09-Sep-2016 09:50:00,15.48142,16.26733,16.61233,16.52733,16.2665,15.69092
09-Sep-2016 10:00:00,15.48142,16.26733,16.61233,16.52733,16.2665,15.75092
09-Sep-2016 10:10:00,15.48142,16.26733,16.61233,16.52733,16.2665,15.78092
09-Sep-2016 10:20:00,15.48142,16.26733,16.61233,16.52733,16.2665,15.84092
09-Sep-2016 10:30:00,15.48142,16.2106633333333,16.61233,16.46733,16.2665,15.92092
09-Sep-2016 10:40:00,15.48142,16.26733,16.61233,16.43733,16.2365,15.95092
09-Sep-2016 10:50:00,15.48142,16.23733,16.5589966666667,16.43733,16.2365,16.01092
09-Sep-2016 11:00:00,15.48142,16.23733,16.53233,16.43733,16.2365,16.01092
09-Sep-2016 11:10:00,15.48142,16.23733,16.53233,16.43733,16.2365,16.10092
09-Sep-2016 11:20:00,15.48142,16.17733,16.53233,16.43733,16.2365,16.18092
09-Sep-2016 11:30:00,15.48142,16.17733,16.53233,16.40733,16.2665,16.27092
09-Sep-2016 11:40:00,15.48142,16.17733,16.53233,16.37733,16.2665,16.35092
09-Sep-2016 11:50:00,15.48142,16.17733,16.53233,16.34733,16.2665,16.44092
