Time_trim_C,TP_C_meanCAL_1,TP_C_meanCAL_2,TP_C_meanCAL_3,TP_C_meanCAL_4,TP_C_meanCAL_5,TP_C_meanCAL_6
19-Jul-2016 14:50:00,16.77142,17.78733,18.25233,18.67733,19.7965,22.22092
19-Jul-2016 15:00:00,16.77142,17.78733,18.25233,18.7039966666667,19.8765,22.30092
19-Jul-2016 15:10:00,16.77142,17.75733,18.25233,18.7039966666667,19.9665,22.48092
19-Jul-2016 15:20:00,16.77142,17.75733,18.25233,18.75733,19.9665,22.56092
19-Jul-2016 15:30:00,16.77142,17.72733,18.25233,18.75733,20.0565,22.65092
19-Jul-2016 15:40:00,16.77142,17.75733,18.25233,18.75733,20.1365,22.7675866666667
19-Jul-2016 15:50:00,16.77142,17.72733,18.25233,18.78733,20.1365,22.82092
19-Jul-2016 16:00:00,16.77142,17.72733,18.25233,18.81733,20.2265,22.94092
19-Jul-2016 16:10:00,16.77142,17.72733,18.25233,18.84733,20.3065,23.03092
19-Jul-2016 16:20:00,16.77142,17.75733,18.25233,18.84733,20.3665,23.09092
19-Jul-2016 16:30:00,16.77142,17.72733,18.25233,18.87733,20.3965,23.17092
19-Jul-2016 16:40:00,16.77142,17.72733,18.2789966666667,18.90733,20.4865,23.26092
19-Jul-2016 16:50:00,16.77142,17.72733,18.3056633333333,18.93733,20.5665,23.35092
19-Jul-2016 17:00:00,16.77142,17.72733,18.33233,18.93733,20.5665,23.35092
19-Jul-2016 17:10:00,16.77142,17.72733,18.3056633333333,18.9906633333333,20.6565,23.43092
19-Jul-2016 17:20:00,16.77142,17.6706633333333,18.33233,19.01733,20.6565,23.43092
19-Jul-2016 17:30:00,16.77142,17.72733,18.33233,19.01733,20.7465,23.52092
19-Jul-2016 17:40:00,16.77142,17.72733,18.33233,19.01733,20.8265,23.52092
19-Jul-2016 17:50:00,16.77142,17.75733,18.33233,19.10733,20.8265,23.55092
19-Jul-2016 18:00:00,16.7447533333333,17.72733,18.33233,19.10733,20.9165,23.58092
19-Jul-2016 18:10:00,16.77142,17.75733,18.33233,19.10733,20.9165,23.61092
19-Jul-2016 18:20:00,16.77142,17.78733,18.33233,19.16733,20.9765,23.61092
19-Jul-2016 18:30:00,16.77142,17.78733,18.33233,19.19733,21.0065,23.61092
19-Jul-2016 18:40:00,16.77142,17.78733,18.39233,19.19733,21.0331666666667,23.61092
19-Jul-2016 18:50:00,16.77142,17.78733,18.42233,19.2506633333333,21.0865,23.61092
19-Jul-2016 19:00:00,16.77142,17.78733,18.42233,19.27733,21.0865,23.61092
19-Jul-2016 19:10:00,16.77142,17.78733,18.42233,19.27733,21.1765,23.61092
19-Jul-2016 19:20:00,16.77142,17.78733,18.42233,19.27733,21.1765,23.61092
19-Jul-2016 19:30:00,16.77142,17.7606633333333,18.42233,19.33733,21.1765,23.58092
19-Jul-2016 19:40:00,16.77142,17.78733,18.42233,19.36733,21.2565,23.58092
19-Jul-2016 19:50:00,16.77142,17.78733,18.45233,19.36733,21.2565,23.52092
19-Jul-2016 20:00:00,16.77142,17.78733,18.48233,19.4206633333333,21.2565,23.52092
19-Jul-2016 20:10:00,16.77142,17.78733,18.51233,19.44733,21.2865,23.52092
19-Jul-2016 20:20:00,16.77142,17.81733,18.51233,19.44733,21.3465,23.49092
19-Jul-2016 20:30:00,16.77142,17.81733,18.51233,19.44733,21.3465,23.43092
19-Jul-2016 20:40:00,16.77142,17.81733,18.51233,19.50733,21.3465,23.43092
19-Jul-2016 20:50:00,16.77142,17.81733,18.51233,19.53733,21.3465,23.3775866666667
19-Jul-2016 21:00:00,16.77142,17.81733,18.5389966666667,19.53733,21.3765,23.35092
19-Jul-2016 21:10:00,16.77142,17.81733,18.5656633333333,19.53733,21.4065,23.29092
19-Jul-2016 21:20:00,16.77142,17.81733,18.5656633333333,19.59733,21.4365,23.26092
19-Jul-2016 21:30:00,16.77142,17.81733,18.59233,19.62733,21.4365,23.20092
19-Jul-2016 21:40:00,16.77142,17.81733,18.59233,19.62733,21.4365,23.17092
19-Jul-2016 21:50:00,16.77142,17.8439966666667,18.59233,19.62733,21.4365,23.1442533333333
19-Jul-2016 22:00:00,16.77142,17.8439966666667,18.59233,19.62733,21.4365,23.09092
19-Jul-2016 22:10:00,16.77142,17.8706633333333,18.62233,19.6806633333333,21.4365,23.09092
19-Jul-2016 22:20:00,16.77142,17.8706633333333,18.65233,19.70733,21.4365,23.00092
19-Jul-2016 22:30:00,16.77142,17.8706633333333,18.65233,19.70733,21.4365,23.00092
19-Jul-2016 22:40:00,16.77142,17.8706633333333,18.68233,19.70733,21.4365,22.91092
19-Jul-2016 22:50:00,16.77142,17.8706633333333,18.68233,19.70733,21.4365,22.91092
19-Jul-2016 23:00:00,16.77142,17.8706633333333,18.68233,19.73733,21.4065,22.82092
19-Jul-2016 23:10:00,16.77142,17.89733,18.68233,19.76733,21.4365,22.82092
19-Jul-2016 23:20:00,16.77142,17.89733,18.68233,19.79733,21.4365,22.74092
19-Jul-2016 23:30:00,16.77142,17.89733,18.7089966666667,19.79733,21.4365,22.74092
19-Jul-2016 23:40:00,16.77142,17.89733,18.7356633333333,19.79733,21.4365,22.65092
19-Jul-2016 23:50:00,16.77142,17.89733,18.76233,19.79733,21.4365,22.65092
20-Jul-2016 00:00:00,16.77142,17.89733,18.76233,19.79733,21.4365,22.62092
20-Jul-2016 00:10:00,16.77142,17.89733,18.76233,19.79733,21.4065,22.56092
20-Jul-2016 00:20:00,16.77142,17.89733,18.76233,19.79733,21.3765,22.5342533333333
20-Jul-2016 00:30:00,16.77142,17.89733,18.76233,19.8506633333333,21.3465,22.48092
20-Jul-2016 00:40:00,16.77142,17.95733,18.76233,19.8506633333333,21.3465,22.48092
20-Jul-2016 00:50:00,16.77142,17.95733,18.79233,19.87733,21.3465,22.39092
20-Jul-2016 01:00:00,16.77142,17.95733,18.79233,19.87733,21.3465,22.39092
20-Jul-2016 01:10:00,16.77142,17.95733,18.82233,19.87733,21.3465,22.33092
20-Jul-2016 01:20:00,16.77142,17.95733,18.85233,19.87733,21.3465,22.30092
20-Jul-2016 01:30:00,16.80142,17.98733,18.85233,19.87733,21.3165,22.22092
20-Jul-2016 01:40:00,16.80142,17.98733,18.85233,19.87733,21.3165,22.22092
20-Jul-2016 01:50:00,16.80142,17.98733,18.85233,19.87733,21.2565,22.16092
20-Jul-2016 02:00:00,16.77142,17.98733,18.85233,19.87733,21.2565,22.13092
20-Jul-2016 02:10:00,16.80142,17.98733,18.85233,19.87733,21.2565,22.13092
20-Jul-2016 02:20:00,16.80142,17.98733,18.85233,19.87733,21.2565,22.04092
20-Jul-2016 02:30:00,16.80142,17.98733,18.85233,19.87733,21.2565,22.04092
20-Jul-2016 02:40:00,16.80142,17.98733,18.88233,19.87733,21.2565,22.0142533333333
20-Jul-2016 02:50:00,16.83142,17.98733,18.91233,19.87733,21.2031666666667,21.96092
20-Jul-2016 03:00:00,16.83142,18.04733,18.91233,19.87733,21.1765,21.96092
20-Jul-2016 03:10:00,16.83142,18.01733,18.94233,19.87733,21.1765,21.90092
20-Jul-2016 03:20:00,16.83142,18.04733,18.94233,19.87733,21.1765,21.87092
20-Jul-2016 03:30:00,16.83142,18.04733,18.94233,19.87733,21.1765,21.87092
20-Jul-2016 03:40:00,16.83142,18.04733,18.94233,19.87733,21.1765,21.78092
20-Jul-2016 03:50:00,16.83142,18.07733,18.94233,19.87733,21.1165,21.7542533333333
20-Jul-2016 04:00:00,16.83142,18.07733,18.94233,19.87733,21.0865,21.7275866666667
20-Jul-2016 04:10:00,16.83142,18.07733,18.94233,19.87733,21.0865,21.70092
20-Jul-2016 04:20:00,16.86142,18.07733,18.94233,19.87733,21.0865,21.70092
20-Jul-2016 04:30:00,16.83142,18.07733,18.94233,19.87733,21.0865,21.61092
20-Jul-2016 04:40:00,16.86142,18.01733,18.94233,19.87733,21.0598333333333,21.61092
20-Jul-2016 04:50:00,16.86142,18.07733,18.94233,19.87733,21.0331666666667,21.52092
20-Jul-2016 05:00:00,16.83142,18.07733,18.94233,19.87733,21.0065,21.52092
20-Jul-2016 05:10:00,16.83142,18.07733,18.94233,19.87733,21.0065,21.4942533333333
20-Jul-2016 05:20:00,16.86142,18.07733,18.9956633333333,19.87733,21.0065,21.44092
20-Jul-2016 05:30:00,16.86142,18.07733,18.9956633333333,19.87733,21.0065,21.44092
20-Jul-2016 05:40:00,16.83142,18.07733,18.9956633333333,19.87733,21.0065,21.44092
20-Jul-2016 05:50:00,16.83142,18.07733,18.9956633333333,19.87733,20.9465,21.35092
20-Jul-2016 06:00:00,16.86142,18.1039966666667,19.02233,19.87733,20.9165,21.35092
20-Jul-2016 06:10:00,16.83142,18.1306633333333,19.02233,19.87733,20.9165,21.29092
20-Jul-2016 06:20:00,16.83142,18.1306633333333,19.02233,19.87733,20.9165,21.26092
20-Jul-2016 06:30:00,16.83142,18.1306633333333,19.02233,19.87733,20.9165,21.26092
20-Jul-2016 06:40:00,16.86142,18.1306633333333,19.02233,19.8506633333333,20.8265,21.18092
20-Jul-2016 06:50:00,16.86142,18.1306633333333,19.02233,19.87733,20.8265,21.18092
20-Jul-2016 07:00:00,16.86142,18.15733,19.02233,19.87733,20.8265,21.18092
20-Jul-2016 07:10:00,16.86142,18.1306633333333,19.02233,19.8506633333333,20.8265,21.15092
20-Jul-2016 07:20:00,16.86142,18.15733,19.02233,19.87733,20.8265,21.09092
20-Jul-2016 07:30:00,16.86142,18.15733,19.02233,19.87733,20.7998333333333,21.09092
20-Jul-2016 07:40:00,16.86142,18.15733,19.02233,19.8506633333333,20.7465,21.09092
20-Jul-2016 07:50:00,16.86142,18.15733,19.02233,19.8506633333333,20.7465,21.09092
20-Jul-2016 08:00:00,16.86142,18.15733,19.02233,19.8239966666667,20.7465,21.09092
20-Jul-2016 08:10:00,16.86142,18.15733,19.02233,19.79733,20.7465,21.09092
20-Jul-2016 08:20:00,16.86142,18.15733,19.02233,19.79733,20.7465,21.09092
20-Jul-2016 08:30:00,16.86142,18.15733,19.02233,19.79733,20.7465,21.09092
20-Jul-2016 08:40:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.15092
20-Jul-2016 08:50:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.18092
20-Jul-2016 09:00:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.18092
20-Jul-2016 09:10:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.26092
20-Jul-2016 09:20:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.26092
20-Jul-2016 09:30:00,16.89142,18.15733,18.9956633333333,19.79733,20.6565,21.35092
20-Jul-2016 09:40:00,16.86142,18.15733,19.02233,19.79733,20.6565,21.41092
20-Jul-2016 09:50:00,16.89142,18.15733,19.02233,19.76733,20.6565,21.44092
20-Jul-2016 10:00:00,16.86142,18.15733,19.02233,19.76733,20.6565,21.52092
20-Jul-2016 10:10:00,16.89142,18.15733,19.02233,19.76733,20.6565,21.58092
20-Jul-2016 10:20:00,16.92142,18.18733,19.02233,19.76733,20.6565,21.61092
20-Jul-2016 10:30:00,16.92142,18.18733,19.02233,19.76733,20.6565,21.67092
20-Jul-2016 10:40:00,16.92142,18.18733,19.02233,19.76733,20.7465,21.70092
20-Jul-2016 10:50:00,16.92142,18.18733,19.02233,19.76733,20.7465,21.7542533333333
20-Jul-2016 11:00:00,16.92142,18.21733,19.02233,19.76733,20.7465,21.78092
20-Jul-2016 11:10:00,16.92142,18.21733,19.02233,19.76733,20.7465,21.81092
20-Jul-2016 11:20:00,16.92142,18.21733,19.02233,19.73733,20.7465,21.87092
20-Jul-2016 11:30:00,16.92142,18.21733,19.02233,19.73733,20.7465,21.93092
20-Jul-2016 11:40:00,16.92142,18.21733,19.02233,19.73733,20.8265,22.0142533333333
20-Jul-2016 11:50:00,16.92142,18.21733,19.02233,19.73733,20.8265,22.04092
20-Jul-2016 12:00:00,16.92142,18.21733,19.02233,19.76733,20.8265,22.13092
20-Jul-2016 12:10:00,16.95142,18.21733,19.02233,19.76733,20.8265,22.2475866666667
20-Jul-2016 12:20:00,16.92142,18.21733,19.02233,19.73733,20.8265,22.39092
20-Jul-2016 12:30:00,16.92142,18.21733,19.02233,19.76733,20.8865,22.48092
20-Jul-2016 12:40:00,16.92142,18.21733,19.02233,19.76733,20.9165,22.56092
20-Jul-2016 12:50:00,16.95142,18.21733,19.02233,19.76733,20.9165,22.68092
20-Jul-2016 13:00:00,16.95142,18.21733,19.02233,19.79733,21.0065,22.7675866666667
20-Jul-2016 13:10:00,16.92142,18.21733,19.02233,19.79733,21.0065,22.88092
20-Jul-2016 13:20:00,16.92142,18.21733,19.02233,19.79733,21.0065,23.00092
20-Jul-2016 13:30:00,16.92142,18.21733,19.02233,19.79733,21.0865,23.09092
20-Jul-2016 13:40:00,16.95142,18.21733,19.02233,19.79733,21.0865,23.26092
20-Jul-2016 13:50:00,16.95142,18.21733,19.02233,19.79733,21.1465,23.35092
20-Jul-2016 14:00:00,16.92142,18.24733,19.02233,19.79733,21.1765,23.43092
20-Jul-2016 14:10:00,16.95142,18.24733,19.02233,19.8239966666667,21.2565,23.58092
20-Jul-2016 14:20:00,16.95142,18.24733,19.02233,19.8506633333333,21.2565,23.70092
20-Jul-2016 14:30:00,16.95142,18.24733,19.02233,19.8506633333333,21.3465,23.7542533333333
20-Jul-2016 14:40:00,16.95142,18.24733,19.02233,19.87733,21.3465,23.78092
20-Jul-2016 14:50:00,16.95142,18.24733,19.02233,19.87733,21.4365,23.90092
20-Jul-2016 15:00:00,16.95142,18.24733,19.02233,19.87733,21.4365,24.05092
20-Jul-2016 15:10:00,16.95142,18.24733,19.02233,19.87733,21.5165,24.1042533333333
20-Jul-2016 15:20:00,16.95142,18.24733,19.02233,19.93733,21.5165,24.22092
20-Jul-2016 15:30:00,16.95142,18.24733,19.02233,19.96733,21.6065,24.31092
20-Jul-2016 15:40:00,16.95142,18.24733,19.02233,19.96733,21.6065,24.4542533333333
20-Jul-2016 15:50:00,16.95142,18.24733,19.05233,19.96733,21.6965,24.57092
20-Jul-2016 16:00:00,16.95142,18.24733,19.08233,19.96733,21.7765,24.66092
20-Jul-2016 16:10:00,16.95142,18.24733,19.08233,20.02733,21.7765,24.75092
20-Jul-2016 16:20:00,16.95142,18.24733,19.11233,20.02733,21.8665,24.75092
20-Jul-2016 16:30:00,16.95142,18.24733,19.11233,20.05733,21.8665,24.78092
20-Jul-2016 16:40:00,16.9780866666667,18.24733,19.11233,20.05733,21.9565,24.84092
20-Jul-2016 16:50:00,16.95142,18.24733,19.11233,20.1106633333333,22.0098333333333,24.8942533333333
20-Jul-2016 17:00:00,17.0047533333333,18.24733,19.11233,20.13733,22.0365,24.98092
20-Jul-2016 17:10:00,16.9780866666667,18.24733,19.11233,20.13733,22.1265,25.01092
20-Jul-2016 17:20:00,17.0047533333333,18.24733,19.11233,20.13733,22.1265,25.04092
20-Jul-2016 17:30:00,17.0047533333333,18.24733,19.11233,20.19733,22.1865,25.10092
20-Jul-2016 17:40:00,17.0047533333333,18.24733,19.11233,20.22733,22.2165,25.10092
20-Jul-2016 17:50:00,17.0047533333333,18.2739966666667,19.14233,20.22733,22.2965,25.10092
20-Jul-2016 18:00:00,17.0047533333333,18.3006633333333,19.17233,20.19733,22.2965,25.10092
20-Jul-2016 18:10:00,17.0047533333333,18.3006633333333,19.20233,20.2806633333333,22.3265,25.13092
20-Jul-2016 18:20:00,17.0047533333333,18.3006633333333,19.20233,20.30733,22.3865,25.19092
20-Jul-2016 18:30:00,17.0047533333333,18.3006633333333,19.20233,20.30733,22.3865,25.19092
20-Jul-2016 18:40:00,17.0047533333333,18.3006633333333,19.20233,20.30733,22.4765,25.19092
20-Jul-2016 18:50:00,17.0047533333333,18.3006633333333,19.20233,20.36733,22.4765,25.19092
20-Jul-2016 19:00:00,17.0047533333333,18.3006633333333,19.20233,20.39733,22.4765,25.19092
20-Jul-2016 19:10:00,17.0047533333333,18.32733,19.2556633333333,20.39733,22.5565,25.19092
20-Jul-2016 19:20:00,17.0047533333333,18.32733,19.2556633333333,20.45733,22.5565,25.19092
20-Jul-2016 19:30:00,17.0047533333333,18.32733,19.28233,20.48733,22.5565,25.19092
20-Jul-2016 19:40:00,17.0047533333333,18.32733,19.28233,20.48733,22.6465,25.19092
20-Jul-2016 19:50:00,17.0047533333333,18.32733,19.28233,20.48733,22.6465,25.19092
20-Jul-2016 20:00:00,17.0047533333333,18.32733,19.28233,20.5406633333333,22.6465,25.19092
20-Jul-2016 20:10:00,17.0047533333333,18.32733,19.28233,20.5406633333333,22.6465,25.16092
20-Jul-2016 20:20:00,17.03142,18.32733,19.34233,20.56733,22.7365,25.13092
20-Jul-2016 20:30:00,17.0047533333333,18.32733,19.37233,20.56733,22.7365,25.10092
20-Jul-2016 20:40:00,17.0047533333333,18.32733,19.37233,20.62733,22.7365,25.10092
20-Jul-2016 20:50:00,17.0047533333333,18.35733,19.34233,20.65733,22.7365,25.07092
20-Jul-2016 21:00:00,17.03142,18.38733,19.37233,20.65733,22.7365,25.01092
20-Jul-2016 21:10:00,17.03142,18.38733,19.37233,20.65733,22.7898333333333,25.01092
20-Jul-2016 21:20:00,17.0047533333333,18.38733,19.37233,20.71733,22.8165,24.98092
20-Jul-2016 21:30:00,17.03142,18.38733,19.4256633333333,20.74733,22.8165,24.92092
20-Jul-2016 21:40:00,17.03142,18.41733,19.4256633333333,20.74733,22.8165,24.92092
20-Jul-2016 21:50:00,17.03142,18.41733,19.45233,20.74733,22.8165,24.8942533333333
20-Jul-2016 22:00:00,17.03142,18.41733,19.45233,20.74733,22.8165,24.84092
20-Jul-2016 22:10:00,17.03142,18.41733,19.45233,20.74733,22.8165,24.84092
20-Jul-2016 22:20:00,17.03142,18.41733,19.45233,20.8006633333333,22.8165,24.81092
20-Jul-2016 22:30:00,17.03142,18.41733,19.45233,20.82733,22.8165,24.81092
20-Jul-2016 22:40:00,17.03142,18.41733,19.48233,20.82733,22.8165,24.75092
20-Jul-2016 22:50:00,17.03142,18.41733,19.51233,20.82733,22.8165,24.75092
20-Jul-2016 23:00:00,17.03142,18.44733,19.51233,20.82733,22.8165,24.75092
20-Jul-2016 23:10:00,17.03142,18.47733,19.54233,20.82733,22.8165,24.69092
20-Jul-2016 23:20:00,17.03142,18.47733,19.54233,20.88733,22.8165,24.66092
20-Jul-2016 23:30:00,17.03142,18.47733,19.54233,20.88733,22.8165,24.63092
20-Jul-2016 23:40:00,17.06142,18.50733,19.54233,20.88733,22.8165,24.57092
20-Jul-2016 23:50:00,17.03142,18.50733,19.57233,20.91733,22.8165,24.57092
21-Jul-2016 00:00:00,17.09142,18.50733,19.60233,20.91733,22.8165,24.54092
21-Jul-2016 00:10:00,17.03142,18.50733,19.63233,20.91733,22.8165,24.48092
21-Jul-2016 00:20:00,17.09142,18.50733,19.63233,20.91733,22.8165,24.4542533333333
21-Jul-2016 00:30:00,17.09142,18.50733,19.63233,20.91733,22.8165,24.4542533333333
21-Jul-2016 00:40:00,17.09142,18.50733,19.63233,20.97733,22.8165,24.40092
21-Jul-2016 00:50:00,17.09142,18.50733,19.63233,20.97733,22.8165,24.40092
21-Jul-2016 01:00:00,17.09142,18.5606633333333,19.63233,20.97733,22.8165,24.34092
21-Jul-2016 01:10:00,17.09142,18.5606633333333,19.63233,21.00733,22.8165,24.31092
21-Jul-2016 01:20:00,17.09142,18.5606633333333,19.6856633333333,21.00733,22.8165,24.31092
21-Jul-2016 01:30:00,17.09142,18.5606633333333,19.6856633333333,21.00733,22.8165,24.28092
21-Jul-2016 01:40:00,17.09142,18.58733,19.71233,21.00733,22.8165,24.22092
21-Jul-2016 01:50:00,17.09142,18.58733,19.71233,21.00733,22.7898333333333,24.22092
21-Jul-2016 02:00:00,17.12142,18.58733,19.71233,21.00733,22.7365,24.22092
21-Jul-2016 02:10:00,17.09142,18.58733,19.71233,21.00733,22.7365,24.16092
21-Jul-2016 02:20:00,17.12142,18.58733,19.71233,21.00733,22.7365,24.13092
21-Jul-2016 02:30:00,17.12142,18.58733,19.71233,21.00733,22.7365,24.1042533333333
21-Jul-2016 02:40:00,17.12142,18.58733,19.71233,21.00733,22.7365,24.13092
21-Jul-2016 02:50:00,17.12142,18.61733,19.77233,21.0339966666667,22.7365,24.05092
21-Jul-2016 03:00:00,17.12142,18.64733,19.77233,21.0606633333333,22.7365,23.99092
21-Jul-2016 03:10:00,17.12142,18.64733,19.80233,21.0339966666667,22.7365,23.90092
21-Jul-2016 03:20:00,17.12142,18.64733,19.80233,21.0606633333333,22.7365,23.84092
21-Jul-2016 03:30:00,17.12142,18.64733,19.80233,21.0606633333333,22.6765,23.78092
21-Jul-2016 03:40:00,17.12142,18.67733,19.80233,21.0606633333333,22.6465,23.7542533333333
21-Jul-2016 03:50:00,17.12142,18.67733,19.77233,21.08733,22.6465,23.70092
21-Jul-2016 04:00:00,17.12142,18.67733,19.80233,21.0606633333333,22.6465,23.64092
21-Jul-2016 04:10:00,17.12142,18.67733,19.80233,21.0606633333333,22.6465,23.61092
21-Jul-2016 04:20:00,17.12142,18.67733,19.80233,21.0606633333333,22.6465,23.52092
21-Jul-2016 04:30:00,17.12142,18.67733,19.80233,21.0606633333333,22.5565,23.52092
21-Jul-2016 04:40:00,17.12142,18.67733,19.80233,21.0606633333333,22.5565,23.46092
21-Jul-2016 04:50:00,17.12142,18.67733,19.80233,21.0606633333333,22.5565,23.43092
21-Jul-2016 05:00:00,17.12142,18.67733,19.80233,21.0606633333333,22.5565,23.3775866666667
21-Jul-2016 05:10:00,17.18142,18.7039966666667,19.8289966666667,21.0606633333333,22.5565,23.35092
21-Jul-2016 05:20:00,17.18142,18.7306633333333,19.8289966666667,21.0306633333333,22.4765,23.32092
21-Jul-2016 05:30:00,17.18142,18.7306633333333,19.8556633333333,21.0606633333333,22.4765,23.26092
21-Jul-2016 05:40:00,17.18142,18.7306633333333,19.88233,21.0606633333333,22.4765,23.17092
21-Jul-2016 05:50:00,17.18142,18.7306633333333,19.88233,21.0339966666667,22.4765,23.17092
21-Jul-2016 06:00:00,17.18142,18.75733,19.8556633333333,21.0339966666667,22.3865,23.1442533333333
21-Jul-2016 06:10:00,17.18142,18.75733,19.88233,21.00733,22.3865,23.09092
21-Jul-2016 06:20:00,17.18142,18.75733,19.88233,21.00733,22.3865,23.03092
21-Jul-2016 06:30:00,17.18142,18.75733,19.88233,21.00733,22.3865,23.00092
21-Jul-2016 06:40:00,17.18142,18.75733,19.88233,21.00733,22.3265,23.00092
21-Jul-2016 06:50:00,17.21142,18.75733,19.88233,21.00733,22.2965,22.91092
21-Jul-2016 07:00:00,17.21142,18.75733,19.88233,21.00733,22.2965,22.91092
21-Jul-2016 07:10:00,17.21142,18.75733,19.88233,21.00733,22.2965,22.91092
21-Jul-2016 07:20:00,17.21142,18.75733,19.88233,21.00733,22.2965,22.7942533333333
21-Jul-2016 07:30:00,17.21142,18.75733,19.88233,21.00733,22.2165,22.82092
21-Jul-2016 07:40:00,17.21142,18.75733,19.88233,21.00733,22.2165,22.82092
21-Jul-2016 07:50:00,17.21142,18.75733,19.88233,21.00733,22.2165,22.82092
21-Jul-2016 08:00:00,17.21142,18.75733,19.88233,21.00733,22.2165,22.82092
21-Jul-2016 08:10:00,17.21142,18.78733,19.8556633333333,20.97733,22.1565,22.82092
21-Jul-2016 08:20:00,17.21142,18.81733,19.88233,20.97733,22.1265,22.82092
21-Jul-2016 08:30:00,17.21142,18.81733,19.88233,20.97733,22.1265,22.82092
21-Jul-2016 08:40:00,17.21142,18.81733,19.88233,20.97733,22.1265,22.91092
21-Jul-2016 08:50:00,17.21142,18.81733,19.88233,20.94733,22.1265,22.91092
21-Jul-2016 09:00:00,17.21142,18.81733,19.88233,20.91733,22.1265,22.91092
21-Jul-2016 09:10:00,17.21142,18.84733,19.88233,20.91733,22.1265,23.00092
21-Jul-2016 09:20:00,17.2380866666667,18.81733,19.88233,20.91733,22.1265,23.00092
21-Jul-2016 09:30:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.06092
21-Jul-2016 09:40:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.17092
21-Jul-2016 09:50:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.20092
21-Jul-2016 10:00:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.26092
21-Jul-2016 10:10:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.35092
21-Jul-2016 10:20:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.43092
21-Jul-2016 10:30:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.52092
21-Jul-2016 10:40:00,17.2647533333333,18.84733,19.88233,20.91733,22.1265,23.61092
21-Jul-2016 10:50:00,17.2647533333333,18.84733,19.88233,20.91733,22.1565,23.70092
21-Jul-2016 11:00:00,17.29142,18.84733,19.88233,20.91733,22.2165,23.78092
21-Jul-2016 11:10:00,17.29142,18.84733,19.88233,20.91733,22.2165,23.87092
21-Jul-2016 11:20:00,17.29142,18.84733,19.88233,20.91733,22.2165,23.96092
21-Jul-2016 11:30:00,17.29142,18.84733,19.88233,20.91733,22.2165,24.1042533333333
21-Jul-2016 11:40:00,17.29142,18.84733,19.88233,20.91733,22.2965,24.19092
21-Jul-2016 11:50:00,17.29142,18.87733,19.88233,20.91733,22.2965,24.31092
21-Jul-2016 12:00:00,17.29142,18.84733,19.88233,20.91733,22.2965,24.40092
21-Jul-2016 12:10:00,17.29142,18.84733,19.88233,20.91733,22.3865,24.57092
21-Jul-2016 12:20:00,17.29142,18.87733,19.88233,20.91733,22.3865,24.66092
21-Jul-2016 12:30:00,17.29142,18.87733,19.88233,20.91733,22.4765,24.75092
21-Jul-2016 12:40:00,17.29142,18.87733,19.88233,20.91733,22.4765,24.92092
21-Jul-2016 12:50:00,17.29142,18.87733,19.88233,20.91733,22.5565,25.01092
21-Jul-2016 13:00:00,17.29142,18.87733,19.8256633333333,20.91733,22.5565,25.13092
21-Jul-2016 13:10:00,17.29142,18.90733,19.88233,20.97733,22.6465,25.28092
21-Jul-2016 13:20:00,17.29142,18.90733,19.88233,20.97733,22.6465,25.36092
21-Jul-2016 13:30:00,17.32142,18.90733,19.91233,21.00733,22.7365,25.48092
21-Jul-2016 13:40:00,17.32142,18.90733,19.91233,21.00733,22.7365,25.63092
21-Jul-2016 13:50:00,17.35142,18.93733,19.94233,21.00733,22.8165,25.72092
21-Jul-2016 14:00:00,17.35142,18.90733,19.94233,21.00733,22.8165,25.81092
21-Jul-2016 14:10:00,17.35142,18.90733,19.94233,21.00733,22.9065,25.9542533333333
21-Jul-2016 14:20:00,17.35142,18.90733,19.97233,21.0606633333333,22.9965,26.04092
21-Jul-2016 14:30:00,17.35142,18.90733,19.97233,21.0606633333333,22.9965,26.13092
21-Jul-2016 14:40:00,17.35142,18.93733,19.97233,21.08733,23.0865,26.22092
21-Jul-2016 14:50:00,17.35142,18.93733,19.97233,21.08733,23.0865,26.25092
21-Jul-2016 15:00:00,17.35142,18.93733,19.97233,21.11733,23.1665,26.34092
21-Jul-2016 15:10:00,17.35142,18.93733,19.94233,21.14733,23.2265,26.43092
21-Jul-2016 15:20:00,17.35142,18.93733,19.97233,21.17733,23.2565,26.52092
21-Jul-2016 15:30:00,17.38142,18.93733,19.97233,21.17733,23.3465,26.61092
21-Jul-2016 15:40:00,17.35142,18.93733,19.97233,21.17733,23.3465,26.64092
21-Jul-2016 15:50:00,17.38142,18.93733,19.97233,21.2306633333333,23.4265,26.70092
21-Jul-2016 16:00:00,17.38142,18.93733,19.97233,21.25733,23.4565,26.79092
21-Jul-2016 16:10:00,17.35142,18.93733,20.03233,21.25733,23.5165,26.79092
