Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
6/27/2016 5:30:36,2.34415482E-33
6/27/2016 5:31:52,2.34407628E-33
6/27/2016 5:34:16,2.34387534E-33
6/27/2016 5:37:09,2.34365094E-33
6/27/2016 5:40:36,2.34340512E-33
6/27/2016 5:41:52,2.34331842E-33
6/27/2016 5:44:16,2.34313482E-33
6/27/2016 5:47:09,2.34292776E-33
6/27/2016 5:50:36,2.34268806E-33
6/27/2016 5:51:52,2.3426034E-33
6/27/2016 5:54:16,2.34243102E-33
6/27/2016 5:57:09,2.34223314E-33
6/27/2016 6:00:36,2.34200364E-33
6/27/2016 6:01:52,2.34192204E-33
6/27/2016 6:04:16,2.3173533E-33
6/27/2016 6:07:09,2.31712992E-33
6/27/2016 6:10:36,2.31689328E-33
6/27/2016 6:11:52,2.31680862E-33
6/27/2016 6:14:16,2.29224906E-33
6/27/2016 6:17:09,2.29202874E-33
6/27/2016 6:20:36,2.29179312E-33
6/27/2016 6:21:52,2.29170846E-33
6/27/2016 6:24:16,2.29151466E-33
6/27/2016 6:27:09,2.29129536E-33
6/27/2016 6:30:36,2.29105362E-33
6/27/2016 6:31:52,2.29096386E-33
6/27/2016 6:34:16,2.31514704E-33
6/27/2016 6:37:09,2.31495732E-33
6/27/2016 6:40:36,2.31472272E-33
6/27/2016 6:41:52,2.31463806E-33
6/27/2016 6:44:16,2.33881104E-33
6/27/2016 6:47:09,2.33862438E-33
6/27/2016 6:50:36,2.3383908E-33
6/27/2016 6:51:52,2.33830818E-33
6/27/2016 6:54:16,2.36245056E-33
6/27/2016 6:57:09,2.36224554E-33
6/27/2016 7:00:36,2.36199666E-33
6/27/2016 7:01:52,2.36190996E-33
6/27/2016 7:04:16,2.36173044E-33
6/27/2016 7:07:09,2.36152236E-33
6/27/2016 7:10:36,2.36128368E-33
6/27/2016 7:11:52,2.36120004E-33
6/27/2016 7:14:16,2.33669454E-33
6/27/2016 7:17:09,2.33648442E-33
6/27/2016 7:20:36,2.33625186E-33
6/27/2016 7:21:52,2.33617128E-33
6/27/2016 7:24:16,2.40896868E-33
6/27/2016 7:27:09,2.4087555E-33
6/27/2016 7:30:36,2.40850764E-33
6/27/2016 7:31:52,2.4084189E-33
6/27/2016 7:34:16,2.38392666E-33
6/27/2016 7:37:09,2.38370736E-33
6/27/2016 7:40:36,2.3834697E-33
6/27/2016 7:41:52,2.38338504E-33
6/27/2016 7:44:16,2.31026328E-33
6/27/2016 7:47:09,2.3100552E-33
6/27/2016 7:50:36,2.3098257E-33
6/27/2016 7:51:52,2.3097441E-33
6/27/2016 7:54:16,2.30955132E-33
6/27/2016 7:57:09,2.3093361E-33
6/27/2016 8:00:36,2.30909232E-33
6/27/2016 8:01:52,2.3090046E-33
6/27/2016 8:04:16,2.3088312E-33
6/27/2016 8:07:09,2.30862924E-33
6/27/2016 8:10:36,2.30839668E-33
6/27/2016 8:11:52,2.30831202E-33
6/27/2016 8:14:16,2.30815596E-33
6/27/2016 8:17:09,2.30797032E-33
6/27/2016 8:20:36,2.30775E-33
6/27/2016 8:21:52,2.30767554E-33
6/27/2016 8:24:16,2.33180364E-33
6/27/2016 8:27:09,2.33162208E-33
6/27/2016 8:30:36,2.33142012E-33
6/27/2016 8:31:52,2.3313477E-33
6/27/2016 8:34:16,2.37973956E-33
6/27/2016 8:37:09,2.37956208E-33
6/27/2016 8:40:36,2.37934176E-33
6/27/2016 8:41:52,2.37926628E-33
6/27/2016 8:44:16,2.3791092E-33
6/27/2016 8:47:09,2.37892356E-33
6/27/2016 8:50:36,2.37870834E-33
6/27/2016 8:51:52,2.37863388E-33
6/27/2016 8:54:16,2.30568756E-33
6/27/2016 8:57:09,2.30550702E-33
6/27/2016 9:00:36,2.30530506E-33
6/27/2016 9:01:52,2.30523672E-33
6/27/2016 9:04:16,2.305098E-33
6/27/2016 9:07:09,2.30493276E-33
6/27/2016 9:10:36,2.30473692E-33
6/27/2016 9:11:52,2.30467368E-33
6/27/2016 9:14:16,2.32878444E-33
6/27/2016 9:17:09,2.3286192E-33
6/27/2016 9:20:36,2.32843968E-33
6/27/2016 9:21:52,2.32837644E-33
6/27/2016 9:24:16,2.32824282E-33
6/27/2016 9:27:09,2.32808574E-33
6/27/2016 9:30:36,2.32789704E-33
6/27/2016 9:31:52,2.32783176E-33
6/27/2016 9:34:16,2.3519517E-33
6/27/2016 9:37:09,2.35179972E-33
6/27/2016 9:40:36,2.35164366E-33
6/27/2016 9:41:52,2.35158756E-33
6/27/2016 9:44:16,2.35146924E-33
6/27/2016 9:47:09,2.35132746E-33
6/27/2016 9:50:36,2.35115508E-33
6/27/2016 9:51:52,2.35109796E-33
6/27/2016 9:54:16,2.30253882E-33
6/27/2016 9:57:09,2.30238888E-33
6/27/2016 10:00:36,2.30224506E-33
6/27/2016 10:01:52,2.30222874E-33
6/27/2016 10:04:16,2.30210634E-33
6/27/2016 10:07:09,2.30201046E-33
6/27/2016 10:10:36,2.30187684E-33
6/27/2016 10:11:52,2.30182788E-33
6/27/2016 10:14:16,2.3259723E-33
6/27/2016 10:17:09,2.32586316E-33
6/27/2016 10:20:36,2.32569384E-33
6/27/2016 10:21:52,2.32567854E-33
6/27/2016 10:24:16,2.3013546E-33
6/27/2016 10:27:09,2.30120874E-33
6/27/2016 10:30:36,2.30110164E-33
6/27/2016 10:31:52,2.30105676E-33
6/27/2016 10:34:16,2.30101392E-33
6/27/2016 10:37:09,2.30092824E-33
6/27/2016 10:40:36,2.30081298E-33
6/27/2016 10:41:52,2.3007783E-33
6/27/2016 10:44:16,2.30072322E-33
6/27/2016 10:47:09,2.30063244E-33
6/27/2016 10:50:36,2.30051922E-33
6/27/2016 10:51:52,2.3004876E-33
6/27/2016 10:54:16,2.2519713E-33
6/27/2016 10:57:09,2.25192948E-33
6/27/2016 11:00:36,2.2518387E-33
6/27/2016 11:01:52,2.25181116E-33
6/27/2016 11:04:16,2.32440966E-33
6/27/2016 11:07:09,2.32434744E-33
6/27/2016 11:10:36,2.32425156E-33
6/27/2016 11:11:52,2.3242332E-33
6/27/2016 11:14:16,2.39678682E-33
6/27/2016 11:17:09,2.39674398E-33
6/27/2016 11:20:36,2.39665932E-33
6/27/2016 11:21:52,2.39663484E-33
6/27/2016 11:24:16,2.34815628E-33
6/27/2016 11:27:09,2.34811038E-33
6/27/2016 11:30:36,2.34802878E-33
6/27/2016 11:31:52,2.34800634E-33
6/27/2016 11:34:16,2.29954614E-33
6/27/2016 11:37:09,2.29946964E-33
6/27/2016 11:40:36,2.29938396E-33
6/27/2016 11:41:52,2.29935846E-33
6/27/2016 11:44:16,2.27513142E-33
6/27/2016 11:47:09,2.27504676E-33
6/27/2016 11:50:36,2.27499678E-33
6/27/2016 11:51:52,2.2749774E-33
6/27/2016 11:54:16,2.22654576E-33
6/27/2016 11:57:09,2.2265019E-33
6/27/2016 12:00:36,2.22643866E-33
6/27/2016 12:01:52,2.22641928E-33
6/27/2016 12:04:16,2.22641928E-33
6/27/2016 12:07:09,2.22640908E-33
6/27/2016 12:10:36,2.22636522E-33
6/27/2016 12:11:52,2.22636114E-33
6/27/2016 12:14:16,2.27477442E-33
6/27/2016 12:17:09,2.27475504E-33
6/27/2016 12:20:36,2.27471424E-33
6/27/2016 12:21:52,2.27471118E-33
6/27/2016 12:24:16,2.34727092E-33
6/27/2016 12:27:09,2.34725868E-33
6/27/2016 12:30:36,2.34723012E-33
6/27/2016 12:31:52,2.3472189E-33
6/27/2016 12:34:16,2.3471934E-33
6/27/2016 12:37:09,2.34716994E-33
6/27/2016 12:40:36,2.34714138E-33
6/27/2016 12:41:52,2.34713016E-33
6/27/2016 12:44:16,2.29867812E-33
6/27/2016 12:47:09,2.29866384E-33
6/27/2016 12:50:36,2.29862712E-33
6/27/2016 12:51:52,2.29861182E-33
6/27/2016 12:54:16,2.27445822E-33
6/27/2016 12:57:09,2.27443476E-33
6/27/2016 13:00:36,2.2744062E-33
6/27/2016 13:01:52,2.2744062E-33
6/27/2016 13:04:16,2.27440212E-33
6/27/2016 13:07:09,2.27441844E-33
6/27/2016 13:10:36,2.27440926E-33
6/27/2016 13:11:52,2.27440824E-33
6/27/2016 13:14:16,2.2743552E-33
6/27/2016 13:17:09,2.2743654E-33
6/27/2016 13:20:36,2.27435316E-33
6/27/2016 13:21:52,2.274345E-33
6/27/2016 13:24:16,2.2017975E-33
6/27/2016 13:27:09,2.20177404E-33
6/27/2016 13:30:36,2.20175466E-33
6/27/2016 13:31:52,2.2017516E-33
6/27/2016 13:34:16,2.22592968E-33
6/27/2016 13:37:09,2.22595314E-33
6/27/2016 13:40:36,2.22594702E-33
6/27/2016 13:41:52,2.22594498E-33
6/27/2016 13:44:16,2.27430828E-33
6/27/2016 13:47:09,2.27430828E-33
6/27/2016 13:50:36,2.274294E-33
6/27/2016 13:51:52,2.27428686E-33
6/27/2016 13:54:16,2.27427156E-33
6/27/2016 13:57:09,2.27424912E-33
6/27/2016 14:00:36,2.27422362E-33
6/27/2016 14:01:52,2.27421138E-33
6/27/2016 14:04:16,2.25002514E-33
6/27/2016 14:07:09,2.25000168E-33
6/27/2016 14:10:36,2.24998434E-33
6/27/2016 14:11:52,2.24997516E-33
6/27/2016 14:14:16,2.20160268E-33
6/27/2016 14:17:09,2.2015935E-33
6/27/2016 14:20:36,2.2015833E-33
6/27/2016 14:21:52,2.2015782E-33
6/27/2016 14:24:16,2.20157106E-33
6/27/2016 14:27:09,2.20156086E-33
6/27/2016 14:30:36,2.20154454E-33
6/27/2016 14:31:52,2.20153638E-33
6/27/2016 14:34:16,2.2257216E-33
6/27/2016 14:37:09,2.2257267E-33
6/27/2016 14:40:36,2.22571548E-33
6/27/2016 14:41:52,2.22571038E-33
6/27/2016 14:44:16,2.24988438E-33
6/27/2016 14:47:09,2.24988642E-33
6/27/2016 14:50:36,2.24987214E-33
6/27/2016 14:51:52,2.249865E-33
6/27/2016 14:54:16,2.20147824E-33
6/27/2016 14:57:09,2.20145274E-33
6/27/2016 15:00:36,2.20143132E-33
6/27/2016 15:01:52,2.20142316E-33
6/27/2016 15:04:16,2.27397066E-33
6/27/2016 15:07:09,2.27396148E-33
6/27/2016 15:10:36,2.27393802E-33
6/27/2016 15:11:52,2.27392476E-33
6/27/2016 15:14:16,2.34647022E-33
6/27/2016 15:17:09,2.34646002E-33
6/27/2016 15:20:36,2.34643146E-33
6/27/2016 15:21:52,2.3464182E-33
6/27/2016 15:24:16,2.29804266E-33
6/27/2016 15:27:09,2.29802328E-33
6/27/2016 15:30:36,2.2980039E-33
6/27/2016 15:31:52,2.29799574E-33
6/27/2016 15:34:16,2.27383398E-33
6/27/2016 15:37:09,2.27383704E-33
6/27/2016 15:40:36,2.273835E-33
6/27/2016 15:41:52,2.273835E-33
6/27/2016 15:44:16,2.24966304E-33
6/27/2016 15:47:09,2.2496457E-33
6/27/2016 15:50:36,2.24964978E-33
6/27/2016 15:51:52,2.24964876E-33
6/27/2016 15:54:16,2.27383908E-33
6/27/2016 15:57:09,2.27385336E-33
6/27/2016 16:00:36,2.27385336E-33
6/27/2016 16:01:52,2.27385336E-33
6/27/2016 16:04:16,2.24967834E-33
6/27/2016 16:07:09,2.24966304E-33
6/27/2016 16:10:36,2.24966202E-33
6/27/2016 16:11:52,2.24965998E-33
6/27/2016 16:14:16,2.22549108E-33
6/27/2016 16:17:09,2.22548088E-33
6/27/2016 16:20:36,2.22548802E-33
6/27/2016 16:21:52,2.22548802E-33
6/27/2016 16:24:16,2.20131198E-33
6/27/2016 16:27:09,2.20130178E-33
6/27/2016 16:30:36,2.20130178E-33
6/27/2016 16:31:52,2.20129974E-33
6/27/2016 16:34:16,2.17708494E-33
6/27/2016 16:37:09,2.17706046E-33
6/27/2016 16:40:36,2.17705944E-33
6/27/2016 16:41:52,2.17704924E-33
6/27/2016 16:44:16,2.17704006E-33
6/27/2016 16:47:09,2.1770421E-33
6/27/2016 16:50:36,2.17703598E-33
6/27/2016 16:51:52,2.17702986E-33
6/27/2016 16:54:16,2.2012059E-33
6/27/2016 16:57:09,2.20121406E-33
6/27/2016 17:00:36,2.20120692E-33
6/27/2016 17:01:52,2.20120284E-33
6/27/2016 17:04:16,2.24960184E-33
6/27/2016 17:07:09,2.24960184E-33
6/27/2016 17:10:36,2.24959368E-33
6/27/2016 17:11:52,2.24959266E-33
6/27/2016 17:14:16,2.29794066E-33
6/27/2016 17:17:09,2.29794168E-33
6/27/2016 17:20:36,2.29793454E-33
6/27/2016 17:21:52,2.29792434E-33
6/27/2016 17:24:16,2.24951718E-33
6/27/2016 17:27:09,2.24949678E-33
6/27/2016 17:30:36,2.24946414E-33
6/27/2016 17:31:52,2.24944884E-33
6/27/2016 17:34:16,2.2977948E-33
6/27/2016 17:37:09,2.29777746E-33
6/27/2016 17:40:36,2.29774992E-33
6/27/2016 17:41:52,2.29773462E-33
6/27/2016 17:44:16,2.34606732E-33
6/27/2016 17:47:09,2.34603978E-33
6/27/2016 17:50:36,2.3460051E-33
6/27/2016 17:51:52,2.34598776E-33
6/27/2016 17:54:16,2.2734015E-33
6/27/2016 17:57:09,2.27334744E-33
6/27/2016 18:00:36,2.27332194E-33
6/27/2016 18:01:52,2.27328012E-33
6/27/2016 18:04:16,2.24903982E-33
6/27/2016 18:07:09,2.24899596E-33
6/27/2016 18:10:36,2.24894802E-33
6/27/2016 18:11:52,2.24892252E-33
6/27/2016 18:14:16,2.24887866E-33
6/27/2016 18:17:09,2.24884398E-33
6/27/2016 18:20:36,2.24880114E-33
6/27/2016 18:21:52,2.2487787E-33
6/27/2016 18:24:16,2.27294046E-33
6/27/2016 18:27:09,2.27293536E-33
6/27/2016 18:30:36,2.2728711E-33
6/27/2016 18:31:52,2.27284356E-33
6/27/2016 18:34:16,2.2485594E-33
6/27/2016 18:37:09,2.24848596E-33
6/27/2016 18:40:36,2.24842374E-33
6/27/2016 18:41:52,2.24838804E-33
6/27/2016 18:44:16,2.19995946E-33
6/27/2016 18:47:09,2.19989112E-33
6/27/2016 18:50:36,2.1998238E-33
6/27/2016 18:51:52,2.19978912E-33
6/27/2016 18:54:16,2.19976158E-33
6/27/2016 18:57:09,2.19969732E-33
6/27/2016 19:00:36,2.19963714E-33
6/27/2016 19:01:52,2.19960858E-33
6/27/2016 19:04:16,2.1995433E-33
6/27/2016 19:07:09,2.1994668E-33
6/27/2016 19:10:36,2.19939234E-33
6/27/2016 19:11:52,2.1993597E-33
6/27/2016 19:14:16,2.24761794E-33
6/27/2016 19:17:09,2.2475394E-33
6/27/2016 19:20:36,2.24745678E-33
6/27/2016 19:21:52,2.24742108E-33
6/27/2016 19:24:16,2.29568748E-33
6/27/2016 19:27:09,2.29564668E-33
6/27/2016 19:30:36,2.29554978E-33
6/27/2016 19:31:52,2.2955151E-33
6/27/2016 19:34:16,2.31959016E-33
6/27/2016 19:37:09,2.31954426E-33
6/27/2016 19:40:36,2.31943104E-33
6/27/2016 19:41:52,2.31939126E-33
6/27/2016 19:44:16,2.31931272E-33
6/27/2016 19:47:09,2.31922092E-33
6/27/2016 19:50:36,2.3191281E-33
6/27/2016 19:51:52,2.31908934E-33
6/27/2016 19:54:16,2.27070156E-33
6/27/2016 19:57:09,2.27061078E-33
6/27/2016 20:00:36,2.27051796E-33
6/27/2016 20:01:52,2.27047614E-33
6/27/2016 20:04:16,2.24625114E-33
6/27/2016 20:07:09,2.24615526E-33
6/27/2016 20:10:36,2.24605938E-33
6/27/2016 20:11:52,2.24601858E-33
6/27/2016 20:14:16,2.24593902E-33
6/27/2016 20:17:09,2.24584518E-33
6/27/2016 20:20:36,2.24574828E-33
6/27/2016 20:21:52,2.24570952E-33
6/27/2016 20:24:16,2.19733908E-33
6/27/2016 20:27:09,2.19724116E-33
6/27/2016 20:30:36,2.1971412E-33
6/27/2016 20:31:52,2.19710142E-33
6/27/2016 20:34:16,2.2211316E-33
6/27/2016 20:37:09,2.22106836E-33
6/27/2016 20:40:36,2.22092556E-33
6/27/2016 20:41:52,2.22087864E-33
6/27/2016 20:44:16,2.29319154E-33
6/27/2016 20:47:09,2.29308852E-33
6/27/2016 20:50:36,2.29297326E-33
6/27/2016 20:51:52,2.29292328E-33
6/27/2016 20:54:16,2.2686942E-33
6/27/2016 20:57:09,2.26856262E-33
6/27/2016 21:00:36,2.26844124E-33
6/27/2016 21:01:52,2.26839024E-33
6/27/2016 21:04:16,2.29241838E-33
6/27/2016 21:07:09,2.29234494E-33
6/27/2016 21:10:36,2.29220928E-33
6/27/2016 21:11:52,2.29216236E-33
6/27/2016 21:14:16,2.29203078E-33
6/27/2016 21:17:09,2.29192674E-33
6/27/2016 21:20:36,2.29180842E-33
6/27/2016 21:21:52,2.29175436E-33
6/27/2016 21:24:16,2.2433829E-33
6/27/2016 21:27:09,2.24324724E-33
6/27/2016 21:30:36,2.24311464E-33
6/27/2016 21:31:52,2.24305548E-33
6/27/2016 21:34:16,2.2429953E-33
6/27/2016 21:37:09,2.2428831E-33
6/27/2016 21:40:36,2.24275662E-33
6/27/2016 21:41:52,2.24271378E-33
6/27/2016 21:44:16,2.26670928E-33
6/27/2016 21:47:09,2.2666287E-33
6/27/2016 21:50:36,2.26645836E-33
6/27/2016 21:51:52,2.26640532E-33
6/27/2016 21:54:16,2.21805222E-33
6/27/2016 21:57:09,2.21792982E-33
6/27/2016 22:00:36,2.21780334E-33
6/27/2016 22:01:52,2.21774622E-33
6/27/2016 22:04:16,2.2176381E-33
6/27/2016 22:07:09,2.21749122E-33
6/27/2016 22:10:36,2.21734128E-33
6/27/2016 22:11:52,2.21728416E-33
6/27/2016 22:14:16,2.24123682E-33
6/27/2016 22:17:09,2.24113482E-33
6/27/2016 22:20:36,2.24097468E-33
6/27/2016 22:21:52,2.24091552E-33
6/27/2016 22:24:16,2.337228E-33
6/27/2016 22:27:09,2.33710866E-33
6/27/2016 22:30:36,2.33697198E-33
6/27/2016 22:31:52,2.33692404E-33
6/27/2016 22:34:16,2.31274392E-33
6/27/2016 22:37:09,2.31259908E-33
6/27/2016 22:40:36,2.31245628E-33
6/27/2016 22:41:52,2.31240426E-33
6/27/2016 22:44:16,2.26411848E-33
6/27/2016 22:47:09,2.2639767E-33
6/27/2016 22:50:36,2.2638339E-33
6/27/2016 22:51:52,2.26377882E-33
6/27/2016 22:54:16,2.23954158E-33
6/27/2016 22:57:09,2.23938858E-33
6/27/2016 23:00:36,2.23923762E-33
6/27/2016 23:01:52,2.23917336E-33
6/27/2016 23:04:16,2.28716742E-33
6/27/2016 23:07:09,2.28703074E-33
6/27/2016 23:10:36,2.28686958E-33
6/27/2016 23:11:52,2.28680226E-33
6/27/2016 23:14:16,2.35887444E-33
6/27/2016 23:17:09,2.35875714E-33
6/27/2016 23:20:36,2.3585664E-33
6/27/2016 23:21:52,2.35850418E-33
6/27/2016 23:24:16,2.23803912E-33
6/27/2016 23:27:09,2.23787694E-33
6/27/2016 23:30:36,2.23771068E-33
6/27/2016 23:31:52,2.23764336E-33
6/27/2016 23:34:16,2.2374975E-33
6/27/2016 23:37:09,2.2373292E-33
6/27/2016 23:40:36,2.23715478E-33
6/27/2016 23:41:52,2.23708338E-33
6/27/2016 23:44:16,2.28504582E-33
6/27/2016 23:47:09,2.28489078E-33
6/27/2016 23:50:36,2.2847133E-33
6/27/2016 23:51:52,2.28464394E-33
6/27/2016 23:54:16,2.28449502E-33
6/27/2016 23:57:09,2.28432162E-33
6/28/2016 0:00:36,2.28413802E-33
6/28/2016 0:01:52,2.28406662E-33
6/28/2016 0:04:16,2.33199948E-33
6/28/2016 0:07:09,2.3318271E-33
6/28/2016 0:10:36,2.33163942E-33
6/28/2016 0:11:52,2.331567E-33
6/28/2016 0:14:16,2.3554146E-33
6/28/2016 0:17:09,2.3552259E-33
6/28/2016 0:20:36,2.35501782E-33
6/28/2016 0:21:52,2.35493622E-33
6/28/2016 0:24:16,2.2586727E-33
6/28/2016 0:27:09,2.25849726E-33
6/28/2016 0:30:36,2.25830652E-33
6/28/2016 0:31:52,2.25823512E-33
6/28/2016 0:34:16,2.2340193E-33
6/28/2016 0:37:09,2.23382346E-33
6/28/2016 0:40:36,2.23362048E-33
6/28/2016 0:41:52,2.23354092E-33
6/28/2016 0:44:16,2.257311E-33
6/28/2016 0:47:09,2.25713556E-33
6/28/2016 0:50:36,2.25692748E-33
6/28/2016 0:51:52,2.25683568E-33
6/28/2016 0:54:16,2.32864674E-33
6/28/2016 0:57:09,2.32844682E-33
6/28/2016 1:00:36,2.32821834E-33
6/28/2016 1:01:52,2.3281245E-33
6/28/2016 1:04:16,2.3519109E-33
6/28/2016 1:07:09,2.35168752E-33
6/28/2016 1:10:36,2.35143354E-33
6/28/2016 1:11:52,2.35133562E-33
6/28/2016 1:14:16,2.35116222E-33
6/28/2016 1:17:09,2.35095516E-33
6/28/2016 1:20:36,2.35072362E-33
6/28/2016 1:21:52,2.35063386E-33
6/28/2016 1:24:16,2.32649862E-33
6/28/2016 1:27:09,2.32627422E-33
6/28/2016 1:30:36,2.3260284E-33
6/28/2016 1:31:52,2.32594374E-33
6/28/2016 1:34:16,2.32571322E-33
6/28/2016 1:37:09,2.32548882E-33
6/28/2016 1:40:36,2.3252379E-33
6/28/2016 1:41:52,2.32513998E-33
6/28/2016 1:44:16,2.34887538E-33
6/28/2016 1:47:09,2.34864588E-33
6/28/2016 1:50:36,2.34839088E-33
6/28/2016 1:51:52,2.34828786E-33
6/28/2016 1:54:16,2.32412814E-33
6/28/2016 1:57:09,2.32388436E-33
6/28/2016 2:00:36,2.3236212E-33
6/28/2016 2:01:52,2.32352124E-33
6/28/2016 2:04:16,2.25144702E-33
6/28/2016 2:07:09,2.2511961E-33
6/28/2016 2:10:36,2.25092478E-33
6/28/2016 2:11:52,2.25082074E-33
6/28/2016 2:14:16,2.17881384E-33
6/28/2016 2:17:09,2.17858842E-33
6/28/2016 2:20:36,2.1783477E-33
6/28/2016 2:21:52,2.1782559E-33
6/28/2016 2:24:16,2.20197396E-33
6/28/2016 2:27:09,2.2017516E-33
6/28/2016 2:30:36,2.2014966E-33
6/28/2016 2:31:52,2.2013997E-33
6/28/2016 2:34:16,2.24904594E-33
6/28/2016 2:37:09,2.24879196E-33
6/28/2016 2:40:36,2.24852472E-33
6/28/2016 2:41:52,2.24842068E-33
6/28/2016 2:44:16,2.27212752E-33
6/28/2016 2:47:09,2.27190516E-33
6/28/2016 2:50:36,2.271642E-33
6/28/2016 2:51:52,2.27154408E-33
6/28/2016 2:54:16,2.24741802E-33
6/28/2016 2:57:09,2.24716098E-33
6/28/2016 3:00:36,2.2468815E-33
6/28/2016 3:01:52,2.24677848E-33
6/28/2016 3:04:16,2.24656836E-33
6/28/2016 3:07:09,2.2463256E-33
6/28/2016 3:10:36,2.2460553E-33
6/28/2016 3:11:52,2.2459533E-33
6/28/2016 3:14:16,2.24574318E-33
6/28/2016 3:17:09,2.24550042E-33
6/28/2016 3:20:36,2.24523216E-33
6/28/2016 3:21:52,2.24513118E-33
6/28/2016 3:24:16,2.24489556E-33
6/28/2016 3:27:09,2.24463138E-33
6/28/2016 3:30:36,2.24433864E-33
6/28/2016 3:31:52,2.24423052E-33
6/28/2016 3:34:16,2.2440255E-33
6/28/2016 3:37:09,2.24378478E-33
6/28/2016 3:40:36,2.24351142E-33
6/28/2016 3:41:52,2.24341146E-33
6/28/2016 3:44:16,2.2431687E-33
6/28/2016 3:47:09,2.24290044E-33
6/28/2016 3:50:36,2.24260362E-33
6/28/2016 3:51:52,2.24249448E-33
6/28/2016 3:54:16,2.31380574E-33
6/28/2016 3:57:09,2.3135283E-33
6/28/2016 4:00:36,2.3132121E-33
6/28/2016 4:01:52,2.31309582E-33
6/28/2016 4:04:16,2.28904626E-33
6/28/2016 4:07:09,2.28879126E-33
6/28/2016 4:10:36,2.2885026E-33
6/28/2016 4:11:52,2.28839754E-33
6/28/2016 4:14:16,2.24049324E-33
6/28/2016 4:17:09,2.240226E-33
6/28/2016 4:20:36,2.23993122E-33
6/28/2016 4:21:52,2.2398231E-33
6/28/2016 4:24:16,2.23957728E-33
6/28/2016 4:27:09,2.23931004E-33
6/28/2016 4:30:36,2.23900506E-33
6/28/2016 4:31:52,2.23889286E-33
6/28/2016 4:34:16,2.2386705E-33
6/28/2016 4:37:09,2.23841244E-33
6/28/2016 4:40:36,2.23812072E-33
6/28/2016 4:41:52,2.23801362E-33
6/28/2016 4:44:16,2.23772496E-33
6/28/2016 4:47:09,2.2374465E-33
6/28/2016 4:50:36,2.23713846E-33
6/28/2016 4:51:52,2.2370181E-33
6/28/2016 4:54:16,2.18921682E-33
6/28/2016 4:57:09,2.18893734E-33
6/28/2016 5:00:36,2.18863338E-33
6/28/2016 5:01:52,2.18852424E-33
6/28/2016 5:04:16,2.18831004E-33
6/28/2016 5:07:09,2.18803974E-33
6/28/2016 5:10:36,2.18774088E-33
6/28/2016 5:11:52,2.18763276E-33
6/28/2016 5:14:16,2.21114682E-33
6/28/2016 5:17:09,2.21087346E-33
6/28/2016 5:20:36,2.2105542E-33
6/28/2016 5:21:52,2.21043894E-33
6/28/2016 5:24:16,2.13892878E-33
6/28/2016 5:27:09,2.13866664E-33
6/28/2016 5:30:36,2.13837798E-33
6/28/2016 5:31:52,2.13827292E-33
6/28/2016 5:34:16,2.16177576E-33
6/28/2016 5:37:09,2.16151566E-33
6/28/2016 5:40:36,2.16121272E-33
6/28/2016 5:41:52,2.16110154E-33
6/28/2016 5:44:16,2.2083E-33
6/28/2016 5:47:09,2.2080399E-33
6/28/2016 5:50:36,2.20773084E-33
6/28/2016 5:51:52,2.20760946E-33
6/28/2016 5:54:16,2.25479568E-33
6/28/2016 5:57:09,2.25449478E-33
6/28/2016 6:00:36,2.25416022E-33
6/28/2016 6:01:52,2.25403068E-33
6/28/2016 6:04:16,2.2774764E-33
6/28/2016 6:07:09,2.27717448E-33
6/28/2016 6:10:36,2.27683176E-33
6/28/2016 6:11:52,2.2767012E-33
6/28/2016 6:14:16,2.25276282E-33
6/28/2016 6:17:09,2.25247518E-33
6/28/2016 6:20:36,2.25215388E-33
6/28/2016 6:21:52,2.2520376E-33
6/28/2016 6:24:16,2.25181932E-33
6/28/2016 6:27:09,2.25151944E-33
6/28/2016 6:30:36,2.25118794E-33
6/28/2016 6:31:52,2.25107166E-33
6/28/2016 6:34:16,2.22713226E-33
6/28/2016 6:37:09,2.22684972E-33
6/28/2016 6:40:36,2.22653964E-33
6/28/2016 6:41:52,2.22642336E-33
6/28/2016 6:44:16,2.20247274E-33
6/28/2016 6:47:09,2.20217286E-33
6/28/2016 6:50:36,2.20184544E-33
6/28/2016 6:51:52,2.20172304E-33
6/28/2016 6:54:16,2.2251453E-33
6/28/2016 6:57:09,2.2248801E-33
6/28/2016 7:00:36,2.22455982E-33
6/28/2016 7:01:52,2.22444456E-33
6/28/2016 7:04:16,2.27151144E-33
6/28/2016 7:07:09,2.27121054E-33
6/28/2016 7:10:36,2.27087802E-33
6/28/2016 7:11:52,2.27075562E-33
6/28/2016 7:14:16,2.27051388E-33
6/28/2016 7:17:09,2.2702344E-33
6/28/2016 7:20:36,2.26991004E-33
6/28/2016 7:21:52,2.26979376E-33
6/28/2016 7:24:16,2.19856716E-33
6/28/2016 7:27:09,2.1982938E-33
6/28/2016 7:30:36,2.19798678E-33
6/28/2016 7:31:52,2.19786132E-33
6/28/2016 7:34:16,2.19760734E-33
6/28/2016 7:37:09,2.19734316E-33
6/28/2016 7:40:36,2.19703716E-33
6/28/2016 7:41:52,2.1969219E-33
6/28/2016 7:44:16,2.22034518E-33
6/28/2016 7:47:09,2.22005856E-33
6/28/2016 7:50:36,2.21974032E-33
