----------------------------------------------
PZ-Out TotHead [m]: 
    2016/06/07 14:45:00 428.588340 
    2016/06/07 15:00:00 428.582500 
    2016/06/07 15:15:00 428.584250 
    2016/06/07 15:30:00 428.582500 
    2016/06/07 15:45:00 428.581920 
    2016/06/07 16:00:00 428.583920 
    2016/06/07 16:15:00 428.587170 
    2016/06/07 16:30:00 428.583920 
    2016/06/07 16:45:00 428.583670 
    2016/06/07 17:00:00 428.586000 
    2016/06/07 17:15:00 428.586250 
    2016/06/07 17:30:00 428.587750 
    2016/06/07 17:45:00 428.589500 
    2016/06/07 18:00:00 428.587750 
    2016/06/07 18:15:00 428.584250 
    2016/06/07 18:30:00 428.589500 
    2016/06/07 18:45:00 428.589250 
    2016/06/07 19:00:00 428.589000 
    2016/06/07 19:15:00 428.586000 
    2016/06/07 19:30:00 428.591590 
    2016/06/07 19:45:00 428.589590 
    2016/06/07 20:00:00 428.588090 
    2016/06/07 20:15:00 428.589840 
    2016/06/07 20:30:00 428.592170 
    2016/06/07 20:45:00 428.593670 
    2016/06/07 21:00:00 428.588670 
    2016/06/07 21:15:00 428.592170 
    2016/06/07 21:30:00 428.592750 
    2016/06/07 21:45:00 428.589000 
    2016/06/07 22:00:00 428.591590 
    2016/06/07 22:15:00 428.589840 
    2016/06/07 22:30:00 428.589840 
    2016/06/07 22:45:00 428.591340 
    2016/06/07 23:00:00 428.589590 
    2016/06/07 23:15:00 428.591920 
    2016/06/07 23:30:00 428.593670 
    2016/06/07 23:45:00 428.588670 
    2016/06/08 00:00:00 428.588420 
    2016/06/08 00:15:00 428.589920 
    2016/06/08 00:30:00 428.588420 
    2016/06/08 00:45:00 428.588420 
    2016/06/08 01:00:00 428.588420 
    2016/06/08 01:15:00 428.586670 
    2016/06/08 01:30:00 428.589920 
    2016/06/08 01:45:00 428.586670 
    2016/06/08 02:00:00 428.587250 
    2016/06/08 02:15:00 428.584920 
    2016/06/08 02:30:00 428.589000 
    2016/06/08 02:45:00 428.588750 
    2016/06/08 03:00:00 428.587000 
    2016/06/08 03:15:00 428.587840 
    2016/06/08 03:30:00 428.587590 
    2016/06/08 03:45:00 428.587840 
    2016/06/08 04:00:00 428.589340 
    2016/06/08 04:15:00 428.585840 
    2016/06/08 04:30:00 428.589590 
    2016/06/08 04:45:00 428.585840 
    2016/06/08 05:00:00 428.588170 
    2016/06/08 05:15:00 428.586090 
    2016/06/08 05:30:00 428.586090 
    2016/06/08 05:45:00 428.588170 
    2016/06/08 06:00:00 428.585840 
    2016/06/08 06:15:00 428.582590 
    2016/06/08 06:30:00 428.580840 
    2016/06/08 06:45:00 428.583170 
    2016/06/08 07:00:00 428.582340 
    2016/06/08 07:15:00 428.580840 
    2016/06/08 07:30:00 428.580840 
    2016/06/08 07:45:00 428.577340 
    2016/06/08 08:00:00 428.581420 
    2016/06/08 08:15:00 428.579090 
    2016/06/08 08:30:00 428.573840 
    2016/06/08 08:45:00 428.580840 
    2016/06/08 09:00:00 428.577340 
    2016/06/08 09:15:00 428.577340 
    2016/06/08 09:30:00 428.579090 
    2016/06/08 09:45:00 428.579090 
    2016/06/08 10:00:00 428.575590 
    2016/06/08 10:15:00 428.575590 
    2016/06/08 10:30:00 428.578500 
    2016/06/08 10:45:00 428.576750 
    2016/06/08 11:00:00 428.576750 
    2016/06/08 11:15:00 428.575000 
    2016/06/08 11:30:00 428.572670 
    2016/06/08 11:45:00 428.575000 
    2016/06/08 12:00:00 428.569170 
    2016/06/08 12:15:00 428.569420 
    2016/06/08 12:30:00 428.570920 
    2016/06/08 12:45:00 428.568840 
    2016/06/08 13:00:00 428.564750 
    2016/06/08 13:15:00 428.564750 
    2016/06/08 13:30:00 428.566500 
    2016/06/08 13:45:00 428.566750 
    2016/06/08 14:00:00 428.566750 
    2016/06/08 14:15:00 428.569670 
    2016/06/08 14:30:00 428.573170 
    2016/06/08 14:45:00 428.576670 
    2016/06/08 15:00:00 428.574920 
    2016/06/08 15:15:00 428.573170 
    2016/06/08 15:30:00 428.567340 
    2016/06/08 15:45:00 428.570840 
    2016/06/08 16:00:00 428.574090 
    2016/06/08 16:15:00 428.579340 
    2016/06/08 16:30:00 428.575840 
    2016/06/08 16:45:00 428.579590 
    2016/06/08 17:00:00 428.581340 
    2016/06/08 17:15:00 428.581340 
    2016/06/08 17:30:00 428.583090 
    2016/06/08 17:45:00 428.582500 
    2016/06/08 18:00:00 428.582500 
    2016/06/08 18:15:00 428.584250 
    2016/06/08 18:30:00 428.586000 
    2016/06/08 18:45:00 428.586000 
    2016/06/08 19:00:00 428.586000 
    2016/06/08 19:15:00 428.584250 
    2016/06/08 19:30:00 428.585750 
    2016/06/08 19:45:00 428.587500 
    2016/06/08 20:00:00 428.584250 
    2016/06/08 20:15:00 428.587500 
    2016/06/08 20:30:00 428.584250 
    2016/06/08 20:45:00 428.586590 
    2016/06/08 21:00:00 428.586590 
    2016/06/08 21:15:00 428.588090 
    2016/06/08 21:30:00 428.588090 
    2016/06/08 21:45:00 428.584590 
    2016/06/08 22:00:00 428.585170 
    2016/06/08 22:15:00 428.586670 
    2016/06/08 22:30:00 428.586670 
    2016/06/08 22:45:00 428.584920 
    2016/06/08 23:00:00 428.584590 
    2016/06/08 23:15:00 428.582590 
    2016/06/08 23:30:00 428.580840 
    2016/06/08 23:45:00 428.584340 
    2016/06/09 00:00:00 428.582590 
    2016/06/09 00:15:00 428.580840 
    2016/06/09 00:30:00 428.581090 
    2016/06/09 00:45:00 428.580840 
    2016/06/09 01:00:00 428.582340 
    2016/06/09 01:15:00 428.580840 
    2016/06/09 01:30:00 428.582590 
    2016/06/09 01:45:00 428.586090 
    2016/06/09 02:00:00 428.582590 
    2016/06/09 02:15:00 428.582840 
    2016/06/09 02:30:00 428.582590 
    2016/06/09 02:45:00 428.580840 
    2016/06/09 03:00:00 428.581090 
    2016/06/09 03:15:00 428.580840 
    2016/06/09 03:30:00 428.582590 
    2016/06/09 03:45:00 428.578750 
    2016/06/09 04:00:00 428.580250 
    2016/06/09 04:15:00 428.581090 
    2016/06/09 04:30:00 428.582340 
    2016/06/09 04:45:00 428.577000 
    2016/06/09 05:00:00 428.582340 
    2016/06/09 05:15:00 428.579340 
    2016/06/09 05:30:00 428.581090 
    2016/06/09 05:45:00 428.578500 
    2016/06/09 06:00:00 428.582590 
    2016/06/09 06:15:00 428.579340 
    2016/06/09 06:30:00 428.582590 
    2016/06/09 06:45:00 428.581090 
    2016/06/09 07:00:00 428.575590 
    2016/06/09 07:15:00 428.575840 
    2016/06/09 07:30:00 428.572340 
    2016/06/09 07:45:00 428.573840 
    2016/06/09 08:00:00 428.572340 
    2016/06/09 08:15:00 428.572340 
    2016/06/09 08:30:00 428.568840 
    2016/06/09 08:45:00 428.568840 
    2016/06/09 09:00:00 428.567090 
    2016/06/09 09:15:00 428.566500 
    2016/06/09 09:30:00 428.566750 
    2016/06/09 09:45:00 428.566500 
    2016/06/09 10:00:00 428.563250 
    2016/06/09 10:15:00 428.561500 
    2016/06/09 10:30:00 428.561500 
    2016/06/09 10:45:00 428.561250 
    2016/06/09 11:00:00 428.563000 
    2016/06/09 11:15:00 428.558920 
    2016/06/09 11:30:00 428.560670 
    2016/06/09 11:45:00 428.559170 
    2016/06/09 12:00:00 428.555920 
    2016/06/09 12:15:00 428.558920 
    2016/06/09 12:30:00 428.558920 
    2016/06/09 12:45:00 428.553340 
    2016/06/09 13:00:00 428.553340 
    2016/06/09 13:15:00 428.555090 
    2016/06/09 13:30:00 428.553590 
    2016/06/09 13:45:00 428.553590 
    2016/06/09 14:00:00 428.554750 
    2016/06/09 14:15:00 428.554750 
    2016/06/09 14:30:00 428.554750 
    2016/06/09 14:45:00 428.553000 
    2016/06/09 15:00:00 428.553250 
    2016/06/09 15:15:00 428.547170 
    2016/06/09 15:30:00 428.548920 
    2016/06/09 15:45:00 428.548920 
    2016/06/09 16:00:00 428.552670 
    2016/06/09 16:15:00 428.559420 
    2016/06/09 16:30:00 428.557670 
    2016/06/09 16:45:00 428.555920 
    2016/06/09 17:00:00 428.559420 
    2016/06/09 17:15:00 428.561170 
    2016/06/09 17:30:00 428.562340 
    2016/06/09 17:45:00 428.562340 
    2016/06/09 18:00:00 428.558840 
    2016/06/09 18:15:00 428.560340 
    2016/06/09 18:30:00 428.560590 
    2016/06/09 18:45:00 428.560590 
    2016/06/09 19:00:00 428.566170 
    2016/06/09 19:15:00 428.566420 
    2016/06/09 19:30:00 428.564420 
    2016/06/09 19:45:00 428.564420 
    2016/06/09 20:00:00 428.562920 
    2016/06/09 20:15:00 428.560590 
    2016/06/09 20:30:00 428.564670 
    2016/06/09 20:45:00 428.567920 
    2016/06/09 21:00:00 428.565920 
    2016/06/09 21:15:00 428.568250 
    2016/06/09 21:30:00 428.566500 
    2016/06/09 21:45:00 428.564750 
    2016/06/09 22:00:00 428.563000 
    2016/06/09 22:15:00 428.561500 
    2016/06/09 22:30:00 428.566500 
    2016/06/09 22:45:00 428.563000 
    2016/06/09 23:00:00 428.564750 
    2016/06/09 23:15:00 428.564750 
    2016/06/09 23:30:00 428.562420 
    2016/06/09 23:45:00 428.563920 
    2016/06/10 00:00:00 428.562170 
    2016/06/10 00:15:00 428.562670 
    2016/06/10 00:30:00 428.565090 
    2016/06/10 00:45:00 428.560340 
    2016/06/10 01:00:00 428.561000 
    2016/06/10 01:15:00 428.562750 
    2016/06/10 01:30:00 428.563000 
    2016/06/10 01:45:00 428.562750 
    2016/06/10 02:00:00 428.563340 
    2016/06/10 02:15:00 428.561840 
    2016/06/10 02:30:00 428.563340 
    2016/06/10 02:45:00 428.563590 
    2016/06/10 03:00:00 428.561500 
    2016/06/10 03:15:00 428.563590 
    2016/06/10 03:30:00 428.561000 
    2016/06/10 03:45:00 428.563000 
    2016/06/10 04:00:00 428.561250 
    2016/06/10 04:15:00 428.562170 
    2016/06/10 04:30:00 428.562420 
    2016/06/10 04:45:00 428.560670 
    2016/06/10 05:00:00 428.563920 
    2016/06/10 05:15:00 428.564170 
    2016/06/10 05:30:00 428.560420 
    2016/06/10 05:45:00 428.556590 
    2016/06/10 06:00:00 428.558920 
    2016/06/10 06:15:00 428.557170 
    2016/06/10 06:30:00 428.557170 
    2016/06/10 06:45:00 428.557170 
    2016/06/10 07:00:00 428.555670 
    2016/06/10 07:15:00 428.551590 
    2016/06/10 07:30:00 428.551090 
    2016/06/10 07:45:00 428.552840 
    2016/06/10 08:00:00 428.549590 
    2016/06/10 08:15:00 428.551590 
    2016/06/10 08:30:00 428.548090 
    2016/06/10 08:45:00 428.550420 
    2016/06/10 09:00:00 428.546590 
    2016/06/10 09:15:00 428.549590 
    2016/06/10 09:30:00 428.545750 
    2016/06/10 09:45:00 428.544250 
    2016/06/10 10:00:00 428.544250 
    2016/06/10 10:15:00 428.545750 
    2016/06/10 10:30:00 428.541920 
    2016/06/10 10:45:00 428.546920 
    2016/06/10 11:00:00 428.543090 
    2016/06/10 11:15:00 428.543090 
    2016/06/10 11:30:00 428.539250 
    2016/06/10 11:45:00 428.538670 
    2016/06/10 12:00:00 428.537840 
    2016/06/10 12:15:00 428.539840 
    2016/06/10 12:30:00 428.537500 
    2016/06/10 12:45:00 428.537500 
    2016/06/10 13:00:00 428.536340 
    2016/06/10 13:15:00 428.539590 
    2016/06/10 13:30:00 428.567000 
    2016/06/10 13:45:00 428.586840 
    2016/06/10 14:00:00 428.594420 
    2016/06/10 14:15:00 428.592670 
    2016/06/10 14:30:00 428.589170 
    2016/06/10 14:45:00 428.586840 
    2016/06/10 15:00:00 428.578090 
    2016/06/10 15:15:00 428.572750 
    2016/06/10 15:30:00 428.569000 
    2016/06/10 15:45:00 428.562250 
    2016/06/10 16:00:00 428.559920 
    2016/06/10 16:15:00 428.561420 
    2016/06/10 16:30:00 428.562920 
    2016/06/10 16:45:00 428.555840 
    2016/06/10 17:00:00 428.559090 
    2016/06/10 17:15:00 428.558500 
    2016/06/10 17:30:00 428.557000 
    2016/06/10 17:45:00 428.554670 
    2016/06/10 18:00:00 428.558750 
    2016/06/10 18:15:00 428.558500 
    2016/06/10 18:30:00 428.556500 
    2016/06/10 18:45:00 428.555840 
    2016/06/10 19:00:00 428.556170 
    2016/06/10 19:15:00 428.559670 
    2016/06/10 19:30:00 428.559670 
    2016/06/10 19:45:00 428.557670 
    2016/06/10 20:00:00 428.557670 
    2016/06/10 20:15:00 428.557920 
    2016/06/10 20:30:00 428.561170 
    2016/06/10 20:45:00 428.560840 
    2016/06/10 21:00:00 428.564670 
    2016/06/10 21:15:00 428.568170 
    2016/06/10 21:30:00 428.562920 
    2016/06/10 21:45:00 428.562670 
    2016/06/10 22:00:00 428.562000 
    2016/06/10 22:15:00 428.562670 
    2016/06/10 22:30:00 428.562920 
    2016/06/10 22:45:00 428.562670 
    2016/06/10 23:00:00 428.565250 
    2016/06/10 23:15:00 428.561500 
    2016/06/10 23:30:00 428.563250 
    2016/06/10 23:45:00 428.561250 
    2016/06/11 00:00:00 428.563250 
    2016/06/11 00:15:00 428.561500 
    2016/06/11 00:30:00 428.563840 
    2016/06/11 00:45:00 428.559500 
    2016/06/11 01:00:00 428.561840 
    2016/06/11 01:15:00 428.561840 
    2016/06/11 01:30:00 428.561840 
    2016/06/11 01:45:00 428.561840 
    2016/06/11 02:00:00 428.561840 
    2016/06/11 02:15:00 428.564170 
    2016/06/11 02:30:00 428.560090 
    2016/06/11 02:45:00 428.560090 
    2016/06/11 03:00:00 428.562420 
    2016/06/11 03:15:00 428.560670 
    2016/06/11 03:30:00 428.562170 
    2016/06/11 03:45:00 428.560420 
    2016/06/11 04:00:00 428.559170 
    2016/06/11 04:15:00 428.560670 
    2016/06/11 04:30:00 428.562170 
    2016/06/11 04:45:00 428.560670 
    2016/06/11 05:00:00 428.562170 
    2016/06/11 05:15:00 428.558920 
    2016/06/11 05:30:00 428.561250 
    2016/06/11 05:45:00 428.563590 
    2016/06/11 06:00:00 428.559840 
    2016/06/11 06:15:00 428.559840 
    2016/06/11 06:30:00 428.559840 
    2016/06/11 06:45:00 428.553090 
    2016/06/11 07:00:00 428.551920 
    2016/06/11 07:15:00 428.550420 
    2016/06/11 07:30:00 428.549920 
    2016/06/11 07:45:00 428.550750 
    2016/06/11 08:00:00 428.549000 
    2016/06/11 08:15:00 428.549000 
    2016/06/11 08:30:00 428.545500 
    2016/06/11 08:45:00 428.541420 
    2016/06/11 09:00:00 428.541420 
    2016/06/11 09:15:00 428.541420 
    2016/06/11 09:30:00 428.539670 
    2016/06/11 09:45:00 428.538170 
    2016/06/11 10:00:00 428.539670 
    2016/06/11 10:15:00 428.536170 
    2016/06/11 10:30:00 428.534670 
    2016/06/11 10:45:00 428.534670 
    2016/06/11 11:00:00 428.531170 
    2016/06/11 11:15:00 428.533500 
    2016/06/11 11:30:00 428.533250 
    2016/06/11 11:45:00 428.531500 
    2016/06/11 12:00:00 428.532340 
    2016/06/11 12:15:00 428.530340 
    2016/06/11 12:30:00 428.530340 
    2016/06/11 12:45:00 428.528590 
    2016/06/11 13:00:00 428.526840 
    2016/06/11 13:15:00 428.526840 
    2016/06/11 13:30:00 428.526840 
    2016/06/11 13:45:00 428.527090 
    2016/06/11 14:00:00 428.525090 
    2016/06/11 14:15:00 428.525090 
    2016/06/11 14:30:00 428.525090 
    2016/06/11 14:45:00 428.524170 
    2016/06/11 15:00:00 428.525670 
    2016/06/11 15:15:00 428.519840 
    2016/06/11 15:30:00 428.525670 
    2016/06/11 15:45:00 428.525670 
    2016/06/11 16:00:00 428.525920 
    2016/06/11 16:15:00 428.530920 
    2016/06/11 16:30:00 428.529170 
    2016/06/11 16:45:00 428.529170 
    2016/06/11 17:00:00 428.531500 
    2016/06/11 17:15:00 428.527420 
    2016/06/11 17:30:00 428.530920 
    2016/06/11 17:45:00 428.533250 
    2016/06/11 18:00:00 428.531500 
    2016/06/11 18:15:00 428.536750 
    2016/06/11 18:30:00 428.539090 
    2016/06/11 18:45:00 428.537340 
    2016/06/11 19:00:00 428.537340 
    2016/06/11 19:15:00 428.537340 
    2016/06/11 19:30:00 428.535340 
    2016/06/11 19:45:00 428.539670 
    2016/06/11 20:00:00 428.539670 
    2016/06/11 20:15:00 428.541170 
    2016/06/11 20:30:00 428.539670 
    2016/06/11 20:45:00 428.537670 
    2016/06/11 21:00:00 428.541750 
    2016/06/11 21:15:00 428.542340 
    2016/06/11 21:30:00 428.540590 
    2016/06/11 21:45:00 428.542340 
    2016/06/11 22:00:00 428.538840 
    2016/06/11 22:15:00 428.542090 
    2016/06/11 22:30:00 428.541170 
    2016/06/11 22:45:00 428.539420 
    2016/06/11 23:00:00 428.540920 
    2016/06/11 23:15:00 428.540920 
    2016/06/11 23:30:00 428.539170 
    2016/06/11 23:45:00 428.539170 
    2016/06/12 00:00:00 428.539420 
    2016/06/12 00:15:00 428.539420 
    2016/06/12 00:30:00 428.540000 
    2016/06/12 00:45:00 428.540920 
    2016/06/12 01:00:00 428.538250 
    2016/06/12 01:15:00 428.536500 
    2016/06/12 01:30:00 428.539750 
    2016/06/12 01:45:00 428.540000 
    2016/06/12 02:00:00 428.537420 
    2016/06/12 02:15:00 428.539750 
    2016/06/12 02:30:00 428.541500 
    2016/06/12 02:45:00 428.536500 
    2016/06/12 03:00:00 428.538000 
    2016/06/12 03:15:00 428.539750 
    2016/06/12 03:30:00 428.538000 
    2016/06/12 03:45:00 428.538250 
    2016/06/12 04:00:00 428.538250 
    2016/06/12 04:15:00 428.538250 
    2016/06/12 04:30:00 428.538000 
    2016/06/12 04:45:00 428.539750 
    2016/06/12 05:00:00 428.536500 
    2016/06/12 05:15:00 428.533000 
    2016/06/12 05:30:00 428.536840 
    2016/06/12 05:45:00 428.535090 
    2016/06/12 06:00:00 428.536840 
    2016/06/12 06:15:00 428.538590 
    2016/06/12 06:30:00 428.535090 
    2016/06/12 06:45:00 428.536840 
    2016/06/12 07:00:00 428.542090 
    2016/06/12 07:15:00 428.535090 
    2016/06/12 07:30:00 428.538590 
    2016/06/12 07:45:00 428.536840 
    2016/06/12 08:00:00 428.533340 
    2016/06/12 08:15:00 428.532170 
    2016/06/12 08:30:00 428.532170 
    2016/06/12 08:45:00 428.530420 
    2016/06/12 09:00:00 428.526920 
    2016/06/12 09:15:00 428.528670 
    2016/06/12 09:30:00 428.525170 
    2016/06/12 09:45:00 428.523420 
    2016/06/12 10:00:00 428.519920 
    2016/06/12 10:15:00 428.521670 
    2016/06/12 10:30:00 428.517590 
    2016/06/12 10:45:00 428.521670 
    2016/06/12 11:00:00 428.517000 
    2016/06/12 11:15:00 428.520500 
    2016/06/12 11:30:00 428.522250 
    2016/06/12 11:45:00 428.521670 
    2016/06/12 12:00:00 428.521670 
    2016/06/12 12:15:00 428.521670 
    2016/06/12 12:30:00 428.523420 
    2016/06/12 12:45:00 428.517590 
    2016/06/12 13:00:00 428.524590 
    2016/06/12 13:15:00 428.527170 
    2016/06/12 13:30:00 428.534500 
    2016/06/12 13:45:00 428.536500 
    2016/06/12 14:00:00 428.533000 
    2016/06/12 14:15:00 428.531250 
    2016/06/12 14:30:00 428.530670 
    2016/06/12 14:45:00 428.527500 
    2016/06/12 15:00:00 428.538000 
    2016/06/12 15:15:00 428.545000 
    2016/06/12 15:30:00 428.545000 
    2016/06/12 15:45:00 428.541750 
    2016/06/12 16:00:00 428.542920 
    2016/06/12 16:15:00 428.537090 
    2016/06/12 16:30:00 428.536500 
    2016/06/12 16:45:00 428.531000 
    2016/06/12 17:00:00 428.530670 
    2016/06/12 17:15:00 428.530670 
    2016/06/12 17:30:00 428.530670 
    2016/06/12 17:45:00 428.533590 
    2016/06/12 18:00:00 428.535340 
    2016/06/12 18:15:00 428.531250 
    2016/06/12 18:30:00 428.532750 
    2016/06/12 18:45:00 428.545250 
    2016/06/12 19:00:00 428.551670 
    2016/06/12 19:15:00 428.558670 
    2016/06/12 19:30:00 428.564500 
    2016/06/12 19:45:00 428.569170 
    2016/06/12 20:00:00 428.568920 
    2016/06/12 20:15:00 428.591670 
    2016/06/12 20:30:00 428.612670 
    2016/06/12 20:45:00 428.617000 
    2016/06/12 21:00:00 428.610920 
    2016/06/12 21:15:00 428.605090 
    2016/06/12 21:30:00 428.610920 
    2016/06/12 21:45:00 428.641250 
    2016/06/12 22:00:00 428.658170 
    2016/06/12 22:15:00 428.654670 
    2016/06/12 22:30:00 428.648840 
    2016/06/12 22:45:00 428.650000 
    2016/06/12 23:00:00 428.647920 
    2016/06/12 23:15:00 428.652590 
    2016/06/12 23:30:00 428.654090 
    2016/06/12 23:45:00 428.652000 
    2016/06/13 00:00:00 428.657000 
    2016/06/13 00:15:00 428.652000 
    2016/06/13 00:30:00 428.649670 
    2016/06/13 00:45:00 428.647340 
    2016/06/13 01:00:00 428.643840 
    2016/06/13 01:15:00 428.639750 
    2016/06/13 01:30:00 428.638000 
    2016/06/13 01:45:00 428.635670 
    2016/06/13 02:00:00 428.632170 
    2016/06/13 02:15:00 428.632170 
    2016/06/13 02:30:00 428.632170 
    2016/06/13 02:45:00 428.629840 
    2016/06/13 03:00:00 428.628090 
    2016/06/13 03:15:00 428.626340 
    2016/06/13 03:30:00 428.624000 
    2016/06/13 03:45:00 428.624000 
    2016/06/13 04:00:00 428.622250 
    2016/06/13 04:15:00 428.618750 
    2016/06/13 04:30:00 428.620500 
    2016/06/13 04:45:00 428.620750 
    2016/06/13 05:00:00 428.618750 
    2016/06/13 05:15:00 428.617000 
    2016/06/13 05:30:00 428.615250 
    2016/06/13 05:45:00 428.615250 
    2016/06/13 06:00:00 428.615840 
    2016/06/13 06:15:00 428.615840 
    2016/06/13 06:30:00 428.615840 
    2016/06/13 06:45:00 428.613500 
    2016/06/13 07:00:00 428.613500 
    2016/06/13 07:15:00 428.610000 
    2016/06/13 07:30:00 428.611750 
    2016/06/13 07:45:00 428.607670 
    2016/06/13 08:00:00 428.607670 
    2016/06/13 08:15:00 428.610000 
    2016/06/13 08:30:00 428.607670 
    2016/06/13 08:45:00 428.605920 
    2016/06/13 09:00:00 428.604170 
    2016/06/13 09:15:00 428.602420 
    2016/06/13 09:30:00 428.600670 
