Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
7/10/2016 9:40:36,2.57705244E-33
7/10/2016 9:41:52,2.57701572E-33
7/10/2016 9:44:16,2.52489168E-33
7/10/2016 9:47:09,2.52483252E-33
7/10/2016 9:50:36,2.52473868E-33
7/10/2016 9:51:52,2.52469686E-33
7/10/2016 9:54:16,2.52465606E-33
7/10/2016 9:57:09,2.52458976E-33
7/10/2016 10:00:36,2.52449796E-33
7/10/2016 10:01:52,2.52446226E-33
7/10/2016 10:04:16,2.49846552E-33
7/10/2016 10:07:09,2.4983727E-33
7/10/2016 10:10:36,2.4983166E-33
7/10/2016 10:11:52,2.4982962E-33
7/10/2016 10:14:16,2.44625478E-33
7/10/2016 10:17:09,2.4461742E-33
7/10/2016 10:20:36,2.44614462E-33
7/10/2016 10:21:52,2.4461385E-33
7/10/2016 10:24:16,2.47210668E-33
7/10/2016 10:27:09,2.47211382E-33
7/10/2016 10:30:36,2.47207302E-33
7/10/2016 10:31:52,2.47206792E-33
7/10/2016 10:34:16,2.4460263E-33
7/10/2016 10:37:09,2.44600284E-33
7/10/2016 10:40:36,2.44596E-33
7/10/2016 10:41:52,2.4459549E-33
7/10/2016 10:44:16,2.36794632E-33
7/10/2016 10:47:09,2.36792388E-33
7/10/2016 10:50:36,2.3678892E-33
7/10/2016 10:51:52,2.36789634E-33
7/10/2016 10:54:16,2.41998264E-33
7/10/2016 10:57:09,2.42001324E-33
7/10/2016 11:00:36,2.42001936E-33
7/10/2016 11:01:52,2.42003568E-33
7/10/2016 11:04:16,2.4460824E-33
7/10/2016 11:07:09,2.4461334E-33
7/10/2016 11:10:36,2.44614462E-33
7/10/2016 11:11:52,2.44616502E-33
7/10/2016 11:14:16,2.44617318E-33
7/10/2016 11:17:09,2.44622112E-33
7/10/2016 11:20:36,2.44625682E-33
7/10/2016 11:21:52,2.44627416E-33
7/10/2016 11:24:16,2.42031414E-33
7/10/2016 11:27:09,2.42034168E-33
7/10/2016 11:30:36,2.420358E-33
7/10/2016 11:31:52,2.42038146E-33
7/10/2016 11:34:16,2.42041206E-33
7/10/2016 11:37:09,2.42047326E-33
7/10/2016 11:40:36,2.42050998E-33
7/10/2016 11:41:52,2.42053242E-33
7/10/2016 11:44:16,2.42058342E-33
7/10/2016 11:47:09,2.4206538E-33
7/10/2016 11:50:36,2.42071602E-33
7/10/2016 11:51:52,2.42074152E-33
7/10/2016 11:54:16,2.3948478E-33
7/10/2016 11:57:09,2.39492124E-33
7/10/2016 12:00:36,2.39499774E-33
7/10/2016 12:01:52,2.39504058E-33
7/10/2016 12:04:16,2.3951232E-33
7/10/2016 12:07:09,2.39522622E-33
7/10/2016 12:10:36,2.39531394E-33
7/10/2016 12:11:52,2.3953578E-33
7/10/2016 12:14:16,2.42151468E-33
7/10/2016 12:17:09,2.42162994E-33
7/10/2016 12:20:36,2.42173602E-33
7/10/2016 12:21:52,2.42178702E-33
7/10/2016 12:24:16,2.39581884E-33
7/10/2016 12:27:09,2.39595654E-33
7/10/2016 12:30:36,2.39607792E-33
7/10/2016 12:31:52,2.39612586E-33
7/10/2016 12:34:16,2.37024132E-33
7/10/2016 12:37:09,2.37040248E-33
7/10/2016 12:40:36,2.37054528E-33
7/10/2016 12:41:52,2.37061566E-33
7/10/2016 12:44:16,2.37074214E-33
7/10/2016 12:47:09,2.37090534E-33
7/10/2016 12:50:36,2.37106446E-33
7/10/2016 12:51:52,2.37113382E-33
7/10/2016 12:54:16,2.37131946E-33
7/10/2016 12:57:09,2.37148878E-33
7/10/2016 13:00:36,2.37165096E-33
7/10/2016 13:01:52,2.37172848E-33
7/10/2016 13:04:16,2.3979792E-33
7/10/2016 13:07:09,2.39820666E-33
7/10/2016 13:10:36,2.39841678E-33
7/10/2016 13:11:52,2.39850144E-33
7/10/2016 13:14:16,2.39867382E-33
7/10/2016 13:17:09,2.39888394E-33
7/10/2016 13:20:36,2.39909814E-33
7/10/2016 13:21:52,2.39918892E-33
7/10/2016 13:24:16,2.32114362E-33
7/10/2016 13:27:09,2.32140474E-33
7/10/2016 13:30:36,2.32163832E-33
7/10/2016 13:31:52,2.3217393E-33
7/10/2016 13:34:16,2.32197594E-33
7/10/2016 13:37:09,2.32222992E-33
7/10/2016 13:40:36,2.32248696E-33
7/10/2016 13:41:52,2.32259814E-33
7/10/2016 13:44:16,2.34891618E-33
7/10/2016 13:47:09,2.34918036E-33
7/10/2016 13:50:36,2.34944658E-33
7/10/2016 13:51:52,2.34955776E-33
7/10/2016 13:54:16,2.32368036E-33
7/10/2016 13:57:09,2.32399758E-33
7/10/2016 14:00:36,2.32428828E-33
7/10/2016 14:01:52,2.32441068E-33
7/10/2016 14:04:16,2.32466262E-33
7/10/2016 14:07:09,2.32493394E-33
7/10/2016 14:10:36,2.3252226E-33
7/10/2016 14:11:52,2.32533378E-33
7/10/2016 14:14:16,2.3256051E-33
7/10/2016 14:17:09,2.32588968E-33
7/10/2016 14:20:36,2.32619466E-33
7/10/2016 14:21:52,2.32630788E-33
7/10/2016 14:24:16,2.32653942E-33
7/10/2016 14:27:09,2.32679748E-33
7/10/2016 14:30:36,2.32708614E-33
7/10/2016 14:31:52,2.32719528E-33
7/10/2016 14:34:16,2.2751355E-33
7/10/2016 14:37:09,2.2754415E-33
7/10/2016 14:40:36,2.27574444E-33
7/10/2016 14:41:52,2.27586072E-33
7/10/2016 14:44:16,2.22384684E-33
7/10/2016 14:47:09,2.22412428E-33
7/10/2016 14:50:36,2.22442926E-33
7/10/2016 14:51:52,2.2245537E-33
7/10/2016 14:54:16,2.30328138E-33
7/10/2016 14:57:09,2.30356188E-33
7/10/2016 15:00:36,2.30386992E-33
7/10/2016 15:01:52,2.30398212E-33
7/10/2016 15:04:16,2.2779966E-33
7/10/2016 15:07:09,2.27823936E-33
7/10/2016 15:10:36,2.27851782E-33
7/10/2016 15:11:52,2.2786137E-33
7/10/2016 15:14:16,2.25268428E-33
7/10/2016 15:17:09,2.25286482E-33
7/10/2016 15:20:36,2.25311778E-33
7/10/2016 15:21:52,2.25320958E-33
7/10/2016 15:24:16,2.25338502E-33
7/10/2016 15:27:09,2.25361248E-33
7/10/2016 15:30:36,2.25387156E-33
7/10/2016 15:31:52,2.25395622E-33
7/10/2016 15:34:16,2.22793296E-33
7/10/2016 15:37:09,2.22813798E-33
7/10/2016 15:40:36,2.22838584E-33
7/10/2016 15:41:52,2.22846744E-33
7/10/2016 15:44:16,2.20243806E-33
7/10/2016 15:47:09,2.20260942E-33
7/10/2016 15:50:36,2.20283688E-33
7/10/2016 15:51:52,2.20291032E-33
7/10/2016 15:54:16,2.22927834E-33
7/10/2016 15:57:09,2.22947112E-33
7/10/2016 16:00:36,2.2296894E-33
7/10/2016 16:01:52,2.22975876E-33
7/10/2016 16:04:16,2.30859456E-33
7/10/2016 16:07:09,2.30878836E-33
7/10/2016 16:10:36,2.3089995E-33
7/10/2016 16:11:52,2.30906478E-33
7/10/2016 16:14:16,2.38792608E-33
7/10/2016 16:17:09,2.38811376E-33
7/10/2016 16:20:36,2.38832694E-33
7/10/2016 16:21:52,2.38839222E-33
7/10/2016 16:24:16,2.30982162E-33
7/10/2016 16:27:09,2.3099583E-33
7/10/2016 16:30:36,2.31015822E-33
7/10/2016 16:31:52,2.31021942E-33
7/10/2016 16:34:16,2.3103561E-33
7/10/2016 16:37:09,2.3105142E-33
7/10/2016 16:40:36,2.31070698E-33
7/10/2016 16:41:52,2.3107641E-33
7/10/2016 16:44:16,2.31093648E-33
7/10/2016 16:47:09,2.31109866E-33
7/10/2016 16:50:36,2.31128022E-33
7/10/2016 16:51:52,2.31134652E-33
7/10/2016 16:54:16,2.31145668E-33
7/10/2016 16:57:09,2.31161274E-33
7/10/2016 17:00:36,2.3117994E-33
7/10/2016 17:01:52,2.31185244E-33
7/10/2016 17:04:16,2.31195954E-33
7/10/2016 17:07:09,2.31210642E-33
7/10/2016 17:10:36,2.31227982E-33
7/10/2016 17:11:52,2.31233184E-33
7/10/2016 17:14:16,2.31243996E-33
7/10/2016 17:17:09,2.31256542E-33
7/10/2016 17:20:36,2.3127276E-33
7/10/2016 17:21:52,2.31277452E-33
7/10/2016 17:24:16,2.36541162E-33
7/10/2016 17:27:09,2.36552382E-33
7/10/2016 17:30:36,2.36565744E-33
7/10/2016 17:31:52,2.36569722E-33
7/10/2016 17:34:16,2.33951688E-33
7/10/2016 17:37:09,2.3396454E-33
7/10/2016 17:40:36,2.33974842E-33
7/10/2016 17:41:52,2.3397831E-33
7/10/2016 17:44:16,2.33988306E-33
7/10/2016 17:47:09,2.33999832E-33
7/10/2016 17:50:36,2.34013806E-33
7/10/2016 17:51:52,2.34017682E-33
7/10/2016 17:54:16,2.36655708E-33
7/10/2016 17:57:09,2.36668866E-33
7/10/2016 18:00:36,2.36682738E-33
7/10/2016 18:01:52,2.36687328E-33
7/10/2016 18:04:16,2.3669712E-33
7/10/2016 18:07:09,2.3670885E-33
7/10/2016 18:10:36,2.36722926E-33
7/10/2016 18:11:52,2.36727006E-33
7/10/2016 18:14:16,2.39366256E-33
7/10/2016 18:17:09,2.39378904E-33
7/10/2016 18:20:36,2.39393082E-33
7/10/2016 18:21:52,2.39397162E-33
7/10/2016 18:24:16,2.39408076E-33
7/10/2016 18:27:09,2.39416134E-33
7/10/2016 18:30:36,2.39428986E-33
7/10/2016 18:31:52,2.39432964E-33
7/10/2016 18:34:16,2.39441736E-33
7/10/2016 18:37:09,2.39451936E-33
7/10/2016 18:40:36,2.39464482E-33
7/10/2016 18:41:52,2.39468562E-33
7/10/2016 18:44:16,2.36844816E-33
7/10/2016 18:47:09,2.36854812E-33
7/10/2016 18:50:36,2.36862462E-33
7/10/2016 18:51:52,2.36865522E-33
7/10/2016 18:54:16,2.31610788E-33
7/10/2016 18:57:09,2.31621192E-33
7/10/2016 19:00:36,2.31630678E-33
7/10/2016 19:01:52,2.3163384E-33
7/10/2016 19:04:16,2.29011522E-33
7/10/2016 19:07:09,2.29021518E-33
7/10/2016 19:10:36,2.29031922E-33
7/10/2016 19:11:52,2.29035492E-33
7/10/2016 19:14:16,2.31676578E-33
7/10/2016 19:17:09,2.31688308E-33
7/10/2016 19:20:36,2.31700854E-33
7/10/2016 19:21:52,2.31705036E-33
7/10/2016 19:24:16,2.36978232E-33
7/10/2016 19:27:09,2.36988636E-33
7/10/2016 19:30:36,2.37000366E-33
7/10/2016 19:31:52,2.37004344E-33
7/10/2016 19:34:16,2.37010668E-33
7/10/2016 19:37:09,2.37021276E-33
7/10/2016 19:40:36,2.37029232E-33
7/10/2016 19:41:52,2.37032598E-33
7/10/2016 19:44:16,2.37043614E-33
7/10/2016 19:47:09,2.37052488E-33
7/10/2016 19:50:36,2.37064422E-33
7/10/2016 19:51:52,2.37067278E-33
7/10/2016 19:54:16,2.37072888E-33
7/10/2016 19:57:09,2.37082272E-33
7/10/2016 20:00:36,2.37093492E-33
7/10/2016 20:01:52,2.3709696E-33
7/10/2016 20:04:16,2.3710104E-33
7/10/2016 20:07:09,2.3710869E-33
7/10/2016 20:10:36,2.3711838E-33
7/10/2016 20:11:52,2.37121134E-33
7/10/2016 20:14:16,2.37124704E-33
7/10/2016 20:17:09,2.37129498E-33
7/10/2016 20:20:36,2.37136944E-33
7/10/2016 20:21:52,2.37138882E-33
7/10/2016 20:24:16,2.3714337E-33
7/10/2016 20:27:09,2.37149184E-33
7/10/2016 20:30:36,2.37156732E-33
7/10/2016 20:31:52,2.37158874E-33
7/10/2016 20:34:16,2.31893634E-33
7/10/2016 20:37:09,2.31898224E-33
7/10/2016 20:40:36,2.3190516E-33
7/10/2016 20:41:52,2.31907302E-33
7/10/2016 20:44:16,2.29278966E-33
7/10/2016 20:47:09,2.2928172E-33
7/10/2016 20:50:36,2.29286718E-33
7/10/2016 20:51:52,2.29289064E-33
7/10/2016 20:54:16,2.34560526E-33
7/10/2016 20:57:09,2.34567564E-33
7/10/2016 21:00:36,2.34572664E-33
7/10/2016 21:01:52,2.34573786E-33
7/10/2016 21:04:16,2.39843004E-33
7/10/2016 21:07:09,2.39845656E-33
7/10/2016 21:10:36,2.39849838E-33
7/10/2016 21:11:52,2.39850246E-33
7/10/2016 21:14:16,2.42486436E-33
7/10/2016 21:17:09,2.42492862E-33
7/10/2016 21:20:36,2.42494392E-33
7/10/2016 21:21:52,2.424948E-33
7/10/2016 21:24:16,2.37222828E-33
7/10/2016 21:27:09,2.37222522E-33
7/10/2016 21:30:36,2.37224154E-33
7/10/2016 21:31:52,2.37224052E-33
7/10/2016 21:34:16,2.29318542E-33
7/10/2016 21:37:09,2.29318134E-33
7/10/2016 21:40:36,2.2932048E-33
7/10/2016 21:41:52,2.2932048E-33
7/10/2016 21:44:16,2.24047794E-33
7/10/2016 21:47:09,2.2404555E-33
7/10/2016 21:50:36,2.24046162E-33
7/10/2016 21:51:52,2.2404555E-33
7/10/2016 21:54:16,2.3986269E-33
7/10/2016 21:57:09,2.39858916E-33
7/10/2016 22:00:36,2.39858406E-33
7/10/2016 22:01:52,2.398581E-33
7/10/2016 22:04:16,2.47764834E-33
7/10/2016 22:07:09,2.4776463E-33
7/10/2016 22:10:36,2.47764936E-33
7/10/2016 22:11:52,2.4776463E-33
7/10/2016 22:14:16,2.50395006E-33
7/10/2016 22:17:09,2.50392558E-33
7/10/2016 22:20:36,2.5039113E-33
7/10/2016 22:21:52,2.50389702E-33
7/10/2016 22:24:16,2.50383072E-33
7/10/2016 22:27:09,2.5038093E-33
7/10/2016 22:30:36,2.503794E-33
7/10/2016 22:31:52,2.5037787E-33
7/10/2016 22:34:16,2.47740762E-33
7/10/2016 22:37:09,2.47734744E-33
7/10/2016 22:40:36,2.47731378E-33
7/10/2016 22:41:52,2.47729746E-33
7/10/2016 22:44:16,2.42454714E-33
7/10/2016 22:47:09,2.4244737E-33
7/10/2016 22:50:36,2.4244176E-33
7/10/2016 22:51:52,2.42439516E-33
7/10/2016 22:54:16,2.3716632E-33
7/10/2016 22:57:09,2.37161322E-33
7/10/2016 23:00:36,2.37158058E-33
7/10/2016 23:01:52,2.3715612E-33
7/10/2016 23:04:16,2.39783436E-33
7/10/2016 23:07:09,2.39778642E-33
7/10/2016 23:10:36,2.39773746E-33
7/10/2016 23:11:52,2.39771298E-33
7/10/2016 23:14:16,2.45033988E-33
7/10/2016 23:17:09,2.45025828E-33
7/10/2016 23:20:36,2.45019708E-33
7/10/2016 23:21:52,2.45016546E-33
7/10/2016 23:24:16,2.423775E-33
7/10/2016 23:27:09,2.4236985E-33
7/10/2016 23:30:36,2.42363934E-33
7/10/2016 23:31:52,2.42361282E-33
7/10/2016 23:34:16,2.44985742E-33
7/10/2016 23:37:09,2.44978398E-33
7/10/2016 23:40:36,2.44970748E-33
7/10/2016 23:41:52,2.4496728E-33
7/10/2016 23:44:16,2.44957998E-33
7/10/2016 23:47:09,2.44948206E-33
7/10/2016 23:50:36,2.44939332E-33
7/10/2016 23:51:52,2.44935456E-33
7/10/2016 23:54:16,2.37027804E-33
7/10/2016 23:57:09,2.37018216E-33
7/11/2016 0:00:36,2.37010056E-33
7/11/2016 0:01:52,2.37006486E-33
7/11/2016 0:04:16,2.39629008E-33
7/11/2016 0:07:09,2.39620134E-33
7/11/2016 0:10:36,2.3961075E-33
7/11/2016 0:11:52,2.3960667E-33
7/11/2016 0:14:16,2.47496676E-33
7/11/2016 0:17:09,2.4748974E-33
7/11/2016 0:20:36,2.47480866E-33
7/11/2016 0:21:52,2.47477398E-33
7/11/2016 0:24:16,2.55364446E-33
7/11/2016 0:27:09,2.55354144E-33
7/11/2016 0:30:36,2.55343332E-33
7/11/2016 0:31:52,2.55339252E-33
7/11/2016 0:34:16,2.50063812E-33
7/11/2016 0:37:09,2.50050654E-33
7/11/2016 0:40:36,2.50039026E-33
7/11/2016 0:41:52,2.5003413E-33
7/11/2016 0:44:16,2.4476124E-33
7/11/2016 0:47:09,2.4474951E-33
7/11/2016 0:50:36,2.4473829E-33
7/11/2016 0:51:52,2.44733904E-33
7/11/2016 0:54:16,2.44722378E-33
7/11/2016 0:57:09,2.44709832E-33
7/11/2016 1:00:36,2.44697388E-33
7/11/2016 1:01:52,2.4469239E-33
7/11/2016 1:04:16,2.47312464E-33
7/11/2016 1:07:09,2.4730308E-33
7/11/2016 1:10:36,2.47291656E-33
7/11/2016 1:11:52,2.4728727E-33
7/11/2016 1:14:16,2.47279926E-33
7/11/2016 1:17:09,2.47266564E-33
7/11/2016 1:20:36,2.47253814E-33
7/11/2016 1:21:52,2.47249632E-33
7/11/2016 1:24:16,2.4198531E-33
7/11/2016 1:27:09,2.41975008E-33
7/11/2016 1:30:36,2.41963482E-33
7/11/2016 1:31:52,2.41960422E-33
7/11/2016 1:34:16,2.4194298E-33
7/11/2016 1:37:09,2.41930944E-33
7/11/2016 1:40:36,2.41918602E-33
7/11/2016 1:41:52,2.41913196E-33
7/11/2016 1:44:16,2.44531434E-33
7/11/2016 1:47:09,2.44521132E-33
7/11/2016 1:50:36,2.44508484E-33
7/11/2016 1:51:52,2.44503894E-33
7/11/2016 1:54:16,2.52379926E-33
7/11/2016 1:57:09,2.52366666E-33
7/11/2016 2:00:36,2.52352692E-33
7/11/2016 2:01:52,2.52347796E-33
7/11/2016 2:04:16,2.5234086E-33
7/11/2016 2:07:09,2.5232964E-33
7/11/2016 2:10:36,2.52316482E-33
7/11/2016 2:11:52,2.52312708E-33
7/11/2016 2:14:16,2.47045224E-33
7/11/2016 2:17:09,2.47033902E-33
7/11/2016 2:20:36,2.47021968E-33
7/11/2016 2:21:52,2.47017684E-33
7/11/2016 2:24:16,2.47003914E-33
7/11/2016 2:27:09,2.46991266E-33
7/11/2016 2:30:36,2.46977496E-33
7/11/2016 2:31:52,2.46972498E-33
7/11/2016 2:34:16,2.52220908E-33
7/11/2016 2:37:09,2.52209076E-33
7/11/2016 2:40:36,2.52195816E-33
7/11/2016 2:41:52,2.52192042E-33
7/11/2016 2:44:16,2.60061546E-33
7/11/2016 2:47:09,2.60048286E-33
7/11/2016 2:50:36,2.60033802E-33
7/11/2016 2:51:52,2.60028906E-33
7/11/2016 2:54:16,2.60017788E-33
7/11/2016 2:57:09,2.60005548E-33
7/11/2016 3:00:36,2.5999188E-33
7/11/2016 3:01:52,2.59987188E-33
7/11/2016 3:04:16,2.54727048E-33
7/11/2016 3:07:09,2.54716032E-33
7/11/2016 3:10:36,2.54703894E-33
7/11/2016 3:11:52,2.54700018E-33
7/11/2016 3:14:16,2.46812766E-33
7/11/2016 3:17:09,2.46799608E-33
7/11/2016 3:20:36,2.4678645E-33
7/11/2016 3:21:52,2.46782064E-33
7/11/2016 3:24:16,2.38896138E-33
7/11/2016 3:27:09,2.38882674E-33
7/11/2016 3:30:36,2.3886921E-33
7/11/2016 3:31:52,2.38864824E-33
7/11/2016 3:34:16,2.4147888E-33
7/11/2016 3:37:09,2.41468986E-33
7/11/2016 3:40:36,2.41457154E-33
7/11/2016 3:41:52,2.41453074E-33
7/11/2016 3:44:16,2.44067946E-33
7/11/2016 3:47:09,2.44058358E-33
7/11/2016 3:50:36,2.44047954E-33
7/11/2016 3:51:52,2.44044384E-33
7/11/2016 3:54:16,2.38791078E-33
7/11/2016 3:57:09,2.38780368E-33
7/11/2016 4:00:36,2.38768842E-33
7/11/2016 4:01:52,2.3876568E-33
7/11/2016 4:04:16,2.44003278E-33
7/11/2016 4:07:09,2.43991344E-33
7/11/2016 4:10:36,2.4397839E-33
7/11/2016 4:11:52,2.43974208E-33
7/11/2016 4:14:16,2.51828004E-33
7/11/2016 4:17:09,2.51818926E-33
7/11/2016 4:20:36,2.51806278E-33
7/11/2016 4:21:52,2.51801382E-33
7/11/2016 4:24:16,2.41303848E-33
7/11/2016 4:27:09,2.41293444E-33
7/11/2016 4:30:36,2.41281816E-33
7/11/2016 4:31:52,2.41278348E-33
7/11/2016 4:34:16,2.41272432E-33
7/11/2016 4:37:09,2.41263252E-33
7/11/2016 4:40:36,2.41252644E-33
7/11/2016 4:41:52,2.41249686E-33
7/11/2016 4:44:16,2.46484122E-33
7/11/2016 4:47:09,2.46475554E-33
7/11/2016 4:50:36,2.46464436E-33
7/11/2016 4:51:52,2.46460968E-33
7/11/2016 4:54:16,2.41203378E-33
7/11/2016 4:57:09,2.41190628E-33
7/11/2016 5:00:36,2.41178082E-33
7/11/2016 5:01:52,2.4117288E-33
7/11/2016 5:04:16,2.43785304E-33
7/11/2016 5:07:09,2.43775308E-33
7/11/2016 5:10:36,2.43762558E-33
7/11/2016 5:11:52,2.43758478E-33
7/11/2016 5:14:16,2.48988426E-33
7/11/2016 5:17:09,2.4897996E-33
7/11/2016 5:20:36,2.4896823E-33
7/11/2016 5:21:52,2.48964252E-33
7/11/2016 5:24:16,2.43717678E-33
7/11/2016 5:27:09,2.43707478E-33
7/11/2016 5:30:36,2.43696564E-33
7/11/2016 5:31:52,2.43693198E-33
7/11/2016 5:34:16,2.46304704E-33
7/11/2016 5:37:09,2.46295932E-33
7/11/2016 5:40:36,2.46284304E-33
7/11/2016 5:41:52,2.46280836E-33
7/11/2016 5:44:16,2.48891118E-33
7/11/2016 5:47:09,2.48882856E-33
7/11/2016 5:50:36,2.48871534E-33
7/11/2016 5:51:52,2.4886827E-33
7/11/2016 5:54:16,2.54095566E-33
7/11/2016 5:57:09,2.54084244E-33
7/11/2016 6:00:36,2.5407129E-33
7/11/2016 6:01:52,2.54066802E-33
7/11/2016 6:04:16,2.51438874E-33
7/11/2016 6:07:09,2.5142643E-33
7/11/2016 6:10:36,2.51413884E-33
7/11/2016 6:11:52,2.51409396E-33
7/11/2016 6:14:16,2.46164148E-33
7/11/2016 6:17:09,2.46153846E-33
7/11/2016 6:20:36,2.46142422E-33
7/11/2016 6:21:52,2.46138648E-33
7/11/2016 6:24:16,2.53984794E-33
7/11/2016 6:27:09,2.5397541E-33
7/11/2016 6:30:36,2.53965312E-33
7/11/2016 6:31:52,2.53961742E-33
7/11/2016 6:34:16,2.59189446E-33
7/11/2016 6:37:09,2.59179552E-33
7/11/2016 6:40:36,2.5916976E-33
7/11/2016 6:41:52,2.59166292E-33
7/11/2016 6:44:16,2.59158642E-33
7/11/2016 6:47:09,2.59149768E-33
7/11/2016 6:50:36,2.5913916E-33
7/11/2016 6:51:52,2.59135692E-33
7/11/2016 6:54:16,2.56508988E-33
7/11/2016 6:57:09,2.56496238E-33
7/11/2016 7:00:36,2.56483998E-33
7/11/2016 7:01:52,2.56479714E-33
7/11/2016 7:04:16,2.56468596E-33
7/11/2016 7:07:09,2.56456662E-33
7/11/2016 7:10:36,2.56443402E-33
7/11/2016 7:11:52,2.5643871E-33
7/11/2016 7:14:16,2.59044912E-33
7/11/2016 7:17:09,2.5903512E-33
7/11/2016 7:20:36,2.59022778E-33
7/11/2016 7:21:52,2.59018494E-33
7/11/2016 7:24:16,2.64241812E-33
7/11/2016 7:27:09,2.64231612E-33
7/11/2016 7:30:36,2.64220392E-33
7/11/2016 7:31:52,2.64216618E-33
7/11/2016 7:34:16,2.66823024E-33
7/11/2016 7:37:09,2.66813334E-33
7/11/2016 7:40:36,2.6680293E-33
7/11/2016 7:41:52,2.66799156E-33
7/11/2016 7:44:16,2.66790996E-33
7/11/2016 7:47:09,2.66781612E-33
7/11/2016 7:50:36,2.66770392E-33
7/11/2016 7:51:52,2.66766924E-33
7/11/2016 7:54:16,2.66757336E-33
7/11/2016 7:57:09,2.66746524E-33
7/11/2016 8:00:36,2.66734488E-33
7/11/2016 8:01:52,2.6673051E-33
7/11/2016 8:04:16,2.61488832E-33
7/11/2016 8:07:09,2.61475164E-33
7/11/2016 8:10:36,2.61460986E-33
7/11/2016 8:11:52,2.61455886E-33
7/11/2016 8:14:16,2.58834078E-33
7/11/2016 8:17:09,2.58822654E-33
7/11/2016 8:20:36,2.58810414E-33
7/11/2016 8:21:52,2.58806232E-33
7/11/2016 8:24:16,2.64024144E-33
7/11/2016 8:27:09,2.64014352E-33
7/11/2016 8:30:36,2.64001602E-33
7/11/2016 8:31:52,2.6399742E-33
7/11/2016 8:34:16,2.6660097E-33
7/11/2016 8:37:09,2.66591076E-33
7/11/2016 8:40:36,2.6657904E-33
7/11/2016 8:41:52,2.66574756E-33
7/11/2016 8:44:16,2.63953866E-33
7/11/2016 8:47:09,2.63943054E-33
7/11/2016 8:50:36,2.63931426E-33
7/11/2016 8:51:52,2.6392755E-33
7/11/2016 8:54:16,2.56081608E-33
7/11/2016 8:57:09,2.56071102E-33
7/11/2016 9:00:36,2.56060188E-33
7/11/2016 9:01:52,2.5605672E-33
7/11/2016 9:04:16,2.5866078E-33
7/11/2016 9:07:09,2.58652008E-33
7/11/2016 9:10:36,2.58642216E-33
7/11/2016 9:11:52,2.5863885E-33
7/11/2016 9:14:16,2.63855334E-33
7/11/2016 9:17:09,2.63846358E-33
7/11/2016 9:20:36,2.63836464E-33
7/11/2016 9:21:52,2.63833302E-33
7/11/2016 9:24:16,2.66436852E-33
7/11/2016 9:27:09,2.66428182E-33
7/11/2016 9:30:36,2.66418594E-33
7/11/2016 9:31:52,2.66415228E-33
7/11/2016 9:34:16,2.66407884E-33
7/11/2016 9:37:09,2.66399316E-33
7/11/2016 9:40:36,2.66389014E-33
7/11/2016 9:41:52,2.66385648E-33
7/11/2016 9:44:16,2.66378406E-33
7/11/2016 9:47:09,2.66370042E-33
7/11/2016 9:50:36,2.66359944E-33
7/11/2016 9:51:52,2.6635668E-33
7/11/2016 9:54:16,2.66349642E-33
7/11/2016 9:57:09,2.6634138E-33
7/11/2016 10:00:36,2.66331486E-33
7/11/2016 10:01:52,2.66328426E-33
7/11/2016 10:04:16,2.63711616E-33
7/11/2016 10:07:09,2.63702334E-33
7/11/2016 10:10:36,2.6369295E-33
7/11/2016 10:11:52,2.63689686E-33
7/11/2016 10:14:16,2.61073386E-33
7/11/2016 10:17:09,2.6106441E-33
7/11/2016 10:20:36,2.61054924E-33
7/11/2016 10:21:52,2.61052068E-33
7/11/2016 10:24:16,2.66265594E-33
7/11/2016 10:27:09,2.66257842E-33
7/11/2016 10:30:36,2.66249172E-33
7/11/2016 10:31:52,2.66246214E-33
7/11/2016 10:34:16,2.61019938E-33
7/11/2016 10:37:09,2.61011778E-33
7/11/2016 10:40:36,2.61002496E-33
7/11/2016 10:41:52,2.6099964E-33
7/11/2016 10:44:16,2.5577418E-33
7/11/2016 10:47:09,2.55766122E-33
7/11/2016 10:50:36,2.55757452E-33
7/11/2016 10:51:52,2.55754698E-33
7/11/2016 10:54:16,2.58358962E-33
7/11/2016 10:57:09,2.58354372E-33
7/11/2016 11:00:36,2.58345396E-33
7/11/2016 11:01:52,2.58344478E-33
7/11/2016 11:04:16,2.58341316E-33
7/11/2016 11:07:09,2.58337032E-33
7/11/2016 11:10:36,2.58331014E-33
7/11/2016 11:11:52,2.58329484E-33
7/11/2016 11:14:16,2.58327036E-33
7/11/2016 11:17:09,2.58323976E-33
7/11/2016 11:20:36,2.58318672E-33
7/11/2016 11:21:52,2.58317244E-33
7/11/2016 11:24:16,2.60921814E-33
7/11/2016 11:27:09,2.60918856E-33
7/11/2016 11:30:36,2.60913144E-33
7/11/2016 11:31:52,2.60911614E-33
7/11/2016 11:34:16,2.60907636E-33
7/11/2016 11:37:09,2.60902434E-33
7/11/2016 11:40:36,2.60896314E-33
7/11/2016 11:41:52,2.6089458E-33
7/11/2016 11:44:16,2.556732E-33
7/11/2016 11:47:09,2.55666774E-33
7/11/2016 11:50:36,2.55661266E-33
7/11/2016 11:51:52,2.55659328E-33
7/11/2016 11:54:16,2.58262776E-33
7/11/2016 11:57:09,2.58258594E-33
7/11/2016 12:00:36,2.5825227E-33
