,0,0.05,0.1,0.15,0.2,0.3
8/3/2016 7:10,19.71092,20.4865,20.45733,20.14233,19.27733,17.55142
8/3/2016 7:20,19.63092,20.3965,20.39733,20.088997,19.27733,17.55142
8/3/2016 7:30,19.63092,20.3965,20.39733,20.06233,19.27733,17.55142
8/3/2016 7:40,19.54092,20.3065,20.39733,20.06233,19.27733,17.55142
8/3/2016 7:50,19.54092,20.3065,20.30733,20.06233,19.27733,17.55142
8/3/2016 8:00,19.45092,20.2265,20.30733,20.06233,19.27733,17.55142
8/3/2016 8:10,19.45092,20.2265,20.30733,20.06233,19.27733,17.55142
8/3/2016 8:20,19.45092,20.1965,20.22733,20.00233,19.250663,17.52142
8/3/2016 8:30,19.45092,20.1365,20.22733,19.97233,19.250663,17.55142
8/3/2016 8:40,19.45092,20.1365,20.22733,19.97233,19.250663,17.55142
8/3/2016 8:50,19.45092,20.0565,20.22733,19.97233,19.250663,17.55142
8/3/2016 9:00,19.51092,20.0565,20.13733,19.97233,19.19733,17.52142
8/3/2016 9:10,19.51092,20.0565,20.13733,19.94233,19.19733,17.52142
8/3/2016 9:20,19.63092,20.0565,20.13733,19.88233,19.19733,17.55142
8/3/2016 9:30,19.71092,19.9665,20.05733,19.88233,19.19733,17.55142
8/3/2016 9:40,19.80092,19.9665,20.05733,19.88233,19.19733,17.55142
8/3/2016 9:50,19.88092,19.9665,20.05733,19.88233,19.19733,17.55142
8/3/2016 10:00,19.97092,19.9665,20.02733,19.88233,19.19733,17.52142
8/3/2016 10:10,20.06092,19.9665,19.96733,19.828997,19.16733,17.52142
8/3/2016 10:20,20.17092,19.9965,19.96733,19.80233,19.16733,17.55142
8/3/2016 10:30,20.31092,20.0565,19.96733,19.80233,19.16733,17.55142
8/3/2016 10:40,20.40092,20.0565,19.96733,19.80233,19.13733,17.55142
8/3/2016 10:50,20.57092,20.0565,19.96733,19.80233,19.10733,17.55142
8/3/2016 11:00,20.66092,20.0565,19.93733,19.77233,19.10733,17.52142
8/3/2016 11:10,20.83092,20.1365,19.87733,19.71233,19.10733,17.52142
8/3/2016 11:20,20.98092,20.1365,19.87733,19.71233,19.10733,17.55142
8/3/2016 11:30,21.09092,20.2265,19.87733,19.71233,19.10733,17.52142
8/3/2016 11:40,21.26092,20.2265,19.87733,19.71233,19.10733,17.52142
8/3/2016 11:50,21.44092,20.3065,19.87733,19.71233,19.10733,17.52142
8/3/2016 12:00,21.61092,20.3065,19.87733,19.71233,19.07733,17.52142
8/3/2016 12:10,21.78092,20.3965,19.87733,19.71233,19.04733,17.52142
8/3/2016 12:20,21.96092,20.4265,19.87733,19.658997,19.01733,17.52142
8/3/2016 12:30,22.13092,20.4865,19.87733,19.63233,19.01733,17.52142
8/3/2016 12:40,22.30092,20.5665,19.87733,19.63233,19.01733,17.52142
8/3/2016 12:50,22.48092,20.6565,19.87733,19.63233,19.01733,17.52142
8/3/2016 13:00,22.65092,20.6565,19.87733,19.63233,19.01733,17.52142
8/3/2016 13:10,22.82092,20.7465,19.87733,19.63233,19.01733,17.52142
8/3/2016 13:20,23.00092,20.8265,19.93733,19.63233,18.990663,17.52142
