----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/07/18 07:00:00 428.260170 
    2016/07/18 07:15:00 428.254670 
    2016/07/18 07:30:00 428.256670 
    2016/07/18 07:45:00 428.254340 
    2016/07/18 08:00:00 428.253750 
    2016/07/18 08:15:00 428.251750 
    2016/07/18 08:30:00 428.253750 
    2016/07/18 08:45:00 428.251420 
    2016/07/18 09:00:00 428.247920 
    2016/07/18 09:15:00 428.247920 
    2016/07/18 09:30:00 428.247340 
    2016/07/18 09:45:00 428.246750 
    2016/07/18 10:00:00 428.243250 
    2016/07/18 10:15:00 428.243250 
    2016/07/18 10:30:00 428.245590 
    2016/07/18 10:45:00 428.239750 
    2016/07/18 11:00:00 428.243250 
    2016/07/18 11:15:00 428.240920 
    2016/07/18 11:30:00 428.236250 
    2016/07/18 11:45:00 428.244750 
    2016/07/18 12:00:00 428.238000 
    2016/07/18 12:15:00 428.240340 
    2016/07/18 12:30:00 428.239170 
    2016/07/18 12:45:00 428.236840 
    2016/07/18 13:00:00 428.232750 
    2016/07/18 13:15:00 428.232750 
    2016/07/18 13:30:00 428.234500 
    2016/07/18 13:45:00 428.229840 
    2016/07/18 14:00:00 428.232170 
    2016/07/18 14:15:00 428.238590 
    2016/07/18 14:30:00 428.242090 
    2016/07/18 14:45:00 428.245590 
    2016/07/18 15:00:00 428.243250 
    2016/07/18 15:15:00 428.238250 
    2016/07/18 15:30:00 428.240590 
    2016/07/18 15:45:00 428.248500 
    2016/07/18 16:00:00 428.246170 
    2016/07/18 16:15:00 428.245590 
    2016/07/18 16:30:00 428.248500 
    2016/07/18 16:45:00 428.246170 
    2016/07/18 17:00:00 428.242670 
    2016/07/18 17:15:00 428.242090 
    2016/07/18 17:30:00 428.244420 
    2016/07/18 17:45:00 428.243840 
    2016/07/18 18:00:00 428.241500 
    2016/07/18 18:15:00 428.242670 
    2016/07/18 18:30:00 428.244670 
    2016/07/18 18:45:00 428.246750 
    2016/07/18 19:00:00 428.242670 
    2016/07/18 19:15:00 428.242090 
    2016/07/18 19:30:00 428.245000 
    2016/07/18 19:45:00 428.243250 
    2016/07/18 20:00:00 428.242920 
    2016/07/18 20:15:00 428.246170 
    2016/07/18 20:30:00 428.241170 
    2016/07/18 20:45:00 428.240920 
    2016/07/18 21:00:00 428.239170 
    2016/07/18 21:15:00 428.239750 
    2016/07/18 21:30:00 428.238000 
    2016/07/18 21:45:00 428.238920 
    2016/07/18 22:00:00 428.236250 
    2016/07/18 22:15:00 428.236840 
    2016/07/18 22:30:00 428.236000 
    2016/07/18 22:45:00 428.239500 
    2016/07/18 23:00:00 428.237420 
    2016/07/18 23:15:00 428.237420 
    2016/07/18 23:30:00 428.236250 
    2016/07/18 23:45:00 428.232170 
    2016/07/19 00:00:00 428.233090 
    2016/07/19 00:15:00 428.230750 
    2016/07/19 00:30:00 428.232500 
    2016/07/19 00:45:00 428.234250 
    2016/07/19 01:00:00 428.233090 
    2016/07/19 01:15:00 428.230420 
    2016/07/19 01:30:00 428.228420 
    2016/07/19 01:45:00 428.230170 
    2016/07/19 02:00:00 428.225170 
    2016/07/19 02:15:00 428.227500 
    2016/07/19 02:30:00 428.225750 
    2016/07/19 02:45:00 428.225750 
    2016/07/19 03:00:00 428.225500 
    2016/07/19 03:15:00 428.223170 
    2016/07/19 03:30:00 428.221420 
    2016/07/19 03:45:00 428.224920 
    2016/07/19 04:00:00 428.225170 
    2016/07/19 04:15:00 428.222000 
    2016/07/19 04:30:00 428.223420 
    2016/07/19 04:45:00 428.216750 
    2016/07/19 05:00:00 428.217340 
    2016/07/19 05:15:00 428.218500 
    2016/07/19 05:30:00 428.216750 
    2016/07/19 05:45:00 428.220250 
    2016/07/19 06:00:00 428.216750 
    2016/07/19 06:15:00 428.216750 
    2016/07/19 06:30:00 428.214420 
    2016/07/19 06:45:00 428.213250 
    2016/07/19 07:00:00 428.210340 
    2016/07/19 07:15:00 428.207420 
    2016/07/19 07:30:00 428.209750 
    2016/07/19 07:45:00 428.205670 
    2016/07/19 08:00:00 428.206250 
    2016/07/19 08:15:00 428.205670 
    2016/07/19 08:30:00 428.199250 
    2016/07/19 08:45:00 428.200420 
    2016/07/19 09:00:00 428.198090 
    2016/07/19 09:15:00 428.198670 
    2016/07/19 09:30:00 428.200420 
    2016/07/19 09:45:00 428.196340 
    2016/07/19 10:00:00 428.199250 
    2016/07/19 10:15:00 428.199840 
    2016/07/19 10:30:00 428.197170 
    2016/07/19 10:45:00 428.199250 
    2016/07/19 11:00:00 428.196340 
    2016/07/19 11:15:00 428.196920 
    2016/07/19 11:30:00 428.196000 
    2016/07/19 11:45:00 428.197170 
    2016/07/19 12:00:00 428.197170 
    2016/07/19 12:15:00 428.194250 
    2016/07/19 12:30:00 428.193670 
    2016/07/19 12:45:00 428.197170 
    2016/07/19 13:00:00 428.195420 
    2016/07/19 13:15:00 428.191920 
    2016/07/19 13:30:00 428.190750 
    2016/07/19 13:45:00 428.193090 
    2016/07/19 14:00:00 428.195090 
    2016/07/19 14:15:00 428.200920 
    2016/07/19 14:30:00 428.202670 
    2016/07/19 14:45:00 428.209090 
    2016/07/19 15:00:00 428.209090 
    2016/07/19 15:15:00 428.209090 
    2016/07/19 15:30:00 428.209090 
    2016/07/19 15:45:00 428.210250 
    2016/07/19 16:00:00 428.214340 
    2016/07/19 16:15:00 428.211750 
    2016/07/19 16:30:00 428.211420 
    2016/07/19 16:45:00 428.213170 
    2016/07/19 17:00:00 428.212000 
    2016/07/19 17:15:00 428.210840 
    2016/07/19 17:30:00 428.213170 
    2016/07/19 17:45:00 428.210250 
    2016/07/19 18:00:00 428.215500 
    2016/07/19 18:15:00 428.216090 
    2016/07/19 18:30:00 428.219590 
    2016/07/19 18:45:00 428.214340 
    2016/07/19 19:00:00 428.214340 
    2016/07/19 19:15:00 428.211420 
    2016/07/19 19:30:00 428.212590 
    2016/07/19 19:45:00 428.207000 
    2016/07/19 20:00:00 428.213750 
    2016/07/19 20:15:00 428.208500 
    2016/07/19 20:30:00 428.209090 
    2016/07/19 20:45:00 428.210840 
    2016/07/19 21:00:00 428.211420 
    2016/07/19 21:15:00 428.208500 
    2016/07/19 21:30:00 428.212590 
    2016/07/19 21:45:00 428.209090 
    2016/07/19 22:00:00 428.205590 
    2016/07/19 22:15:00 428.211420 
    2016/07/19 22:30:00 428.208500 
    2016/07/19 22:45:00 428.210250 
    2016/07/19 23:00:00 428.207340 
    2016/07/19 23:15:00 428.208500 
    2016/07/19 23:30:00 428.204750 
    2016/07/19 23:45:00 428.202670 
    2016/07/20 00:00:00 428.205000 
    2016/07/20 00:15:00 428.206750 
    2016/07/20 00:30:00 428.201500 
    2016/07/20 00:45:00 428.200340 
    2016/07/20 01:00:00 428.200340 
    2016/07/20 01:15:00 428.199750 
    2016/07/20 01:30:00 428.198000 
    2016/07/20 01:45:00 428.198000 
    2016/07/20 02:00:00 428.199170 
    2016/07/20 02:15:00 428.195090 
    2016/07/20 02:30:00 428.193920 
    2016/07/20 02:45:00 428.192170 
    2016/07/20 03:00:00 428.191000 
    2016/07/20 03:15:00 428.194500 
    2016/07/20 03:30:00 428.195090 
    2016/07/20 03:45:00 428.191000 
    2016/07/20 04:00:00 428.192170 
    2016/07/20 04:15:00 428.192170 
    2016/07/20 04:30:00 428.190170 
    2016/07/20 04:45:00 428.189840 
    2016/07/20 05:00:00 428.191920 
    2016/07/20 05:15:00 428.191000 
    2016/07/20 05:30:00 428.190750 
    2016/07/20 05:45:00 428.190420 
    2016/07/20 06:00:00 428.192500 
    2016/07/20 06:15:00 428.189590 
    2016/07/20 06:30:00 428.187500 
    2016/07/20 06:45:00 428.186920 
    2016/07/20 07:00:00 428.184920 
    2016/07/20 07:15:00 428.184340 
    2016/07/20 07:30:00 428.186090 
    2016/07/20 07:45:00 428.181420 
    2016/07/20 08:00:00 428.180840 
    2016/07/20 08:15:00 428.178170 
    2016/07/20 08:30:00 428.176420 
    2016/07/20 08:45:00 428.174670 
    2016/07/20 09:00:00 428.171170 
    2016/07/20 09:15:00 428.172340 
    2016/07/20 09:30:00 428.170590 
    2016/07/20 09:45:00 428.173500 
    2016/07/20 10:00:00 428.171170 
    2016/07/20 10:15:00 428.170000 
    2016/07/20 10:30:00 428.169420 
    2016/07/20 10:45:00 428.170590 
    2016/07/20 11:00:00 428.168840 
    2016/07/20 11:15:00 428.170590 
    2016/07/20 11:30:00 428.163590 
    2016/07/20 11:45:00 428.160670 
    2016/07/20 12:00:00 428.169090 
    2016/07/20 12:15:00 428.165590 
    2016/07/20 12:30:00 428.163840 
    2016/07/20 12:45:00 428.160670 
    2016/07/20 13:00:00 428.161500 
    2016/07/20 13:15:00 428.162090 
    2016/07/20 13:30:00 428.158000 
    2016/07/20 13:45:00 428.161750 
    2016/07/20 14:00:00 428.160590 
    2016/07/20 14:15:00 428.165590 
    2016/07/20 14:30:00 428.167000 
    2016/07/20 14:45:00 428.169920 
    2016/07/20 15:00:00 428.172250 
    2016/07/20 15:15:00 428.167000 
    2016/07/20 15:30:00 428.167000 
    2016/07/20 15:45:00 428.164670 
    2016/07/20 16:00:00 428.161170 
    2016/07/20 16:15:00 428.167000 
    2016/07/20 16:30:00 428.166420 
    2016/07/20 16:45:00 428.166420 
    2016/07/20 17:00:00 428.165500 
    2016/07/20 17:15:00 428.163500 
    2016/07/20 17:30:00 428.168750 
    2016/07/20 17:45:00 428.171670 
    2016/07/20 18:00:00 428.170840 
    2016/07/20 18:15:00 428.171090 
    2016/07/20 18:30:00 428.171090 
    2016/07/20 18:45:00 428.169340 
    2016/07/20 19:00:00 428.170500 
    2016/07/20 19:15:00 428.176920 
    2016/07/20 19:30:00 428.171670 
    2016/07/20 19:45:00 428.172840 
    2016/07/20 20:00:00 428.172500 
    2016/07/20 20:15:00 428.170500 
    2016/07/20 20:30:00 428.172840 
    2016/07/20 20:45:00 428.172250 
    2016/07/20 21:00:00 428.170500 
    2016/07/20 21:15:00 428.172840 
    2016/07/20 21:30:00 428.171090 
    2016/07/20 21:45:00 428.169340 
    2016/07/20 22:00:00 428.170500 
    2016/07/20 22:15:00 428.169670 
    2016/07/20 22:30:00 428.167590 
    2016/07/20 22:45:00 428.171090 
    2016/07/20 23:00:00 428.170250 
    2016/07/20 23:15:00 428.171420 
    2016/07/20 23:30:00 428.167920 
    2016/07/20 23:45:00 428.166090 
    2016/07/21 00:00:00 428.167000 
    2016/07/21 00:15:00 428.166420 
    2016/07/21 00:30:00 428.168750 
    2016/07/21 00:45:00 428.169090 
    2016/07/21 01:00:00 428.163500 
    2016/07/21 01:15:00 428.169090 
    2016/07/21 01:30:00 428.165840 
    2016/07/21 01:45:00 428.162340 
    2016/07/21 02:00:00 428.165250 
    2016/07/21 02:15:00 428.163250 
    2016/07/21 02:30:00 428.161420 
    2016/07/21 02:45:00 428.164670 
    2016/07/21 03:00:00 428.162340 
    2016/07/21 03:15:00 428.167920 
    2016/07/21 03:30:00 428.168500 
    2016/07/21 03:45:00 428.168840 
    2016/07/21 04:00:00 428.167670 
    2016/07/21 04:15:00 428.171170 
    2016/07/21 04:30:00 428.169090 
    2016/07/21 04:45:00 428.169090 
    2016/07/21 05:00:00 428.169420 
    2016/07/21 05:15:00 428.170840 
    2016/07/21 05:30:00 428.168500 
    2016/07/21 05:45:00 428.165340 
    2016/07/21 06:00:00 428.167340 
    2016/07/21 06:15:00 428.165000 
    2016/07/21 06:30:00 428.166500 
    2016/07/21 06:45:00 428.167090 
    2016/07/21 07:00:00 428.165340 
    2016/07/21 07:15:00 428.165340 
    2016/07/21 07:30:00 428.167670 
    2016/07/21 07:45:00 428.161500 
    2016/07/21 08:00:00 428.161500 
    2016/07/21 08:15:00 428.160920 
    2016/07/21 08:30:00 428.163000 
    2016/07/21 08:45:00 428.163590 
    2016/07/21 09:00:00 428.157420 
    2016/07/21 09:15:00 428.159170 
    2016/07/21 09:30:00 428.154750 
    2016/07/21 09:45:00 428.155340 
    2016/07/21 10:00:00 428.152750 
    2016/07/21 10:15:00 428.150090 
    2016/07/21 10:30:00 428.152170 
    2016/07/21 10:45:00 428.149250 
    2016/07/21 11:00:00 428.146920 
    2016/07/21 11:15:00 428.148670 
    2016/07/21 11:30:00 428.148090 
    2016/07/21 11:45:00 428.146920 
    2016/07/21 12:00:00 428.142840 
    2016/07/21 12:15:00 428.146920 
    2016/07/21 12:30:00 428.146000 
    2016/07/21 12:45:00 428.144000 
    2016/07/21 13:00:00 428.144590 
    2016/07/21 13:15:00 428.137840 
    2016/07/21 13:30:00 428.139000 
    2016/07/21 13:45:00 428.142750 
    2016/07/21 14:00:00 428.140420 
    2016/07/21 14:15:00 428.146250 
    2016/07/21 14:30:00 428.145090 
    2016/07/21 14:45:00 428.154420 
    2016/07/21 15:00:00 428.151250 
    2016/07/21 15:15:00 428.157670 
    2016/07/21 15:30:00 428.149750 
    2016/07/21 15:45:00 428.153000 
    2016/07/21 16:00:00 428.154750 
    2016/07/21 16:15:00 428.152420 
    2016/07/21 16:30:00 428.154750 
    2016/07/21 16:45:00 428.155590 
    2016/07/21 17:00:00 428.153590 
    2016/07/21 17:15:00 428.154420 
    2016/07/21 17:30:00 428.154420 
    2016/07/21 17:45:00 428.153840 
    2016/07/21 18:00:00 428.155920 
    2016/07/21 18:15:00 428.156500 
    2016/07/21 18:30:00 428.156500 
    2016/07/21 18:45:00 428.151500 
    2016/07/21 19:00:00 428.151250 
    2016/07/21 19:15:00 428.152090 
    2016/07/21 19:30:00 428.153000 
    2016/07/21 19:45:00 428.150670 
    2016/07/21 20:00:00 428.153000 
    2016/07/21 20:15:00 428.151250 
    2016/07/21 20:30:00 428.148920 
    2016/07/21 20:45:00 428.150420 
    2016/07/21 21:00:00 428.148670 
    2016/07/21 21:15:00 428.151590 
    2016/07/21 21:30:00 428.151590 
    2016/07/21 21:45:00 428.153340 
    2016/07/21 22:00:00 428.153920 
    2016/07/21 22:15:00 428.150420 
    2016/07/21 22:30:00 428.149840 
    2016/07/21 22:45:00 428.149250 
    2016/07/21 23:00:00 428.148670 
    2016/07/21 23:15:00 428.152500 
    2016/07/21 23:30:00 428.148420 
    2016/07/21 23:45:00 428.145170 
    2016/07/22 00:00:00 428.146090 
    2016/07/22 00:15:00 428.150170 
    2016/07/22 00:30:00 428.143750 
    2016/07/22 00:45:00 428.143750 
    2016/07/22 01:00:00 428.144340 
    2016/07/22 01:15:00 428.144340 
    2016/07/22 01:30:00 428.142590 
    2016/07/22 01:45:00 428.143170 
    2016/07/22 02:00:00 428.146670 
    2016/07/22 02:15:00 428.143750 
    2016/07/22 02:30:00 428.143170 
    2016/07/22 02:45:00 428.145500 
    2016/07/22 03:00:00 428.140840 
    2016/07/22 03:15:00 428.141420 
    2016/07/22 03:30:00 428.138500 
    2016/07/22 03:45:00 428.140250 
    2016/07/22 04:00:00 428.139090 
    2016/07/22 04:15:00 428.139670 
    2016/07/22 04:30:00 428.139670 
    2016/07/22 04:45:00 428.139090 
    2016/07/22 05:00:00 428.140840 
    2016/07/22 05:15:00 428.141420 
    2016/07/22 05:30:00 428.139670 
    2016/07/22 05:45:00 428.135590 
    2016/07/22 06:00:00 428.138840 
    2016/07/22 06:15:00 428.134420 
    2016/07/22 06:30:00 428.135590 
    2016/07/22 06:45:00 428.135000 
    2016/07/22 07:00:00 428.130920 
    2016/07/22 07:15:00 428.130340 
    2016/07/22 07:30:00 428.127170 
    2016/07/22 07:45:00 428.126250 
    2016/07/22 08:00:00 428.127750 
    2016/07/22 08:15:00 428.125670 
    2016/07/22 08:30:00 428.123340 
    2016/07/22 08:45:00 428.120420 
    2016/07/22 09:00:00 428.118670 
    2016/07/22 09:15:00 428.116340 
    2016/07/22 09:30:00 428.118090 
    2016/07/22 09:45:00 428.116340 
    2016/07/22 10:00:00 428.112250 
    2016/07/22 10:15:00 428.116920 
    2016/07/22 10:30:00 428.112250 
    2016/07/22 10:45:00 428.114590 
    2016/07/22 11:00:00 428.117500 
    2016/07/22 11:15:00 428.111920 
    2016/07/22 11:30:00 428.118340 
    2016/07/22 11:45:00 428.112500 
    2016/07/22 12:00:00 428.118340 
    2016/07/22 12:15:00 428.114000 
    2016/07/22 12:30:00 428.114250 
    2016/07/22 12:45:00 428.113420 
    2016/07/22 13:00:00 428.113670 
    2016/07/22 13:15:00 428.112500 
    2016/07/22 13:30:00 428.113670 
    2016/07/22 13:45:00 428.111000 
    2016/07/22 14:00:00 428.116250 
    2016/07/22 14:15:00 428.119170 
    2016/07/22 14:30:00 428.125590 
    2016/07/22 14:45:00 428.126750 
    2016/07/22 15:00:00 428.125590 
    2016/07/22 15:15:00 428.132000 
    2016/07/22 15:30:00 428.127340 
    2016/07/22 15:45:00 428.125000 
    2016/07/22 16:00:00 428.127670 
    2016/07/22 16:15:00 428.130840 
    2016/07/22 16:30:00 428.132340 
    2016/07/22 16:45:00 428.134920 
    2016/07/22 17:00:00 428.128500 
    2016/07/22 17:15:00 428.131420 
    2016/07/22 17:30:00 428.126170 
    2016/07/22 17:45:00 428.132590 
    2016/07/22 18:00:00 428.127670 
    2016/07/22 18:15:00 428.127920 
    2016/07/22 18:30:00 428.124420 
    2016/07/22 18:45:00 428.127090 
    2016/07/22 19:00:00 428.125670 
    2016/07/22 19:15:00 428.120670 
    2016/07/22 19:30:00 428.124170 
    2016/07/22 19:45:00 428.123590 
    2016/07/22 20:00:00 428.121250 
    2016/07/22 20:15:00 428.122420 
    2016/07/22 20:30:00 428.127090 
    2016/07/22 20:45:00 428.122420 
    2016/07/22 21:00:00 428.121000 
    2016/07/22 21:15:00 428.119250 
    2016/07/22 21:30:00 428.120420 
    2016/07/22 21:45:00 428.119500 
    2016/07/22 22:00:00 428.121840 
    2016/07/22 22:15:00 428.121000 
    2016/07/22 22:30:00 428.121000 
    2016/07/22 22:45:00 428.121590 
    2016/07/22 23:00:00 428.117500 
    2016/07/22 23:15:00 428.115750 
    2016/07/22 23:30:00 428.118670 
    2016/07/22 23:45:00 428.118670 
    2016/07/23 00:00:00 428.116090 
    2016/07/23 00:15:00 428.118420 
    2016/07/23 00:30:00 428.115500 
    2016/07/23 00:45:00 428.113750 
    2016/07/23 01:00:00 428.115500 
    2016/07/23 01:15:00 428.117840 
    2016/07/23 01:30:00 428.109340 
    2016/07/23 01:45:00 428.111420 
    2016/07/23 02:00:00 428.113170 
    2016/07/23 02:15:00 428.111090 
    2016/07/23 02:30:00 428.109090 
    2016/07/23 02:45:00 428.109920 
    2016/07/23 03:00:00 428.109920 
    2016/07/23 03:15:00 428.111420 
    2016/07/23 03:30:00 428.110500 
    2016/07/23 03:45:00 428.106750 
    2016/07/23 04:00:00 428.106420 
    2016/07/23 04:15:00 428.109090 
    2016/07/23 04:30:00 428.109090 
    2016/07/23 04:45:00 428.105000 
    2016/07/23 05:00:00 428.104420 
    2016/07/23 05:15:00 428.104420 
    2016/07/23 05:30:00 428.106750 
    2016/07/23 05:45:00 428.103840 
    2016/07/23 06:00:00 428.105590 
    2016/07/23 06:15:00 428.101170 
    2016/07/23 06:30:00 428.102090 
    2016/07/23 06:45:00 428.100920 
    2016/07/23 07:00:00 428.098000 
    2016/07/23 07:15:00 428.099170 
    2016/07/23 07:30:00 428.098840 
    2016/07/23 07:45:00 428.093920 
    2016/07/23 08:00:00 428.094500 
    2016/07/23 08:15:00 428.094750 
    2016/07/23 08:30:00 428.089170 
    2016/07/23 08:45:00 428.088340 
    2016/07/23 09:00:00 428.086920 
    2016/07/23 09:15:00 428.091000 
    2016/07/23 09:30:00 428.087170 
    2016/07/23 09:45:00 428.086840 
    2016/07/23 10:00:00 428.083920 
    2016/07/23 10:15:00 428.082500 
    2016/07/23 10:30:00 428.086000 
    2016/07/23 10:45:00 428.081920 
    2016/07/23 11:00:00 428.084500 
    2016/07/23 11:15:00 428.089750 
    2016/07/23 11:30:00 428.085340 
    2016/07/23 11:45:00 428.088920 
    2016/07/23 12:00:00 428.093250 
    2016/07/23 12:15:00 428.092420 
    2016/07/23 12:30:00 428.087420 
    2016/07/23 12:45:00 428.093000 
    2016/07/23 13:00:00 428.096170 
    2016/07/23 13:15:00 428.095590 
    2016/07/23 13:30:00 428.095590 
    2016/07/23 13:45:00 428.095590 
    2016/07/23 14:00:00 428.095590 
    2016/07/23 14:15:00 428.096170 
    2016/07/23 14:30:00 428.094420 
    2016/07/23 14:45:00 428.094670 
    2016/07/23 15:00:00 428.094750 
    2016/07/23 15:15:00 428.092340 
    2016/07/23 15:30:00 428.091500 
    2016/07/23 15:45:00 428.087670 
    2016/07/23 16:00:00 428.088250 
    2016/07/23 16:15:00 428.085090 
    2016/07/23 16:30:00 428.085670 
    2016/07/23 16:45:00 428.088590 
    2016/07/23 17:00:00 428.087420 
    2016/07/23 17:15:00 428.085670 
    2016/07/23 17:30:00 428.085920 
    2016/07/23 17:45:00 428.086250 
    2016/07/23 18:00:00 428.089170 
    2016/07/23 18:15:00 428.087420 
    2016/07/23 18:30:00 428.084500 
    2016/07/23 18:45:00 428.088000 
    2016/07/23 19:00:00 428.088590 
    2016/07/23 19:15:00 428.085920 
    2016/07/23 19:30:00 428.089420 
    2016/07/23 19:45:00 428.086500 
    2016/07/23 20:00:00 428.087090 
    2016/07/23 20:15:00 428.088000 
    2016/07/23 20:30:00 428.093000 
    2016/07/23 20:45:00 428.087750 
    2016/07/23 21:00:00 428.089750 
    2016/07/23 21:15:00 428.090340 
    2016/07/23 21:30:00 428.091500 
    2016/07/23 21:45:00 428.087420 
    2016/07/23 22:00:00 428.090340 
    2016/07/23 22:15:00 428.088920 
    2016/07/23 22:30:00 428.087670 
    2016/07/23 22:45:00 428.087420 
    2016/07/23 23:00:00 428.087170 
    2016/07/23 23:15:00 428.086840 
    2016/07/23 23:30:00 428.084500 
    2016/07/23 23:45:00 428.087420 
    2016/07/24 00:00:00 428.085090 
    2016/07/24 00:15:00 428.082750 
    2016/07/24 00:30:00 428.083840 
    2016/07/24 00:45:00 428.087670 
    2016/07/24 01:00:00 428.085090 
    2016/07/24 01:15:00 428.083000 
    2016/07/24 01:30:00 428.085340 
    2016/07/24 01:45:00 428.076840 
    2016/07/24 02:00:00 428.083000 
    2016/07/24 02:15:00 428.081500 
    2016/07/24 02:30:00 428.081840 
    2016/07/24 02:45:00 428.079500 
    2016/07/24 03:00:00 428.081250 
    2016/07/24 03:15:00 428.078920 
    2016/07/24 03:30:00 428.081840 
    2016/07/24 03:45:00 428.077170 
    2016/07/24 04:00:00 428.079500 
    2016/07/24 04:15:00 428.078920 
    2016/07/24 04:30:00 428.076590 
    2016/07/24 04:45:00 428.082750 
    2016/07/24 05:00:00 428.078920 
    2016/07/24 05:15:00 428.079840 
    2016/07/24 05:30:00 428.078670 
    2016/07/24 05:45:00 428.077750 
    2016/07/24 06:00:00 428.079750 
    2016/07/24 06:15:00 428.076920 
    2016/07/24 06:30:00 428.078670 
    2016/07/24 06:45:00 428.076920 
    2016/07/24 07:00:00 428.073090 
    2016/07/24 07:15:00 428.075750 
    2016/07/24 07:30:00 428.074000 
    2016/07/24 07:45:00 428.071920 
    2016/07/24 08:00:00 428.070750 
    2016/07/24 08:15:00 428.074840 
    2016/07/24 08:30:00 428.072500 
    2016/07/24 08:45:00 428.067840 
    2016/07/24 09:00:00 428.068420 
    2016/07/24 09:15:00 428.070170 
    2016/07/24 09:30:00 428.068420 
    2016/07/24 09:45:00 428.071340 
    2016/07/24 10:00:00 428.067840 
    2016/07/24 10:15:00 428.068750 
    2016/07/24 10:30:00 428.069000 
    2016/07/24 10:45:00 428.067840 
    2016/07/24 11:00:00 428.069340 
    2016/07/24 11:15:00 428.064340 
    2016/07/24 11:30:00 428.065250 
    2016/07/24 11:45:00 428.067840 
    2016/07/24 12:00:00 428.062590 
    2016/07/24 12:15:00 428.062000 
    2016/07/24 12:30:00 428.060590 
    2016/07/24 12:45:00 428.060000 
    2016/07/24 13:00:00 428.058500 
    2016/07/24 13:15:00 428.055840 
    2016/07/24 13:30:00 428.055250 
    2016/07/24 13:45:00 428.054340 
    2016/07/24 14:00:00 428.055000 
    2016/07/24 14:15:00 428.056090 
    2016/07/24 14:30:00 428.059590 
    2016/07/24 14:45:00 428.066340 
    2016/07/24 15:00:00 428.066090 
    2016/07/24 15:15:00 428.066340 
    2016/07/24 15:30:00 428.064000 
    2016/07/24 15:45:00 428.062840 
    2016/07/24 16:00:00 428.066090 
    2016/07/24 16:15:00 428.068420 
    2016/07/24 16:30:00 428.064340 
    2016/07/24 16:45:00 428.064670 
    2016/07/24 17:00:00 428.067840 
    2016/07/24 17:15:00 428.066090 
    2016/07/24 17:30:00 428.065840 
    2016/07/24 17:45:00 428.060840 
    2016/07/24 18:00:00 428.066670 
    2016/07/24 18:15:00 428.062590 
    2016/07/24 18:30:00 428.064340 
    2016/07/24 18:45:00 428.066090 
    2016/07/24 19:00:00 428.066420 
    2016/07/24 19:15:00 428.068170 
    2016/07/24 19:30:00 428.068750 
    2016/07/24 19:45:00 428.065170 
    2016/07/24 20:00:00 428.066670 
    2016/07/24 20:15:00 428.065500 
    2016/07/24 20:30:00 428.066420 
    2016/07/24 20:45:00 428.065250 
    2016/07/24 21:00:00 428.065250 
    2016/07/24 21:15:00 428.066420 
    2016/07/24 21:30:00 428.062340 
    2016/07/24 21:45:00 428.064090 
    2016/07/24 22:00:00 428.064670 
    2016/07/24 22:15:00 428.066750 
    2016/07/24 22:30:00 428.067000 
    2016/07/24 22:45:00 428.065000 
    2016/07/24 23:00:00 428.063250 
    2016/07/24 23:15:00 428.063250 
    2016/07/24 23:30:00 428.063840 
    2016/07/24 23:45:00 428.062590 
    2016/07/25 00:00:00 428.065000 
    2016/07/25 00:15:00 428.060590 
    2016/07/25 00:30:00 428.061750 
    2016/07/25 00:45:00 428.062670 
    2016/07/25 01:00:00 428.060920 
    2016/07/25 01:15:00 428.065250 
    2016/07/25 01:30:00 428.060920 
    2016/07/25 01:45:00 428.059170 
    2016/07/25 02:00:00 428.057670 
    2016/07/25 02:15:00 428.060340 
    2016/07/25 02:30:00 428.054750 
    2016/07/25 02:45:00 428.060340 
    2016/07/25 03:00:00 428.056250 
    2016/07/25 03:15:00 428.055090 
    2016/07/25 03:30:00 428.054750 
    2016/07/25 03:45:00 428.056840 
    2016/07/25 04:00:00 428.055090 
    2016/07/25 04:15:00 428.053670 
    2016/07/25 04:30:00 428.055670 
    2016/07/25 04:45:00 428.051920 
    2016/07/25 05:00:00 428.056840 
    2016/07/25 05:15:00 428.051000 
    2016/07/25 05:30:00 428.055090 
    2016/07/25 05:45:00 428.053920 
    2016/07/25 06:00:00 428.052170 
    2016/07/25 06:15:00 428.052750 
    2016/07/25 06:30:00 428.052170 
    2016/07/25 06:45:00 428.054500 
    2016/07/25 07:00:00 428.050420 
    2016/07/25 07:15:00 428.049250 
    2016/07/25 07:30:00 428.050170 
    2016/07/25 07:45:00 428.046920 
    2016/07/25 08:00:00 428.043170 
    2016/07/25 08:15:00 428.044000 
    2016/07/25 08:30:00 428.039920 
    2016/07/25 08:45:00 428.041090 
    2016/07/25 09:00:00 428.041670 
    2016/07/25 09:15:00 428.041670 
    2016/07/25 09:30:00 428.040500 
    2016/07/25 09:45:00 428.038750 
    2016/07/25 10:00:00 428.036420 
    2016/07/25 10:15:00 428.042250 
    2016/07/25 10:30:00 428.038750 
    2016/07/25 10:45:00 428.037000 
    2016/07/25 11:00:00 428.037000 
    2016/07/25 11:15:00 428.032920 
    2016/07/25 11:30:00 428.030590 
    2016/07/25 11:45:00 428.028840 
    2016/07/25 12:00:00 428.027670 
    2016/07/25 12:15:00 428.028250 
    2016/07/25 12:30:00 428.025340 
    2016/07/25 12:45:00 428.023000 
    2016/07/25 13:00:00 428.026500 
    2016/07/25 13:15:00 428.020340 
