----------------------------------------------
PZ-CC TotHead [m]: 
    2016/08/31 15:15:00 429.340500 
    2016/08/31 15:30:00 429.340000 
    2016/08/31 15:45:00 429.342000 
    2016/08/31 16:00:00 429.343500 
    2016/08/31 16:15:00 429.345500 
    2016/08/31 16:30:00 429.343750 
    2016/08/31 16:45:00 429.343750 
    2016/08/31 17:00:00 429.345500 
    2016/08/31 17:15:00 429.343500 
    2016/08/31 17:30:00 429.346250 
    2016/08/31 17:45:00 429.342750 
    2016/08/31 18:00:00 429.344250 
    2016/08/31 18:15:00 429.342750 
    2016/08/31 18:30:00 429.343250 
    2016/08/31 18:45:00 429.345250 
    2016/08/31 19:00:00 429.346750 
    2016/08/31 19:15:00 429.346750 
    2016/08/31 19:30:00 429.346750 
    2016/08/31 19:45:00 429.345000 
    2016/08/31 20:00:00 429.347000 
    2016/08/31 20:15:00 429.347000 
    2016/08/31 20:30:00 429.350750 
    2016/08/31 20:45:00 429.353500 
    2016/08/31 21:00:00 429.352000 
    2016/08/31 21:15:00 429.352000 
    2016/08/31 21:30:00 429.353750 
    2016/08/31 21:45:00 429.353750 
    2016/08/31 22:00:00 429.353750 
    2016/08/31 22:15:00 429.354750 
    2016/08/31 22:30:00 429.356500 
    2016/08/31 22:45:00 429.354750 
    2016/08/31 23:00:00 429.353000 
    2016/08/31 23:15:00 429.353000 
    2016/08/31 23:30:00 429.355000 
    2016/08/31 23:45:00 429.351250 
    2016/09/01 00:00:00 429.355000 
    2016/09/01 00:15:00 429.351500 
    2016/09/01 00:30:00 429.349750 
    2016/09/01 00:45:00 429.351500 
    2016/09/01 01:00:00 429.348000 
    2016/09/01 01:15:00 429.348000 
    2016/09/01 01:30:00 429.344500 
    2016/09/01 01:45:00 429.346250 
    2016/09/01 02:00:00 429.344500 
    2016/09/01 02:15:00 429.344250 
    2016/09/01 02:30:00 429.344250 
    2016/09/01 02:45:00 429.348000 
    2016/09/01 03:00:00 429.342750 
    2016/09/01 03:15:00 429.341000 
    2016/09/01 03:30:00 429.339250 
    2016/09/01 03:45:00 429.339000 
    2016/09/01 04:00:00 429.337250 
    2016/09/01 04:15:00 429.337250 
    2016/09/01 04:30:00 429.335500 
    2016/09/01 04:45:00 429.333750 
    2016/09/01 05:00:00 429.330250 
    2016/09/01 05:15:00 429.330250 
    2016/09/01 05:30:00 429.330250 
    2016/09/01 05:45:00 429.330250 
    2016/09/01 06:00:00 429.326750 
    2016/09/01 06:15:00 429.323250 
    2016/09/01 06:30:00 429.326750 
    2016/09/01 06:45:00 429.323250 
    2016/09/01 07:00:00 429.323250 
    2016/09/01 07:15:00 429.323250 
    2016/09/01 07:30:00 429.323250 
    2016/09/01 07:45:00 429.323250 
    2016/09/01 08:00:00 429.319750 
    2016/09/01 08:15:00 429.319750 
    2016/09/01 08:30:00 429.316500 
    2016/09/01 08:45:00 429.312750 
    2016/09/01 09:00:00 429.313000 
    2016/09/01 09:15:00 429.314750 
    2016/09/01 09:30:00 429.316750 
    2016/09/01 09:45:00 429.313250 
    2016/09/01 10:00:00 429.317000 
    2016/09/01 10:15:00 429.313500 
    2016/09/01 10:30:00 429.311500 
    2016/09/01 10:45:00 429.313500 
    2016/09/01 11:00:00 429.313500 
    2016/09/01 11:15:00 429.313500 
    2016/09/01 11:30:00 429.311500 
    2016/09/01 11:45:00 429.315000 
    2016/09/01 12:00:00 429.316750 
    2016/09/01 12:15:00 429.314250 
    2016/09/01 12:30:00 429.316000 
    2016/09/01 12:45:00 429.316000 
    2016/09/01 13:00:00 429.316000 
    2016/09/01 13:15:00 429.317500 
    2016/09/01 13:30:00 429.317500 
    2016/09/01 13:45:00 429.318250 
    2016/09/01 14:00:00 429.321750 
    2016/09/01 14:15:00 429.321750 
    2016/09/01 14:30:00 429.318250 
    2016/09/01 14:45:00 429.318000 
    2016/09/01 15:00:00 429.316250 
    2016/09/01 15:15:00 429.316500 
    2016/09/01 15:30:00 429.319750 
    2016/09/01 15:45:00 429.326000 
    2016/09/01 16:00:00 429.326000 
    2016/09/01 16:15:00 429.327750 
    2016/09/01 16:30:00 429.329500 
    2016/09/01 16:45:00 429.326750 
    2016/09/01 17:00:00 429.326750 
    2016/09/01 17:15:00 429.329250 
    2016/09/01 17:30:00 429.329250 
    2016/09/01 17:45:00 429.332750 
    2016/09/01 18:00:00 429.334750 
    2016/09/01 18:15:00 429.336500 
    2016/09/01 18:30:00 429.340000 
    2016/09/01 18:45:00 429.340000 
    2016/09/01 19:00:00 429.336500 
    2016/09/01 19:15:00 429.339250 
    2016/09/01 19:30:00 429.337500 
    2016/09/01 19:45:00 429.339250 
    2016/09/01 20:00:00 429.344000 
    2016/09/01 20:15:00 429.342250 
    2016/09/01 20:30:00 429.340500 
    2016/09/01 20:45:00 429.342250 
    2016/09/01 21:00:00 429.341500 
    2016/09/01 21:15:00 429.341500 
    2016/09/01 21:30:00 429.345000 
    2016/09/01 21:45:00 429.341250 
    2016/09/01 22:00:00 429.339250 
    2016/09/01 22:15:00 429.339250 
    2016/09/01 22:30:00 429.337500 
    2016/09/01 22:45:00 429.340250 
    2016/09/01 23:00:00 429.338500 
    2016/09/01 23:15:00 429.338500 
    2016/09/01 23:30:00 429.336750 
    2016/09/01 23:45:00 429.336500 
    2016/09/02 00:00:00 429.334750 
    2016/09/02 00:15:00 429.332750 
    2016/09/02 00:30:00 429.334500 
    2016/09/02 00:45:00 429.332500 
    2016/09/02 01:00:00 429.330750 
    2016/09/02 01:15:00 429.332500 
    2016/09/02 01:30:00 429.332500 
    2016/09/02 01:45:00 429.332500 
    2016/09/02 02:00:00 429.330750 
    2016/09/02 02:15:00 429.330750 
    2016/09/02 02:30:00 429.330000 
    2016/09/02 02:45:00 429.328500 
    2016/09/02 03:00:00 429.326750 
    2016/09/02 03:15:00 429.328500 
    2016/09/02 03:30:00 429.328500 
    2016/09/02 03:45:00 429.326500 
    2016/09/02 04:00:00 429.328250 
    2016/09/02 04:15:00 429.330250 
    2016/09/02 04:30:00 429.328250 
    2016/09/02 04:45:00 429.328500 
    2016/09/02 05:00:00 429.328250 
    2016/09/02 05:15:00 429.327250 
    2016/09/02 05:30:00 429.331000 
    2016/09/02 05:45:00 429.326500 
    2016/09/02 06:00:00 429.326250 
    2016/09/02 06:15:00 429.326250 
    2016/09/02 06:30:00 429.329000 
    2016/09/02 06:45:00 429.327000 
    2016/09/02 07:00:00 429.328750 
    2016/09/02 07:15:00 429.328750 
    2016/09/02 07:30:00 429.328750 
    2016/09/02 07:45:00 429.328750 
    2016/09/02 08:00:00 429.330750 
    2016/09/02 08:15:00 429.332500 
    2016/09/02 08:30:00 429.329000 
    2016/09/02 08:45:00 429.327250 
    2016/09/02 09:00:00 429.327500 
    2016/09/02 09:15:00 429.327250 
    2016/09/02 09:30:00 429.325500 
    2016/09/02 09:45:00 429.327250 
    2016/09/02 10:00:00 429.325500 
    2016/09/02 10:15:00 429.323750 
    2016/09/02 10:30:00 429.321750 
    2016/09/02 10:45:00 429.323500 
    2016/09/02 11:00:00 429.325250 
    2016/09/02 11:15:00 429.320000 
    2016/09/02 11:30:00 429.320000 
    2016/09/02 11:45:00 429.318000 
    2016/09/02 12:00:00 429.317750 
    2016/09/02 12:15:00 429.316000 
    2016/09/02 12:30:00 429.314750 
    2016/09/02 12:45:00 429.314750 
    2016/09/02 13:00:00 429.311000 
    2016/09/02 13:15:00 429.311000 
    2016/09/02 13:30:00 429.316250 
    2016/09/02 13:45:00 429.316000 
    2016/09/02 14:00:00 429.317000 
    2016/09/02 14:15:00 429.315000 
    2016/09/02 14:30:00 429.313250 
    2016/09/02 14:45:00 429.314750 
    2016/09/02 15:00:00 429.311250 
    2016/09/02 15:15:00 429.311250 
    2016/09/02 15:30:00 429.311250 
    2016/09/02 15:45:00 429.314750 
    2016/09/02 16:00:00 429.311000 
    2016/09/02 16:15:00 429.316250 
    2016/09/02 16:30:00 429.314250 
    2016/09/02 16:45:00 429.315000 
    2016/09/02 17:00:00 429.316750 
    2016/09/02 17:15:00 429.320250 
    2016/09/02 17:30:00 429.319250 
    2016/09/02 17:45:00 429.319250 
    2016/09/02 18:00:00 429.322750 
    2016/09/02 18:15:00 429.322750 
    2016/09/02 18:30:00 429.322750 
    2016/09/02 18:45:00 429.324500 
    2016/09/02 19:00:00 429.324500 
    2016/09/02 19:15:00 429.327750 
    2016/09/02 19:30:00 429.325250 
    2016/09/02 19:45:00 429.327000 
    2016/09/02 20:00:00 429.328500 
    2016/09/02 20:15:00 429.326750 
    2016/09/02 20:30:00 429.328500 
    2016/09/02 20:45:00 429.325000 
    2016/09/02 21:00:00 429.324750 
    2016/09/02 21:15:00 429.328750 
    2016/09/02 21:30:00 429.325000 
    2016/09/02 21:45:00 429.326000 
    2016/09/02 22:00:00 429.327500 
    2016/09/02 22:15:00 429.331250 
    2016/09/02 22:30:00 429.327750 
    2016/09/02 22:45:00 429.329500 
    2016/09/02 23:00:00 429.327750 
    2016/09/02 23:15:00 429.327750 
    2016/09/02 23:30:00 429.327500 
    2016/09/02 23:45:00 429.328000 
    2016/09/03 00:00:00 429.323750 
    2016/09/03 00:15:00 429.324750 
    2016/09/03 00:30:00 429.324750 
    2016/09/03 00:45:00 429.321000 
    2016/09/03 01:00:00 429.324500 
    2016/09/03 01:15:00 429.322500 
    2016/09/03 01:30:00 429.320750 
    2016/09/03 01:45:00 429.322500 
    2016/09/03 02:00:00 429.322250 
    2016/09/03 02:15:00 429.320500 
    2016/09/03 02:30:00 429.318750 
    2016/09/03 02:45:00 429.320250 
    2016/09/03 03:00:00 429.325000 
    2016/09/03 03:15:00 429.321500 
    2016/09/03 03:30:00 429.319750 
    2016/09/03 03:45:00 429.321250 
    2016/09/03 04:00:00 429.319750 
    2016/09/03 04:15:00 429.319250 
    2016/09/03 04:30:00 429.317750 
    2016/09/03 04:45:00 429.317750 
    2016/09/03 05:00:00 429.319500 
    2016/09/03 05:15:00 429.316500 
    2016/09/03 05:30:00 429.316750 
    2016/09/03 05:45:00 429.320000 
    2016/09/03 06:00:00 429.318250 
    2016/09/03 06:15:00 429.318500 
    2016/09/03 06:30:00 429.318250 
    2016/09/03 06:45:00 429.320000 
    2016/09/03 07:00:00 429.318250 
    2016/09/03 07:15:00 429.318500 
    2016/09/03 07:30:00 429.317000 
    2016/09/03 07:45:00 429.315250 
    2016/09/03 08:00:00 429.315250 
    2016/09/03 08:15:00 429.314250 
    2016/09/03 08:30:00 429.312500 
    2016/09/03 08:45:00 429.310750 
    2016/09/03 09:00:00 429.310500 
    2016/09/03 09:15:00 429.309000 
    2016/09/03 09:30:00 429.309000 
    2016/09/03 09:45:00 429.307500 
    2016/09/03 10:00:00 429.307500 
    2016/09/03 10:15:00 429.305250 
    2016/09/03 10:30:00 429.307000 
    2016/09/03 10:45:00 429.305250 
    2016/09/03 11:00:00 429.308750 
    2016/09/03 11:15:00 429.305500 
    2016/09/03 11:30:00 429.307000 
    2016/09/03 11:45:00 429.301500 
    2016/09/03 12:00:00 429.301250 
    2016/09/03 12:15:00 429.303000 
    2016/09/03 12:30:00 429.297000 
    2016/09/03 12:45:00 429.298500 
    2016/09/03 13:00:00 429.298250 
    2016/09/03 13:15:00 429.298250 
    2016/09/03 13:30:00 429.299000 
    2016/09/03 13:45:00 429.298000 
    2016/09/03 14:00:00 429.298500 
    2016/09/03 14:15:00 429.300500 
    2016/09/03 14:30:00 429.299500 
    2016/09/03 14:45:00 429.295000 
    2016/09/03 15:00:00 429.295000 
    2016/09/03 15:15:00 429.296750 
    2016/09/03 15:30:00 429.298500 
    2016/09/03 15:45:00 429.298500 
    2016/09/03 16:00:00 429.298250 
    2016/09/03 16:15:00 429.298250 
    2016/09/03 16:30:00 429.299750 
    2016/09/03 16:45:00 429.298000 
    2016/09/03 17:00:00 429.299750 
    2016/09/03 17:15:00 429.301500 
    2016/09/03 17:30:00 429.301500 
    2016/09/03 17:45:00 429.303250 
    2016/09/03 18:00:00 429.304250 
    2016/09/03 18:15:00 429.303750 
    2016/09/03 18:30:00 429.307750 
    2016/09/03 18:45:00 429.307750 
    2016/09/03 19:00:00 429.307750 
    2016/09/03 19:15:00 429.307750 
    2016/09/03 19:30:00 429.309500 
    2016/09/03 19:45:00 429.309250 
    2016/09/03 20:00:00 429.311000 
    2016/09/03 20:15:00 429.312250 
    2016/09/03 20:30:00 429.315500 
    2016/09/03 20:45:00 429.314000 
    2016/09/03 21:00:00 429.312250 
    2016/09/03 21:15:00 429.314250 
    2016/09/03 21:30:00 429.316750 
    2016/09/03 21:45:00 429.316750 
    2016/09/03 22:00:00 429.315250 
    2016/09/03 22:15:00 429.315000 
    2016/09/03 22:30:00 429.316750 
    2016/09/03 22:45:00 429.316750 
    2016/09/03 23:00:00 429.315000 
    2016/09/03 23:15:00 429.316750 
    2016/09/03 23:30:00 429.313000 
    2016/09/03 23:45:00 429.313000 
    2016/09/04 00:00:00 429.314750 
    2016/09/04 00:15:00 429.311250 
    2016/09/04 00:30:00 429.313000 
    2016/09/04 00:45:00 429.311000 
    2016/09/04 01:00:00 429.311000 
    2016/09/04 01:15:00 429.310750 
    2016/09/04 01:30:00 429.309000 
    2016/09/04 01:45:00 429.308750 
    2016/09/04 02:00:00 429.307000 
    2016/09/04 02:15:00 429.307000 
    2016/09/04 02:30:00 429.307000 
    2016/09/04 02:45:00 429.306750 
    2016/09/04 03:00:00 429.305250 
    2016/09/04 03:15:00 429.303500 
    2016/09/04 03:30:00 429.305250 
    2016/09/04 03:45:00 429.303500 
    2016/09/04 04:00:00 429.301500 
    2016/09/04 04:15:00 429.299750 
    2016/09/04 04:30:00 429.301750 
    2016/09/04 04:45:00 429.299750 
    2016/09/04 05:00:00 429.301750 
    2016/09/04 05:15:00 429.301750 
    2016/09/04 05:30:00 429.301750 
    2016/09/04 05:45:00 429.303500 
    2016/09/04 06:00:00 429.301500 
    2016/09/04 06:15:00 429.303250 
    2016/09/04 06:30:00 429.299500 
    2016/09/04 06:45:00 429.299500 
    2016/09/04 07:00:00 429.297750 
    2016/09/04 07:15:00 429.297750 
    2016/09/04 07:30:00 429.297500 
    2016/09/04 07:45:00 429.295750 
    2016/09/04 08:00:00 429.295750 
    2016/09/04 08:15:00 429.297750 
    2016/09/04 08:30:00 429.294250 
    2016/09/04 08:45:00 429.292500 
    2016/09/04 09:00:00 429.290500 
    2016/09/04 09:15:00 429.289500 
    2016/09/04 09:30:00 429.291750 
    2016/09/04 09:45:00 429.291250 
    2016/09/04 10:00:00 429.293250 
    2016/09/04 10:15:00 429.289750 
    2016/09/04 10:30:00 429.288000 
    2016/09/04 10:45:00 429.291750 
    2016/09/04 11:00:00 429.288250 
    2016/09/04 11:15:00 429.288000 
    2016/09/04 11:30:00 429.286250 
    2016/09/04 11:45:00 429.284250 
    2016/09/04 12:00:00 429.280750 
    2016/09/04 12:15:00 429.282500 
    2016/09/04 12:30:00 429.284250 
    2016/09/04 12:45:00 429.279000 
    2016/09/04 13:00:00 429.281000 
    2016/09/04 13:15:00 429.284500 
    2016/09/04 13:30:00 429.284250 
    2016/09/04 13:45:00 429.284000 
    2016/09/04 14:00:00 429.282500 
    2016/09/04 14:15:00 429.282250 
    2016/09/04 14:30:00 429.284250 
    2016/09/04 14:45:00 429.284000 
    2016/09/04 15:00:00 429.284000 
    2016/09/04 15:15:00 429.280250 
    2016/09/04 15:30:00 429.281750 
    2016/09/04 15:45:00 429.283750 
    2016/09/04 16:00:00 429.283000 
    2016/09/04 16:15:00 429.284500 
    2016/09/04 16:30:00 429.284500 
    2016/09/04 16:45:00 429.284500 
    2016/09/04 17:00:00 429.286500 
    2016/09/04 17:15:00 429.287750 
    2016/09/04 17:30:00 429.291000 
    2016/09/04 17:45:00 429.285750 
    2016/09/04 18:00:00 429.291000 
    2016/09/04 18:15:00 429.292750 
    2016/09/04 18:30:00 429.298250 
    2016/09/04 18:45:00 429.300750 
    2016/09/04 19:00:00 429.300750 
    2016/09/04 19:15:00 429.301750 
    2016/09/04 19:30:00 429.300750 
    2016/09/04 19:45:00 429.305750 
    2016/09/04 20:00:00 429.304000 
    2016/09/04 20:15:00 429.304500 
    2016/09/04 20:30:00 429.304500 
    2016/09/04 20:45:00 429.302000 
    2016/09/04 21:00:00 429.304000 
    2016/09/04 21:15:00 429.300250 
    2016/09/04 21:30:00 429.302000 
    2016/09/04 21:45:00 429.302000 
    2016/09/04 22:00:00 429.302000 
    2016/09/04 22:15:00 429.302000 
    2016/09/04 22:30:00 429.300250 
    2016/09/04 22:45:00 429.300250 
    2016/09/04 23:00:00 429.300000 
    2016/09/04 23:15:00 429.298250 
    2016/09/04 23:30:00 429.298000 
    2016/09/04 23:45:00 429.298000 
    2016/09/05 00:00:00 429.298000 
    2016/09/05 00:15:00 429.297750 
    2016/09/05 00:30:00 429.295750 
    2016/09/05 00:45:00 429.297750 
    2016/09/05 01:00:00 429.297500 
    2016/09/05 01:15:00 429.295500 
    2016/09/05 01:30:00 429.295750 
    2016/09/05 01:45:00 429.297250 
    2016/09/05 02:00:00 429.295500 
    2016/09/05 02:15:00 429.295500 
    2016/09/05 02:30:00 429.295500 
    2016/09/05 02:45:00 429.295750 
    2016/09/05 03:00:00 429.297500 
    2016/09/05 03:15:00 429.297500 
    2016/09/05 03:30:00 429.297500 
    2016/09/05 03:45:00 429.300750 
    2016/09/05 04:00:00 429.304000 
    2016/09/05 04:15:00 429.315000 
    2016/09/05 04:30:00 429.322000 
    2016/09/05 04:45:00 429.328000 
    2016/09/05 05:00:00 429.337750 
    2016/09/05 05:15:00 429.345000 
    2016/09/05 05:30:00 429.353750 
    2016/09/05 05:45:00 429.359500 
    2016/09/05 06:00:00 429.366750 
    2016/09/05 06:15:00 429.370750 
    2016/09/05 06:30:00 429.379250 
    2016/09/05 06:45:00 429.385500 
    2016/09/05 07:00:00 429.394750 
    2016/09/05 07:15:00 429.398250 
    2016/09/05 07:30:00 429.405750 
    2016/09/05 07:45:00 429.410500 
    2016/09/05 08:00:00 429.414500 
    2016/09/05 08:15:00 429.418000 
    2016/09/05 08:30:00 429.425750 
    2016/09/05 08:45:00 429.431000 
    2016/09/05 09:00:00 429.433250 
    2016/09/05 09:15:00 429.440250 
    2016/09/05 09:30:00 429.440500 
    2016/09/05 09:45:00 429.446000 
    2016/09/05 10:00:00 429.446250 
    2016/09/05 10:15:00 429.450000 
    2016/09/05 10:30:00 429.452750 
    2016/09/05 10:45:00 429.454750 
    2016/09/05 11:00:00 429.457000 
    2016/09/05 11:15:00 429.462500 
    2016/09/05 11:30:00 429.464750 
    2016/09/05 11:45:00 429.462250 
    2016/09/05 12:00:00 429.465750 
    2016/09/05 12:15:00 429.467500 
    2016/09/05 12:30:00 429.469750 
    2016/09/05 12:45:00 429.469750 
    2016/09/05 13:00:00 429.471750 
    2016/09/05 13:15:00 429.475250 
    2016/09/05 13:30:00 429.471750 
    2016/09/05 13:45:00 429.473750 
    2016/09/05 14:00:00 429.475500 
    2016/09/05 14:15:00 429.474750 
    2016/09/05 14:30:00 429.474750 
    2016/09/05 14:45:00 429.473250 
    2016/09/05 15:00:00 429.473250 
    2016/09/05 15:15:00 429.472750 
    2016/09/05 15:30:00 429.474500 
    2016/09/05 15:45:00 429.473000 
    2016/09/05 16:00:00 429.471000 
    2016/09/05 16:15:00 429.470000 
    2016/09/05 16:30:00 429.465250 
    2016/09/05 16:45:00 429.464250 
    2016/09/05 17:00:00 429.465000 
    2016/09/05 17:15:00 429.465000 
    2016/09/05 17:30:00 429.463250 
    2016/09/05 17:45:00 429.463500 
    2016/09/05 18:00:00 429.460000 
    2016/09/05 18:15:00 429.463000 
    2016/09/05 18:30:00 429.463250 
    2016/09/05 18:45:00 429.464750 
    2016/09/05 19:00:00 429.465250 
    2016/09/05 19:15:00 429.466750 
    2016/09/05 19:30:00 429.461000 
    2016/09/05 19:45:00 429.463000 
    2016/09/05 20:00:00 429.465250 
    2016/09/05 20:15:00 429.461500 
    2016/09/05 20:30:00 429.463750 
    2016/09/05 20:45:00 429.463250 
    2016/09/05 21:00:00 429.461000 
    2016/09/05 21:15:00 429.463500 
    2016/09/05 21:30:00 429.461750 
    2016/09/05 21:45:00 429.462000 
    2016/09/05 22:00:00 429.458000 
    2016/09/05 22:15:00 429.461250 
    2016/09/05 22:30:00 429.459750 
    2016/09/05 22:45:00 429.457500 
    2016/09/05 23:00:00 429.457000 
    2016/09/05 23:15:00 429.457250 
    2016/09/05 23:30:00 429.455500 
    2016/09/05 23:45:00 429.455250 
    2016/09/06 00:00:00 429.467250 
    2016/09/06 00:15:00 429.474500 
    2016/09/06 00:30:00 429.484250 
    2016/09/06 00:45:00 429.491750 
    2016/09/06 01:00:00 429.492250 
    2016/09/06 01:15:00 429.495750 
    2016/09/06 01:30:00 429.499250 
    2016/09/06 01:45:00 429.509500 
    2016/09/06 02:00:00 429.520250 
    2016/09/06 02:15:00 429.530250 
    2016/09/06 02:30:00 429.541500 
    2016/09/06 02:45:00 429.549000 
    2016/09/06 03:00:00 429.555250 
    2016/09/06 03:15:00 429.560750 
    2016/09/06 03:30:00 429.566250 
    2016/09/06 03:45:00 429.573500 
    2016/09/06 04:00:00 429.579250 
    2016/09/06 04:15:00 429.587000 
    2016/09/06 04:30:00 429.594000 
    2016/09/06 04:45:00 429.597750 
    2016/09/06 05:00:00 429.602750 
    2016/09/06 05:15:00 429.606750 
    2016/09/06 05:30:00 429.612500 
    2016/09/06 05:45:00 429.616750 
    2016/09/06 06:00:00 429.615000 
    2016/09/06 06:15:00 429.622750 
    2016/09/06 06:30:00 429.623250 
    2016/09/06 06:45:00 429.627000 
    2016/09/06 07:00:00 429.629500 
    2016/09/06 07:15:00 429.628000 
    2016/09/06 07:30:00 429.629500 
    2016/09/06 07:45:00 429.628250 
    2016/09/06 08:00:00 429.629750 
    2016/09/06 08:15:00 429.629000 
    2016/09/06 08:30:00 429.627750 
    2016/09/06 08:45:00 429.629000 
    2016/09/06 09:00:00 429.627500 
    2016/09/06 09:15:00 429.624000 
    2016/09/06 09:30:00 429.623250 
    2016/09/06 09:45:00 429.618250 
    2016/09/06 10:00:00 429.618250 
    2016/09/06 10:15:00 429.621750 
    2016/09/06 10:30:00 429.616500 
    2016/09/06 10:45:00 429.614750 
    2016/09/06 11:00:00 429.618000 
    2016/09/06 11:15:00 429.612750 
    2016/09/06 11:30:00 429.611000 
    2016/09/06 11:45:00 429.611250 
    2016/09/06 12:00:00 429.611500 
    2016/09/06 12:15:00 429.609250 
    2016/09/06 12:30:00 429.609500 
    2016/09/06 12:45:00 429.607750 
    2016/09/06 13:00:00 429.604250 
    2016/09/06 13:15:00 429.602500 
    2016/09/06 13:30:00 429.602250 
    2016/09/06 13:45:00 429.600500 
    2016/09/06 14:00:00 429.600750 
    2016/09/06 14:15:00 429.597000 
    2016/09/06 14:30:00 429.595250 
    2016/09/06 14:45:00 429.593500 
    2016/09/06 15:00:00 429.595250 
    2016/09/06 15:15:00 429.590750 
    2016/09/06 15:30:00 429.590250 
    2016/09/06 15:45:00 429.590500 
    2016/09/06 16:00:00 429.588500 
    2016/09/06 16:15:00 429.588500 
    2016/09/06 16:30:00 429.585000 
    2016/09/06 16:45:00 429.588500 
    2016/09/06 17:00:00 429.584750 
    2016/09/06 17:15:00 429.586750 
    2016/09/06 17:30:00 429.584250 
    2016/09/06 17:45:00 429.586250 
    2016/09/06 18:00:00 429.589750 
    2016/09/06 18:15:00 429.586000 
    2016/09/06 18:30:00 429.586000 
    2016/09/06 18:45:00 429.587750 
    2016/09/06 19:00:00 429.586000 
    2016/09/06 19:15:00 429.584250 
    2016/09/06 19:30:00 429.586250 
    2016/09/06 19:45:00 429.586000 
    2016/09/06 20:00:00 429.586000 
    2016/09/06 20:15:00 429.586750 
    2016/09/06 20:30:00 429.583250 
    2016/09/06 20:45:00 429.585000 
    2016/09/06 21:00:00 429.585000 
    2016/09/06 21:15:00 429.583500 
    2016/09/06 21:30:00 429.585250 
    2016/09/06 21:45:00 429.588500 
    2016/09/06 22:00:00 429.586750 
    2016/09/06 22:15:00 429.586500 
    2016/09/06 22:30:00 429.586750 
    2016/09/06 22:45:00 429.588000 
    2016/09/06 23:00:00 429.588250 
    2016/09/06 23:15:00 429.590000 
    2016/09/06 23:30:00 429.593750 
    2016/09/06 23:45:00 429.590250 
    2016/09/07 00:00:00 429.590750 
    2016/09/07 00:15:00 429.590750 
    2016/09/07 00:30:00 429.592750 
    2016/09/07 00:45:00 429.592750 
    2016/09/07 01:00:00 429.592750 
    2016/09/07 01:15:00 429.591500 
    2016/09/07 01:30:00 429.591250 
    2016/09/07 01:45:00 429.591250 
    2016/09/07 02:00:00 429.591250 
    2016/09/07 02:15:00 429.591250 
    2016/09/07 02:30:00 429.587500 
    2016/09/07 02:45:00 429.587500 
    2016/09/07 03:00:00 429.587500 
    2016/09/07 03:15:00 429.587750 
    2016/09/07 03:30:00 429.590500 
    2016/09/07 03:45:00 429.590500 
    2016/09/07 04:00:00 429.592250 
    2016/09/07 04:15:00 429.588750 
    2016/09/07 04:30:00 429.592500 
    2016/09/07 04:45:00 429.592500 
    2016/09/07 05:00:00 429.591250 
    2016/09/07 05:15:00 429.593250 
    2016/09/07 05:30:00 429.591500 
    2016/09/07 05:45:00 429.591000 
    2016/09/07 06:00:00 429.592750 
    2016/09/07 06:15:00 429.593000 
    2016/09/07 06:30:00 429.591500 
    2016/09/07 06:45:00 429.593250 
    2016/09/07 07:00:00 429.593250 
    2016/09/07 07:15:00 429.593250 
    2016/09/07 07:30:00 429.593500 
    2016/09/07 07:45:00 429.593000 
    2016/09/07 08:00:00 429.594750 
    2016/09/07 08:15:00 429.598250 
    2016/09/07 08:30:00 429.594750 
    2016/09/07 08:45:00 429.594500 
    2016/09/07 09:00:00 429.592750 
    2016/09/07 09:15:00 429.592750 
    2016/09/07 09:30:00 429.589000 
    2016/09/07 09:45:00 429.591000 
    2016/09/07 10:00:00 429.591000 
    2016/09/07 10:15:00 429.589250 
    2016/09/07 10:30:00 429.589250 
    2016/09/07 10:45:00 429.591500 
    2016/09/07 11:00:00 429.590000 
    2016/09/07 11:15:00 429.588250 
    2016/09/07 11:30:00 429.588250 
    2016/09/07 11:45:00 429.590000 
    2016/09/07 12:00:00 429.591000 
    2016/09/07 12:15:00 429.591250 
    2016/09/07 12:30:00 429.589500 
    2016/09/07 12:45:00 429.587750 
    2016/09/07 13:00:00 429.588250 
    2016/09/07 13:15:00 429.590000 
    2016/09/07 13:30:00 429.591750 
    2016/09/07 13:45:00 429.589750 
    2016/09/07 14:00:00 429.588000 
    2016/09/07 14:15:00 429.587500 
    2016/09/07 14:30:00 429.587500 
    2016/09/07 14:45:00 429.588750 
    2016/09/07 15:00:00 429.588750 
    2016/09/07 15:15:00 429.590250 
    2016/09/07 15:30:00 429.592250 
    2016/09/07 15:45:00 429.594500 
    2016/09/07 16:00:00 429.596000 
    2016/09/07 16:15:00 429.597750 
    2016/09/07 16:30:00 429.599750 
    2016/09/07 16:45:00 429.601250 
    2016/09/07 17:00:00 429.599250 
    2016/09/07 17:15:00 429.600500 
    2016/09/07 17:30:00 429.604250 
    2016/09/07 17:45:00 429.605750 
    2016/09/07 18:00:00 429.604250 
    2016/09/07 18:15:00 429.608000 
    2016/09/07 18:30:00 429.609500 
    2016/09/07 18:45:00 429.611250 
    2016/09/07 19:00:00 429.609750 
    2016/09/07 19:15:00 429.611500 
    2016/09/07 19:30:00 429.614000 
    2016/09/07 19:45:00 429.614500 
    2016/09/07 20:00:00 429.613000 
    2016/09/07 20:15:00 429.617750 
    2016/09/07 20:30:00 429.617750 
    2016/09/07 20:45:00 429.616000 
    2016/09/07 21:00:00 429.616250 
    2016/09/07 21:15:00 429.616000 
    2016/09/07 21:30:00 429.621000 
