----------------------------------------------
PZ-Bank TotHead [m]: 
    2016/06/07 16:30:00 429.011500 
    2016/06/07 16:45:00 429.009500 
    2016/06/07 17:00:00 429.009500 
    2016/06/07 17:15:00 429.013250 
    2016/06/07 17:30:00 429.014750 
    2016/06/07 17:45:00 429.013000 
    2016/06/07 18:00:00 429.014750 
    2016/06/07 18:15:00 429.011250 
    2016/06/07 18:30:00 429.015340 
    2016/06/07 18:45:00 429.013340 
    2016/06/07 19:00:00 429.013090 
    2016/06/07 19:15:00 429.010090 
    2016/06/07 19:30:00 429.011590 
    2016/06/07 19:45:00 429.011340 
    2016/06/07 20:00:00 429.013340 
    2016/06/07 20:15:00 429.009840 
    2016/06/07 20:30:00 429.011590 
    2016/06/07 20:45:00 429.011340 
    2016/06/07 21:00:00 429.004590 
    2016/06/07 21:15:00 429.008090 
    2016/06/07 21:30:00 429.006920 
    2016/06/07 21:45:00 429.006670 
    2016/06/07 22:00:00 429.006920 
    2016/06/07 22:15:00 429.005170 
    2016/06/07 22:30:00 429.005170 
    2016/06/07 22:45:00 429.007250 
    2016/06/07 23:00:00 429.007250 
    2016/06/07 23:15:00 429.007250 
    2016/06/07 23:30:00 429.009000 
    2016/06/07 23:45:00 429.005750 
    2016/06/08 00:00:00 429.003750 
    2016/06/08 00:15:00 429.007000 
    2016/06/08 00:30:00 429.005500 
    2016/06/08 00:45:00 429.005500 
    2016/06/08 01:00:00 429.002000 
    2016/06/08 01:15:00 429.002000 
    2016/06/08 01:30:00 429.005250 
    2016/06/08 01:45:00 429.004340 
    2016/06/08 02:00:00 429.002590 
    2016/06/08 02:15:00 429.000250 
    2016/06/08 02:30:00 429.000840 
    2016/06/08 02:45:00 429.004090 
    2016/06/08 03:00:00 429.004090 
    2016/06/08 03:15:00 429.000840 
    2016/06/08 03:30:00 429.000590 
    2016/06/08 03:45:00 429.000840 
    2016/06/08 04:00:00 429.004090 
    2016/06/08 04:15:00 429.000590 
    2016/06/08 04:30:00 429.003170 
    2016/06/08 04:45:00 429.001170 
    2016/06/08 05:00:00 428.999420 
    2016/06/08 05:15:00 428.999670 
    2016/06/08 05:30:00 429.001420 
    2016/06/08 05:45:00 429.001170 
    2016/06/08 06:00:00 428.999420 
    2016/06/08 06:15:00 428.997920 
    2016/06/08 06:30:00 428.996170 
    2016/06/08 06:45:00 428.992670 
    2016/06/08 07:00:00 428.994170 
    2016/06/08 07:15:00 428.994420 
    2016/06/08 07:30:00 428.992670 
    2016/06/08 07:45:00 428.990920 
    2016/06/08 08:00:00 428.990920 
    2016/06/08 08:15:00 428.989170 
    2016/06/08 08:30:00 428.987420 
    2016/06/08 08:45:00 428.994420 
    2016/06/08 09:00:00 428.990920 
    2016/06/08 09:15:00 428.990920 
    2016/06/08 09:30:00 428.990340 
    2016/06/08 09:45:00 428.992090 
    2016/06/08 10:00:00 428.988590 
    2016/06/08 10:15:00 428.990340 
    2016/06/08 10:30:00 428.990340 
    2016/06/08 10:45:00 428.993840 
    2016/06/08 11:00:00 428.990340 
    2016/06/08 11:15:00 428.988000 
    2016/06/08 11:30:00 428.988000 
    2016/06/08 11:45:00 428.990340 
    2016/06/08 12:00:00 428.988000 
    2016/06/08 12:15:00 428.986500 
    2016/06/08 12:30:00 428.988000 
    2016/06/08 12:45:00 428.990000 
    2016/06/08 13:00:00 428.984170 
    2016/06/08 13:15:00 428.984170 
    2016/06/08 13:30:00 428.985920 
    2016/06/08 13:45:00 428.986170 
    2016/06/08 14:00:00 428.984420 
    2016/06/08 14:15:00 428.989670 
    2016/06/08 14:30:00 428.992590 
    2016/06/08 14:45:00 428.992590 
    2016/06/08 15:00:00 428.990840 
    2016/06/08 15:15:00 428.990840 
    2016/06/08 15:30:00 428.983840 
    2016/06/08 15:45:00 428.987340 
    2016/06/08 16:00:00 428.994090 
    2016/06/08 16:15:00 428.995250 
    2016/06/08 16:30:00 428.995250 
    2016/06/08 16:45:00 428.997250 
    2016/06/08 17:00:00 428.997250 
    2016/06/08 17:15:00 428.997250 
    2016/06/08 17:30:00 428.997250 
    2016/06/08 17:45:00 428.997250 
    2016/06/08 18:00:00 428.997250 
    2016/06/08 18:15:00 428.998420 
    2016/06/08 18:30:00 428.998420 
    2016/06/08 18:45:00 429.000170 
    2016/06/08 19:00:00 428.998420 
    2016/06/08 19:15:00 428.996670 
    2016/06/08 19:30:00 428.996420 
    2016/06/08 19:45:00 428.996420 
    2016/06/08 20:00:00 428.994920 
    2016/06/08 20:15:00 428.996420 
    2016/06/08 20:30:00 428.994920 
    2016/06/08 20:45:00 428.994920 
    2016/06/08 21:00:00 428.999000 
    2016/06/08 21:15:00 428.994670 
    2016/06/08 21:30:00 428.995250 
    2016/06/08 21:45:00 428.993500 
    2016/06/08 22:00:00 428.991750 
    2016/06/08 22:15:00 428.993250 
    2016/06/08 22:30:00 428.995000 
    2016/06/08 22:45:00 428.993250 
    2016/06/08 23:00:00 428.993500 
    2016/06/08 23:15:00 428.991500 
    2016/06/08 23:30:00 428.993250 
    2016/06/08 23:45:00 428.990920 
    2016/06/09 00:00:00 428.989170 
    2016/06/09 00:15:00 428.990920 
    2016/06/09 00:30:00 428.991170 
    2016/06/09 00:45:00 428.991500 
    2016/06/09 01:00:00 428.993000 
    2016/06/09 01:15:00 428.991500 
    2016/06/09 01:30:00 428.993250 
    2016/06/09 01:45:00 428.995000 
    2016/06/09 02:00:00 428.991500 
    2016/06/09 02:15:00 428.989420 
    2016/06/09 02:30:00 428.989170 
    2016/06/09 02:45:00 428.989170 
    2016/06/09 03:00:00 428.991170 
    2016/06/09 03:15:00 428.990920 
    2016/06/09 03:30:00 428.995000 
    2016/06/09 03:45:00 428.993500 
    2016/06/09 04:00:00 428.992670 
    2016/06/09 04:15:00 428.991170 
    2016/06/09 04:30:00 428.994750 
    2016/06/09 04:45:00 428.989420 
    2016/06/09 05:00:00 428.990670 
    2016/06/09 05:15:00 428.989420 
    2016/06/09 05:30:00 428.993500 
    2016/06/09 05:45:00 428.990920 
    2016/06/09 06:00:00 428.992670 
    2016/06/09 06:15:00 428.993500 
    2016/06/09 06:30:00 428.991500 
    2016/06/09 06:45:00 428.991750 
    2016/06/09 07:00:00 428.988000 
    2016/06/09 07:15:00 428.985920 
    2016/06/09 07:30:00 428.984750 
    2016/06/09 07:45:00 428.983920 
    2016/06/09 08:00:00 428.982420 
    2016/06/09 08:15:00 428.984750 
    2016/06/09 08:30:00 428.978920 
    2016/06/09 08:45:00 428.975420 
    2016/06/09 09:00:00 428.973670 
    2016/06/09 09:15:00 428.973670 
    2016/06/09 09:30:00 428.973920 
    2016/06/09 09:45:00 428.975420 
    2016/06/09 10:00:00 428.972170 
    2016/06/09 10:15:00 428.970420 
    2016/06/09 10:30:00 428.970420 
    2016/06/09 10:45:00 428.971920 
    2016/06/09 11:00:00 428.971340 
    2016/06/09 11:15:00 428.967840 
    2016/06/09 11:30:00 428.967840 
    2016/06/09 11:45:00 428.968090 
    2016/06/09 12:00:00 428.964840 
    2016/06/09 12:15:00 428.967840 
    2016/06/09 12:30:00 428.967840 
    2016/06/09 12:45:00 428.964590 
    2016/06/09 13:00:00 428.962840 
    2016/06/09 13:15:00 428.964590 
    2016/06/09 13:30:00 428.962500 
    2016/06/09 13:45:00 428.964250 
    2016/06/09 14:00:00 428.966000 
    2016/06/09 14:15:00 428.966000 
    2016/06/09 14:30:00 428.966000 
    2016/06/09 14:45:00 428.966000 
    2016/06/09 15:00:00 428.966250 
    2016/06/09 15:15:00 428.962500 
    2016/06/09 15:30:00 428.960170 
    2016/06/09 15:45:00 428.964250 
    2016/06/09 16:00:00 428.965670 
    2016/06/09 16:15:00 428.968920 
    2016/06/09 16:30:00 428.968920 
    2016/06/09 16:45:00 428.967170 
    2016/06/09 17:00:00 428.970670 
    2016/06/09 17:15:00 428.970670 
    2016/06/09 17:30:00 428.973590 
    2016/06/09 17:45:00 428.970090 
    2016/06/09 18:00:00 428.970090 
    2016/06/09 18:15:00 428.972170 
    2016/06/09 18:30:00 428.972420 
    2016/06/09 18:45:00 428.974170 
    2016/06/09 19:00:00 428.973920 
    2016/06/09 19:15:00 428.974170 
    2016/06/09 19:30:00 428.972170 
    2016/06/09 19:45:00 428.970420 
    2016/06/09 20:00:00 428.972420 
    2016/06/09 20:15:00 428.970090 
    2016/06/09 20:30:00 428.970090 
    2016/06/09 20:45:00 428.973920 
    2016/06/09 21:00:00 428.971920 
    2016/06/09 21:15:00 428.973670 
    2016/06/09 21:30:00 428.971920 
    2016/06/09 21:45:00 428.970170 
    2016/06/09 22:00:00 428.970170 
    2016/06/09 22:15:00 428.966920 
    2016/06/09 22:30:00 428.970170 
    2016/06/09 22:45:00 428.970170 
    2016/06/09 23:00:00 428.970170 
    2016/06/09 23:15:00 428.970170 
    2016/06/09 23:30:00 428.970170 
    2016/06/09 23:45:00 428.971670 
    2016/06/10 00:00:00 428.969340 
    2016/06/10 00:15:00 428.968090 
    2016/06/10 00:30:00 428.967590 
    2016/06/10 00:45:00 428.968090 
    2016/06/10 01:00:00 428.971090 
    2016/06/10 01:15:00 428.971090 
    2016/06/10 01:30:00 428.969000 
    2016/06/10 01:45:00 428.968750 
    2016/06/10 02:00:00 428.967000 
    2016/06/10 02:15:00 428.967840 
    2016/06/10 02:30:00 428.967590 
    2016/06/10 02:45:00 428.967250 
    2016/06/10 03:00:00 428.967500 
    2016/06/10 03:15:00 428.967840 
    2016/06/10 03:30:00 428.965250 
    2016/06/10 03:45:00 428.967250 
    2016/06/10 04:00:00 428.967250 
    2016/06/10 04:15:00 428.968750 
    2016/06/10 04:30:00 428.968420 
    2016/06/10 04:45:00 428.967250 
    2016/06/10 05:00:00 428.970500 
    2016/06/10 05:15:00 428.966670 
    2016/06/10 05:30:00 428.964670 
    2016/06/10 05:45:00 428.964920 
    2016/06/10 06:00:00 428.964920 
    2016/06/10 06:15:00 428.963170 
    2016/06/10 06:30:00 428.961420 
    2016/06/10 06:45:00 428.963170 
    2016/06/10 07:00:00 428.959920 
    2016/06/10 07:15:00 428.958170 
    2016/06/10 07:30:00 428.961170 
    2016/06/10 07:45:00 428.958840 
    2016/06/10 08:00:00 428.956170 
    2016/06/10 08:15:00 428.959920 
    2016/06/10 08:30:00 428.958170 
    2016/06/10 08:45:00 428.959920 
    2016/06/10 09:00:00 428.954920 
    2016/06/10 09:15:00 428.955590 
    2016/06/10 09:30:00 428.952340 
    2016/06/10 09:45:00 428.952590 
    2016/06/10 10:00:00 428.950840 
    2016/06/10 10:15:00 428.950590 
    2016/06/10 10:30:00 428.950250 
    2016/06/10 10:45:00 428.951750 
    2016/06/10 11:00:00 428.950250 
    2016/06/10 11:15:00 428.951420 
    2016/06/10 11:30:00 428.948170 
    2016/06/10 11:45:00 428.945840 
    2016/06/10 12:00:00 428.949090 
    2016/06/10 12:15:00 428.947590 
    2016/06/10 12:30:00 428.947000 
    2016/06/10 12:45:00 428.945250 
    2016/06/10 13:00:00 428.945250 
    2016/06/10 13:15:00 428.947920 
    2016/06/10 13:30:00 428.960170 
    2016/06/10 13:45:00 428.971250 
    2016/06/10 14:00:00 428.978250 
    2016/06/10 14:15:00 428.976500 
    2016/06/10 14:30:00 428.977090 
    2016/06/10 14:45:00 428.976500 
    2016/06/10 15:00:00 428.971250 
    2016/06/10 15:15:00 428.966500 
    2016/06/10 15:30:00 428.964500 
    2016/06/10 15:45:00 428.961250 
    2016/06/10 16:00:00 428.955420 
    2016/06/10 16:15:00 428.953420 
    2016/06/10 16:30:00 428.960170 
    2016/06/10 16:45:00 428.960670 
    2016/06/10 17:00:00 428.962170 
    2016/06/10 17:15:00 428.963920 
    2016/06/10 17:30:00 428.961840 
    2016/06/10 17:45:00 428.961840 
    2016/06/10 18:00:00 428.964170 
    2016/06/10 18:15:00 428.963920 
    2016/06/10 18:30:00 428.963670 
    2016/06/10 18:45:00 428.963000 
    2016/06/10 19:00:00 428.961000 
    2016/06/10 19:15:00 428.962750 
    2016/06/10 19:30:00 428.962750 
    2016/06/10 19:45:00 428.963090 
    2016/06/10 20:00:00 428.963090 
    2016/06/10 20:15:00 428.963340 
    2016/06/10 20:30:00 428.966000 
    2016/06/10 20:45:00 428.966250 
    2016/06/10 21:00:00 428.969500 
    2016/06/10 21:15:00 428.971250 
    2016/06/10 21:30:00 428.969500 
    2016/06/10 21:45:00 428.969250 
    2016/06/10 22:00:00 428.966840 
    2016/06/10 22:15:00 428.971590 
    2016/06/10 22:30:00 428.967750 
    2016/06/10 22:45:00 428.969840 
    2016/06/10 23:00:00 428.970090 
    2016/06/10 23:15:00 428.968090 
    2016/06/10 23:30:00 428.968090 
    2016/06/10 23:45:00 428.966090 
    2016/06/11 00:00:00 428.966340 
    2016/06/11 00:15:00 428.966340 
    2016/06/11 00:30:00 428.968090 
    2016/06/11 00:45:00 428.964340 
    2016/06/11 01:00:00 428.966090 
    2016/06/11 01:15:00 428.966090 
    2016/06/11 01:30:00 428.966670 
    2016/06/11 01:45:00 428.966670 
    2016/06/11 02:00:00 428.968420 
    2016/06/11 02:15:00 428.964340 
    2016/06/11 02:30:00 428.964340 
    2016/06/11 02:45:00 428.964340 
    2016/06/11 03:00:00 428.964340 
    2016/06/11 03:15:00 428.964920 
    2016/06/11 03:30:00 428.966420 
    2016/06/11 03:45:00 428.961170 
    2016/06/11 04:00:00 428.963420 
    2016/06/11 04:15:00 428.964340 
    2016/06/11 04:30:00 428.966420 
    2016/06/11 04:45:00 428.964920 
    2016/06/11 05:00:00 428.962920 
    2016/06/11 05:15:00 428.964920 
    2016/06/11 05:30:00 428.966670 
    2016/06/11 05:45:00 428.967250 
    2016/06/11 06:00:00 428.963500 
    2016/06/11 06:15:00 428.963500 
    2016/06/11 06:30:00 428.963500 
    2016/06/11 06:45:00 428.956750 
    2016/06/11 07:00:00 428.953840 
    2016/06/11 07:15:00 428.952340 
    2016/06/11 07:30:00 428.954170 
    2016/06/11 07:45:00 428.954420 
    2016/06/11 08:00:00 428.954420 
    2016/06/11 08:15:00 428.952670 
    2016/06/11 08:30:00 428.952670 
    2016/06/11 08:45:00 428.949170 
    2016/06/11 09:00:00 428.947420 
    2016/06/11 09:15:00 428.947420 
    2016/06/11 09:30:00 428.945670 
    2016/06/11 09:45:00 428.942420 
    2016/06/11 10:00:00 428.943920 
    2016/06/11 10:15:00 428.942170 
    2016/06/11 10:30:00 428.940670 
    2016/06/11 10:45:00 428.940670 
    2016/06/11 11:00:00 428.938920 
    2016/06/11 11:15:00 428.938920 
    2016/06/11 11:30:00 428.940420 
    2016/06/11 11:45:00 428.935170 
    2016/06/11 12:00:00 428.936000 
    2016/06/11 12:15:00 428.936340 
    2016/06/11 12:30:00 428.934590 
    2016/06/11 12:45:00 428.931090 
    2016/06/11 13:00:00 428.929340 
    2016/06/11 13:15:00 428.934590 
    2016/06/11 13:30:00 428.930500 
    2016/06/11 13:45:00 428.930750 
    2016/06/11 14:00:00 428.932250 
    2016/06/11 14:15:00 428.930500 
    2016/06/11 14:30:00 428.930500 
    2016/06/11 14:45:00 428.927840 
    2016/06/11 15:00:00 428.927590 
    2016/06/11 15:15:00 428.927590 
    2016/06/11 15:30:00 428.932840 
    2016/06/11 15:45:00 428.932840 
    2016/06/11 16:00:00 428.933090 
    2016/06/11 16:15:00 428.936340 
    2016/06/11 16:30:00 428.934590 
    2016/06/11 16:45:00 428.936340 
    2016/06/11 17:00:00 428.938090 
    2016/06/11 17:15:00 428.938090 
    2016/06/11 17:30:00 428.939840 
    2016/06/11 17:45:00 428.939840 
    2016/06/11 18:00:00 428.938090 
    2016/06/11 18:15:00 428.939840 
    2016/06/11 18:30:00 428.942170 
    2016/06/11 18:45:00 428.940420 
    2016/06/11 19:00:00 428.938670 
    2016/06/11 19:15:00 428.938670 
    2016/06/11 19:30:00 428.939000 
    2016/06/11 19:45:00 428.939250 
    2016/06/11 20:00:00 428.940420 
    2016/06/11 20:15:00 428.940170 
    2016/06/11 20:30:00 428.939250 
    2016/06/11 20:45:00 428.939000 
    2016/06/11 21:00:00 428.939000 
    2016/06/11 21:15:00 428.939000 
    2016/06/11 21:30:00 428.937250 
    2016/06/11 21:45:00 428.939590 
    2016/06/11 22:00:00 428.937840 
    2016/06/11 22:15:00 428.939340 
    2016/06/11 22:30:00 428.936090 
    2016/06/11 22:45:00 428.936090 
    2016/06/11 23:00:00 428.937590 
    2016/06/11 23:15:00 428.937590 
    2016/06/11 23:30:00 428.937590 
    2016/06/11 23:45:00 428.937590 
    2016/06/12 00:00:00 428.936090 
    2016/06/12 00:15:00 428.936090 
    2016/06/12 00:30:00 428.938420 
    2016/06/12 00:45:00 428.939920 
    2016/06/12 01:00:00 428.938420 
    2016/06/12 01:15:00 428.938420 
    2016/06/12 01:30:00 428.938170 
    2016/06/12 01:45:00 428.938420 
    2016/06/12 02:00:00 428.936420 
    2016/06/12 02:15:00 428.938170 
    2016/06/12 02:30:00 428.939920 
    2016/06/12 02:45:00 428.936670 
    2016/06/12 03:00:00 428.932920 
    2016/06/12 03:15:00 428.936420 
    2016/06/12 03:30:00 428.938170 
    2016/06/12 03:45:00 428.934920 
    2016/06/12 04:00:00 428.934340 
    2016/06/12 04:15:00 428.940170 
    2016/06/12 04:30:00 428.936420 
    2016/06/12 04:45:00 428.938170 
    2016/06/12 05:00:00 428.938420 
    2016/06/12 05:15:00 428.934920 
    2016/06/12 05:30:00 428.938170 
    2016/06/12 05:45:00 428.937000 
    2016/06/12 06:00:00 428.937000 
    2016/06/12 06:15:00 428.938750 
    2016/06/12 06:30:00 428.936420 
    2016/06/12 06:45:00 428.936420 
    2016/06/12 07:00:00 428.938750 
    2016/06/12 07:15:00 428.932920 
    2016/06/12 07:30:00 428.937000 
    2016/06/12 07:45:00 428.932920 
    2016/06/12 08:00:00 428.932920 
    2016/06/12 08:15:00 428.930000 
    2016/06/12 08:30:00 428.930000 
    2016/06/12 08:45:00 428.928250 
    2016/06/12 09:00:00 428.923000 
    2016/06/12 09:15:00 428.924750 
    2016/06/12 09:30:00 428.921250 
    2016/06/12 09:45:00 428.921250 
    2016/06/12 10:00:00 428.919500 
    2016/06/12 10:15:00 428.919500 
    2016/06/12 10:30:00 428.917750 
    2016/06/12 10:45:00 428.919500 
    2016/06/12 11:00:00 428.914840 
    2016/06/12 11:15:00 428.918340 
    2016/06/12 11:30:00 428.917750 
    2016/06/12 11:45:00 428.917750 
    2016/06/12 12:00:00 428.923000 
    2016/06/12 12:15:00 428.919500 
    2016/06/12 12:30:00 428.921250 
    2016/06/12 12:45:00 428.917750 
    2016/06/12 13:00:00 428.923000 
    2016/06/12 13:15:00 428.927920 
    2016/06/12 13:30:00 428.933500 
    2016/06/12 13:45:00 428.930840 
    2016/06/12 14:00:00 428.927340 
    2016/06/12 14:15:00 428.927340 
    2016/06/12 14:30:00 428.927340 
    2016/06/12 14:45:00 428.925920 
    2016/06/12 15:00:00 428.928840 
    2016/06/12 15:15:00 428.932340 
    2016/06/12 15:30:00 428.930000 
    2016/06/12 15:45:00 428.930250 
    2016/06/12 16:00:00 428.930250 
    2016/06/12 16:15:00 428.930250 
    2016/06/12 16:30:00 428.931420 
    2016/06/12 16:45:00 428.929420 
    2016/06/12 17:00:00 428.927920 
    2016/06/12 17:15:00 428.929670 
    2016/06/12 17:30:00 428.927340 
    2016/06/12 17:45:00 428.929090 
    2016/06/12 18:00:00 428.932590 
    2016/06/12 18:15:00 428.928500 
    2016/06/12 18:30:00 428.931170 
    2016/06/12 18:45:00 428.934340 
    2016/06/12 19:00:00 428.934920 
    2016/06/12 19:15:00 428.943670 
    2016/06/12 19:30:00 428.947750 
    2016/06/12 19:45:00 428.948920 
    2016/06/12 20:00:00 428.948090 
    2016/06/12 20:15:00 428.953920 
    2016/06/12 20:30:00 428.963840 
    2016/06/12 20:45:00 428.971670 
    2016/06/12 21:00:00 428.970840 
    2016/06/12 21:15:00 428.970840 
    2016/06/12 21:30:00 428.978420 
    2016/06/12 21:45:00 428.981920 
    2016/06/12 22:00:00 428.993000 
    2016/06/12 22:15:00 428.994750 
    2016/06/12 22:30:00 429.005840 
    2016/06/12 22:45:00 429.013420 
    2016/06/12 23:00:00 429.013090 
    2016/06/12 23:15:00 429.016000 
    2016/06/12 23:30:00 429.023340 
    2016/06/12 23:45:00 429.025340 
    2016/06/13 00:00:00 429.028590 
    2016/06/13 00:15:00 429.030590 
    2016/06/13 00:30:00 429.030590 
    2016/06/13 00:45:00 429.032340 
    2016/06/13 01:00:00 429.032340 
    2016/06/13 01:15:00 429.034090 
    2016/06/13 01:30:00 429.033500 
    2016/06/13 01:45:00 429.031750 
    2016/06/13 02:00:00 429.031750 
    2016/06/13 02:15:00 429.031750 
    2016/06/13 02:30:00 429.033500 
    2016/06/13 02:45:00 429.035250 
    2016/06/13 03:00:00 429.033500 
    2016/06/13 03:15:00 429.031750 
