----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/07/02 19:30:00 428.556670 
    2016/07/02 19:45:00 428.559580 
    2016/07/02 20:00:00 428.562830 
    2016/07/02 20:15:00 428.557830 
    2016/07/02 20:30:00 428.555500 
    2016/07/02 20:45:00 428.553750 
    2016/07/02 21:00:00 428.555500 
    2016/07/02 21:15:00 428.552920 
    2016/07/02 21:30:00 428.557250 
    2016/07/02 21:45:00 428.553750 
    2016/07/02 22:00:00 428.553750 
    2016/07/02 22:15:00 428.552000 
    2016/07/02 22:30:00 428.549420 
    2016/07/02 22:45:00 428.549420 
    2016/07/02 23:00:00 428.547670 
    2016/07/02 23:15:00 428.546170 
    2016/07/02 23:30:00 428.547670 
    2016/07/02 23:45:00 428.547670 
    2016/07/03 00:00:00 428.545920 
    2016/07/03 00:15:00 428.545920 
    2016/07/03 00:30:00 428.543580 
    2016/07/03 00:45:00 428.543580 
    2016/07/03 01:00:00 428.545920 
    2016/07/03 01:15:00 428.544170 
    2016/07/03 01:30:00 428.545330 
    2016/07/03 01:45:00 428.541250 
    2016/07/03 02:00:00 428.543000 
    2016/07/03 02:15:00 428.541250 
    2016/07/03 02:30:00 428.538920 
    2016/07/03 02:45:00 428.538920 
    2016/07/03 03:00:00 428.540670 
    2016/07/03 03:15:00 428.542170 
    2016/07/03 03:30:00 428.538330 
    2016/07/03 03:45:00 428.541830 
    2016/07/03 04:00:00 428.537750 
    2016/07/03 04:15:00 428.540080 
    2016/07/03 04:30:00 428.537750 
    2016/07/03 04:45:00 428.538330 
    2016/07/03 05:00:00 428.536000 
    2016/07/03 05:15:00 428.538920 
    2016/07/03 05:30:00 428.536580 
    2016/07/03 05:45:00 428.536330 
    2016/07/03 06:00:00 428.533670 
    2016/07/03 06:15:00 428.531920 
    2016/07/03 06:30:00 428.536000 
    2016/07/03 06:45:00 428.529330 
    2016/07/03 07:00:00 428.526080 
    2016/07/03 07:15:00 428.524330 
    2016/07/03 07:30:00 428.524080 
    2016/07/03 07:45:00 428.520250 
    2016/07/03 08:00:00 428.520250 
    2016/07/03 08:15:00 428.520250 
    2016/07/03 08:30:00 428.521420 
    2016/07/03 08:45:00 428.519080 
    2016/07/03 09:00:00 428.519080 
    2016/07/03 09:15:00 428.522580 
    2016/07/03 09:30:00 428.520250 
    2016/07/03 09:45:00 428.522000 
    2016/07/03 10:00:00 428.522000 
    2016/07/03 10:15:00 428.518500 
    2016/07/03 10:30:00 428.522250 
    2016/07/03 10:45:00 428.523420 
    2016/07/03 11:00:00 428.520500 
    2016/07/03 11:15:00 428.522830 
    2016/07/03 11:30:00 428.522830 
    2016/07/03 11:45:00 428.524000 
    2016/07/03 12:00:00 428.523420 
    2016/07/03 12:15:00 428.519920 
    2016/07/03 12:30:00 428.525170 
    2016/07/03 12:45:00 428.522830 
    2016/07/03 13:00:00 428.525750 
    2016/07/03 13:15:00 428.518420 
    2016/07/03 13:30:00 428.525750 
    2016/07/03 13:45:00 428.527750 
    2016/07/03 14:00:00 428.521330 
    2016/07/03 14:15:00 428.526250 
    2016/07/03 14:30:00 428.531250 
    2016/07/03 14:45:00 428.533580 
    2016/07/03 15:00:00 428.533580 
    2016/07/03 15:15:00 428.534750 
    2016/07/03 15:30:00 428.531250 
    2016/07/03 15:45:00 428.533000 
    2016/07/03 16:00:00 428.536170 
    2016/07/03 16:15:00 428.536500 
    2016/07/03 16:30:00 428.535920 
    2016/07/03 16:45:00 428.538500 
    2016/07/03 17:00:00 428.537670 
    2016/07/03 17:15:00 428.537670 
    2016/07/03 17:30:00 428.540000 
    2016/07/03 17:45:00 428.537920 
    2016/07/03 18:00:00 428.540580 
    2016/07/03 18:15:00 428.538830 
    2016/07/03 18:30:00 428.533580 
    2016/07/03 18:45:00 428.533000 
    2016/07/03 19:00:00 428.530670 
    2016/07/03 19:15:00 428.532420 
    2016/07/03 19:30:00 428.532420 
    2016/07/03 19:45:00 428.532170 
    2016/07/03 20:00:00 428.533000 
    2016/07/03 20:15:00 428.528920 
    2016/07/03 20:30:00 428.532420 
    2016/07/03 20:45:00 428.531580 
    2016/07/03 21:00:00 428.529500 
    2016/07/03 21:15:00 428.530080 
    2016/07/03 21:30:00 428.526580 
    2016/07/03 21:45:00 428.529250 
    2016/07/03 22:00:00 428.526330 
    2016/07/03 22:15:00 428.526580 
    2016/07/03 22:30:00 428.521330 
    2016/07/03 22:45:00 428.523670 
    2016/07/03 23:00:00 428.526330 
    2016/07/03 23:15:00 428.523420 
    2016/07/03 23:30:00 428.520500 
    2016/07/03 23:45:00 428.524580 
    2016/07/04 00:00:00 428.519330 
    2016/07/04 00:15:00 428.520830 
    2016/07/04 00:30:00 428.519330 
    2016/07/04 00:45:00 428.517580 
    2016/07/04 01:00:00 428.518170 
    2016/07/04 01:15:00 428.518170 
    2016/07/04 01:30:00 428.517000 
    2016/07/04 01:45:00 428.517000 
    2016/07/04 02:00:00 428.513500 
    2016/07/04 02:15:00 428.515830 
    2016/07/04 02:30:00 428.515250 
    2016/07/04 02:45:00 428.519080 
    2016/07/04 03:00:00 428.516420 
    2016/07/04 03:15:00 428.518750 
    2016/07/04 03:30:00 428.512330 
    2016/07/04 03:45:00 428.517580 
    2016/07/04 04:00:00 428.510580 
    2016/07/04 04:15:00 428.511750 
    2016/07/04 04:30:00 428.509420 
    2016/07/04 04:45:00 428.513500 
    2016/07/04 05:00:00 428.512920 
    2016/07/04 05:15:00 428.511420 
    2016/07/04 05:30:00 428.510580 
    2016/07/04 05:45:00 428.508000 
    2016/07/04 06:00:00 428.510330 
    2016/07/04 06:15:00 428.507080 
    2016/07/04 06:30:00 428.508250 
    2016/07/04 06:45:00 428.508000 
    2016/07/04 07:00:00 428.508000 
    2016/07/04 07:15:00 428.507670 
    2016/07/04 07:30:00 428.507420 
    2016/07/04 07:45:00 428.505330 
    2016/07/04 08:00:00 428.503580 
    2016/07/04 08:15:00 428.503830 
    2016/07/04 08:30:00 428.505080 
    2016/07/04 08:45:00 428.502420 
    2016/07/04 09:00:00 428.502170 
    2016/07/04 09:15:00 428.500670 
    2016/07/04 09:30:00 428.498000 
    2016/07/04 09:45:00 428.499500 
    2016/07/04 10:00:00 428.499500 
    2016/07/04 10:15:00 428.495080 
    2016/07/04 10:30:00 428.495080 
    2016/07/04 10:45:00 428.498000 
    2016/07/04 11:00:00 428.498000 
    2016/07/04 11:15:00 428.499750 
    2016/07/04 11:30:00 428.495330 
    2016/07/04 11:45:00 428.497080 
    2016/07/04 12:00:00 428.497080 
    2016/07/04 12:15:00 428.494750 
    2016/07/04 12:30:00 428.493580 
    2016/07/04 12:45:00 428.498000 
    2016/07/04 13:00:00 428.492670 
    2016/07/04 13:15:00 428.494170 
    2016/07/04 13:30:00 428.491580 
    2016/07/04 13:45:00 428.495330 
    2016/07/04 14:00:00 428.497080 
    2016/07/04 14:15:00 428.495330 
    2016/07/04 14:30:00 428.498580 
    2016/07/04 14:45:00 428.497080 
    2016/07/04 15:00:00 428.496500 
    2016/07/04 15:15:00 428.492420 
    2016/07/04 15:30:00 428.494170 
    2016/07/04 15:45:00 428.492080 
    2016/07/04 16:00:00 428.493580 
    2016/07/04 16:15:00 428.494170 
    2016/07/04 16:30:00 428.492670 
    2016/07/04 16:45:00 428.493000 
    2016/07/04 17:00:00 428.495830 
    2016/07/04 17:15:00 428.494080 
    2016/07/04 17:30:00 428.497580 
    2016/07/04 17:45:00 428.495330 
    2016/07/04 18:00:00 428.494420 
    2016/07/04 18:15:00 428.496500 
    2016/07/04 18:30:00 428.499080 
    2016/07/04 18:45:00 428.496750 
    2016/07/04 19:00:00 428.497330 
    2016/07/04 19:15:00 428.498250 
    2016/07/04 19:30:00 428.498830 
    2016/07/04 19:45:00 428.500580 
    2016/07/04 20:00:00 428.500920 
    2016/07/04 20:15:00 428.500250 
    2016/07/04 20:30:00 428.500000 
    2016/07/04 20:45:00 428.497420 
    2016/07/04 21:00:00 428.502920 
    2016/07/04 21:15:00 428.498250 
    2016/07/04 21:30:00 428.496830 
    2016/07/04 21:45:00 428.500830 
    2016/07/04 22:00:00 428.498250 
    2016/07/04 22:15:00 428.497420 
    2016/07/04 22:30:00 428.500580 
    2016/07/04 22:45:00 428.500330 
    2016/07/04 23:00:00 428.493000 
    2016/07/04 23:15:00 428.495330 
    2016/07/04 23:30:00 428.496830 
    2016/07/04 23:45:00 428.494500 
    2016/07/05 00:00:00 428.492170 
    2016/07/05 00:15:00 428.493330 
    2016/07/05 00:30:00 428.489500 
    2016/07/05 00:45:00 428.491580 
    2016/07/05 01:00:00 428.490420 
    2016/07/05 01:15:00 428.489830 
    2016/07/05 01:30:00 428.487750 
    2016/07/05 01:45:00 428.486330 
    2016/07/05 02:00:00 428.487830 
    2016/07/05 02:15:00 428.489500 
    2016/07/05 02:30:00 428.487500 
    2016/07/05 02:45:00 428.485750 
    2016/07/05 03:00:00 428.486920 
    2016/07/05 03:15:00 428.483420 
    2016/07/05 03:30:00 428.483420 
    2016/07/05 03:45:00 428.485170 
    2016/07/05 04:00:00 428.487250 
    2016/07/05 04:15:00 428.487830 
    2016/07/05 04:30:00 428.485170 
    2016/07/05 04:45:00 428.481080 
    2016/07/05 05:00:00 428.482000 
    2016/07/05 05:15:00 428.481420 
    2016/07/05 05:30:00 428.481670 
    2016/07/05 05:45:00 428.478500 
    2016/07/05 06:00:00 428.482250 
    2016/07/05 06:15:00 428.480830 
    2016/07/05 06:30:00 428.479670 
    2016/07/05 06:45:00 428.480250 
    2016/07/05 07:00:00 428.477580 
    2016/07/05 07:15:00 428.477580 
    2016/07/05 07:30:00 428.479920 
    2016/07/05 07:45:00 428.476420 
    2016/07/05 08:00:00 428.478170 
    2016/07/05 08:15:00 428.475750 
    2016/07/05 08:30:00 428.478750 
    2016/07/05 08:45:00 428.477250 
    2016/07/05 09:00:00 428.475500 
    2016/07/05 09:15:00 428.476670 
    2016/07/05 09:30:00 428.477830 
    2016/07/05 09:45:00 428.476080 
    2016/07/05 10:00:00 428.474330 
    2016/07/05 10:15:00 428.476670 
    2016/07/05 10:30:00 428.474000 
    2016/07/05 10:45:00 428.470250 
    2016/07/05 11:00:00 428.474920 
    2016/07/05 11:15:00 428.472000 
    2016/07/05 11:30:00 428.474330 
    2016/07/05 11:45:00 428.471420 
    2016/07/05 12:00:00 428.468750 
    2016/07/05 12:15:00 428.468500 
    2016/07/05 12:30:00 428.471420 
    2016/07/05 12:45:00 428.465250 
    2016/07/05 13:00:00 428.466170 
    2016/07/05 13:15:00 428.465830 
    2016/07/05 13:30:00 428.464330 
    2016/07/05 13:45:00 428.466670 
    2016/07/05 14:00:00 428.462250 
    2016/07/05 14:15:00 428.469000 
    2016/07/05 14:30:00 428.473330 
    2016/07/05 14:45:00 428.477750 
    2016/07/05 15:00:00 428.475670 
    2016/07/05 15:15:00 428.479170 
    2016/07/05 15:30:00 428.481830 
    2016/07/05 15:45:00 428.476830 
    2016/07/05 16:00:00 428.482750 
    2016/07/05 16:15:00 428.485920 
    2016/07/05 16:30:00 428.485920 
    2016/07/05 16:45:00 428.481830 
    2016/07/05 17:00:00 428.486830 
    2016/07/05 17:15:00 428.484500 
    2016/07/05 17:30:00 428.482420 
    2016/07/05 17:45:00 428.481830 
    2016/07/05 18:00:00 428.483000 
    2016/07/05 18:15:00 428.480420 
    2016/07/05 18:30:00 428.478330 
    2016/07/05 18:45:00 428.481330 
    2016/07/05 19:00:00 428.482750 
    2016/07/05 19:15:00 428.477830 
    2016/07/05 19:30:00 428.476670 
    2016/07/05 19:45:00 428.481330 
    2016/07/05 20:00:00 428.483670 
    2016/07/05 20:15:00 428.486000 
    2016/07/05 20:30:00 428.489500 
    2016/07/05 20:45:00 428.488580 
    2016/07/05 21:00:00 428.489250 
    2016/07/05 21:15:00 428.485170 
    2016/07/05 21:30:00 428.485170 
    2016/07/05 21:45:00 428.487170 
    2016/07/05 22:00:00 428.482170 
    2016/07/05 22:15:00 428.486920 
    2016/07/05 22:30:00 428.482500 
    2016/07/05 22:45:00 428.481670 
    2016/07/05 23:00:00 428.484250 
    2016/07/05 23:15:00 428.481920 
    2016/07/05 23:30:00 428.482250 
    2016/07/05 23:45:00 428.484830 
    2016/07/06 00:00:00 428.481330 
    2016/07/06 00:15:00 428.481080 
    2016/07/06 00:30:00 428.479000 
    2016/07/06 00:45:00 428.480170 
    2016/07/06 01:00:00 428.479920 
    2016/07/06 01:15:00 428.481330 
    2016/07/06 01:30:00 428.480750 
    2016/07/06 01:45:00 428.480500 
    2016/07/06 02:00:00 428.483080 
    2016/07/06 02:15:00 428.480170 
    2016/07/06 02:30:00 428.480500 
    2016/07/06 02:45:00 428.481080 
    2016/07/06 03:00:00 428.477000 
    2016/07/06 03:15:00 428.475250 
    2016/07/06 03:30:00 428.473750 
    2016/07/06 03:45:00 428.474080 
    2016/07/06 04:00:00 428.475500 
    2016/07/06 04:15:00 428.477920 
    2016/07/06 04:30:00 428.475830 
    2016/07/06 04:45:00 428.477000 
    2016/07/06 05:00:00 428.474670 
    2016/07/06 05:15:00 428.477000 
    2016/07/06 05:30:00 428.476420 
    2016/07/06 05:45:00 428.474080 
    2016/07/06 06:00:00 428.472670 
    2016/07/06 06:15:00 428.473500 
    2016/07/06 06:30:00 428.475250 
    2016/07/06 06:45:00 428.473250 
    2016/07/06 07:00:00 428.470330 
    2016/07/06 07:15:00 428.475580 
    2016/07/06 07:30:00 428.471750 
    2016/07/06 07:45:00 428.470330 
    2016/07/06 08:00:00 428.470000 
    2016/07/06 08:15:00 428.472080 
    2016/07/06 08:30:00 428.477000 
    2016/07/06 08:45:00 428.474420 
    2016/07/06 09:00:00 428.473500 
    2016/07/06 09:15:00 428.473500 
    2016/07/06 09:30:00 428.471750 
    2016/07/06 09:45:00 428.471170 
    2016/07/06 10:00:00 428.470920 
    2016/07/06 10:15:00 428.468250 
    2016/07/06 10:30:00 428.467920 
    2016/07/06 10:45:00 428.466500 
    2016/07/06 11:00:00 428.463000 
    2016/07/06 11:15:00 428.465000 
    2016/07/06 11:30:00 428.463580 
    2016/07/06 11:45:00 428.461500 
    2016/07/06 12:00:00 428.463580 
    2016/07/06 12:15:00 428.463580 
    2016/07/06 12:30:00 428.458330 
    2016/07/06 12:45:00 428.457420 
    2016/07/06 13:00:00 428.456830 
    2016/07/06 13:15:00 428.453000 
    2016/07/06 13:30:00 428.454170 
    2016/07/06 13:45:00 428.450670 
    2016/07/06 14:00:00 428.450330 
    2016/07/06 14:15:00 428.457670 
    2016/07/06 14:30:00 428.460920 
    2016/07/06 14:45:00 428.460000 
    2016/07/06 15:00:00 428.463500 
    2016/07/06 15:15:00 428.461170 
    2016/07/06 15:30:00 428.461500 
    2016/07/06 15:45:00 428.460580 
    2016/07/06 16:00:00 428.466420 
    2016/07/06 16:15:00 428.467330 
    2016/07/06 16:30:00 428.469080 
    2016/07/06 16:45:00 428.469670 
    2016/07/06 17:00:00 428.472580 
    2016/07/06 17:15:00 428.472830 
    2016/07/06 17:30:00 428.471670 
    2016/07/06 17:45:00 428.474330 
    2016/07/06 18:00:00 428.469080 
    2016/07/06 18:15:00 428.474920 
    2016/07/06 18:30:00 428.469920 
    2016/07/06 18:45:00 428.468500 
    2016/07/06 19:00:00 428.466750 
    2016/07/06 19:15:00 428.467330 
    2016/07/06 19:30:00 428.468830 
    2016/07/06 19:45:00 428.466750 
    2016/07/06 20:00:00 428.463250 
    2016/07/06 20:15:00 428.467330 
    2016/07/06 20:30:00 428.465920 
    2016/07/06 20:45:00 428.465920 
    2016/07/06 21:00:00 428.468250 
    2016/07/06 21:15:00 428.466500 
    2016/07/06 21:30:00 428.468250 
    2016/07/06 21:45:00 428.465330 
    2016/07/06 22:00:00 428.463330 
    2016/07/06 22:15:00 428.465670 
    2016/07/06 22:30:00 428.462750 
    2016/07/06 22:45:00 428.463580 
    2016/07/06 23:00:00 428.461000 
    2016/07/06 23:15:00 428.462170 
    2016/07/06 23:30:00 428.463080 
    2016/07/06 23:45:00 428.461830 
    2016/07/07 00:00:00 428.461000 
    2016/07/07 00:15:00 428.460080 
    2016/07/07 00:30:00 428.458920 
    2016/07/07 00:45:00 428.462500 
    2016/07/07 01:00:00 428.457500 
    2016/07/07 01:15:00 428.459250 
    2016/07/07 01:30:00 428.458330 
    2016/07/07 01:45:00 428.456670 
    2016/07/07 02:00:00 428.461000 
    2016/07/07 02:15:00 428.459250 
    2016/07/07 02:30:00 428.456920 
    2016/07/07 02:45:00 428.455170 
    2016/07/07 03:00:00 428.461580 
    2016/07/07 03:15:00 428.459830 
    2016/07/07 03:30:00 428.459830 
    2016/07/07 03:45:00 428.459250 
    2016/07/07 04:00:00 428.458670 
    2016/07/07 04:15:00 428.456920 
    2016/07/07 04:30:00 428.459250 
    2016/07/07 04:45:00 428.459250 
    2016/07/07 05:00:00 428.459830 
    2016/07/07 05:15:00 428.460420 
    2016/07/07 05:30:00 428.462750 
    2016/07/07 05:45:00 428.462170 
    2016/07/07 06:00:00 428.461000 
    2016/07/07 06:15:00 428.459250 
    2016/07/07 06:30:00 428.460420 
    2016/07/07 06:45:00 428.458670 
    2016/07/07 07:00:00 428.459500 
    2016/07/07 07:15:00 428.459250 
    2016/07/07 07:30:00 428.459830 
    2016/07/07 07:45:00 428.457170 
    2016/07/07 08:00:00 428.460170 
    2016/07/07 08:15:00 428.462750 
    2016/07/07 08:30:00 428.456920 
    2016/07/07 08:45:00 428.459000 
    2016/07/07 09:00:00 428.459500 
    2016/07/07 09:15:00 428.459830 
    2016/07/07 09:30:00 428.458920 
    2016/07/07 09:45:00 428.458920 
    2016/07/07 10:00:00 428.461830 
    2016/07/07 10:15:00 428.459830 
    2016/07/07 10:30:00 428.458920 
    2016/07/07 10:45:00 428.459500 
    2016/07/07 11:00:00 428.456000 
    2016/07/07 11:15:00 428.460670 
    2016/07/07 11:30:00 428.463000 
    2016/07/07 11:45:00 428.457170 
    2016/07/07 12:00:00 428.461250 
    2016/07/07 12:15:00 428.457170 
    2016/07/07 12:30:00 428.461830 
    2016/07/07 12:45:00 428.464170 
    2016/07/07 13:00:00 428.465080 
    2016/07/07 13:15:00 428.463920 
    2016/07/07 13:30:00 428.465080 
    2016/07/07 13:45:00 428.459500 
    2016/07/07 14:00:00 428.465000 
    2016/07/07 14:15:00 428.460330 
    2016/07/07 14:30:00 428.460920 
    2016/07/07 14:45:00 428.460670 
    2016/07/07 15:00:00 428.460080 
    2016/07/07 15:15:00 428.460670 
    2016/07/07 15:30:00 428.457420 
    2016/07/07 15:45:00 428.460080 
    2016/07/07 16:00:00 428.457750 
    2016/07/07 16:15:00 428.460080 
    2016/07/07 16:30:00 428.461830 
    2016/07/07 16:45:00 428.457750 
    2016/07/07 17:00:00 428.459250 
    2016/07/07 17:15:00 428.457170 
    2016/07/07 17:30:00 428.460080 
    2016/07/07 17:45:00 428.458920 
    2016/07/07 18:00:00 428.460670 
    2016/07/07 18:15:00 428.460670 
    2016/07/07 18:30:00 428.458330 
    2016/07/07 18:45:00 428.453330 
    2016/07/07 19:00:00 428.456000 
    2016/07/07 19:15:00 428.459500 
    2016/07/07 19:30:00 428.457170 
    2016/07/07 19:45:00 428.457500 
    2016/07/07 20:00:00 428.456580 
    2016/07/07 20:15:00 428.456250 
    2016/07/07 20:30:00 428.459500 
    2016/07/07 20:45:00 428.458080 
    2016/07/07 21:00:00 428.459830 
    2016/07/07 21:15:00 428.457750 
    2016/07/07 21:30:00 428.456830 
    2016/07/07 21:45:00 428.458330 
    2016/07/07 22:00:00 428.458920 
    2016/07/07 22:15:00 428.459170 
    2016/07/07 22:30:00 428.458000 
    2016/07/07 22:45:00 428.458330 
    2016/07/07 23:00:00 428.457750 
    2016/07/07 23:15:00 428.459750 
    2016/07/07 23:30:00 428.465000 
    2016/07/07 23:45:00 428.459500 
    2016/07/08 00:00:00 428.463250 
    2016/07/08 00:15:00 428.467080 
    2016/07/08 00:30:00 428.471170 
    2016/07/08 00:45:00 428.471170 
    2016/07/08 01:00:00 428.477250 
    2016/07/08 01:15:00 428.481330 
    2016/07/08 01:30:00 428.486920 
    2016/07/08 01:45:00 428.486920 
    2016/07/08 02:00:00 428.494170 
    2016/07/08 02:15:00 428.493000 
    2016/07/08 02:30:00 428.496250 
    2016/07/08 02:45:00 428.496830 
    2016/07/08 03:00:00 428.498580 
    2016/07/08 03:15:00 428.496250 
    2016/07/08 03:30:00 428.499750 
    2016/07/08 03:45:00 428.501500 
    2016/07/08 04:00:00 428.498580 
    2016/07/08 04:15:00 428.503830 
    2016/07/08 04:30:00 428.501500 
    2016/07/08 04:45:00 428.505580 
    2016/07/08 05:00:00 428.506750 
    2016/07/08 05:15:00 428.511750 
    2016/07/08 05:30:00 428.516670 
    2016/07/08 05:45:00 428.517830 
    2016/07/08 06:00:00 428.516080 
    2016/07/08 06:15:00 428.519000 
    2016/07/08 06:30:00 428.519580 
    2016/07/08 06:45:00 428.521920 
    2016/07/08 07:00:00 428.524250 
    2016/07/08 07:15:00 428.525420 
    2016/07/08 07:30:00 428.525420 
    2016/07/08 07:45:00 428.524250 
    2016/07/08 08:00:00 428.524830 
    2016/07/08 08:15:00 428.523080 
    2016/07/08 08:30:00 428.526580 
    2016/07/08 08:45:00 428.526580 
    2016/07/08 09:00:00 428.527170 
    2016/07/08 09:15:00 428.528330 
    2016/07/08 09:30:00 428.527170 
    2016/07/08 09:45:00 428.528080 
    2016/07/08 10:00:00 428.525670 
    2016/07/08 10:15:00 428.526250 
    2016/07/08 10:30:00 428.528920 
    2016/07/08 10:45:00 428.529750 
    2016/07/08 11:00:00 428.529500 
    2016/07/08 11:15:00 428.527750 
    2016/07/08 11:30:00 428.526330 
    2016/07/08 11:45:00 428.525750 
    2016/07/08 12:00:00 428.529250 
    2016/07/08 12:15:00 428.530080 
    2016/07/08 12:30:00 428.526830 
    2016/07/08 12:45:00 428.526920 
    2016/07/08 13:00:00 428.527750 
    2016/07/08 13:15:00 428.520750 
    2016/07/08 13:30:00 428.524000 
    2016/07/08 13:45:00 428.527500 
    2016/07/08 14:00:00 428.528920 
    2016/07/08 14:15:00 428.526330 
    2016/07/08 14:30:00 428.527500 
    2016/07/08 14:45:00 428.522500 
    2016/07/08 15:00:00 428.528580 
    2016/07/08 15:15:00 428.524830 
    2016/07/08 15:30:00 428.526580 
    2016/07/08 15:45:00 428.527750 
    2016/07/08 16:00:00 428.526580 
    2016/07/08 16:15:00 428.528920 
    2016/07/08 16:30:00 428.524250 
    2016/07/08 16:45:00 428.525750 
    2016/07/08 17:00:00 428.528080 
    2016/07/08 17:15:00 428.529250 
    2016/07/08 17:30:00 428.531000 
    2016/07/08 17:45:00 428.528670 
    2016/07/08 18:00:00 428.527500 
    2016/07/08 18:15:00 428.533330 
    2016/07/08 18:30:00 428.528080 
    2016/07/08 18:45:00 428.529830 
    2016/07/08 19:00:00 428.535080 
    2016/07/08 19:15:00 428.536250 
    2016/07/08 19:30:00 428.533330 
    2016/07/08 19:45:00 428.538000 
    2016/07/08 20:00:00 428.531580 
    2016/07/08 20:15:00 428.536250 
    2016/07/08 20:30:00 428.534500 
    2016/07/08 20:45:00 428.538580 
    2016/07/08 21:00:00 428.536830 
    2016/07/08 21:15:00 428.535670 
    2016/07/08 21:30:00 428.539500 
    2016/07/08 21:45:00 428.536580 
    2016/07/08 22:00:00 428.537170 
    2016/07/08 22:15:00 428.540670 
    2016/07/08 22:30:00 428.537170 
    2016/07/08 22:45:00 428.538920 
    2016/07/08 23:00:00 428.536000 
    2016/07/08 23:15:00 428.537170 
    2016/07/08 23:30:00 428.542420 
    2016/07/08 23:45:00 428.535420 
    2016/07/09 00:00:00 428.537750 
    2016/07/09 00:15:00 428.534830 
    2016/07/09 00:30:00 428.536000 
    2016/07/09 00:45:00 428.538330 
    2016/07/09 01:00:00 428.532500 
    2016/07/09 01:15:00 428.536580 
    2016/07/09 01:30:00 428.539500 
    2016/07/09 01:45:00 428.534830 
    2016/07/09 02:00:00 428.533670 
    2016/07/09 02:15:00 428.537750 
    2016/07/09 02:30:00 428.530170 
    2016/07/09 02:45:00 428.532500 
    2016/07/09 03:00:00 428.533080 
    2016/07/09 03:15:00 428.533080 
    2016/07/09 03:30:00 428.533670 
    2016/07/09 03:45:00 428.534830 
    2016/07/09 04:00:00 428.534830 
    2016/07/09 04:15:00 428.536000 
    2016/07/09 04:30:00 428.531920 
    2016/07/09 04:45:00 428.531920 
    2016/07/09 05:00:00 428.534250 
    2016/07/09 05:15:00 428.532500 
    2016/07/09 05:30:00 428.531920 
    2016/07/09 05:45:00 428.528420 
    2016/07/09 06:00:00 428.531920 
    2016/07/09 06:15:00 428.531920 
    2016/07/09 06:30:00 428.533670 
    2016/07/09 06:45:00 428.530170 
    2016/07/09 07:00:00 428.529920 
    2016/07/09 07:15:00 428.532500 
    2016/07/09 07:30:00 428.531920 
    2016/07/09 07:45:00 428.528420 
    2016/07/09 08:00:00 428.529580 
    2016/07/09 08:15:00 428.528420 
    2016/07/09 08:30:00 428.527830 
    2016/07/09 08:45:00 428.522580 
    2016/07/09 09:00:00 428.527250 
    2016/07/09 09:15:00 428.520830 
    2016/07/09 09:30:00 428.522580 
    2016/07/09 09:45:00 428.523750 
    2016/07/09 10:00:00 428.523750 
    2016/07/09 10:15:00 428.525500 
    2016/07/09 10:30:00 428.523170 
    2016/07/09 10:45:00 428.523170 
    2016/07/09 11:00:00 428.520250 
    2016/07/09 11:15:00 428.518750 
    2016/07/09 11:30:00 428.522830 
    2016/07/09 11:45:00 428.519330 
    2016/07/09 12:00:00 428.523750 
    2016/07/09 12:15:00 428.521420 
    2016/07/09 12:30:00 428.522000 
    2016/07/09 12:45:00 428.521670 
    2016/07/09 13:00:00 428.521080 
    2016/07/09 13:15:00 428.525170 
    2016/07/09 13:30:00 428.519330 
    2016/07/09 13:45:00 428.522250 
    2016/07/09 14:00:00 428.521080 
    2016/07/09 14:15:00 428.522830 
    2016/07/09 14:30:00 428.526330 
    2016/07/09 14:45:00 428.530670 
    2016/07/09 15:00:00 428.529250 
    2016/07/09 15:15:00 428.533330 
    2016/07/09 15:30:00 428.526580 
    2016/07/09 15:45:00 428.529830 
    2016/07/09 16:00:00 428.531000 
    2016/07/09 16:15:00 428.533000 
    2016/07/09 16:30:00 428.536250 
    2016/07/09 16:45:00 428.535670 
    2016/07/09 17:00:00 428.537420 
    2016/07/09 17:15:00 428.536830 
    2016/07/09 17:30:00 428.540330 
    2016/07/09 17:45:00 428.540580 
    2016/07/09 18:00:00 428.542670 
    2016/07/09 18:15:00 428.544420 
    2016/07/09 18:30:00 428.546170 
    2016/07/09 18:45:00 428.543830 
    2016/07/09 19:00:00 428.547920 
    2016/07/09 19:15:00 428.547920 
    2016/07/09 19:30:00 428.546750 
    2016/07/09 19:45:00 428.544420 
    2016/07/09 20:00:00 428.546750 
    2016/07/09 20:15:00 428.549080 
    2016/07/09 20:30:00 428.550000 
    2016/07/09 20:45:00 428.545330 
    2016/07/09 21:00:00 428.545000 
    2016/07/09 21:15:00 428.550000 
    2016/07/09 21:30:00 428.545330 
    2016/07/09 21:45:00 428.551170 
    2016/07/09 22:00:00 428.549080 
    2016/07/09 22:15:00 428.546500 
    2016/07/09 22:30:00 428.543580 
    2016/07/09 22:45:00 428.541250 
    2016/07/09 23:00:00 428.548830 
    2016/07/09 23:15:00 428.542080 
    2016/07/09 23:30:00 428.547670 
    2016/07/09 23:45:00 428.543580 
    2016/07/10 00:00:00 428.545330 
    2016/07/10 00:15:00 428.545330 
    2016/07/10 00:30:00 428.546500 
    2016/07/10 00:45:00 428.545920 
    2016/07/10 01:00:00 428.540920 
    2016/07/10 01:15:00 428.543250 
    2016/07/10 01:30:00 428.546170 
    2016/07/10 01:45:00 428.544420 
