----------------------------------------------
SG-1_1st_Position TotHead [m]: 
    2016/07/18 04:30:00 428.604500 
    2016/07/18 04:45:00 428.602750 
    2016/07/18 05:00:00 428.601000 
    2016/07/18 05:15:00 428.598090 
    2016/07/18 05:30:00 428.596340 
    2016/07/18 05:45:00 428.599250 
    2016/07/18 06:00:00 428.599840 
    2016/07/18 06:15:00 428.599500 
    2016/07/18 06:30:00 428.596920 
    2016/07/18 06:45:00 428.595750 
    2016/07/18 07:00:00 428.595170 
    2016/07/18 07:15:00 428.589670 
    2016/07/18 07:30:00 428.591670 
    2016/07/18 07:45:00 428.589340 
    2016/07/18 08:00:00 428.588750 
    2016/07/18 08:15:00 428.586750 
    2016/07/18 08:30:00 428.588750 
    2016/07/18 08:45:00 428.586420 
    2016/07/18 09:00:00 428.582920 
    2016/07/18 09:15:00 428.582920 
    2016/07/18 09:30:00 428.582340 
    2016/07/18 09:45:00 428.581750 
    2016/07/18 10:00:00 428.578250 
    2016/07/18 10:15:00 428.578250 
    2016/07/18 10:30:00 428.580590 
    2016/07/18 10:45:00 428.574750 
    2016/07/18 11:00:00 428.578250 
    2016/07/18 11:15:00 428.575920 
    2016/07/18 11:30:00 428.571250 
    2016/07/18 11:45:00 428.579750 
    2016/07/18 12:00:00 428.573000 
    2016/07/18 12:15:00 428.575340 
    2016/07/18 12:30:00 428.574170 
    2016/07/18 12:45:00 428.571840 
    2016/07/18 13:00:00 428.567750 
    2016/07/18 13:15:00 428.567750 
    2016/07/18 13:30:00 428.569500 
    2016/07/18 13:45:00 428.564840 
    2016/07/18 14:00:00 428.567170 
    2016/07/18 14:15:00 428.573590 
    2016/07/18 14:30:00 428.577090 
    2016/07/18 14:45:00 428.580590 
    2016/07/18 15:00:00 428.578250 
    2016/07/18 15:15:00 428.573250 
    2016/07/18 15:30:00 428.575590 
    2016/07/18 15:45:00 428.583500 
    2016/07/18 16:00:00 428.581170 
    2016/07/18 16:15:00 428.580590 
    2016/07/18 16:30:00 428.583500 
    2016/07/18 16:45:00 428.581170 
    2016/07/18 17:00:00 428.577670 
    2016/07/18 17:15:00 428.577090 
    2016/07/18 17:30:00 428.579420 
    2016/07/18 17:45:00 428.578840 
    2016/07/18 18:00:00 428.576500 
    2016/07/18 18:15:00 428.577670 
    2016/07/18 18:30:00 428.579670 
    2016/07/18 18:45:00 428.581750 
    2016/07/18 19:00:00 428.577670 
    2016/07/18 19:15:00 428.577090 
    2016/07/18 19:30:00 428.580000 
    2016/07/18 19:45:00 428.578250 
    2016/07/18 20:00:00 428.577920 
    2016/07/18 20:15:00 428.581170 
    2016/07/18 20:30:00 428.576170 
    2016/07/18 20:45:00 428.575920 
    2016/07/18 21:00:00 428.574170 
    2016/07/18 21:15:00 428.574750 
    2016/07/18 21:30:00 428.573000 
    2016/07/18 21:45:00 428.573920 
    2016/07/18 22:00:00 428.571250 
    2016/07/18 22:15:00 428.571840 
    2016/07/18 22:30:00 428.571000 
    2016/07/18 22:45:00 428.574500 
    2016/07/18 23:00:00 428.572420 
    2016/07/18 23:15:00 428.572420 
    2016/07/18 23:30:00 428.571250 
    2016/07/18 23:45:00 428.567170 
    2016/07/19 00:00:00 428.568090 
    2016/07/19 00:15:00 428.565750 
    2016/07/19 00:30:00 428.567500 
    2016/07/19 00:45:00 428.569250 
    2016/07/19 01:00:00 428.568090 
    2016/07/19 01:15:00 428.565420 
    2016/07/19 01:30:00 428.563420 
    2016/07/19 01:45:00 428.565170 
    2016/07/19 02:00:00 428.560170 
    2016/07/19 02:15:00 428.562500 
    2016/07/19 02:30:00 428.560750 
    2016/07/19 02:45:00 428.560750 
    2016/07/19 03:00:00 428.560500 
    2016/07/19 03:15:00 428.558170 
    2016/07/19 03:30:00 428.556420 
    2016/07/19 03:45:00 428.559920 
    2016/07/19 04:00:00 428.560170 
    2016/07/19 04:15:00 428.557000 
    2016/07/19 04:30:00 428.558420 
    2016/07/19 04:45:00 428.551750 
    2016/07/19 05:00:00 428.552340 
    2016/07/19 05:15:00 428.553500 
    2016/07/19 05:30:00 428.551750 
    2016/07/19 05:45:00 428.555250 
    2016/07/19 06:00:00 428.551750 
    2016/07/19 06:15:00 428.551750 
    2016/07/19 06:30:00 428.549420 
    2016/07/19 06:45:00 428.548250 
    2016/07/19 07:00:00 428.545340 
    2016/07/19 07:15:00 428.542420 
    2016/07/19 07:30:00 428.544750 
    2016/07/19 07:45:00 428.540670 
    2016/07/19 08:00:00 428.541250 
    2016/07/19 08:15:00 428.540670 
    2016/07/19 08:30:00 428.534250 
    2016/07/19 08:45:00 428.535420 
    2016/07/19 09:00:00 428.533090 
    2016/07/19 09:15:00 428.533670 
    2016/07/19 09:30:00 428.535420 
    2016/07/19 09:45:00 428.531340 
    2016/07/19 10:00:00 428.534250 
    2016/07/19 10:15:00 428.534840 
    2016/07/19 10:30:00 428.532170 
    2016/07/19 10:45:00 428.534250 
    2016/07/19 11:00:00 428.531340 
    2016/07/19 11:15:00 428.531920 
    2016/07/19 11:30:00 428.531000 
    2016/07/19 11:45:00 428.532170 
    2016/07/19 12:00:00 428.532170 
    2016/07/19 12:15:00 428.529250 
    2016/07/19 12:30:00 428.528670 
    2016/07/19 12:45:00 428.532170 
    2016/07/19 13:00:00 428.530420 
    2016/07/19 13:15:00 428.526920 
    2016/07/19 13:30:00 428.525750 
    2016/07/19 13:45:00 428.528090 
    2016/07/19 14:00:00 428.530090 
    2016/07/19 14:15:00 428.535920 
    2016/07/19 14:30:00 428.537670 
    2016/07/19 14:45:00 428.544090 
    2016/07/19 15:00:00 428.544090 
    2016/07/19 15:15:00 428.544090 
    2016/07/19 15:30:00 428.544090 
    2016/07/19 15:45:00 428.545250 
    2016/07/19 16:00:00 428.549340 
    2016/07/19 16:15:00 428.546750 
    2016/07/19 16:30:00 428.546420 
    2016/07/19 16:45:00 428.548170 
    2016/07/19 17:00:00 428.547000 
    2016/07/19 17:15:00 428.545840 
    2016/07/19 17:30:00 428.548170 
    2016/07/19 17:45:00 428.545250 
    2016/07/19 18:00:00 428.550500 
    2016/07/19 18:15:00 428.551090 
    2016/07/19 18:30:00 428.554590 
    2016/07/19 18:45:00 428.549340 
    2016/07/19 19:00:00 428.549340 
    2016/07/19 19:15:00 428.546420 
    2016/07/19 19:30:00 428.547590 
    2016/07/19 19:45:00 428.542000 
    2016/07/19 20:00:00 428.548750 
    2016/07/19 20:15:00 428.543500 
    2016/07/19 20:30:00 428.544090 
    2016/07/19 20:45:00 428.545840 
    2016/07/19 21:00:00 428.546420 
    2016/07/19 21:15:00 428.543500 
    2016/07/19 21:30:00 428.547590 
    2016/07/19 21:45:00 428.544090 
    2016/07/19 22:00:00 428.540590 
    2016/07/19 22:15:00 428.546420 
    2016/07/19 22:30:00 428.543500 
    2016/07/19 22:45:00 428.545250 
    2016/07/19 23:00:00 428.542340 
    2016/07/19 23:15:00 428.543500 
    2016/07/19 23:30:00 428.539750 
    2016/07/19 23:45:00 428.537670 
    2016/07/20 00:00:00 428.540000 
    2016/07/20 00:15:00 428.541750 
    2016/07/20 00:30:00 428.536500 
    2016/07/20 00:45:00 428.535340 
    2016/07/20 01:00:00 428.535340 
    2016/07/20 01:15:00 428.534750 
    2016/07/20 01:30:00 428.533000 
    2016/07/20 01:45:00 428.533000 
    2016/07/20 02:00:00 428.534170 
    2016/07/20 02:15:00 428.530090 
    2016/07/20 02:30:00 428.528920 
    2016/07/20 02:45:00 428.527170 
    2016/07/20 03:00:00 428.526000 
    2016/07/20 03:15:00 428.529500 
    2016/07/20 03:30:00 428.530090 
    2016/07/20 03:45:00 428.526000 
    2016/07/20 04:00:00 428.527170 
    2016/07/20 04:15:00 428.527170 
    2016/07/20 04:30:00 428.525170 
    2016/07/20 04:45:00 428.524840 
    2016/07/20 05:00:00 428.526920 
    2016/07/20 05:15:00 428.526000 
    2016/07/20 05:30:00 428.525750 
    2016/07/20 05:45:00 428.525420 
    2016/07/20 06:00:00 428.527500 
    2016/07/20 06:15:00 428.524590 
    2016/07/20 06:30:00 428.522500 
    2016/07/20 06:45:00 428.521920 
    2016/07/20 07:00:00 428.519920 
    2016/07/20 07:15:00 428.519340 
    2016/07/20 07:30:00 428.521090 
    2016/07/20 07:45:00 428.516420 
    2016/07/20 08:00:00 428.515840 
    2016/07/20 08:15:00 428.513170 
    2016/07/20 08:30:00 428.511420 
    2016/07/20 08:45:00 428.509670 
    2016/07/20 09:00:00 428.506170 
    2016/07/20 09:15:00 428.507340 
    2016/07/20 09:30:00 428.505590 
    2016/07/20 09:45:00 428.508500 
    2016/07/20 10:00:00 428.506170 
    2016/07/20 10:15:00 428.505000 
    2016/07/20 10:30:00 428.504420 
    2016/07/20 10:45:00 428.505590 
    2016/07/20 11:00:00 428.503840 
    2016/07/20 11:15:00 428.505590 
    2016/07/20 11:30:00 428.498590 
    2016/07/20 11:45:00 428.495670 
    2016/07/20 12:00:00 428.504090 
    2016/07/20 12:15:00 428.500590 
    2016/07/20 12:30:00 428.498840 
    2016/07/20 12:45:00 428.495670 
    2016/07/20 13:00:00 428.496500 
    2016/07/20 13:15:00 428.497090 
    2016/07/20 13:30:00 428.493000 
    2016/07/20 13:45:00 428.496750 
    2016/07/20 14:00:00 428.495590 
    2016/07/20 14:15:00 428.500590 
    2016/07/20 14:30:00 428.502000 
    2016/07/20 14:45:00 428.504920 
    2016/07/20 15:00:00 428.507250 
    2016/07/20 15:15:00 428.502000 
    2016/07/20 15:30:00 428.502000 
    2016/07/20 15:45:00 428.499670 
    2016/07/20 16:00:00 428.496170 
    2016/07/20 16:15:00 428.502000 
    2016/07/20 16:30:00 428.501420 
    2016/07/20 16:45:00 428.501420 
    2016/07/20 17:00:00 428.500500 
    2016/07/20 17:15:00 428.498500 
    2016/07/20 17:30:00 428.503750 
    2016/07/20 17:45:00 428.506670 
    2016/07/20 18:00:00 428.505840 
    2016/07/20 18:15:00 428.506090 
    2016/07/20 18:30:00 428.506090 
    2016/07/20 18:45:00 428.504340 
    2016/07/20 19:00:00 428.505500 
    2016/07/20 19:15:00 428.511920 
    2016/07/20 19:30:00 428.506670 
    2016/07/20 19:45:00 428.507840 
    2016/07/20 20:00:00 428.507500 
    2016/07/20 20:15:00 428.505500 
    2016/07/20 20:30:00 428.507840 
    2016/07/20 20:45:00 428.507250 
    2016/07/20 21:00:00 428.505500 
    2016/07/20 21:15:00 428.507840 
    2016/07/20 21:30:00 428.506090 
    2016/07/20 21:45:00 428.504340 
    2016/07/20 22:00:00 428.505500 
    2016/07/20 22:15:00 428.504670 
    2016/07/20 22:30:00 428.502590 
    2016/07/20 22:45:00 428.506090 
    2016/07/20 23:00:00 428.505250 
    2016/07/20 23:15:00 428.506420 
    2016/07/20 23:30:00 428.502920 
    2016/07/20 23:45:00 428.501090 
    2016/07/21 00:00:00 428.502000 
    2016/07/21 00:15:00 428.501420 
    2016/07/21 00:30:00 428.503750 
    2016/07/21 00:45:00 428.504090 
    2016/07/21 01:00:00 428.498500 
    2016/07/21 01:15:00 428.504090 
    2016/07/21 01:30:00 428.500840 
    2016/07/21 01:45:00 428.497340 
    2016/07/21 02:00:00 428.500250 
    2016/07/21 02:15:00 428.498250 
    2016/07/21 02:30:00 428.496420 
    2016/07/21 02:45:00 428.499670 
    2016/07/21 03:00:00 428.497340 
    2016/07/21 03:15:00 428.502920 
    2016/07/21 03:30:00 428.503500 
    2016/07/21 03:45:00 428.503840 
    2016/07/21 04:00:00 428.502670 
    2016/07/21 04:15:00 428.506170 
    2016/07/21 04:30:00 428.504090 
    2016/07/21 04:45:00 428.504090 
    2016/07/21 05:00:00 428.504420 
    2016/07/21 05:15:00 428.505840 
    2016/07/21 05:30:00 428.503500 
    2016/07/21 05:45:00 428.500340 
    2016/07/21 06:00:00 428.502340 
    2016/07/21 06:15:00 428.500000 
    2016/07/21 06:30:00 428.501500 
    2016/07/21 06:45:00 428.502090 
    2016/07/21 07:00:00 428.500340 
    2016/07/21 07:15:00 428.500340 
    2016/07/21 07:30:00 428.502670 
    2016/07/21 07:45:00 428.496500 
    2016/07/21 08:00:00 428.496500 
    2016/07/21 08:15:00 428.495920 
    2016/07/21 08:30:00 428.498000 
    2016/07/21 08:45:00 428.498590 
    2016/07/21 09:00:00 428.492420 
    2016/07/21 09:15:00 428.494170 
    2016/07/21 09:30:00 428.489750 
    2016/07/21 09:45:00 428.490340 
    2016/07/21 10:00:00 428.487750 
    2016/07/21 10:15:00 428.485090 
    2016/07/21 10:30:00 428.487170 
    2016/07/21 10:45:00 428.484250 
    2016/07/21 11:00:00 428.481920 
    2016/07/21 11:15:00 428.483670 
    2016/07/21 11:30:00 428.483090 
    2016/07/21 11:45:00 428.481920 
    2016/07/21 12:00:00 428.477840 
    2016/07/21 12:15:00 428.481920 
    2016/07/21 12:30:00 428.481000 
    2016/07/21 12:45:00 428.479000 
    2016/07/21 13:00:00 428.479590 
    2016/07/21 13:15:00 428.472840 
    2016/07/21 13:30:00 428.474000 
    2016/07/21 13:45:00 428.477750 
    2016/07/21 14:00:00 428.475420 
    2016/07/21 14:15:00 428.481250 
    2016/07/21 14:30:00 428.480090 
    2016/07/21 14:45:00 428.489420 
    2016/07/21 15:00:00 428.486250 
    2016/07/21 15:15:00 428.492670 
    2016/07/21 15:30:00 428.484750 
    2016/07/21 15:45:00 428.488000 
    2016/07/21 16:00:00 428.489750 
    2016/07/21 16:15:00 428.487420 
    2016/07/21 16:30:00 428.489750 
    2016/07/21 16:45:00 428.490590 
    2016/07/21 17:00:00 428.488590 
    2016/07/21 17:15:00 428.489420 
    2016/07/21 17:30:00 428.489420 
    2016/07/21 17:45:00 428.488840 
    2016/07/21 18:00:00 428.490920 
    2016/07/21 18:15:00 428.491500 
    2016/07/21 18:30:00 428.491500 
    2016/07/21 18:45:00 428.486500 
    2016/07/21 19:00:00 428.486250 
    2016/07/21 19:15:00 428.487090 
    2016/07/21 19:30:00 428.488000 
    2016/07/21 19:45:00 428.485670 
    2016/07/21 20:00:00 428.488000 
    2016/07/21 20:15:00 428.486250 
    2016/07/21 20:30:00 428.483920 
    2016/07/21 20:45:00 428.485420 
    2016/07/21 21:00:00 428.483670 
    2016/07/21 21:15:00 428.486590 
    2016/07/21 21:30:00 428.486590 
    2016/07/21 21:45:00 428.488340 
    2016/07/21 22:00:00 428.488920 
    2016/07/21 22:15:00 428.485420 
    2016/07/21 22:30:00 428.484840 
    2016/07/21 22:45:00 428.484250 
    2016/07/21 23:00:00 428.483670 
    2016/07/21 23:15:00 428.487500 
    2016/07/21 23:30:00 428.483420 
    2016/07/21 23:45:00 428.480170 
    2016/07/22 00:00:00 428.481090 
    2016/07/22 00:15:00 428.485170 
    2016/07/22 00:30:00 428.478750 
    2016/07/22 00:45:00 428.478750 
    2016/07/22 01:00:00 428.479340 
    2016/07/22 01:15:00 428.479340 
    2016/07/22 01:30:00 428.477590 
    2016/07/22 01:45:00 428.478170 
    2016/07/22 02:00:00 428.481670 
    2016/07/22 02:15:00 428.478750 
    2016/07/22 02:30:00 428.478170 
    2016/07/22 02:45:00 428.480500 
    2016/07/22 03:00:00 428.475840 
    2016/07/22 03:15:00 428.476420 
    2016/07/22 03:30:00 428.473500 
    2016/07/22 03:45:00 428.475250 
    2016/07/22 04:00:00 428.474090 
    2016/07/22 04:15:00 428.474670 
    2016/07/22 04:30:00 428.474670 
    2016/07/22 04:45:00 428.474090 
    2016/07/22 05:00:00 428.475840 
    2016/07/22 05:15:00 428.476420 
    2016/07/22 05:30:00 428.474670 
    2016/07/22 05:45:00 428.470590 
    2016/07/22 06:00:00 428.473840 
    2016/07/22 06:15:00 428.469420 
    2016/07/22 06:30:00 428.470590 
    2016/07/22 06:45:00 428.470000 
    2016/07/22 07:00:00 428.465920 
    2016/07/22 07:15:00 428.465340 
    2016/07/22 07:30:00 428.462170 
    2016/07/22 07:45:00 428.461250 
    2016/07/22 08:00:00 428.462750 
    2016/07/22 08:15:00 428.460670 
    2016/07/22 08:30:00 428.458340 
    2016/07/22 08:45:00 428.455420 
    2016/07/22 09:00:00 428.453670 
    2016/07/22 09:15:00 428.451340 
    2016/07/22 09:30:00 428.453090 
    2016/07/22 09:45:00 428.451340 
    2016/07/22 10:00:00 428.447250 
    2016/07/22 10:15:00 428.451920 
    2016/07/22 10:30:00 428.447250 
    2016/07/22 10:45:00 428.449590 
    2016/07/22 11:00:00 428.452500 
    2016/07/22 11:15:00 428.446920 
    2016/07/22 11:30:00 428.453340 
    2016/07/22 11:45:00 428.447500 
    2016/07/22 12:00:00 428.453340 
    2016/07/22 12:15:00 428.449000 
    2016/07/22 12:30:00 428.449250 
    2016/07/22 12:45:00 428.448420 
    2016/07/22 13:00:00 428.448670 
    2016/07/22 13:15:00 428.447500 
    2016/07/22 13:30:00 428.448670 
    2016/07/22 13:45:00 428.446000 
    2016/07/22 14:00:00 428.451250 
    2016/07/22 14:15:00 428.454170 
    2016/07/22 14:30:00 428.460590 
    2016/07/22 14:45:00 428.461750 
    2016/07/22 15:00:00 428.460590 
    2016/07/22 15:15:00 428.467000 
    2016/07/22 15:30:00 428.462340 
    2016/07/22 15:45:00 428.460000 
    2016/07/22 16:00:00 428.462670 
    2016/07/22 16:15:00 428.465840 
    2016/07/22 16:30:00 428.467340 
    2016/07/22 16:45:00 428.469920 
    2016/07/22 17:00:00 428.463500 
    2016/07/22 17:15:00 428.466420 
    2016/07/22 17:30:00 428.461170 
    2016/07/22 17:45:00 428.467590 
    2016/07/22 18:00:00 428.462670 
    2016/07/22 18:15:00 428.462920 
    2016/07/22 18:30:00 428.459420 
    2016/07/22 18:45:00 428.462090 
    2016/07/22 19:00:00 428.460670 
    2016/07/22 19:15:00 428.455670 
    2016/07/22 19:30:00 428.459170 
    2016/07/22 19:45:00 428.458590 
    2016/07/22 20:00:00 428.456250 
    2016/07/22 20:15:00 428.457420 
    2016/07/22 20:30:00 428.462090 
    2016/07/22 20:45:00 428.457420 
    2016/07/22 21:00:00 428.456000 
    2016/07/22 21:15:00 428.454250 
    2016/07/22 21:30:00 428.455420 
    2016/07/22 21:45:00 428.454500 
    2016/07/22 22:00:00 428.456840 
    2016/07/22 22:15:00 428.456000 
    2016/07/22 22:30:00 428.456000 
    2016/07/22 22:45:00 428.456590 
    2016/07/22 23:00:00 428.452500 
    2016/07/22 23:15:00 428.450750 
    2016/07/22 23:30:00 428.453670 
    2016/07/22 23:45:00 428.453670 
    2016/07/23 00:00:00 428.451090 
    2016/07/23 00:15:00 428.453420 
    2016/07/23 00:30:00 428.450500 
    2016/07/23 00:45:00 428.448750 
    2016/07/23 01:00:00 428.450500 
    2016/07/23 01:15:00 428.452840 
    2016/07/23 01:30:00 428.444340 
    2016/07/23 01:45:00 428.446420 
    2016/07/23 02:00:00 428.448170 
    2016/07/23 02:15:00 428.446090 
    2016/07/23 02:30:00 428.444090 
    2016/07/23 02:45:00 428.444920 
    2016/07/23 03:00:00 428.444920 
    2016/07/23 03:15:00 428.446420 
    2016/07/23 03:30:00 428.445500 
    2016/07/23 03:45:00 428.441750 
    2016/07/23 04:00:00 428.441420 
    2016/07/23 04:15:00 428.444090 
    2016/07/23 04:30:00 428.444090 
    2016/07/23 04:45:00 428.440000 
    2016/07/23 05:00:00 428.439420 
    2016/07/23 05:15:00 428.439420 
    2016/07/23 05:30:00 428.441750 
    2016/07/23 05:45:00 428.438840 
    2016/07/23 06:00:00 428.440590 
    2016/07/23 06:15:00 428.436170 
    2016/07/23 06:30:00 428.437090 
    2016/07/23 06:45:00 428.435920 
    2016/07/23 07:00:00 428.433000 
    2016/07/23 07:15:00 428.434170 
    2016/07/23 07:30:00 428.433840 
    2016/07/23 07:45:00 428.428920 
    2016/07/23 08:00:00 428.429500 
    2016/07/23 08:15:00 428.429750 
    2016/07/23 08:30:00 428.424170 
    2016/07/23 08:45:00 428.423340 
    2016/07/23 09:00:00 428.421920 
    2016/07/23 09:15:00 428.426000 
    2016/07/23 09:30:00 428.422170 
    2016/07/23 09:45:00 428.421840 
    2016/07/23 10:00:00 428.418920 
    2016/07/23 10:15:00 428.417500 
    2016/07/23 10:30:00 428.421000 
    2016/07/23 10:45:00 428.416920 
    2016/07/23 11:00:00 428.419500 
    2016/07/23 11:15:00 428.424750 
    2016/07/23 11:30:00 428.420340 
    2016/07/23 11:45:00 428.423920 
    2016/07/23 12:00:00 428.428250 
    2016/07/23 12:15:00 428.427420 
    2016/07/23 12:30:00 428.422420 
    2016/07/23 12:45:00 428.428000 
    2016/07/23 13:00:00 428.431170 
    2016/07/23 13:15:00 428.430590 
    2016/07/23 13:30:00 428.430590 
    2016/07/23 13:45:00 428.430590 
    2016/07/23 14:00:00 428.430590 
    2016/07/23 14:15:00 428.431170 
    2016/07/23 14:30:00 428.429420 
    2016/07/23 14:45:00 428.429670 
    2016/07/23 15:00:00 428.429750 
    2016/07/23 15:15:00 428.427340 
    2016/07/23 15:30:00 428.426500 
    2016/07/23 15:45:00 428.422670 
    2016/07/23 16:00:00 428.423250 
    2016/07/23 16:15:00 428.420090 
    2016/07/23 16:30:00 428.420670 
    2016/07/23 16:45:00 428.423590 
    2016/07/23 17:00:00 428.422420 
    2016/07/23 17:15:00 428.420670 
    2016/07/23 17:30:00 428.420920 
    2016/07/23 17:45:00 428.421250 
    2016/07/23 18:00:00 428.424170 
    2016/07/23 18:15:00 428.422420 
    2016/07/23 18:30:00 428.419500 
    2016/07/23 18:45:00 428.423000 
    2016/07/23 19:00:00 428.423590 
    2016/07/23 19:15:00 428.420920 
    2016/07/23 19:30:00 428.424420 
    2016/07/23 19:45:00 428.421500 
    2016/07/23 20:00:00 428.422090 
    2016/07/23 20:15:00 428.423000 
    2016/07/23 20:30:00 428.428000 
    2016/07/23 20:45:00 428.422750 
    2016/07/23 21:00:00 428.424750 
    2016/07/23 21:15:00 428.425340 
    2016/07/23 21:30:00 428.426500 
    2016/07/23 21:45:00 428.422420 
    2016/07/23 22:00:00 428.425340 
    2016/07/23 22:15:00 428.423920 
    2016/07/23 22:30:00 428.422670 
    2016/07/23 22:45:00 428.422420 
    2016/07/23 23:00:00 428.422170 
    2016/07/23 23:15:00 428.421840 
    2016/07/23 23:30:00 428.419500 
    2016/07/23 23:45:00 428.422420 
    2016/07/24 00:00:00 428.420090 
    2016/07/24 00:15:00 428.417750 
    2016/07/24 00:30:00 428.418840 
    2016/07/24 00:45:00 428.422670 
    2016/07/24 01:00:00 428.420090 
    2016/07/24 01:15:00 428.418000 
    2016/07/24 01:30:00 428.420340 
    2016/07/24 01:45:00 428.411840 
    2016/07/24 02:00:00 428.418000 
    2016/07/24 02:15:00 428.416500 
    2016/07/24 02:30:00 428.416840 
    2016/07/24 02:45:00 428.414500 
    2016/07/24 03:00:00 428.416250 
    2016/07/24 03:15:00 428.413920 
    2016/07/24 03:30:00 428.416840 
    2016/07/24 03:45:00 428.412170 
    2016/07/24 04:00:00 428.414500 
    2016/07/24 04:15:00 428.413920 
    2016/07/24 04:30:00 428.411590 
    2016/07/24 04:45:00 428.417750 
    2016/07/24 05:00:00 428.413920 
    2016/07/24 05:15:00 428.414840 
    2016/07/24 05:30:00 428.413670 
    2016/07/24 05:45:00 428.412750 
    2016/07/24 06:00:00 428.414750 
    2016/07/24 06:15:00 428.411920 
    2016/07/24 06:30:00 428.413670 
    2016/07/24 06:45:00 428.411920 
    2016/07/24 07:00:00 428.408090 
    2016/07/24 07:15:00 428.410750 
    2016/07/24 07:30:00 428.409000 
    2016/07/24 07:45:00 428.406920 
    2016/07/24 08:00:00 428.405750 
    2016/07/24 08:15:00 428.409840 
    2016/07/24 08:30:00 428.407500 
    2016/07/24 08:45:00 428.402840 
    2016/07/24 09:00:00 428.403420 
    2016/07/24 09:15:00 428.405170 
    2016/07/24 09:30:00 428.403420 
    2016/07/24 09:45:00 428.406340 
    2016/07/24 10:00:00 428.402840 
    2016/07/24 10:15:00 428.403750 
    2016/07/24 10:30:00 428.404000 
    2016/07/24 10:45:00 428.402840 
    2016/07/24 11:00:00 428.404340 
    2016/07/24 11:15:00 428.399340 
    2016/07/24 11:30:00 428.400250 
    2016/07/24 11:45:00 428.402840 
    2016/07/24 12:00:00 428.397590 
    2016/07/24 12:15:00 428.397000 
    2016/07/24 12:30:00 428.395590 
    2016/07/24 12:45:00 428.395000 
    2016/07/24 13:00:00 428.393500 
    2016/07/24 13:15:00 428.390840 
    2016/07/24 13:30:00 428.390250 
    2016/07/24 13:45:00 428.389340 
    2016/07/24 14:00:00 428.390000 
    2016/07/24 14:15:00 428.391090 
    2016/07/24 14:30:00 428.394590 
    2016/07/24 14:45:00 428.401340 
    2016/07/24 15:00:00 428.401090 
    2016/07/24 15:15:00 428.401340 
    2016/07/24 15:30:00 428.399000 
    2016/07/24 15:45:00 428.397840 
    2016/07/24 16:00:00 428.401090 
    2016/07/24 16:15:00 428.403420 
    2016/07/24 16:30:00 428.399340 
    2016/07/24 16:45:00 428.399670 
    2016/07/24 17:00:00 428.402840 
    2016/07/24 17:15:00 428.401090 
    2016/07/24 17:30:00 428.400840 
    2016/07/24 17:45:00 428.395840 
    2016/07/24 18:00:00 428.401670 
    2016/07/24 18:15:00 428.397590 
    2016/07/24 18:30:00 428.399340 
    2016/07/24 18:45:00 428.401090 
    2016/07/24 19:00:00 428.401420 
    2016/07/24 19:15:00 428.403170 
    2016/07/24 19:30:00 428.403750 
    2016/07/24 19:45:00 428.400170 
    2016/07/24 20:00:00 428.401670 
    2016/07/24 20:15:00 428.400500 
    2016/07/24 20:30:00 428.401420 
    2016/07/24 20:45:00 428.400250 
    2016/07/24 21:00:00 428.400250 
    2016/07/24 21:15:00 428.401420 
    2016/07/24 21:30:00 428.397340 
    2016/07/24 21:45:00 428.399090 
    2016/07/24 22:00:00 428.399670 
    2016/07/24 22:15:00 428.401750 
    2016/07/24 22:30:00 428.402000 
    2016/07/24 22:45:00 428.400000 
    2016/07/24 23:00:00 428.398250 
    2016/07/24 23:15:00 428.398250 
    2016/07/24 23:30:00 428.398840 
    2016/07/24 23:45:00 428.397590 
    2016/07/25 00:00:00 428.400000 
    2016/07/25 00:15:00 428.395590 
    2016/07/25 00:30:00 428.396750 
    2016/07/25 00:45:00 428.397670 
    2016/07/25 01:00:00 428.395920 
    2016/07/25 01:15:00 428.400250 
    2016/07/25 01:30:00 428.395920 
    2016/07/25 01:45:00 428.394170 
    2016/07/25 02:00:00 428.392670 
    2016/07/25 02:15:00 428.395340 
    2016/07/25 02:30:00 428.389750 
    2016/07/25 02:45:00 428.395340 
    2016/07/25 03:00:00 428.391250 
    2016/07/25 03:15:00 428.390090 
    2016/07/25 03:30:00 428.389750 
    2016/07/25 03:45:00 428.391840 
    2016/07/25 04:00:00 428.390090 
    2016/07/25 04:15:00 428.388670 
    2016/07/25 04:30:00 428.390670 
    2016/07/25 04:45:00 428.386920 
    2016/07/25 05:00:00 428.391840 
    2016/07/25 05:15:00 428.386000 
    2016/07/25 05:30:00 428.390090 
    2016/07/25 05:45:00 428.388920 
    2016/07/25 06:00:00 428.387170 
    2016/07/25 06:15:00 428.387750 
    2016/07/25 06:30:00 428.387170 
    2016/07/25 06:45:00 428.389500 
    2016/07/25 07:00:00 428.385420 
    2016/07/25 07:15:00 428.384250 
    2016/07/25 07:30:00 428.385170 
    2016/07/25 07:45:00 428.381920 
    2016/07/25 08:00:00 428.378170 
    2016/07/25 08:15:00 428.379000 
    2016/07/25 08:30:00 428.374920 
    2016/07/25 08:45:00 428.376090 
    2016/07/25 09:00:00 428.376670 
    2016/07/25 09:15:00 428.376670 
    2016/07/25 09:30:00 428.375500 
    2016/07/25 09:45:00 428.373750 
    2016/07/25 10:00:00 428.371420 
    2016/07/25 10:15:00 428.377250 
    2016/07/25 10:30:00 428.373750 
    2016/07/25 10:45:00 428.372000 
