time,0.3,0.2,0.15,0.1,0.05,0
5/31/2016 22:20,12.73142,12.73142,13.89733,14.36233,14.44733,14.5365
5/31/2016 22:30,12.73142,12.73142,13.83733,14.36233,14.44733,14.5365
5/31/2016 22:40,12.73142,12.73142,13.83733,14.335663,14.44733,14.5365
5/31/2016 22:50,12.70142,12.70142,13.83733,14.335663,14.44733,14.5065
5/31/2016 23:00,12.70142,12.70142,13.83733,14.308997,14.41733,14.5065
5/31/2016 23:10,12.70142,12.70142,13.83733,14.28233,14.41733,14.5065
5/31/2016 23:20,12.70142,12.70142,13.83733,14.308997,14.35733,14.4465
5/31/2016 23:30,12.70142,12.70142,13.83733,14.28233,14.35733,14.4465
5/31/2016 23:40,12.70142,12.70142,13.83733,14.28233,14.35733,14.4465
5/31/2016 23:50,12.70142,12.70142,13.810663,14.28233,14.35733,14.4465
6/1/2016 0:00,12.70142,12.70142,13.810663,14.28233,14.35733,14.4165
6/1/2016 0:10,12.70142,12.70142,13.810663,14.28233,14.330663,14.3865
6/1/2016 0:20,12.70142,12.70142,13.810663,14.25233,14.330663,14.3565
6/1/2016 0:30,12.70142,12.70142,13.810663,14.25233,14.330663,14.3565
6/1/2016 0:40,12.70142,12.70142,13.810663,14.22233,14.303997,14.3565
6/1/2016 0:50,12.70142,12.70142,13.783997,14.22233,14.27733,14.3565
6/1/2016 1:00,12.70142,12.70142,13.75733,14.19233,14.27733,14.329833
6/1/2016 1:10,12.67142,12.67142,13.75733,14.19233,14.27733,14.303167
6/1/2016 1:20,12.67142,12.67142,13.75733,14.19233,14.27733,14.2765
6/1/2016 1:30,12.70142,12.70142,13.75733,14.19233,14.24733,14.2765
6/1/2016 1:40,12.70142,12.70142,13.75733,14.19233,14.21733,14.2765
6/1/2016 1:50,12.70142,12.70142,13.75733,14.19233,14.21733,14.2765
6/1/2016 2:00,12.67142,12.67142,13.75733,14.16233,14.18733,14.2465
6/1/2016 2:10,12.67142,12.67142,13.72733,14.16233,14.18733,14.2165
6/1/2016 2:20,12.70142,12.70142,13.72733,14.13233,14.18733,14.1865
6/1/2016 2:30,12.67142,12.67142,13.72733,14.10233,14.18733,14.1865
6/1/2016 2:40,12.67142,12.67142,13.69733,14.10233,14.18733,14.1865
6/1/2016 2:50,12.67142,12.67142,13.69733,14.10233,14.15733,14.1865
