Specific discharge calculated as: THETA    *  SAT   *    VZ (from the obsPoints.out file). NaN may mean q is variable through the column, an unrealistic numerical result of the model.
7/11/2016 23:54:16,2.93618625E-83
7/11/2016 23:57:09,2.935941E-83
7/12/2016 0:00:36,2.93567925E-83
7/12/2016 0:01:52,2.935587E-83
7/12/2016 0:04:16,2.96590275E-83
7/12/2016 0:07:09,2.96563275E-83
7/12/2016 0:10:36,2.965338E-83
7/12/2016 0:11:52,2.965233E-83
7/12/2016 0:14:16,2.99556825E-83
7/12/2016 0:17:09,2.99533425E-83
7/12/2016 0:20:36,2.99505525E-83
7/12/2016 0:21:52,2.9949585E-83
7/12/2016 0:24:16,2.8725495E-83
7/12/2016 0:27:09,2.8723395E-83
7/12/2016 0:30:36,2.872101E-83
7/12/2016 0:31:52,2.87201925E-83
7/12/2016 0:34:16,2.871768E-83
7/12/2016 0:37:09,2.87147925E-83
7/12/2016 0:40:36,2.87118675E-83
7/12/2016 0:41:52,2.87108175E-83
7/12/2016 0:44:16,2.93192925E-83
7/12/2016 0:47:09,2.93167425E-83
7/12/2016 0:50:36,2.93138625E-83
7/12/2016 0:51:52,2.9312865E-83
7/12/2016 0:54:16,2.9921505E-83
7/12/2016 0:57:09,2.99194275E-83
7/12/2016 1:00:36,2.991684E-83
7/12/2016 1:01:52,2.99159775E-83
7/12/2016 1:04:16,2.96085525E-83
7/12/2016 1:07:09,2.96057925E-83
7/12/2016 1:10:36,2.96029725E-83
7/12/2016 1:11:52,2.96019825E-83
7/12/2016 1:14:16,2.898942E-83
7/12/2016 1:17:09,2.8986675E-83
7/12/2016 1:20:36,2.89838325E-83
7/12/2016 1:21:52,2.8982835E-83
7/12/2016 1:24:16,2.86759725E-83
7/12/2016 1:27:09,2.86735875E-83
7/12/2016 1:30:36,2.86710075E-83
7/12/2016 1:31:52,2.86701225E-83
7/12/2016 1:34:16,2.9277945E-83
7/12/2016 1:37:09,2.92756875E-83
7/12/2016 1:40:36,2.9273025E-83
7/12/2016 1:41:52,2.927211E-83
7/12/2016 1:44:16,2.95744275E-83
7/12/2016 1:47:09,2.9571585E-83
7/12/2016 1:50:36,2.95685775E-83
7/12/2016 1:51:52,2.95674975E-83
7/12/2016 1:54:16,2.92606425E-83
7/12/2016 1:57:09,2.92579725E-83
7/12/2016 2:00:36,2.92551375E-83
7/12/2016 2:01:52,2.925417E-83
7/12/2016 2:04:16,2.833806E-83
7/12/2016 2:07:09,2.83355625E-83
7/12/2016 2:10:36,2.83329075E-83
7/12/2016 2:11:52,2.8331985E-83
7/12/2016 2:14:16,2.74158525E-83
7/12/2016 2:17:09,2.741304E-83
7/12/2016 2:20:36,2.74102275E-83
7/12/2016 2:21:52,2.7409215E-83
7/12/2016 2:24:16,2.7711525E-83
7/12/2016 2:27:09,2.77092975E-83
7/12/2016 2:30:36,2.77066125E-83
7/12/2016 2:31:52,2.77056825E-83
7/12/2016 2:34:16,2.831268E-83
7/12/2016 2:37:09,2.8310685E-83
7/12/2016 2:40:36,2.830821E-83
7/12/2016 2:41:52,2.8307385E-83
7/12/2016 2:44:16,2.89135725E-83
7/12/2016 2:47:09,2.89104825E-83
7/12/2016 2:50:36,2.89074075E-83
7/12/2016 2:51:52,2.89062825E-83
7/12/2016 2:54:16,2.92080075E-83
7/12/2016 2:57:09,2.92054125E-83
7/12/2016 3:00:36,2.92023975E-83
7/12/2016 3:01:52,2.9201355E-83
7/12/2016 3:04:16,2.88954075E-83
7/12/2016 3:07:09,2.88930075E-83
7/12/2016 3:10:36,2.889036E-83
7/12/2016 3:11:52,2.888946E-83
7/12/2016 3:14:16,2.82796125E-83
7/12/2016 3:17:09,2.8277475E-83
7/12/2016 3:20:36,2.8275075E-83
7/12/2016 3:21:52,2.82742725E-83
7/12/2016 3:24:16,2.79684375E-83
7/12/2016 3:27:09,2.796609E-83
7/12/2016 3:30:36,2.79636225E-83
7/12/2016 3:31:52,2.796276E-83
7/12/2016 3:34:16,2.82641325E-83
7/12/2016 3:37:09,2.82615525E-83
7/12/2016 3:40:36,2.8258695E-83
7/12/2016 3:41:52,2.82576675E-83
7/12/2016 3:44:16,2.85592275E-83
7/12/2016 3:47:09,2.855694E-83
7/12/2016 3:50:36,2.85541875E-83
7/12/2016 3:51:52,2.85532425E-83
7/12/2016 3:54:16,2.8551465E-83
7/12/2016 3:57:09,2.854935E-83
7/12/2016 4:00:36,2.85468975E-83
7/12/2016 4:01:52,2.85460575E-83
7/12/2016 4:04:16,2.793717E-83
7/12/2016 4:07:09,2.79351675E-83
7/12/2016 4:10:36,2.793291E-83
7/12/2016 4:11:52,2.79321375E-83
7/12/2016 4:14:16,2.762664E-83
7/12/2016 4:17:09,2.762412E-83
7/12/2016 4:20:36,2.7621585E-83
7/12/2016 4:21:52,2.76207E-83
7/12/2016 4:24:16,2.883258E-83
7/12/2016 4:27:09,2.88299775E-83
7/12/2016 4:30:36,2.8827225E-83
7/12/2016 4:31:52,2.882625E-83
7/12/2016 4:34:16,2.85210975E-83
7/12/2016 4:37:09,2.85187725E-83
7/12/2016 4:40:36,2.85162675E-83
7/12/2016 4:41:52,2.8515405E-83
7/12/2016 4:44:16,2.73004725E-83
7/12/2016 4:47:09,2.72985375E-83
7/12/2016 4:50:36,2.7296325E-83
7/12/2016 4:51:52,2.72955825E-83
7/12/2016 4:54:16,2.82034275E-83
7/12/2016 4:57:09,2.82015075E-83
7/12/2016 5:00:36,2.81990625E-83
7/12/2016 5:01:52,2.81982225E-83
7/12/2016 5:04:16,2.758959E-83
7/12/2016 5:07:09,2.7586995E-83
7/12/2016 5:10:36,2.75842725E-83
7/12/2016 5:11:52,2.7583305E-83
7/12/2016 5:14:16,2.69752275E-83
7/12/2016 5:17:09,2.69729175E-83
7/12/2016 5:20:36,2.6970435E-83
7/12/2016 5:21:52,2.69695725E-83
7/12/2016 5:24:16,2.727081E-83
7/12/2016 5:27:09,2.726895E-83
7/12/2016 5:30:36,2.72667825E-83
7/12/2016 5:31:52,2.7266025E-83
7/12/2016 5:34:16,2.72630175E-83
7/12/2016 5:37:09,2.72603775E-83
7/12/2016 5:40:36,2.72574975E-83
7/12/2016 5:41:52,2.7256395E-83
7/12/2016 5:44:16,2.72546175E-83
7/12/2016 5:47:09,2.72521125E-83
7/12/2016 5:50:36,2.72494275E-83
7/12/2016 5:51:52,2.72485275E-83
7/12/2016 5:54:16,2.664171E-83
7/12/2016 5:57:09,2.6639685E-83
7/12/2016 6:00:36,2.6637435E-83
7/12/2016 6:01:52,2.66367E-83
7/12/2016 6:04:16,2.72398125E-83
7/12/2016 6:07:09,2.72378625E-83
7/12/2016 6:10:36,2.72357475E-83
7/12/2016 6:11:52,2.723487E-83
7/12/2016 6:14:16,2.7837465E-83
7/12/2016 6:17:09,2.78350125E-83
7/12/2016 6:20:36,2.78322675E-83
7/12/2016 6:21:52,2.783124E-83
7/12/2016 6:24:16,2.8434825E-83
7/12/2016 6:27:09,2.84319075E-83
7/12/2016 6:30:36,2.84291175E-83
7/12/2016 6:31:52,2.84282175E-83
7/12/2016 6:34:16,2.84266275E-83
7/12/2016 6:37:09,2.8424445E-83
7/12/2016 6:40:36,2.8421985E-83
7/12/2016 6:41:52,2.84211975E-83
7/12/2016 6:44:16,2.78149875E-83
7/12/2016 6:47:09,2.78130375E-83
7/12/2016 6:50:36,2.781084E-83
7/12/2016 6:51:52,2.78100975E-83
7/12/2016 6:54:16,2.69019375E-83
7/12/2016 6:57:09,2.69001E-83
7/12/2016 7:00:36,2.68980825E-83
7/12/2016 7:01:52,2.68974225E-83
7/12/2016 7:04:16,2.7197805E-83
7/12/2016 7:07:09,2.7196035E-83
7/12/2016 7:10:36,2.71938225E-83
7/12/2016 7:11:52,2.7193065E-83
7/12/2016 7:14:16,2.80977525E-83
7/12/2016 7:17:09,2.80959825E-83
7/12/2016 7:20:36,2.8093845E-83
7/12/2016 7:21:52,2.8093125E-83
7/12/2016 7:24:16,2.71856475E-83
7/12/2016 7:27:09,2.718387E-83
7/12/2016 7:30:36,2.71819425E-83
7/12/2016 7:31:52,2.7181275E-83
7/12/2016 7:34:16,2.687745E-83
7/12/2016 7:37:09,2.68757175E-83
7/12/2016 7:40:36,2.6873805E-83
7/12/2016 7:41:52,2.68730325E-83
7/12/2016 7:44:16,2.68707825E-83
7/12/2016 7:47:09,2.68686E-83
7/12/2016 7:50:36,2.68662225E-83
7/12/2016 7:51:52,2.6865285E-83
7/12/2016 7:54:16,2.71652025E-83
7/12/2016 7:57:09,2.716344E-83
7/12/2016 8:00:36,2.716095E-83
7/12/2016 8:01:52,2.716011E-83
7/12/2016 8:04:16,2.71586175E-83
7/12/2016 8:07:09,2.71568625E-83
7/12/2016 8:10:36,2.71548E-83
7/12/2016 8:11:52,2.7154065E-83
7/12/2016 8:14:16,2.74555425E-83
7/12/2016 8:17:09,2.745471E-83
7/12/2016 8:20:36,2.74533675E-83
7/12/2016 8:21:52,2.7453E-83
7/12/2016 8:24:16,2.68488375E-83
7/12/2016 8:27:09,2.68483275E-83
7/12/2016 8:30:36,2.68473075E-83
7/12/2016 8:31:52,2.68469325E-83
7/12/2016 8:34:16,2.684661E-83
7/12/2016 8:37:09,2.684574E-83
7/12/2016 8:40:36,2.684469E-83
7/12/2016 8:41:52,2.684439E-83
7/12/2016 8:44:16,2.68432725E-83
7/12/2016 8:47:09,2.68423275E-83
7/12/2016 8:50:36,2.6841165E-83
7/12/2016 8:51:52,2.68407E-83
7/12/2016 8:54:16,2.65380975E-83
7/12/2016 8:57:09,2.65369725E-83
7/12/2016 9:00:36,2.65357425E-83
7/12/2016 9:01:52,2.6535255E-83
7/12/2016 9:04:16,2.71389975E-83
7/12/2016 9:07:09,2.7139005E-83
7/12/2016 9:10:36,2.713866E-83
7/12/2016 9:11:52,2.71386225E-83
7/12/2016 9:14:16,2.8042755E-83
7/12/2016 9:17:09,2.80427025E-83
7/12/2016 9:20:36,2.80423275E-83
7/12/2016 9:21:52,2.80421475E-83
7/12/2016 9:24:16,2.7438945E-83
7/12/2016 9:27:09,2.74394775E-83
7/12/2016 9:30:36,2.743941E-83
7/12/2016 9:31:52,2.74393575E-83
7/12/2016 9:34:16,2.7138645E-83
7/12/2016 9:37:09,2.713932E-83
7/12/2016 9:40:36,2.7139665E-83
7/12/2016 9:41:52,2.71398075E-83
7/12/2016 9:44:16,2.714094E-83
7/12/2016 9:47:09,2.71420875E-83
7/12/2016 9:50:36,2.714295E-83
7/12/2016 9:51:52,2.71432575E-83
7/12/2016 9:54:16,2.7445695E-83
7/12/2016 9:57:09,2.74468575E-83
7/12/2016 10:00:36,2.744769E-83
7/12/2016 10:01:52,2.74479825E-83
7/12/2016 10:04:16,2.68459725E-83
7/12/2016 10:07:09,2.684811E-83
7/12/2016 10:10:36,2.68496175E-83
7/12/2016 10:11:52,2.685012E-83
7/12/2016 10:14:16,2.5946745E-83
7/12/2016 10:17:09,2.5948695E-83
7/12/2016 10:20:36,2.59504275E-83
7/12/2016 10:21:52,2.5951005E-83
7/12/2016 10:24:16,2.6254605E-83
7/12/2016 10:27:09,2.6257245E-83
7/12/2016 10:30:36,2.625948E-83
7/12/2016 10:31:52,2.6260185E-83
7/12/2016 10:34:16,2.65642575E-83
7/12/2016 10:37:09,2.65671075E-83
7/12/2016 10:40:36,2.6569635E-83
7/12/2016 10:41:52,2.6570445E-83
7/12/2016 10:44:16,2.6875125E-83
7/12/2016 10:47:09,2.6878425E-83
7/12/2016 10:50:36,2.68814475E-83
7/12/2016 10:51:52,2.68824525E-83
7/12/2016 10:54:16,2.6886255E-83
7/12/2016 10:57:09,2.688966E-83
7/12/2016 11:00:36,2.68930725E-83
7/12/2016 11:01:52,2.6894355E-83
7/12/2016 11:04:16,2.71986225E-83
7/12/2016 11:07:09,2.7202155E-83
7/12/2016 11:10:36,2.720553E-83
7/12/2016 11:11:52,2.72064975E-83
7/12/2016 11:14:16,2.7512265E-83
7/12/2016 11:17:09,2.751627E-83
7/12/2016 11:20:36,2.752014E-83
7/12/2016 11:21:52,2.75214375E-83
7/12/2016 11:24:16,2.66172075E-83
7/12/2016 11:27:09,2.66222325E-83
7/12/2016 11:30:36,2.66265825E-83
7/12/2016 11:31:52,2.66279925E-83
7/12/2016 11:34:16,2.663163E-83
7/12/2016 11:37:09,2.663601E-83
7/12/2016 11:40:36,2.6640465E-83
7/12/2016 11:41:52,2.6641875E-83
7/12/2016 11:44:16,2.69493075E-83
7/12/2016 11:47:09,2.695455E-83
7/12/2016 11:50:36,2.69596575E-83
7/12/2016 11:51:52,2.69613975E-83
7/12/2016 11:54:16,2.66627925E-83
7/12/2016 11:57:09,2.66681775E-83
7/12/2016 12:00:36,2.667348E-83
7/12/2016 12:01:52,2.6675235E-83
7/12/2016 12:04:16,2.6983605E-83
7/12/2016 12:07:09,2.6989485E-83
7/12/2016 12:10:36,2.699535E-83
7/12/2016 12:11:52,2.69973675E-83
7/12/2016 12:14:16,2.76098175E-83
7/12/2016 12:17:09,2.76162375E-83
7/12/2016 12:20:36,2.76227325E-83
7/12/2016 12:21:52,2.76249525E-83
7/12/2016 12:24:16,2.7022875E-83
7/12/2016 12:27:09,2.70296775E-83
7/12/2016 12:30:36,2.70362625E-83
7/12/2016 12:31:52,2.70384675E-83
7/12/2016 12:34:16,2.643609E-83
7/12/2016 12:37:09,2.64435825E-83
7/12/2016 12:40:36,2.64505725E-83
7/12/2016 12:41:52,2.64529425E-83
7/12/2016 12:44:16,2.6154525E-83
7/12/2016 12:47:09,2.61619425E-83
7/12/2016 12:50:36,2.6169195E-83
7/12/2016 12:51:52,2.617164E-83
7/12/2016 12:54:16,2.678643E-83
7/12/2016 12:57:09,2.67935475E-83
7/12/2016 13:00:36,2.68010475E-83
7/12/2016 13:01:52,2.68035525E-83
7/12/2016 13:04:16,2.6505105E-83
7/12/2016 13:07:09,2.65131225E-83
7/12/2016 13:10:36,2.652102E-83
7/12/2016 13:11:52,2.652369E-83
7/12/2016 13:14:16,2.6224965E-83
7/12/2016 13:17:09,2.623233E-83
7/12/2016 13:20:36,2.62400775E-83
7/12/2016 13:21:52,2.6242665E-83
7/12/2016 13:24:16,2.62491675E-83
7/12/2016 13:27:09,2.62565175E-83
7/12/2016 13:30:36,2.6264445E-83
7/12/2016 13:31:52,2.62670925E-83
7/12/2016 13:34:16,2.59681575E-83
7/12/2016 13:37:09,2.597661E-83
7/12/2016 13:40:36,2.59850325E-83
7/12/2016 13:41:52,2.5987875E-83
7/12/2016 13:44:16,2.5994835E-83
7/12/2016 13:47:09,2.60027175E-83
7/12/2016 13:50:36,2.601123E-83
7/12/2016 13:51:52,2.601408E-83
7/12/2016 13:54:16,2.6633325E-83
7/12/2016 13:57:09,2.6641605E-83
7/12/2016 14:00:36,2.6650485E-83
7/12/2016 14:01:52,2.66534625E-83
7/12/2016 14:04:16,2.69671275E-83
7/12/2016 14:07:09,2.69755575E-83
7/12/2016 14:10:36,2.69845725E-83
7/12/2016 14:11:52,2.6987655E-83
7/12/2016 14:14:16,2.6688E-83
7/12/2016 14:17:09,2.669583E-83
7/12/2016 14:20:36,2.670459E-83
7/12/2016 14:21:52,2.67075E-83
7/12/2016 14:24:16,2.5793505E-83
7/12/2016 14:27:09,2.58021825E-83
7/12/2016 14:30:36,2.58111825E-83
7/12/2016 14:31:52,2.581422E-83
7/12/2016 14:34:16,2.5821315E-83
7/12/2016 14:37:09,2.5829415E-83
7/12/2016 14:40:36,2.5838325E-83
7/12/2016 14:41:52,2.584131E-83
7/12/2016 14:44:16,2.58475425E-83
7/12/2016 14:47:09,2.585526E-83
7/12/2016 14:50:36,2.58637875E-83
7/12/2016 14:51:52,2.5866615E-83
7/12/2016 14:54:16,2.61822075E-83
7/12/2016 14:57:09,2.619087E-83
7/12/2016 15:00:36,2.620014E-83
7/12/2016 15:01:52,2.62033125E-83
7/12/2016 15:04:16,2.59026375E-83
7/12/2016 15:07:09,2.59109925E-83
7/12/2016 15:10:36,2.592024E-83
7/12/2016 15:11:52,2.592339E-83
7/12/2016 15:14:16,2.5621755E-83
7/12/2016 15:17:09,2.562981E-83
7/12/2016 15:20:36,2.56387725E-83
7/12/2016 15:21:52,2.564178E-83
7/12/2016 15:24:16,2.56480425E-83
7/12/2016 15:27:09,2.5655805E-83
7/12/2016 15:30:36,2.56644675E-83
7/12/2016 15:31:52,2.56673325E-83
7/12/2016 15:34:16,2.5674435E-83
7/12/2016 15:37:09,2.5682205E-83
7/12/2016 15:40:36,2.5690935E-83
7/12/2016 15:41:52,2.56938975E-83
7/12/2016 15:44:16,2.57010375E-83
7/12/2016 15:47:09,2.57088975E-83
7/12/2016 15:50:36,2.5717665E-83
7/12/2016 15:51:52,2.5720725E-83
7/12/2016 15:54:16,2.60367375E-83
7/12/2016 15:57:09,2.60446725E-83
7/12/2016 16:00:36,2.6053365E-83
7/12/2016 16:01:52,2.60562675E-83
7/12/2016 16:04:16,2.60624625E-83
7/12/2016 16:07:09,2.60699775E-83
7/12/2016 16:10:36,2.6078445E-83
7/12/2016 16:11:52,2.608119E-83
7/12/2016 16:14:16,2.60873025E-83
7/12/2016 16:17:09,2.60943675E-83
7/12/2016 16:20:36,2.61024675E-83
7/12/2016 16:21:52,2.61051225E-83
7/12/2016 16:24:16,2.6111445E-83
7/12/2016 16:27:09,2.61186975E-83
7/12/2016 16:30:36,2.6126895E-83
7/12/2016 16:31:52,2.61296325E-83
7/12/2016 16:34:16,2.61354225E-83
7/12/2016 16:37:09,2.61421125E-83
7/12/2016 16:40:36,2.6149905E-83
7/12/2016 16:41:52,2.61525E-83
7/12/2016 16:44:16,2.646966E-83
7/12/2016 16:47:09,2.647671E-83
7/12/2016 16:50:36,2.648454E-83
7/12/2016 16:51:52,2.64872175E-83
7/12/2016 16:54:16,2.68043325E-83
7/12/2016 16:57:09,2.68110225E-83
7/12/2016 17:00:36,2.681856E-83
7/12/2016 17:01:52,2.682114E-83
7/12/2016 17:04:16,2.6827005E-83
7/12/2016 17:07:09,2.68330125E-83
7/12/2016 17:10:36,2.6840265E-83
7/12/2016 17:11:52,2.68428225E-83
7/12/2016 17:14:16,2.68473525E-83
7/12/2016 17:17:09,2.685315E-83
7/12/2016 17:20:36,2.68599225E-83
7/12/2016 17:21:52,2.6862225E-83
7/12/2016 17:24:16,2.624193E-83
7/12/2016 17:27:09,2.6247015E-83
7/12/2016 17:30:36,2.6253315E-83
7/12/2016 17:31:52,2.625537E-83
7/12/2016 17:34:16,2.62596375E-83
7/12/2016 17:37:09,2.626473E-83
7/12/2016 17:40:36,2.6270685E-83
7/12/2016 17:41:52,2.627274E-83
7/12/2016 17:44:16,2.658954E-83
7/12/2016 17:47:09,2.65946175E-83
7/12/2016 17:50:36,2.6600415E-83
7/12/2016 17:51:52,2.6602425E-83
7/12/2016 17:54:16,2.5980615E-83
7/12/2016 17:57:09,2.59850175E-83
7/12/2016 18:00:36,2.5990515E-83
7/12/2016 18:01:52,2.59923975E-83
7/12/2016 18:04:16,2.5996125E-83
7/12/2016 18:07:09,2.6000595E-83
7/12/2016 18:10:36,2.6005845E-83
7/12/2016 18:11:52,2.6007675E-83
7/12/2016 18:14:16,2.632398E-83
7/12/2016 18:17:09,2.632755E-83
7/12/2016 18:20:36,2.63321625E-83
7/12/2016 18:21:52,2.6333685E-83
7/12/2016 18:24:16,2.66500275E-83
7/12/2016 18:27:09,2.66541375E-83
7/12/2016 18:30:36,2.66582475E-83
7/12/2016 18:31:52,2.66597625E-83
7/12/2016 18:34:16,2.66630175E-83
7/12/2016 18:37:09,2.66666175E-83
7/12/2016 18:40:36,2.6671065E-83
7/12/2016 18:41:52,2.6672625E-83
7/12/2016 18:44:16,2.66754E-83
7/12/2016 18:47:09,2.66787975E-83
7/12/2016 18:50:36,2.66828925E-83
7/12/2016 18:51:52,2.66843175E-83
7/12/2016 18:54:16,2.63727375E-83
7/12/2016 18:57:09,2.6375295E-83
7/12/2016 19:00:36,2.637885E-83
7/12/2016 19:01:52,2.6380065E-83
7/12/2016 19:04:16,2.63823675E-83
7/12/2016 19:07:09,2.6385135E-83
7/12/2016 19:10:36,2.63885775E-83
7/12/2016 19:11:52,2.63898E-83
7/12/2016 19:14:16,2.67056475E-83
7/12/2016 19:17:09,2.670771E-83
7/12/2016 19:20:36,2.67106125E-83
7/12/2016 19:21:52,2.67116025E-83
7/12/2016 19:24:16,2.671338E-83
7/12/2016 19:27:09,2.67155475E-83
7/12/2016 19:30:36,2.6718345E-83
7/12/2016 19:31:52,2.67193425E-83
7/12/2016 19:34:16,2.70349875E-83
7/12/2016 19:37:09,2.70366675E-83
7/12/2016 19:40:36,2.70390675E-83
7/12/2016 19:41:52,2.70398925E-83
7/12/2016 19:44:16,2.73555975E-83
7/12/2016 19:47:09,2.73575775E-83
7/12/2016 19:50:36,2.7359925E-83
7/12/2016 19:51:52,2.7360795E-83
7/12/2016 19:54:16,2.7676185E-83
7/12/2016 19:57:09,2.767737E-83
7/12/2016 20:00:36,2.7679245E-83
7/12/2016 20:01:52,2.76798975E-83
7/12/2016 20:04:16,2.7680925E-83
7/12/2016 20:07:09,2.76822975E-83
7/12/2016 20:10:36,2.76841125E-83
7/12/2016 20:11:52,2.76847875E-83
7/12/2016 20:14:16,2.76852675E-83
7/12/2016 20:17:09,2.7686115E-83
7/12/2016 20:20:36,2.76873975E-83
7/12/2016 20:21:52,2.76879075E-83
7/12/2016 20:24:16,2.7688335E-83
7/12/2016 20:27:09,2.768907E-83
7/12/2016 20:30:36,2.769018E-83
7/12/2016 20:31:52,2.769063E-83
7/12/2016 20:34:16,2.737641E-83
7/12/2016 20:37:09,2.7376815E-83
7/12/2016 20:40:36,2.73777075E-83
7/12/2016 20:41:52,2.7378075E-83
7/12/2016 20:44:16,2.706453E-83
7/12/2016 20:47:09,2.70648675E-83
7/12/2016 20:50:36,2.706576E-83
7/12/2016 20:51:52,2.7066255E-83
7/12/2016 20:54:16,2.73804075E-83
7/12/2016 20:57:09,2.7380895E-83
7/12/2016 21:00:36,2.73814725E-83
7/12/2016 21:01:52,2.73816825E-83
7/12/2016 21:04:16,2.7695385E-83
7/12/2016 21:07:09,2.76950325E-83
7/12/2016 21:10:36,2.7694905E-83
7/12/2016 21:11:52,2.769486E-83
7/12/2016 21:14:16,2.83239975E-83
7/12/2016 21:17:09,2.83239075E-83
7/12/2016 21:20:36,2.8323975E-83
7/12/2016 21:21:52,2.83240575E-83
7/12/2016 21:24:16,2.832348E-83
7/12/2016 21:27:09,2.832291E-83
7/12/2016 21:30:36,2.832267E-83
7/12/2016 21:31:52,2.83226175E-83
7/12/2016 21:34:16,2.76929025E-83
7/12/2016 21:37:09,2.76917175E-83
7/12/2016 21:40:36,2.76909975E-83
7/12/2016 21:41:52,2.76909075E-83
7/12/2016 21:44:16,2.67464325E-83
7/12/2016 21:47:09,2.674554E-83
7/12/2016 21:50:36,2.67449325E-83
7/12/2016 21:51:52,2.674485E-83
7/12/2016 21:54:16,2.67438975E-83
7/12/2016 21:57:09,2.67429975E-83
7/12/2016 22:00:36,2.6742255E-83
7/12/2016 22:01:52,2.6742075E-83
7/12/2016 22:04:16,2.73701325E-83
7/12/2016 22:07:09,2.736897E-83
7/12/2016 22:10:36,2.736795E-83
7/12/2016 22:11:52,2.736768E-83
7/12/2016 22:14:16,2.76810525E-83
7/12/2016 22:17:09,2.76801675E-83
7/12/2016 22:20:36,2.76791475E-83
7/12/2016 22:21:52,2.7678885E-83
7/12/2016 22:24:16,2.704845E-83
7/12/2016 22:27:09,2.70467475E-83
7/12/2016 22:30:36,2.70453525E-83
7/12/2016 22:31:52,2.70449175E-83
7/12/2016 22:34:16,2.73575625E-83
7/12/2016 22:37:09,2.735583E-83
7/12/2016 22:40:36,2.7354135E-83
7/12/2016 22:41:52,2.73535875E-83
7/12/2016 22:44:16,2.7352095E-83
7/12/2016 22:47:09,2.73504525E-83
7/12/2016 22:50:36,2.73488025E-83
7/12/2016 22:51:52,2.7348315E-83
7/12/2016 22:54:16,2.6403645E-83
7/12/2016 22:57:09,2.64015375E-83
7/12/2016 23:00:36,2.639967E-83
7/12/2016 23:01:52,2.63990625E-83
7/12/2016 23:04:16,2.6711685E-83
7/12/2016 23:07:09,2.6710275E-83
7/12/2016 23:10:36,2.67085725E-83
7/12/2016 23:11:52,2.67080475E-83
7/12/2016 23:14:16,2.7020205E-83
7/12/2016 23:17:09,2.7018255E-83
7/12/2016 23:20:36,2.70161925E-83
7/12/2016 23:21:52,2.70155175E-83
7/12/2016 23:24:16,2.7955845E-83
7/12/2016 23:27:09,2.79537675E-83
7/12/2016 23:30:36,2.795154E-83
7/12/2016 23:31:52,2.79508275E-83
7/12/2016 23:34:16,2.794878E-83
7/12/2016 23:37:09,2.79464775E-83
7/12/2016 23:40:36,2.794413E-83
7/12/2016 23:41:52,2.794338E-83
7/12/2016 23:44:16,2.79411675E-83
7/12/2016 23:47:09,2.793867E-83
7/12/2016 23:50:36,2.793615E-83
7/12/2016 23:51:52,2.793531E-83
7/12/2016 23:54:16,2.761959E-83
7/12/2016 23:57:09,2.76171525E-83
7/13/2016 0:00:36,2.7614715E-83
7/13/2016 0:01:52,2.7613935E-83
7/13/2016 0:04:16,2.761296E-83
7/13/2016 0:07:09,2.761026E-83
7/13/2016 0:10:36,2.760771E-83
7/13/2016 0:11:52,2.760711E-83
7/13/2016 0:14:16,2.729157E-83
7/13/2016 0:17:09,2.72893275E-83
7/13/2016 0:20:36,2.72870025E-83
7/13/2016 0:21:52,2.728632E-83
7/13/2016 0:24:16,2.728446E-83
7/13/2016 0:27:09,2.728197E-83
7/13/2016 0:30:36,2.7279435E-83
7/13/2016 0:31:52,2.72787075E-83
7/13/2016 0:34:16,2.727681E-83
7/13/2016 0:37:09,2.7274365E-83
7/13/2016 0:40:36,2.72718E-83
7/13/2016 0:41:52,2.72710575E-83
7/13/2016 0:44:16,2.75819625E-83
7/13/2016 0:47:09,2.75795925E-83
7/13/2016 0:50:36,2.75768625E-83
7/13/2016 0:51:52,2.7576E-83
7/13/2016 0:54:16,2.7886815E-83
7/13/2016 0:57:09,2.78844675E-83
7/13/2016 1:00:36,2.788167E-83
7/13/2016 1:01:52,2.78807775E-83
7/13/2016 1:04:16,2.72526525E-83
7/13/2016 1:07:09,2.7249885E-83
7/13/2016 1:10:36,2.72471325E-83
7/13/2016 1:11:52,2.72463525E-83
7/13/2016 1:14:16,2.630442E-83
7/13/2016 1:17:09,2.63018475E-83
7/13/2016 1:20:36,2.629914E-83
7/13/2016 1:21:52,2.62982325E-83
7/13/2016 1:24:16,2.6608335E-83
7/13/2016 1:27:09,2.660589E-83
7/13/2016 1:30:36,2.66029725E-83
7/13/2016 1:31:52,2.6601945E-83
7/13/2016 1:34:16,2.722554E-83
7/13/2016 1:37:09,2.72232525E-83
7/13/2016 1:40:36,2.722047E-83
7/13/2016 1:41:52,2.72195625E-83
7/13/2016 1:44:16,2.75295825E-83
7/13/2016 1:47:09,2.75266725E-83
7/13/2016 1:50:36,2.75234925E-83
7/13/2016 1:51:52,2.7522405E-83
7/13/2016 1:54:16,2.78334E-83
7/13/2016 1:57:09,2.78307675E-83
7/13/2016 2:00:36,2.782782E-83
7/13/2016 2:01:52,2.78269875E-83
7/13/2016 2:04:16,2.78245425E-83
7/13/2016 2:07:09,2.78214675E-83
7/13/2016 2:10:36,2.78182725E-83
7/13/2016 2:11:52,2.78172525E-83
7/13/2016 2:14:16,2.7814845E-83
7/13/2016 2:17:09,2.78121075E-83
7/13/2016 2:20:36,2.78091E-83
7/13/2016 2:21:52,2.780811E-83
7/13/2016 2:24:16,2.74930575E-83
7/13/2016 2:27:09,2.7489855E-83
7/13/2016 2:30:36,2.74865775E-83
7/13/2016 2:31:52,2.748549E-83
